FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
5105,AR,"Perry County, AR",4246,4068,178,4.2,4245,4071,174,4.1,4313,4141,172,4.0,4132,3899,233,5.6,4092,3924,168,4.1
5107,AR,"Phillips County, AR",6532,6151,381,5.8,6572,6178,394,6.0,6361,5992,369,5.8,6303,5723,580,9.2,5865,5412,453,7.7
5109,AR,"Pike County, AR",4293,4120,173,4.0,4297,4124,173,4.0,4248,4089,159,3.7,4270,4016,254,5.9,4183,3999,184,4.4
5111,AR,"Poinsett County, AR",10255,9826,429,4.2,10130,9746,384,3.8,10037,9698,339,3.4,9753,9206,547,5.6,9676,9299,377,3.9
5113,AR,"Polk County, AR",8027,7665,362,4.5,8064,7737,327,4.1,8079,7748,331,4.1,8005,7468,537,6.7,7771,7428,343,4.4
5115,AR,"Pope County, AR",29089,27789,1300,4.5,28978,27710,1268,4.4,29068,27848,1220,4.2,27870,26218,1652,5.9,27266,26186,1080,4.0
5117,AR,"Prairie County, AR",3696,3544,152,4.1,3555,3420,135,3.8,3611,3459,152,4.2,3611,3417,194,5.4,3527,3397,130,3.7
5119,AR,"Pulaski County, AR",188436,181973,6463,3.4,188411,181973,6438,3.4,189699,183378,6321,3.3,189050,174991,14059,7.4,184896,175806,9090,4.9
5121,AR,"Randolph County, AR",6922,6632,290,4.2,7161,6879,282,3.9,7313,7036,277,3.8,7449,7006,443,5.9,7313,7025,288,3.9
5123,AR,"St. Francis County, AR",8360,7937,423,5.1,8284,7868,416,5.0,8193,7781,412,5.0,8022,7388,634,7.9,7675,7201,474,6.2
5125,AR,"Saline County, AR",57474,55729,1745,3.0,58664,56890,1774,3.0,59554,57919,1635,2.7,58783,55813,2970,5.1,57900,56082,1818,3.1
5127,AR,"Scott County, AR",4433,4279,154,3.5,4388,4231,157,3.6,4331,4188,143,3.3,4345,4150,195,4.5,4216,4076,140,3.3
5129,AR,"Searcy County, AR",2935,2798,137,4.7,2924,2799,125,4.3,2908,2779,129,4.4,2878,2692,186,6.5,2920,2796,124,4.2
5131,AR,"Sebastian County, AR",57208,55131,2077,3.6,56790,54795,1995,3.5,56835,55011,1824,3.2,56085,52716,3369,6.0,54294,52275,2019,3.7
5133,AR,"Sevier County, AR",5665,5407,258,4.6,5594,5341,253,4.5,5526,5267,259,4.7,5543,5218,325,5.9,5368,5132,236,4.4
5135,AR,"Sharp County, AR",5961,5660,301,5.0,5781,5508,273,4.7,5762,5483,279,4.8,5717,5306,411,7.2,5630,5353,277,4.9
5137,AR,"Stone County, AR",4792,4562,230,4.8,4787,4574,213,4.4,4738,4519,219,4.6,4624,4295,329,7.1,4531,4303,228,5.0
5139,AR,"Union County, AR",16093,15239,854,5.3,15963,15097,866,5.4,15796,14989,807,5.1,15615,14310,1305,8.4,15025,14114,911,6.1
5141,AR,"Van Buren County, AR",6040,5708,332,5.5,5883,5577,306,5.2,5781,5500,281,4.9,5767,5354,413,7.2,5803,5521,282,4.9
5143,AR,"Washington County, AR",120668,117523,3145,2.6,122484,119317,3167,2.6,125000,121989,3011,2.4,125379,119532,5847,4.7,125728,122052,3676,2.9
5145,AR,"White County, AR",33628,32090,1538,4.6,33604,32156,1448,4.3,33937,32452,1485,4.4,34020,31880,2140,6.3,33712,32361,1351,4.0
5147,AR,"Woodruff County, AR",2925,2783,142,4.9,2800,2670,130,4.6,2770,2628,142,5.1,2826,2661,165,5.8,2790,2651,139,5.0
5149,AR,"Yell County, AR",8558,8211,347,4.1,8484,8134,350,4.1,8391,8063,328,3.9,7933,7526,407,5.1,7831,7520,311,4.0
6001,CA,"Alameda County, CA",838175,807100,31075,3.7,841435,815554,25881,3.1,842645,817355,25290,3.0,816829,743193,73636,9.0,809964,760859,49105,6.1
6003,CA,"Alpine County, CA",548,514,34,6.2,547,522,25,4.6,542,514,28,5.2,513,453,60,11.7,519,477,42,8.1
6005,CA,"Amador County, CA",14694,13958,736,5.0,14672,14066,606,4.1,14828,14243,585,3.9,14451,13084,1367,9.5,14342,13345,997,7.0
6007,CA,"Butte County, CA",101998,96056,5942,5.8,101810,96624,5186,5.1,98096,93025,5071,5.2,93080,84291,8789,9.4,92031,85720,6311,6.9
6009,CA,"Calaveras County, CA",21016,20014,1002,4.8,21163,20303,860,4.1,21349,20522,827,3.9,21315,19637,1678,7.9,21402,20177,1225,5.7
6011,CA,"Colusa County, CA",10816,9267,1549,14.3,10851,9409,1442,13.3,10993,9566,1427,13.0,10607,8853,1754,16.5,10740,9398,1342,12.5
6013,CA,"Contra Costa County, CA",557869,536304,21565,3.9,560233,542110,18123,3.2,560709,543096,17613,3.1,545458,495891,49567,9.1,542352,507874,34478,6.4
6015,CA,"Del Norte County, CA",9696,9068,628,6.5,9712,9152,560,5.8,9635,9070,565,5.9,9414,8497,917,9.7,9314,8606,708,7.6
6017,CA,"El Dorado County, CA",89712,85766,3946,4.4,91021,87691,3330,3.7,92296,88993,3303,3.6,90730,82984,7746,8.5,91142,85910,5232,5.7
6019,CA,"Fresno County, CA",444452,406265,38187,8.6,446228,412260,33968,7.6,451289,418064,33225,7.4,444993,392711,52282,11.7,443383,402642,40741,9.2
6021,CA,"Glenn County, CA",12803,11840,963,7.5,12768,11923,845,6.6,13006,12196,810,6.2,12737,11581,1156,9.1,12616,11740,876,6.9
6023,CA,"Humboldt County, CA",62486,59842,2644,4.2,62530,60251,2279,3.6,62214,59932,2282,3.7,59653,54515,5138,8.6,58714,55053,3661,6.2
6025,CA,"Imperial County, CA",72049,57886,14163,19.7,71163,57736,13427,18.9,73755,58358,15397,20.9,71528,55218,16310,22.8,69075,57094,11981,17.3
6027,CA,"Inyo County, CA",8604,8226,378,4.4,8704,8361,343,3.9,8767,8452,315,3.6,8305,7637,668,8.0,8229,7745,484,5.9
6029,CA,"Kern County, CA",384073,348493,35580,9.3,385789,354428,31361,8.1,388816,358105,30711,7.9,385860,335929,49931,12.9,383987,345432,38555,10.0
6031,CA,"Kings County, CA",57265,52133,5132,9.0,57502,52949,4553,7.9,57923,53281,4642,8.0,56921,50118,6803,12.0,55930,50544,5386,9.6
6033,CA,"Lake County, CA",29302,27598,1704,5.8,29070,27523,1547,5.3,29056,27555,1501,5.2,28411,25614,2797,9.8,28371,26211,2160,7.6
6035,CA,"Lassen County, CA",10025,9469,556,5.5,9854,9376,478,4.9,9732,9275,457,4.7,9393,8694,699,7.4,9159,8615,544,5.9
6037,CA,"Los Angeles County, CA",5109810,4864120,245690,4.8,5121279,4885329,235950,4.6,5153091,4926056,227035,4.4,4968912,4355926,612986,12.3,4994057,4548852,445205,8.9
6039,CA,"Madera County, CA",60909,55932,4977,8.2,61261,56882,4379,7.1,62204,57848,4356,7.0,61852,54920,6932,11.2,61944,56468,5476,8.8
6041,CA,"Marin County, CA",139632,135584,4048,2.9,139681,136256,3425,2.5,138811,135543,3268,2.4,130414,121476,8938,6.9,128920,123172,5748,4.5
6043,CA,"Mariposa County, CA",7653,7203,450,5.9,7651,7239,412,5.4,7635,7281,354,4.6,7191,6385,806,11.2,7014,6456,558,8.0
6045,CA,"Mendocino County, CA",39534,37735,1799,4.6,39453,37864,1589,4.0,38725,37159,1566,4.0,37099,33698,3401,9.2,36920,34622,2298,6.2
6047,CA,"Merced County, CA",115210,104330,10880,9.4,115251,105501,9750,8.5,115964,106423,9541,8.2,115332,100761,14571,12.6,115158,103223,11935,10.4
6049,CA,"Modoc County, CA",3193,2932,261,8.2,3156,2915,241,7.6,3179,2950,229,7.2,3174,2893,281,8.9,3187,2962,225,7.1
6051,CA,"Mono County, CA",8485,8106,379,4.5,8424,8081,343,4.1,8519,8198,321,3.8,7875,6917,958,12.2,8340,7771,569,6.8
6053,CA,"Monterey County, CA",219487,203630,15857,7.2,221914,207648,14266,6.4,221536,207458,14078,6.4,213837,189830,24007,11.2,211858,194310,17548,8.3
6055,CA,"Napa County, CA",73237,70549,2688,3.7,73770,71572,2198,3.0,73342,71210,2132,2.9,68777,62575,6202,9.0,68437,64305,4132,6.0
6057,CA,"Nevada County, CA",48288,46289,1999,4.1,48561,46844,1717,3.5,48477,46830,1647,3.4,46697,42871,3826,8.2,47089,44459,2630,5.6
6059,CA,"Orange County, CA",1605787,1549003,56784,3.5,1615863,1567723,48140,3.0,1615978,1570049,45929,2.8,1561462,1420678,140784,9.0,1553897,1461154,92743,6.0
6061,CA,"Placer County, CA",181231,174177,7054,3.9,185605,179626,5979,3.2,188900,182933,5967,3.2,186664,172621,14043,7.5,188045,178657,9388,5.0
6063,CA,"Plumas County, CA",7764,7070,694,8.9,7815,7219,596,7.6,7891,7275,616,7.8,7615,6768,847,11.1,7382,6682,700,9.5
6065,CA,"Riverside County, CA",1070876,1014232,56644,5.3,1090038,1041323,48715,4.5,1107716,1060633,47083,4.3,1117258,1003553,113705,10.2,1129562,1046723,82839,7.3
6067,CA,"Sacramento County, CA",696466,663727,32739,4.7,704161,676667,27494,3.9,711464,684781,26683,3.8,709713,641956,67757,9.5,714032,664353,49679,7.0
6069,CA,"San Benito County, CA",30588,28811,1777,5.8,31199,29606,1593,5.1,32316,30688,1628,5.0,32493,29251,3242,10.0,31976,29658,2318,7.2
6071,CA,"San Bernardino County, CA",942048,895265,46783,5.0,954989,915519,39470,4.1,966763,929049,37714,3.9,971384,876969,94415,9.7,988604,915089,73515,7.4
6073,CA,"San Diego County, CA",1570791,1507180,63611,4.0,1579550,1526087,53463,3.4,1582874,1531029,51845,3.3,1541979,1395730,146249,9.5,1543678,1443815,99863,6.5
6075,CA,"San Francisco County/city, CA",563046,546440,16606,2.9,568605,554889,13716,2.4,580597,567612,12985,2.2,558105,513363,44742,8.0,545953,518434,27519,5.0
6077,CA,"San Joaquin County, CA",322951,300205,22746,7.0,324146,304226,19920,6.1,327089,307458,19631,6.0,334292,295559,38733,11.6,334250,305278,28972,8.7
6079,CA,"San Luis Obispo County, CA",140250,135171,5079,3.6,140085,135845,4240,3.0,139838,135750,4088,2.9,133921,123379,10542,7.9,135268,128186,7082,5.2
6081,CA,"San Mateo County, CA",444909,432729,12180,2.7,448911,438753,10158,2.3,457133,447577,9556,2.1,437835,407241,30594,7.0,431205,411484,19721,4.6
6083,CA,"Santa Barbara County, CA",214948,205145,9803,4.6,215220,206642,8578,4.0,222675,214501,8174,3.7,218122,200213,17909,8.2,217988,205423,12565,5.8
6085,CA,"Santa Clara County, CA",1037356,1003683,33673,3.2,1042337,1014614,27723,2.7,1050090,1023426,26664,2.5,1021799,948273,73526,7.2,1013614,966009,47605,4.7
6087,CA,"Santa Cruz County, CA",142601,134423,8178,5.7,141270,134175,7095,5.0,141352,134342,7010,5.0,134611,121436,13175,9.8,133351,124166,9185,6.9
6089,CA,"Shasta County, CA",73912,69594,4318,5.8,73888,70163,3725,5.0,72954,69421,3533,4.8,73129,66563,6566,9.0,72809,67834,4975,6.8
6091,CA,"Sierra County, CA",1289,1204,85,6.6,1277,1199,78,6.1,1330,1258,72,5.4,1283,1176,107,8.3,1304,1226,78,6.0
6093,CA,"Siskiyou County, CA",17785,16484,1301,7.3,17364,16184,1180,6.8,17188,16056,1132,6.6,16938,15228,1710,10.1,16561,15222,1339,8.1
6095,CA,"Solano County, CA",207947,197959,9988,4.8,209037,200737,8300,4.0,208423,200424,7999,3.8,201518,181675,19843,9.8,199365,184505,14860,7.5
6097,CA,"Sonoma County, CA",259768,250932,8836,3.4,260587,253298,7289,2.8,257549,250486,7063,2.7,245312,225417,19895,8.1,242752,229439,13313,5.5
6099,CA,"Stanislaus County, CA",241971,223735,18236,7.5,243068,227230,15838,6.5,242886,227939,14947,6.2,241656,214903,26753,11.1,239538,219496,20042,8.4
6101,CA,"Sutter County, CA",44965,41028,3937,8.8,44840,41395,3445,7.7,45544,42143,3401,7.5,45440,40238,5202,11.4,45214,41145,4069,9.0
6103,CA,"Tehama County, CA",25511,23875,1636,6.4,25485,24014,1471,5.8,25596,24137,1459,5.7,25630,23282,2348,9.2,25443,23617,1826,7.2
6105,CA,"Trinity County, CA",4804,4504,300,6.2,4675,4405,270,5.8,4652,4393,259,5.6,4532,4157,375,8.3,4475,4193,282,6.3
6107,CA,"Tulare County, CA",204457,182958,21499,10.5,203039,183065,19974,9.8,202496,182554,19942,9.8,202207,174781,27426,13.6,200896,179461,21435,10.7
6109,CA,"Tuolumne County, CA",21368,20208,1160,5.4,21187,20191,996,4.7,20968,20003,965,4.6,20153,17998,2155,10.7,20042,18586,1456,7.3
6111,CA,"Ventura County, CA",423676,404462,19214,4.5,423044,406752,16292,3.9,422110,406610,15500,3.7,409408,373303,36105,8.8,404923,379995,24928,6.2
6113,CA,"Yolo County, CA",106564,101083,5481,5.1,107537,102886,4651,4.3,108121,103583,4538,4.2,104638,96435,8203,7.8,106122,99926,6196,5.8
6115,CA,"Yuba County, CA",28718,26570,2148,7.5,29241,27346,1895,6.5,29793,27944,1849,6.2,30665,27370,3295,10.7,30752,28148,2604,8.5
8001,CO,"Adams County, CO",258513,251187,7326,2.8,266494,257987,8507,3.2,271103,263585,7518,2.8,270349,249734,20615,7.6,276299,259081,17218,6.2
8003,CO,"Alamosa County, CO",8067,7810,257,3.2,8477,8161,316,3.7,8418,8138,280,3.3,8312,7809,503,6.1,8533,8062,471,5.5
8005,CO,"Arapahoe County, CO",347523,338561,8962,2.6,356525,345984,10541,3.0,361796,352585,9211,2.5,359977,333136,26841,7.5,367171,345949,21222,5.8
8007,CO,"Archuleta County, CO",6560,6375,185,2.8,6798,6582,216,3.2,6845,6641,204,3.0,7042,6537,505,7.2,7300,6943,357,4.9
8009,CO,"Baca County, CO",2105,2073,32,1.5,2150,2114,36,1.7,2139,2105,34,1.6,2083,2036,47,2.3,2118,2073,45,2.1
8011,CO,"Bent County, CO",1909,1860,49,2.6,1888,1831,57,3.0,1851,1802,49,2.6,1773,1700,73,4.1,1886,1771,115,6.1
8013,CO,"Boulder County, CO",185056,180914,4142,2.2,190906,185906,5000,2.6,193894,189610,4284,2.2,190742,179615,11127,5.8,195616,187094,8522,4.4
8014,CO,"Broomfield County/city, CO",38214,37289,925,2.4,39188,38132,1056,2.7,40147,39216,931,2.3,40409,37908,2501,6.2,41167,39319,1848,4.5
8015,CO,"Chaffee County, CO",9227,9026,201,2.2,9525,9288,237,2.5,9696,9477,219,2.3,9642,9062,580,6.0,10248,9835,413,4.0
8017,CO,"Cheyenne County, CO",1124,1106,18,1.6,1129,1110,19,1.7,1129,1112,17,1.5,1083,1058,25,2.3,1105,1080,25,2.3
8019,CO,"Clear Creek County, CO",5819,5679,140,2.4,5918,5752,166,2.8,6009,5870,139,2.3,5964,5475,489,8.2,6023,5689,334,5.5
8021,CO,"Conejos County, CO",3887,3737,150,3.9,4055,3896,159,3.9,4126,3985,141,3.4,4006,3790,216,5.4,4102,3906,196,4.8
8023,CO,"Costilla County, CO",1805,1746,59,3.3,1821,1747,74,4.1,1852,1783,69,3.7,1812,1687,125,6.9,1885,1771,114,6.0
8025,CO,"Crowley County, CO",1457,1415,42,2.9,1477,1417,60,4.1,1541,1479,62,4.0,1440,1364,76,5.3,1465,1389,76,5.2
8027,CO,"Custer County, CO",2015,1958,57,2.8,2062,1992,70,3.4,2045,1987,58,2.8,2085,1986,99,4.7,2325,2232,93,4.0
8029,CO,"Delta County, CO",14149,13641,508,3.6,14262,13732,530,3.7,14213,13765,448,3.2,14159,13273,886,6.3,14360,13599,761,5.3
8031,CO,"Denver County/city, CO",395587,385501,10086,2.5,407482,395573,11909,2.9,416384,405807,10577,2.5,419844,387275,32569,7.8,427421,402123,25298,5.9
8033,CO,"Dolores County, CO",1119,1089,30,2.7,1136,1106,30,2.6,1136,1104,32,2.8,1135,1061,74,6.5,1176,1121,55,4.7
8035,CO,"Douglas County, CO",183237,179180,4057,2.2,189833,184850,4983,2.6,195801,191411,4390,2.2,196099,185505,10594,5.4,200746,192563,8183,4.1
8037,CO,"Eagle County, CO",34520,33775,745,2.2,35782,34891,891,2.5,36327,35553,774,2.1,35383,32204,3179,9.0,36813,35177,1636,4.4
8039,CO,"Elbert County, CO",14273,13952,321,2.2,14885,14501,384,2.6,15201,14888,313,2.1,15000,14339,661,4.4,15468,14881,587,3.8
8041,CO,"El Paso County, CO",322818,313035,9783,3.0,331759,319727,12032,3.6,338068,327573,10495,3.1,341997,318462,23535,6.9,350677,330916,19761,5.6
8043,CO,"Fremont County, CO",14817,14231,586,4.0,14886,14170,716,4.8,14922,14276,646,4.3,15223,14104,1119,7.4,15860,14764,1096,6.9
8045,CO,"Garfield County, CO",31257,30420,837,2.7,32051,31108,943,2.9,32347,31520,827,2.6,31405,29376,2029,6.5,32254,30749,1505,4.7
8047,CO,"Gilpin County, CO",3572,3505,67,1.9,3687,3601,86,2.3,3794,3712,82,2.2,3930,3501,429,10.9,3880,3641,239,6.2
8049,CO,"Grand County, CO",9463,9265,198,2.1,9815,9573,242,2.5,9777,9579,198,2.0,9245,8505,740,8.0,9718,9309,409,4.2
8051,CO,"Gunnison County, CO",10603,10403,200,1.9,11239,10981,258,2.3,11357,11126,231,2.0,11296,10587,709,6.3,11837,11402,435,3.7
8053,CO,"Hinsdale County, CO",469,459,10,2.1,439,428,11,2.5,435,421,14,3.2,423,406,17,4.0,450,434,16,3.6
8055,CO,"Huerfano County, CO",2525,2390,135,5.3,2554,2398,156,6.1,2506,2370,136,5.4,2597,2362,235,9.0,2645,2428,217,8.2
8057,CO,"Jackson County, CO",953,937,16,1.7,979,955,24,2.5,972,951,21,2.2,935,898,37,4.0,988,955,33,3.3
8059,CO,"Jefferson County, CO",320378,312568,7810,2.4,327698,318566,9132,2.8,331396,323425,7971,2.4,327550,305440,22110,6.8,334051,317284,16767,5.0
8061,CO,"Kiowa County, CO",916,901,15,1.6,935,919,16,1.7,948,934,14,1.5,953,931,22,2.3,957,925,32,3.3
8063,CO,"Kit Carson County, CO",4345,4276,69,1.6,4252,4171,81,1.9,4283,4216,67,1.6,4211,4098,113,2.7,4261,4135,126,3.0
8065,CO,"Lake County, CO",4673,4580,93,2.0,4754,4638,116,2.4,4916,4807,109,2.2,4803,4434,369,7.7,4974,4756,218,4.4
8067,CO,"La Plata County, CO",31155,30449,706,2.3,31958,31083,875,2.7,31627,30878,749,2.4,30924,28897,2027,6.6,31905,30248,1657,5.2
8069,CO,"Larimer County, CO",193515,189157,4358,2.3,199314,194154,5160,2.6,203074,198526,4548,2.2,201273,189216,12057,6.0,206492,196875,9617,4.7
8071,CO,"Las Animas County, CO",6200,5970,230,3.7,6483,6202,281,4.3,6480,6240,240,3.7,6398,5947,451,7.0,6513,6087,426,6.5
8073,CO,"Lincoln County, CO",2358,2313,45,1.9,2436,2382,54,2.2,2398,2346,52,2.2,2340,2241,99,4.2,2364,2265,99,4.2
8075,CO,"Logan County, CO",11009,10770,239,2.2,11106,10819,287,2.6,11045,10793,252,2.3,10867,10385,482,4.4,10985,10505,480,4.4
8077,CO,"Mesa County, CO",72973,70295,2678,3.7,74823,72024,2799,3.7,75371,72931,2440,3.2,74725,69424,5301,7.1,77219,72798,4421,5.7
8079,CO,"Mineral County, CO",461,453,8,1.7,507,494,13,2.6,516,504,12,2.3,464,438,26,5.6,463,440,23,5.0
8081,CO,"Moffat County, CO",7260,7036,224,3.1,7357,7109,248,3.4,7336,7100,236,3.2,7162,6749,413,5.8,7286,6939,347,4.8
8083,CO,"Montezuma County, CO",12726,12260,466,3.7,12839,12271,568,4.4,12749,12239,510,4.0,12626,11760,866,6.9,13215,12480,735,5.6
8085,CO,"Montrose County, CO",20621,19993,628,3.0,21410,20681,729,3.4,21589,20955,634,2.9,21491,20134,1357,6.3,22392,21270,1122,5.0
8087,CO,"Morgan County, CO",15446,15098,348,2.3,16189,15754,435,2.7,16318,15913,405,2.5,15899,15089,810,5.1,16212,15419,793,4.9
8089,CO,"Otero County, CO",8194,7878,316,3.9,8309,7921,388,4.7,8235,7917,318,3.9,8179,7701,478,5.8,8366,7854,512,6.1
8091,CO,"Ouray County, CO",2242,2182,60,2.7,2363,2287,76,3.2,2417,2350,67,2.8,2481,2291,190,7.7,2708,2586,122,4.5
8093,CO,"Park County, CO",10375,10147,228,2.2,10922,10636,286,2.6,11167,10905,262,2.3,10969,10370,599,5.5,11273,10810,463,4.1
8095,CO,"Phillips County, CO",2552,2514,38,1.5,2570,2524,46,1.8,2578,2539,39,1.5,2459,2396,63,2.6,2490,2419,71,2.9
8097,CO,"Pitkin County, CO",10889,10578,311,2.9,11117,10727,390,3.5,11032,10704,328,3.0,11122,10017,1105,9.9,11127,10514,613,5.5
8099,CO,"Prowers County, CO",6143,5994,149,2.4,6225,6034,191,3.1,6282,6128,154,2.5,6114,5856,258,4.2,6265,5981,284,4.5
8101,CO,"Pueblo County, CO",74024,71082,2942,4.0,74736,71382,3354,4.5,75161,72263,2898,3.9,76155,70230,5925,7.8,77498,71347,6151,7.9
8103,CO,"Rio Blanco County, CO",2756,2658,98,3.6,2907,2795,112,3.9,2964,2861,103,3.5,2905,2754,151,5.2,2931,2769,162,5.5
8105,CO,"Rio Grande County, CO",5318,5105,213,4.0,5364,5122,242,4.5,5400,5190,210,3.9,5360,4993,367,6.8,5529,5169,360,6.5
8107,CO,"Routt County, CO",15421,15080,341,2.2,16078,15678,400,2.5,16175,15843,332,2.1,15923,14729,1194,7.5,16024,15343,681,4.2
8109,CO,"Saguache County, CO",3404,3264,140,4.1,3497,3345,152,4.3,3513,3379,134,3.8,3405,3176,229,6.7,3496,3290,206,5.9
8111,CO,"San Juan County, CO",523,512,11,2.1,519,504,15,2.9,551,536,15,2.7,519,486,33,6.4,608,587,21,3.5
8113,CO,"San Miguel County, CO",5298,5158,140,2.6,5506,5331,175,3.2,5711,5559,152,2.7,5425,4865,560,10.3,5836,5542,294,5.0
8115,CO,"Sedgwick County, CO",1181,1157,24,2.0,1177,1149,28,2.4,1186,1164,22,1.9,1154,1115,39,3.4,1185,1141,44,3.7
8117,CO,"Summit County, CO",21663,21287,376,1.7,22291,21841,450,2.0,22770,22383,387,1.7,21962,19912,2050,9.3,22727,21818,909,4.0
8119,CO,"Teller County, CO",12135,11774,361,3.0,12414,11992,422,3.4,12684,12315,369,2.9,12836,11924,912,7.1,13074,12429,645,4.9
8121,CO,"Washington County, CO",3002,2948,54,1.8,3027,2957,70,2.3,2953,2898,55,1.9,2844,2759,85,3.0,2828,2738,90,3.2
8123,CO,"Weld County, CO",156367,152480,3887,2.5,163409,158866,4543,2.8,167882,163792,4090,2.4,164840,153943,10897,6.6,165660,156182,9478,5.7
8125,CO,"Yuma County, CO",5630,5546,84,1.5,5952,5842,110,1.8,6065,5974,91,1.5,5552,5404,148,2.7,5668,5513,155,2.7
9001,CT,"Fairfield County, CT",485084,464383,20701,4.3,485919,467592,18327,3.8,489083,472261,16822,3.4,473208,436155,37053,7.8,465448,437051,28397,6.1
9003,CT,"Hartford County, CT",483999,461941,22058,4.6,486605,466922,19683,4.0,493135,475091,18044,3.7,482601,443952,38649,8.0,468861,438180,30681,6.5
9005,CT,"Litchfield County, CT",105418,101111,4307,4.1,106245,102370,3875,3.6,106930,103418,3512,3.3,103484,96504,6980,6.7,101537,95963,5574,5.5
9007,CT,"Middlesex County, CT",94022,90439,3583,3.8,94486,91324,3162,3.3,95740,92857,2883,3.0,93209,87216,5993,6.4,91071,86362,4709,5.2
9009,CT,"New Haven County, CT",464965,442959,22006,4.7,467068,447589,19479,4.2,471549,454140,17409,3.7,462508,426061,36447,7.9,453791,424057,29734,6.6
9011,CT,"New London County, CT",139407,133507,5900,4.2,139122,133887,5235,3.8,139818,135051,4767,3.4,133743,121093,12650,9.5,129504,120631,8873,6.9
9013,CT,"Tolland County, CT",87052,83777,3275,3.8,87655,84661,2994,3.4,88848,86113,2735,3.1,85905,80682,5223,6.1,83876,79597,4279,5.1
9015,CT,"Windham County, CT",63765,60717,3048,4.8,64397,61624,2773,4.3,65247,62758,2489,3.8,63124,58291,4833,7.7,61835,57975,3860,6.2
10001,DE,"Kent County, DE",77277,73509,3768,4.9,77802,74578,3224,4.1,78609,75360,3249,4.1,79826,73170,6656,8.3,81389,76320,5069,6.2
10003,DE,"New Castle County, DE",294849,281937,12912,4.4,296795,285953,10842,3.7,298726,287970,10756,3.6,298781,276479,22302,7.5,303427,287298,16129,5.3
10005,DE,"Sussex County, DE",103087,98503,4584,4.4,105558,101613,3945,3.7,107511,103526,3985,3.7,107206,99465,7741,7.2,111615,106257,5358,4.8
11001,DC,District of Columbia,393326,369388,23938,6.1,396039,373772,22267,5.6,400577,379016,21561,5.4,389384,358370,31014,8.0,381673,356578,25095,6.6
12001,FL,"Alachua County, FL",134348,129134,5214,3.9,136262,131666,4596,3.4,137788,133643,4145,3.0,134486,126648,7838,5.8,138458,133316,5142,3.7
12003,FL,"Baker County, FL",11561,11070,491,4.2,11553,11144,409,3.5,11913,11533,380,3.2,11655,11020,635,5.4,12089,11640,449,3.7
12005,FL,"Bay County, FL",87547,83855,3692,4.2,87320,83677,3643,4.2,83772,80572,3200,3.8,82680,77353,5327,6.4,85937,82604,3333,3.9
12007,FL,"Bradford County, FL",11164,10750,414,3.7,11059,10674,385,3.5,10853,10494,359,3.3,10713,10018,695,6.5,10791,10343,448,4.2
12009,FL,"Brevard County, FL",266773,255041,11732,4.4,274551,264555,9996,3.6,281422,272198,9224,3.3,281504,261302,20202,7.2,289653,277951,11702,4.0
12011,FL,"Broward County, FL",1014014,973134,40880,4.0,1024312,988673,35639,3.5,1032434,1000261,32173,3.1,1021021,923137,97884,9.6,1029454,979064,50390,4.9
12013,FL,"Calhoun County, FL",4934,4690,244,4.9,4905,4690,215,4.4,4762,4569,193,4.1,4744,4479,265,5.6,4866,4648,218,4.5
