FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
12015,FL,"Charlotte County, FL",69485,66140,3345,4.8,70252,67332,2920,4.2,71321,68620,2701,3.8,71385,65764,5621,7.9,73248,70060,3188,4.4
12017,FL,"Citrus County, FL",47498,44662,2836,6.0,47150,44605,2545,5.4,46955,44621,2334,5.0,46588,42350,4238,9.1,47343,44656,2687,5.7
12019,FL,"Clay County, FL",103336,99254,4082,4.0,105002,101420,3582,3.4,106583,103260,3323,3.1,104580,98510,6070,5.8,107819,104015,3804,3.5
12021,FL,"Collier County, FL",171952,164712,7240,4.2,176352,170050,6302,3.6,179009,173276,5733,3.2,176321,163139,13182,7.5,180891,174274,6617,3.7
12023,FL,"Columbia County, FL",29098,27806,1292,4.4,29195,28056,1139,3.9,29568,28578,990,3.3,29435,27537,1898,6.4,29220,27896,1324,4.5
12027,FL,"DeSoto County, FL",13938,13306,632,4.5,13604,13050,554,4.1,14099,13588,511,3.6,14350,13549,801,5.6,14631,14070,561,3.8
12029,FL,"Dixie County, FL",5704,5428,276,4.8,5734,5486,248,4.3,5803,5579,224,3.9,5845,5495,350,6.0,5910,5653,257,4.3
12031,FL,"Duval County, FL",474465,453958,20507,4.3,479833,461935,17898,3.7,483355,466986,16369,3.4,480408,444860,35548,7.4,492463,470506,21957,4.5
12033,FL,"Escambia County, FL",140984,134980,6004,4.3,141974,136726,5248,3.7,143613,138852,4761,3.3,143637,133112,10525,7.3,146033,139420,6613,4.5
12035,FL,"Flagler County, FL",45799,43561,2238,4.9,46301,44337,1964,4.2,47330,45471,1859,3.9,47089,43263,3826,8.1,48309,46067,2242,4.6
12037,FL,"Franklin County, FL",4663,4492,171,3.7,4689,4520,169,3.6,4626,4455,171,3.7,4651,4380,271,5.8,4719,4540,179,3.8
12039,FL,"Gadsden County, FL",18023,17018,1005,5.6,18238,17380,858,4.7,18406,17626,780,4.2,18212,16840,1372,7.5,19283,18250,1033,5.4
12041,FL,"Gilchrist County, FL",6768,6463,305,4.5,6974,6704,270,3.9,7240,6989,251,3.5,7035,6661,374,5.3,7226,6956,270,3.7
12043,FL,"Glades County, FL",4913,4646,267,5.4,5187,4976,211,4.1,5303,5088,215,4.1,5070,4755,315,6.2,5073,4862,211,4.2
12045,FL,"Gulf County, FL",5965,5729,236,4.0,5951,5677,274,4.6,5156,4905,251,4.9,5074,4754,320,6.3,5270,5080,190,3.6
12047,FL,"Hamilton County, FL",4279,4069,210,4.9,4338,4151,187,4.3,4270,4089,181,4.2,4210,3856,354,8.4,4137,3887,250,6.0
12049,FL,"Hardee County, FL",8898,8367,531,6.0,8742,8272,470,5.4,8302,7870,432,5.2,8466,7871,595,7.0,8895,8471,424,4.8
12051,FL,"Hendry County, FL",15888,14712,1176,7.4,15513,14533,980,6.3,15229,14299,930,6.1,15287,13907,1380,9.0,15734,14782,952,6.1
12053,FL,"Hernando County, FL",68859,65184,3675,5.3,70110,66821,3289,4.7,71297,68222,3075,4.3,71952,65730,6222,8.6,73476,69734,3742,5.1
12055,FL,"Highlands County, FL",36123,34046,2077,5.7,36211,34397,1814,5.0,35493,33817,1676,4.7,34624,31723,2901,8.4,34977,32919,2058,5.9
12057,FL,"Hillsborough County, FL",718852,690198,28654,4.0,730756,705101,25655,3.5,750562,726662,23900,3.2,754031,695631,58400,7.7,769097,736399,32698,4.3
12059,FL,"Holmes County, FL",6837,6507,330,4.8,6833,6554,279,4.1,6887,6637,250,3.6,6814,6407,407,6.0,6935,6652,283,4.1
12061,FL,"Indian River County, FL",63455,60211,3244,5.1,64452,61580,2872,4.5,65061,62496,2565,3.9,64151,59027,5124,8.0,65119,62043,3076,4.7
12063,FL,"Jackson County, FL",17169,16382,787,4.6,17108,16401,707,4.1,16959,16349,610,3.6,17124,16107,1017,5.9,17202,16413,789,4.6
12065,FL,"Jefferson County, FL",5455,5213,242,4.4,5528,5312,216,3.9,5494,5306,188,3.4,5413,5085,328,6.1,5580,5345,235,4.2
12067,FL,"Lafayette County, FL",2918,2807,111,3.8,2808,2709,99,3.5,2824,2739,85,3.0,2769,2640,129,4.7,2787,2676,111,4.0
12069,FL,"Lake County, FL",149859,143453,6406,4.3,154363,148689,5674,3.7,160397,155121,5276,3.3,156772,142000,14772,9.4,159493,152035,7458,4.7
12071,FL,"Lee County, FL",332639,318774,13865,4.2,338687,326661,12026,3.6,346012,334789,11223,3.2,345113,317759,27354,7.9,357018,342117,14901,4.2
12073,FL,"Leon County, FL",150963,144964,5999,4.0,152728,147395,5333,3.5,153627,148751,4876,3.2,150692,141137,9555,6.3,154331,147861,6470,4.2
12075,FL,"Levy County, FL",16648,15892,756,4.5,16684,16015,669,4.0,16578,15942,636,3.8,16479,15398,1081,6.6,16849,16095,754,4.5
12077,FL,"Liberty County, FL",2600,2480,120,4.6,2594,2489,105,4.0,2630,2536,94,3.6,2592,2457,135,5.2,2582,2474,108,4.2
12079,FL,"Madison County, FL",7313,6982,331,4.5,7236,6944,292,4.0,7399,7112,287,3.9,7546,7042,504,6.7,7720,7339,381,4.9
12081,FL,"Manatee County, FL",173427,166400,7027,4.1,176671,170437,6234,3.5,179186,173414,5772,3.2,175685,162804,12881,7.3,182554,175379,7175,3.9
12083,FL,"Marion County, FL",132717,125915,6802,5.1,134737,128740,5997,4.5,138048,132637,5411,3.9,138952,128343,10609,7.6,141992,135009,6983,4.9
12085,FL,"Martin County, FL",71501,68459,3042,4.3,72297,69650,2647,3.7,72737,70373,2364,3.3,71353,66677,4676,6.6,73492,70878,2614,3.6
12086,FL,"Miami-Dade County, FL",1348920,1284543,64377,4.8,1354308,1302089,52219,3.9,1377449,1340491,36958,2.7,1271646,1177701,93945,7.4,1307815,1239474,68341,5.2
12087,FL,"Monroe County, FL",45311,43809,1502,3.3,44763,43582,1181,2.6,46171,45205,966,2.1,44444,40725,3719,8.4,45926,44558,1368,3.0
12089,FL,"Nassau County, FL",38835,37298,1537,4.0,40191,38856,1335,3.3,41497,40248,1249,3.0,41553,39035,2518,6.1,42729,41268,1461,3.4
12091,FL,"Okaloosa County, FL",93658,90353,3305,3.5,94517,91591,2926,3.1,95860,93198,2662,2.8,95234,89599,5635,5.9,99417,96102,3315,3.3
12093,FL,"Okeechobee County, FL",18200,17390,810,4.5,17576,16904,672,3.8,17600,16972,628,3.6,17090,16089,1001,5.9,17488,16768,720,4.1
12095,FL,"Orange County, FL",723383,695684,27699,3.8,740643,715936,24707,3.3,752910,730279,22631,3.0,741842,656788,85054,11.5,741002,702684,38318,5.2
12097,FL,"Osceola County, FL",171704,164153,7551,4.4,179225,172446,6779,3.8,184097,177876,6221,3.4,190165,162828,27337,14.4,185839,174170,11669,6.3
12099,FL,"Palm Beach County, FL",716528,686091,30437,4.2,721421,694667,26754,3.7,728819,704365,24454,3.4,715415,656556,58859,8.2,734055,702386,31669,4.3
12101,FL,"Pasco County, FL",226509,216222,10287,4.5,231755,222514,9241,4.0,238171,229604,8567,3.6,240726,222182,18544,7.7,246350,235484,10866,4.4
12103,FL,"Pinellas County, FL",480350,461683,18667,3.9,481305,464814,16491,3.4,481952,467042,14910,3.1,476669,440134,36535,7.7,486173,466708,19465,4.0
12105,FL,"Polk County, FL",291121,276937,14184,4.9,296551,283912,12639,4.3,303868,292210,11658,3.8,319699,288447,31252,9.8,328590,311005,17585,5.4
12107,FL,"Putnam County, FL",26824,25340,1484,5.5,26552,25220,1332,5.0,26345,25178,1167,4.4,26398,24111,2287,8.7,27149,25501,1648,6.1
12109,FL,"St. Johns County, FL",123910,119635,4275,3.5,129131,125271,3860,3.0,134614,130970,3644,2.7,137667,130012,7655,5.6,141901,137591,4310,3.0
12111,FL,"St. Lucie County, FL",138130,130882,7248,5.2,141643,135201,6442,4.5,145290,139422,5868,4.0,146919,134666,12253,8.3,150366,143002,7364,4.9
12113,FL,"Santa Rosa County, FL",78420,75315,3105,4.0,80705,77931,2774,3.4,83105,80577,2528,3.0,82862,78224,4638,5.6,84880,81942,2938,3.5
12115,FL,"Sarasota County, FL",183191,175840,7351,4.0,185716,179203,6513,3.5,187387,181384,6003,3.2,183985,170423,13562,7.4,191384,184019,7365,3.8
12117,FL,"Seminole County, FL",245295,235999,9296,3.8,248232,239979,8253,3.3,251959,244386,7573,3.0,237580,219095,18485,7.8,244546,234590,9956,4.1
12119,FL,"Sumter County, FL",30029,28163,1866,6.2,31086,29435,1651,5.3,32346,30789,1557,4.8,32660,29876,2784,8.5,34621,32790,1831,5.3
12121,FL,"Suwannee County, FL",18200,17410,790,4.3,18030,17343,687,3.8,18129,17502,627,3.5,17637,16549,1088,6.2,17414,16637,777,4.5
12123,FL,"Taylor County, FL",8701,8304,397,4.6,8592,8254,338,3.9,8159,7858,301,3.7,8151,7586,565,6.9,8112,7708,404,5.0
12125,FL,"Union County, FL",4775,4593,182,3.8,4578,4425,153,3.3,4569,4429,140,3.1,4532,4299,233,5.1,4546,4376,170,3.7
12127,FL,"Volusia County, FL",247779,236589,11190,4.5,250808,241060,9748,3.9,251861,242915,8946,3.6,248723,228265,20458,8.2,255093,243303,11790,4.6
12129,FL,"Wakulla County, FL",14373,13848,525,3.7,14626,14151,475,3.2,15271,14817,454,3.0,14994,14272,722,4.8,15429,14941,488,3.2
12131,FL,"Walton County, FL",29805,28692,1113,3.7,30769,29768,1001,3.3,31848,30914,934,2.9,32348,30321,2027,6.3,33792,32597,1195,3.5
12133,FL,"Washington County, FL",9709,9277,432,4.4,9681,9295,386,4.0,9625,9282,343,3.6,9438,8843,595,6.3,9507,9079,428,4.5
13001,GA,"Appling County, GA",9354,8837,517,5.5,9076,8679,397,4.4,9285,8906,379,4.1,9197,8767,430,4.7,9288,8956,332,3.6
13003,GA,"Atkinson County, GA",4207,4017,190,4.5,4368,4212,156,3.6,4566,4416,150,3.3,4453,4280,173,3.9,4503,4372,131,2.9
13005,GA,"Bacon County, GA",5104,4874,230,4.5,5048,4853,195,3.9,4963,4776,187,3.8,4847,4622,225,4.6,4837,4680,157,3.2
13007,GA,"Baker County, GA",1249,1171,78,6.2,1166,1104,62,5.3,1160,1104,56,4.8,1126,1059,67,6.0,1135,1079,56,4.9
13009,GA,"Baldwin County, GA",17770,16720,1050,5.9,17725,16837,888,5.0,17729,16946,783,4.4,17666,16453,1213,6.9,17731,16885,846,4.8
13011,GA,"Banks County, GA",9363,8995,368,3.9,9566,9261,305,3.2,9807,9528,279,2.8,9825,9407,418,4.3,10116,9854,262,2.6
13013,GA,"Barrow County, GA",39577,37959,1618,4.1,40221,38878,1343,3.3,41331,40107,1224,3.0,40846,38791,2055,5.0,42115,40882,1233,2.9
13015,GA,"Bartow County, GA",50051,47718,2333,4.7,50368,48427,1941,3.9,50872,49108,1764,3.5,50018,46932,3086,6.2,51257,49456,1801,3.5
13017,GA,"Ben Hill County, GA",5523,5091,432,7.8,5498,5171,327,5.9,5465,5156,309,5.7,5495,5120,375,6.8,5568,5276,292,5.2
13019,GA,"Berrien County, GA",7462,7077,385,5.2,7491,7174,317,4.2,7601,7283,318,4.2,7425,7000,425,5.7,7648,7363,285,3.7
13021,GA,"Bibb County, GA",70237,66475,3762,5.4,69288,66111,3177,4.6,68058,65256,2802,4.1,67232,62222,5010,7.5,67875,64471,3404,5.0
13023,GA,"Bleckley County, GA",4626,4313,313,6.8,4625,4355,270,5.8,4600,4356,244,5.3,4509,4218,291,6.5,4622,4393,229,5.0
13025,GA,"Brantley County, GA",7375,6951,424,5.7,7388,7053,335,4.5,7257,6944,313,4.3,7018,6645,373,5.3,7296,7030,266,3.6
13027,GA,"Brooks County, GA",7111,6788,323,4.5,6984,6704,280,4.0,6885,6641,244,3.5,6745,6391,354,5.2,6821,6566,255,3.7
13029,GA,"Bryan County, GA",17777,17025,752,4.2,18376,17747,629,3.4,19208,18620,588,3.1,19103,18121,982,5.1,19894,19321,573,2.9
13031,GA,"Bulloch County, GA",37025,35145,1880,5.1,37174,35567,1607,4.3,37582,36072,1510,4.0,37178,34769,2409,6.5,38062,36495,1567,4.1
13033,GA,"Burke County, GA",9428,8752,676,7.2,9291,8719,572,6.2,9142,8652,490,5.4,9036,8391,645,7.1,9156,8621,535,5.8
13035,GA,"Butts County, GA",10723,10203,520,4.8,10721,10278,443,4.1,10999,10613,386,3.5,10844,10183,661,6.1,11132,10727,405,3.6
13037,GA,"Calhoun County, GA",2269,2149,120,5.3,2250,2154,96,4.3,2266,2182,84,3.7,2237,2122,115,5.1,2228,2138,90,4.0
13039,GA,"Camden County, GA",21055,19979,1076,5.1,20967,20075,892,4.3,21292,20490,802,3.8,21106,20100,1006,4.8,21658,20973,685,3.2
13043,GA,"Candler County, GA",5279,5061,218,4.1,5361,5176,185,3.5,5623,5450,173,3.1,5732,5482,250,4.4,6009,5827,182,3.0
13045,GA,"Carroll County, GA",55432,52618,2814,5.1,55094,52854,2240,4.1,55771,53746,2025,3.6,54696,51259,3437,6.3,56140,54073,2067,3.7
13047,GA,"Catoosa County, GA",33171,31790,1381,4.2,33567,32408,1159,3.5,33534,32479,1055,3.1,32604,31183,1421,4.4,33457,32551,906,2.7
13049,GA,"Charlton County, GA",4907,4658,249,5.1,4821,4610,211,4.4,4923,4729,194,3.9,4873,4687,186,3.8,4959,4802,157,3.2
13051,GA,"Chatham County, GA",140182,133838,6344,4.5,140421,135108,5313,3.8,141320,136469,4851,3.4,139696,129111,10585,7.6,143877,137644,6233,4.3
13053,GA,"Chattahoochee County, GA",2008,1870,138,6.9,2040,1927,113,5.5,2033,1937,96,4.7,1919,1798,121,6.3,1912,1826,86,4.5
13055,GA,"Chattooga County, GA",10659,10152,507,4.8,10524,10089,435,4.1,10403,9859,544,5.2,9754,8943,811,8.3,9562,9107,455,4.8
13057,GA,"Cherokee County, GA",132308,127318,4990,3.8,135240,130961,4279,3.2,137413,133463,3950,2.9,135061,128633,6428,4.8,139406,135761,3645,2.6
13059,GA,"Clarke County, GA",61504,58562,2942,4.8,61020,58558,2462,4.0,59791,57559,2232,3.7,57996,54293,3703,6.4,59167,56922,2245,3.8
13061,GA,"Clay County, GA",876,796,80,9.1,852,787,65,7.6,883,820,63,7.1,901,791,110,12.2,884,794,90,10.2
13063,GA,"Clayton County, GA",136466,128439,8027,5.9,137560,130725,6835,5.0,138283,132129,6154,4.5,138704,124431,14273,10.3,140309,131120,9189,6.5
13065,GA,"Clinch County, GA",2804,2647,157,5.6,2769,2642,127,4.6,2823,2715,108,3.8,2961,2846,115,3.9,3022,2933,89,2.9
13067,GA,"Cobb County, GA",425019,407484,17535,4.1,423633,408917,14716,3.5,424395,411105,13290,3.1,412115,387938,24177,5.9,423126,409319,13807,3.3
13069,GA,"Coffee County, GA",18633,17675,958,5.1,18877,18017,860,4.6,19251,18477,774,4.0,18941,17845,1096,5.8,18845,18079,766,4.1
13071,GA,"Colquitt County, GA",22288,21276,1012,4.5,21594,20773,821,3.8,21793,21082,711,3.3,21863,20888,975,4.5,22227,21514,713,3.2
13073,GA,"Columbia County, GA",74967,71853,3114,4.2,75896,73226,2670,3.5,76219,73803,2416,3.2,75307,72176,3131,4.2,76478,74420,2058,2.7
13075,GA,"Cook County, GA",7789,7433,356,4.6,7869,7568,301,3.8,8172,7887,285,3.5,8099,7715,384,4.7,8237,7957,280,3.4
13077,GA,"Coweta County, GA",73342,70242,3100,4.2,74329,71737,2592,3.5,75472,73141,2331,3.1,74415,69877,4538,6.1,76218,73661,2557,3.4
13079,GA,"Crawford County, GA",5786,5499,287,5.0,5710,5469,241,4.2,5653,5440,213,3.8,5414,5139,275,5.1,5523,5319,204,3.7
13081,GA,"Crisp County, GA",9493,8996,497,5.2,9424,8962,462,4.9,9606,9220,386,4.0,9714,8841,873,9.0,10068,9206,862,8.6
13083,GA,"Dade County, GA",8287,7921,366,4.4,8238,7933,305,3.7,8137,7858,279,3.4,7784,7463,321,4.1,8049,7839,210,2.6
13085,GA,"Dawson County, GA",11991,11524,467,3.9,12289,11875,414,3.4,12740,12363,377,3.0,12665,12082,583,4.6,13115,12765,350,2.7
13087,GA,"Decatur County, GA",11773,11115,658,5.6,11528,10981,547,4.7,11684,11227,457,3.9,11320,10778,542,4.8,11338,10923,415,3.7
13089,GA,"DeKalb County, GA",399020,379705,19315,4.8,398529,382178,16351,4.1,398467,384029,14438,3.6,393461,362325,31136,7.9,400667,382143,18524,4.6
13091,GA,"Dodge County, GA",7202,6748,454,6.3,7184,6807,377,5.2,7173,6774,399,5.6,6922,6508,414,6.0,7005,6709,296,4.2
13093,GA,"Dooly County, GA",5136,4874,262,5.1,5137,4894,243,4.7,5082,4884,198,3.9,4974,4528,446,9.0,4936,4577,359,7.3
13095,GA,"Dougherty County, GA",39291,36904,2387,6.1,38709,36603,2106,5.4,37755,35934,1821,4.8,37482,34250,3232,8.6,37494,35110,2384,6.4
13097,GA,"Douglas County, GA",72751,69159,3592,4.9,73085,70001,3084,4.2,73302,70570,2732,3.7,72409,67092,5317,7.3,74001,70771,3230,4.4
13099,GA,"Early County, GA",4577,4326,251,5.5,4547,4335,212,4.7,4390,4211,179,4.1,4418,4164,254,5.7,4338,4121,217,5.0
13101,GA,"Echols County, GA",1923,1847,76,4.0,1923,1861,62,3.2,1914,1859,55,2.9,1882,1808,74,3.9,1897,1845,52,2.7
13103,GA,"Effingham County, GA",29747,28534,1213,4.1,31029,30003,1026,3.3,32274,31320,954,3.0,31877,30316,1561,4.9,33266,32292,974,2.9
13105,GA,"Elbert County, GA",7937,7517,420,5.3,7854,7472,382,4.9,7861,7541,320,4.1,7931,7386,545,6.9,7810,7429,381,4.9
13107,GA,"Emanuel County, GA",8679,8094,585,6.7,8352,7852,500,6.0,8429,7966,463,5.5,8568,7971,597,7.0,8698,8240,458,5.3
13109,GA,"Evans County, GA",4937,4720,217,4.4,4920,4736,184,3.7,4950,4777,173,3.5,5008,4751,257,5.1,5179,4998,181,3.5
13111,GA,"Fannin County, GA",11088,10553,535,4.8,11321,10865,456,4.0,11505,11103,402,3.5,11132,10608,524,4.7,11797,11463,334,2.8
13113,GA,"Fayette County, GA",57532,55167,2365,4.1,57777,55732,2045,3.5,58109,56284,1825,3.1,56597,53572,3025,5.3,58170,56475,1695,2.9
13115,GA,"Floyd County, GA",44645,42301,2344,5.3,44504,42570,1934,4.3,44200,42415,1785,4.0,43126,40440,2686,6.2,43891,42277,1614,3.7
13117,GA,"Forsyth County, GA",117589,113136,4453,3.8,121554,117661,3893,3.2,125208,121604,3604,2.9,122975,117458,5517,4.5,127031,123874,3157,2.5
13119,GA,"Franklin County, GA",10178,9688,490,4.8,10053,9662,391,3.9,10214,9842,372,3.6,9892,9315,577,5.8,10111,9740,371,3.7
13121,GA,"Fulton County, GA",554157,527208,26949,4.9,555510,532702,22808,4.1,560936,540379,20557,3.7,558764,514565,44199,7.9,569144,542664,26480,4.7
13123,GA,"Gilmer County, GA",12125,11509,616,5.1,12023,11511,512,4.3,12043,11602,441,3.7,12019,11460,559,4.7,12343,11969,374,3.0
13125,GA,"Glascock County, GA",1312,1246,66,5.0,1291,1237,54,4.2,1278,1229,49,3.8,1246,1196,50,4.0,1263,1230,33,2.6
13127,GA,"Glynn County, GA",40196,38282,1914,4.8,40057,38556,1501,3.7,38862,37488,1374,3.5,38295,35722,2573,6.7,39201,37727,1474,3.8
13129,GA,"Gordon County, GA",26929,25675,1254,4.7,27582,26503,1079,3.9,28513,27505,1008,3.5,28096,26579,1517,5.4,28846,27923,923,3.2
13131,GA,"Grady County, GA",10852,10319,533,4.9,10675,10259,416,3.9,10677,10304,373,3.5,10622,10160,462,4.3,11040,10695,345,3.1
13133,GA,"Greene County, GA",6897,6538,359,5.2,7059,6752,307,4.3,7314,7022,292,4.0,7190,6774,416,5.8,7231,6961,270,3.7
13135,GA,"Gwinnett County, GA",486776,465984,20792,4.3,488189,470734,17455,3.6,491076,475438,15638,3.2,480249,450036,30213,6.3,492181,475000,17181,3.5
13137,GA,"Habersham County, GA",19492,18595,897,4.6,19471,18734,737,3.8,19474,18784,690,3.5,18721,17713,1008,5.4,18592,17930,662,3.6
13139,GA,"Hall County, GA",101342,97352,3990,3.9,102344,99022,3322,3.2,102878,99859,3019,2.9,102326,97547,4779,4.7,104792,102000,2792,2.7
13141,GA,"Hancock County, GA",2554,2372,182,7.1,2475,2326,149,6.0,2518,2372,146,5.8,2540,2317,223,8.8,2530,2369,161,6.4
13143,GA,"Haralson County, GA",12504,11901,603,4.8,12527,12038,489,3.9,12591,12151,440,3.5,12369,11651,718,5.8,12750,12303,447,3.5
13145,GA,"Harris County, GA",16807,16103,704,4.2,16917,16334,583,3.4,16949,16409,540,3.2,16845,16087,758,4.5,16881,16397,484,2.9
13147,GA,"Hart County, GA",11359,10851,508,4.5,11753,11320,433,3.7,11620,11198,422,3.6,11329,10719,610,5.4,11640,11184,456,3.9
13149,GA,"Heard County, GA",5218,4956,262,5.0,5233,5027,206,3.9,5234,5052,182,3.5,5107,4778,329,6.4,5239,5036,203,3.9
13151,GA,"Henry County, GA",113509,107957,5552,4.9,115136,110310,4826,4.2,116961,112605,4356,3.7,116410,107965,8445,7.3,118685,113693,4992,4.2
13153,GA,"Houston County, GA",69853,66524,3329,4.8,70389,67520,2869,4.1,71274,68789,2485,3.5,70486,66812,3674,5.2,71710,69142,2568,3.6
13155,GA,"Irwin County, GA",3314,3080,234,7.1,3331,3141,190,5.7,3407,3244,163,4.8,3484,3289,195,5.6,3568,3407,161,4.5
13157,GA,"Jackson County, GA",35635,34315,1320,3.7,36462,35325,1137,3.1,37798,36743,1055,2.8,40061,38323,1738,4.3,42806,41787,1019,2.4
13159,GA,"Jasper County, GA",6922,6621,301,4.3,6912,6666,246,3.6,6987,6759,228,3.3,6818,6487,331,4.9,7065,6838,227,3.2
13161,GA,"Jeff Davis County, GA",6190,5813,377,6.1,6095,5796,299,4.9,6195,5902,293,4.7,6133,5820,313,5.1,6100,5858,242,4.0
13163,GA,"Jefferson County, GA",6813,6389,424,6.2,6730,6368,362,5.4,6644,6316,328,4.9,6674,6227,447,6.7,6979,6652,327,4.7
13165,GA,"Jenkins County, GA",3196,2979,217,6.8,3190,3017,173,5.4,3213,3044,169,5.3,3189,2988,201,6.3,3217,3066,151,4.7
13167,GA,"Johnson County, GA",4140,3929,211,5.1,4107,3944,163,4.0,4080,3925,155,3.8,4001,3805,196,4.9,4150,4003,147,3.5
13169,GA,"Jones County, GA",14071,13457,614,4.4,13946,13430,516,3.7,13768,13311,457,3.3,13365,12761,604,4.5,13642,13224,418,3.1
13171,GA,"Lamar County, GA",8127,7668,459,5.6,8234,7848,386,4.7,8216,7883,333,4.1,7984,7483,501,6.3,8249,7904,345,4.2
13173,GA,"Lanier County, GA",3884,3684,200,5.1,3802,3630,172,4.5,3785,3628,157,4.1,3801,3602,199,5.2,3850,3703,147,3.8
13175,GA,"Laurens County, GA",19469,18315,1154,5.9,19501,18552,949,4.9,19590,18664,926,4.7,19280,18000,1280,6.6,19818,18974,844,4.3
13177,GA,"Lee County, GA",15193,14555,638,4.2,14842,14304,538,3.6,15153,14677,476,3.1,15026,14343,683,4.5,15173,14707,466,3.1
13179,GA,"Liberty County, GA",25749,24412,1337,5.2,25924,24802,1122,4.3,25996,24972,1024,3.9,25708,24110,1598,6.2,26349,25304,1045,4.0
13181,GA,"Lincoln County, GA",3604,3414,190,5.3,3610,3429,181,5.0,3555,3413,142,4.0,3508,3320,188,5.4,3558,3415,143,4.0
13183,GA,"Long County, GA",8053,7660,393,4.9,8070,7746,324,4.0,8353,8035,318,3.8,8184,7828,356,4.3,8467,8210,257,3.0
13185,GA,"Lowndes County, GA",52197,49748,2449,4.7,51914,49772,2142,4.1,51738,49834,1904,3.7,51492,48386,3106,6.0,51719,49616,2103,4.1
13187,GA,"Lumpkin County, GA",16898,16191,707,4.2,16759,16154,605,3.6,16960,16398,562,3.3,16557,15770,787,4.8,17402,16923,479,2.8
13189,GA,"McDuffie County, GA",8982,8417,565,6.3,8946,8441,505,5.6,8766,8295,471,5.4,8550,7877,673,7.9,8554,8107,447,5.2
13191,GA,"McIntosh County, GA",6197,5881,316,5.1,6270,6017,253,4.0,6108,5878,230,3.8,5946,5611,335,5.6,6129,5904,225,3.7
13193,GA,"Macon County, GA",4765,4431,334,7.0,4712,4416,296,6.3,4729,4504,225,4.8,4653,4300,353,7.6,4684,4389,295,6.3
13195,GA,"Madison County, GA",13692,13102,590,4.3,13717,13226,491,3.6,13430,13000,430,3.2,13217,12553,664,5.0,13599,13184,415,3.1
13197,GA,"Marion County, GA",3459,3249,210,6.1,3380,3203,177,5.2,3298,3152,146,4.4,3238,3075,163,5.0,3257,3139,118,3.6
13199,GA,"Meriwether County, GA",8951,8418,533,6.0,8888,8437,451,5.1,8907,8484,423,4.7,8741,7991,750,8.6,8897,8429,468,5.3
13201,GA,"Miller County, GA",2849,2721,128,4.5,2777,2674,103,3.7,2807,2712,95,3.4,2770,2660,110,4.0,2782,2698,84,3.0
13205,GA,"Mitchell County, GA",8581,8040,541,6.3,8393,7934,459,5.5,8500,8100,400,4.7,8287,7746,541,6.5,8228,7813,415,5.0
13207,GA,"Monroe County, GA",13234,12638,596,4.5,13225,12736,489,3.7,13039,12596,443,3.4,12899,12254,645,5.0,13124,12714,410,3.1
13209,GA,"Montgomery County, GA",3801,3549,252,6.6,3869,3644,225,5.8,3931,3722,209,5.3,3831,3625,206,5.4,3858,3699,159,4.1
13211,GA,"Morgan County, GA",9076,8665,411,4.5,9213,8880,333,3.6,9392,9085,307,3.3,9222,8732,490,5.3,9521,9212,309,3.2
13213,GA,"Murray County, GA",16016,15021,995,6.2,16034,15174,860,5.4,15643,14815,828,5.3,15378,14230,1148,7.5,15477,14812,665,4.3
13215,GA,"Muscogee County, GA",79786,75013,4773,6.0,78991,74911,4080,5.2,77914,74199,3715,4.8,77213,71219,5994,7.8,76629,72553,4076,5.3
