FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
19091,IA,"Humboldt County, IA",5311,5152,159,3.0,5266,5134,132,2.5,5225,5093,132,2.5,4974,4769,205,4.1,4946,4775,171,3.5
19093,IA,"Ida County, IA",4063,3970,93,2.3,4151,4070,81,2.0,4211,4132,79,1.9,4008,3868,140,3.5,3978,3852,126,3.2
19095,IA,"Iowa County, IA",10534,10263,271,2.6,10578,10360,218,2.1,10745,10519,226,2.1,10137,9701,436,4.3,9966,9590,376,3.8
19097,IA,"Jackson County, IA",10987,10621,366,3.3,11103,10796,307,2.8,11226,10890,336,3.0,10670,10035,635,6.0,10589,10059,530,5.0
19099,IA,"Jasper County, IA",19476,18877,599,3.1,19633,19116,517,2.6,20171,19607,564,2.8,19327,18323,1004,5.2,19128,18299,829,4.3
19101,IA,"Jefferson County, IA",9233,8953,280,3.0,9864,9643,221,2.2,10249,10011,238,2.3,9868,9337,531,5.4,9849,9435,414,4.2
19103,IA,"Johnson County, IA",86226,84122,2104,2.4,86935,85260,1675,1.9,88580,86888,1692,1.9,85204,81202,4002,4.7,84310,81160,3150,3.7
19105,IA,"Jones County, IA",10619,10237,382,3.6,10726,10407,319,3.0,10890,10561,329,3.0,10303,9730,573,5.6,10185,9728,457,4.5
19107,IA,"Keokuk County, IA",5243,5059,184,3.5,5223,5073,150,2.9,5349,5184,165,3.1,5183,4933,250,4.8,5181,4953,228,4.4
19109,IA,"Kossuth County, IA",8828,8622,206,2.3,8631,8457,174,2.0,8608,8427,181,2.1,8167,7865,302,3.7,8089,7824,265,3.3
19111,IA,"Lee County, IA",16361,15486,875,5.3,16182,15535,647,4.0,16412,15801,611,3.7,15759,14748,1011,6.4,15340,14431,909,5.9
19113,IA,"Linn County, IA",119930,115983,3947,3.3,122004,118622,3382,2.8,125168,121717,3451,2.8,120317,112852,7465,6.2,118805,112825,5980,5.0
19115,IA,"Louisa County, IA",6129,5932,197,3.2,6141,5980,161,2.6,6167,5988,179,2.9,5985,5697,288,4.8,5903,5650,253,4.3
19117,IA,"Lucas County, IA",4407,4285,122,2.8,4558,4468,90,2.0,4742,4650,92,1.9,4645,4479,166,3.6,4606,4463,143,3.1
19119,IA,"Lyon County, IA",7063,6941,122,1.7,7086,6978,108,1.5,7205,7092,113,1.6,6889,6720,169,2.5,6941,6782,159,2.3
19121,IA,"Madison County, IA",8376,8079,297,3.5,8545,8274,271,3.2,8762,8457,305,3.5,8419,7949,470,5.6,8486,8105,381,4.5
19123,IA,"Mahaska County, IA",11731,11361,370,3.2,11869,11576,293,2.5,12121,11831,290,2.4,11930,11375,555,4.7,11953,11512,441,3.7
19125,IA,"Marion County, IA",17533,17080,453,2.6,18135,17764,371,2.0,18725,18346,379,2.0,18077,17337,740,4.1,18549,17970,579,3.1
19127,IA,"Marshall County, IA",18390,17560,830,4.5,18285,17474,811,4.4,18274,17491,783,4.3,17659,16435,1224,6.9,17329,16207,1122,6.5
19129,IA,"Mills County, IA",7382,7182,200,2.7,7374,7220,154,2.1,7525,7358,167,2.2,7013,6738,275,3.9,6992,6749,243,3.5
19131,IA,"Mitchell County, IA",5828,5706,122,2.1,6005,5898,107,1.8,6888,6775,113,1.6,6098,5896,202,3.3,5812,5636,176,3.0
19133,IA,"Monona County, IA",4558,4395,163,3.6,4517,4393,124,2.7,4531,4404,127,2.8,4401,4197,204,4.6,4416,4222,194,4.4
19135,IA,"Monroe County, IA",3930,3783,147,3.7,3956,3840,116,2.9,4100,3982,118,2.9,3975,3774,201,5.1,3946,3784,162,4.1
19137,IA,"Montgomery County, IA",5000,4845,155,3.1,4998,4877,121,2.4,5091,4963,128,2.5,4890,4667,223,4.6,4880,4679,201,4.1
19139,IA,"Muscatine County, IA",22079,21367,712,3.2,22082,21497,585,2.6,22273,21667,606,2.7,21452,20215,1237,5.8,20871,19890,981,4.7
19141,IA,"O'Brien County, IA",8103,7911,192,2.4,8228,8065,163,2.0,8415,8243,172,2.0,8152,7884,268,3.3,8082,7837,245,3.0
19143,IA,"Osceola County, IA",3626,3552,74,2.0,3570,3502,68,1.9,3598,3532,66,1.8,3528,3428,100,2.8,3530,3445,85,2.4
19145,IA,"Page County, IA",6409,6164,245,3.8,6486,6324,162,2.5,6507,6350,157,2.4,6239,5935,304,4.9,6279,6022,257,4.1
19147,IA,"Palo Alto County, IA",4941,4811,130,2.6,4933,4825,108,2.2,4895,4792,103,2.1,4582,4377,205,4.5,4486,4336,150,3.3
19149,IA,"Plymouth County, IA",14817,14469,348,2.3,14878,14595,283,1.9,15141,14819,322,2.1,14431,13923,508,3.5,14441,14005,436,3.0
19151,IA,"Pocahontas County, IA",4214,4114,100,2.4,4409,4329,80,1.8,4589,4506,83,1.8,4242,4097,145,3.4,4228,4099,129,3.1
19153,IA,"Polk County, IA",262617,254702,7915,3.0,267870,261016,6854,2.6,274940,267525,7415,2.7,266206,250540,15666,5.9,267873,255823,12050,4.5
19155,IA,"Pottawattamie County, IA",48011,46692,1319,2.7,48357,47222,1135,2.3,49077,47929,1148,2.3,47408,44961,2447,5.2,47038,45036,2002,4.3
19157,IA,"Poweshiek County, IA",10517,10194,323,3.1,10613,10364,249,2.3,10566,10301,265,2.5,9832,9360,472,4.8,10031,9586,445,4.4
19159,IA,"Ringgold County, IA",2575,2497,78,3.0,2562,2491,71,2.8,2508,2439,69,2.8,2388,2298,90,3.8,2383,2303,80,3.4
19161,IA,"Sac County, IA",5393,5243,150,2.8,5370,5244,126,2.3,5406,5285,121,2.2,5206,5026,180,3.5,5209,5036,173,3.3
19163,IA,"Scott County, IA",87229,84102,3127,3.6,88802,86193,2609,2.9,91161,88287,2874,3.2,87409,81621,5788,6.6,87116,82382,4734,5.4
19165,IA,"Shelby County, IA",6744,6586,158,2.3,6747,6613,134,2.0,6802,6665,137,2.0,6390,6165,225,3.5,6327,6124,203,3.2
19167,IA,"Sioux County, IA",20552,20146,406,2.0,20788,20418,370,1.8,21517,21134,383,1.8,21310,20761,549,2.6,21797,21276,521,2.4
19169,IA,"Story County, IA",57909,56779,1130,2.0,58714,57780,934,1.6,59442,58409,1033,1.7,57091,55080,2011,3.5,57384,55683,1701,3.0
19171,IA,"Tama County, IA",9677,9347,330,3.4,9621,9336,285,3.0,9692,9407,285,2.9,9295,8828,467,5.0,9146,8719,427,4.7
19173,IA,"Taylor County, IA",3267,3196,71,2.2,3282,3218,64,2.0,3250,3192,58,1.8,3094,2984,110,3.6,3100,3003,97,3.1
19175,IA,"Union County, IA",6491,6292,199,3.1,6462,6233,229,3.5,6413,6217,196,3.1,6204,5850,354,5.7,6088,5817,271,4.5
19177,IA,"Van Buren County, IA",3757,3644,113,3.0,3766,3666,100,2.7,3740,3644,96,2.6,3694,3529,165,4.5,3626,3489,137,3.8
19179,IA,"Wapello County, IA",17800,17007,793,4.5,17924,17312,612,3.4,18098,17469,629,3.5,17461,16440,1021,5.8,16957,16117,840,5.0
19181,IA,"Warren County, IA",27454,26710,744,2.7,28189,27545,644,2.3,28982,28284,698,2.4,27926,26685,1241,4.4,28292,27235,1057,3.7
19183,IA,"Washington County, IA",12348,11992,356,2.9,12142,11855,287,2.4,12240,11952,288,2.4,11484,11023,461,4.0,11446,11016,430,3.8
19185,IA,"Wayne County, IA",2803,2718,85,3.0,2808,2731,77,2.7,2875,2803,72,2.5,2808,2686,122,4.3,2817,2714,103,3.7
19187,IA,"Webster County, IA",19551,18833,718,3.7,19433,18802,631,3.2,19813,19228,585,3.0,18779,17815,964,5.1,18473,17617,856,4.6
19189,IA,"Winnebago County, IA",5211,5049,162,3.1,5071,4941,130,2.6,5220,5083,137,2.6,5077,4761,316,6.2,4949,4741,208,4.2
19191,IA,"Winneshiek County, IA",11957,11596,361,3.0,11957,11639,318,2.7,12155,11824,331,2.7,11200,10666,534,4.8,11385,10913,472,4.1
19193,IA,"Woodbury County, IA",54932,53219,1713,3.1,55799,54403,1396,2.5,57005,55538,1467,2.6,54904,52079,2825,5.1,54789,52431,2358,4.3
19195,IA,"Worth County, IA",4244,4118,126,3.0,4227,4112,115,2.7,4276,4162,114,2.7,4115,3899,216,5.2,4016,3846,170,4.2
19197,IA,"Wright County, IA",6591,6368,223,3.4,6554,6385,169,2.6,7107,6934,173,2.4,7019,6747,272,3.9,6679,6402,277,4.1
20001,KS,"Allen County, KS",6322,6017,305,4.8,6367,6119,248,3.9,6486,6260,226,3.5,6394,6061,333,5.2,6524,6326,198,3.0
20003,KS,"Anderson County, KS",4178,4015,163,3.9,4141,4001,140,3.4,4206,4070,136,3.2,4283,4114,169,3.9,4655,4540,115,2.5
20005,KS,"Atchison County, KS",7074,6708,366,5.2,7044,6728,316,4.5,7035,6676,359,5.1,6851,6400,451,6.6,6742,6485,257,3.8
20007,KS,"Barber County, KS",2463,2394,69,2.8,2394,2335,59,2.5,2330,2273,57,2.4,2312,2240,72,3.1,2301,2257,44,1.9
20009,KS,"Barton County, KS",14132,13624,508,3.6,13602,13173,429,3.2,13707,13288,419,3.1,13638,13032,606,4.4,13371,12983,388,2.9
20011,KS,"Bourbon County, KS",7060,6750,310,4.4,7126,6835,291,4.1,6740,6458,282,4.2,6690,6319,371,5.5,6513,6272,241,3.7
20013,KS,"Brown County, KS",5360,5189,171,3.2,5397,5237,160,3.0,5384,5217,167,3.1,5138,4917,221,4.3,5143,5006,137,2.7
20015,KS,"Butler County, KS",31875,30680,1195,3.7,32131,31054,1077,3.4,32755,31713,1042,3.2,32383,30314,2069,6.4,32456,31315,1141,3.5
20017,KS,"Chase County, KS",1435,1398,37,2.6,1474,1436,38,2.6,1544,1502,42,2.7,1452,1375,77,5.3,1385,1352,33,2.4
20019,KS,"Chautauqua County, KS",1453,1385,68,4.7,1422,1367,55,3.9,1442,1388,54,3.7,1479,1391,88,5.9,1458,1399,59,4.0
20021,KS,"Cherokee County, KS",10169,9774,395,3.9,10087,9720,367,3.6,10188,9842,346,3.4,9974,9469,505,5.1,9907,9617,290,2.9
20023,KS,"Cheyenne County, KS",1321,1287,34,2.6,1317,1287,30,2.3,1313,1282,31,2.4,1302,1274,28,2.2,1299,1276,23,1.8
20025,KS,"Clark County, KS",1091,1064,27,2.5,1068,1043,25,2.3,1074,1049,25,2.3,1135,1113,22,1.9,1139,1118,21,1.8
20027,KS,"Clay County, KS",3834,3692,142,3.7,3805,3686,119,3.1,3800,3681,119,3.1,3808,3644,164,4.3,3795,3698,97,2.6
20029,KS,"Cloud County, KS",3907,3740,167,4.3,3805,3677,128,3.4,3808,3686,122,3.2,3841,3690,151,3.9,3902,3794,108,2.8
20031,KS,"Coffey County, KS",4136,3920,216,5.2,4107,3919,188,4.6,4020,3842,178,4.4,3934,3737,197,5.0,3960,3832,128,3.2
20033,KS,"Comanche County, KS",911,885,26,2.9,889,868,21,2.4,872,850,22,2.5,865,837,28,3.2,891,872,19,2.1
20035,KS,"Cowley County, KS",17041,16397,644,3.8,16885,16323,562,3.3,16410,15868,542,3.3,16774,15711,1063,6.3,16678,16106,572,3.4
20037,KS,"Crawford County, KS",19203,18402,801,4.2,18863,18128,735,3.9,18912,18190,722,3.8,18931,17920,1011,5.3,18935,18334,601,3.2
20039,KS,"Decatur County, KS",1287,1247,40,3.1,1259,1223,36,2.9,1243,1206,37,3.0,1224,1182,42,3.4,1205,1174,31,2.6
20041,KS,"Dickinson County, KS",9311,8958,353,3.8,9153,8841,312,3.4,8915,8605,310,3.5,8867,8455,412,4.6,9097,8828,269,3.0
20043,KS,"Doniphan County, KS",4217,4071,146,3.5,4172,4027,145,3.5,4163,4026,137,3.3,4136,3951,185,4.5,4124,4011,113,2.7
20045,KS,"Douglas County, KS",65614,63527,2087,3.2,65570,63604,1966,3.0,65782,63872,1910,2.9,63957,60252,3705,5.8,64611,62581,2030,3.1
20047,KS,"Edwards County, KS",1521,1474,47,3.1,1501,1466,35,2.3,1471,1434,37,2.5,1460,1418,42,2.9,1464,1433,31,2.1
20049,KS,"Elk County, KS",1193,1143,50,4.2,1174,1136,38,3.2,1160,1117,43,3.7,1167,1112,55,4.7,1158,1125,33,2.8
20051,KS,"Ellis County, KS",17063,16637,426,2.5,17002,16609,393,2.3,17121,16737,384,2.2,17036,16477,559,3.3,17158,16826,332,1.9
20053,KS,"Ellsworth County, KS",2727,2644,83,3.0,2700,2627,73,2.7,2756,2680,76,2.8,2704,2623,81,3.0,2701,2641,60,2.2
20055,KS,"Finney County, KS",20199,19648,551,2.7,20593,20095,498,2.4,20693,20218,475,2.3,20555,19894,661,3.2,20305,19877,428,2.1
20057,KS,"Ford County, KS",17901,17397,504,2.8,17348,16920,428,2.5,17200,16778,422,2.5,17256,16706,550,3.2,17686,17309,377,2.1
20059,KS,"Franklin County, KS",14243,13713,530,3.7,14096,13603,493,3.5,14118,13659,459,3.3,14217,13477,740,5.2,14521,14069,452,3.1
20061,KS,"Geary County, KS",11548,10980,568,4.9,11473,10945,528,4.6,11361,10877,484,4.3,11632,10841,791,6.8,11402,10916,486,4.3
20063,KS,"Gove County, KS",1431,1398,33,2.3,1425,1395,30,2.1,1485,1454,31,2.1,1460,1423,37,2.5,1465,1437,28,1.9
20065,KS,"Graham County, KS",1119,1079,40,3.6,1146,1111,35,3.1,1119,1085,34,3.0,1134,1085,49,4.3,1132,1099,33,2.9
20067,KS,"Grant County, KS",3485,3374,111,3.2,3358,3267,91,2.7,3221,3131,90,2.8,3097,2976,121,3.9,2963,2873,90,3.0
20069,KS,"Gray County, KS",3423,3355,68,2.0,3426,3359,67,2.0,3251,3187,64,2.0,3235,3167,68,2.1,3229,3174,55,1.7
20071,KS,"Greeley County, KS",874,858,16,1.8,861,844,17,2.0,816,798,18,2.2,818,805,13,1.6,822,812,10,1.2
20073,KS,"Greenwood County, KS",3231,3096,135,4.2,3250,3138,112,3.4,3246,3145,101,3.1,3103,2945,158,5.1,3011,2926,85,2.8
20075,KS,"Hamilton County, KS",1639,1600,39,2.4,1631,1600,31,1.9,1602,1573,29,1.8,1615,1590,25,1.5,1620,1598,22,1.4
20077,KS,"Harper County, KS",2657,2559,98,3.7,2750,2674,76,2.8,2872,2800,72,2.5,2782,2664,118,4.2,2774,2701,73,2.6
20079,KS,"Harvey County, KS",16927,16238,689,4.1,16834,16304,530,3.1,17202,16709,493,2.9,16768,15902,866,5.2,16918,16421,497,2.9
20081,KS,"Haskell County, KS",2240,2190,50,2.2,2205,2159,46,2.1,2230,2180,50,2.2,2240,2191,49,2.2,2223,2183,40,1.8
20083,KS,"Hodgeman County, KS",992,967,25,2.5,989,965,24,2.4,994,970,24,2.4,1015,990,25,2.5,1036,1017,19,1.8
20085,KS,"Jackson County, KS",7255,7029,226,3.1,7228,7015,213,2.9,7168,6963,205,2.9,7234,6857,377,5.2,7236,7048,188,2.6
20087,KS,"Jefferson County, KS",10238,9877,361,3.5,10193,9872,321,3.1,10220,9912,308,3.0,10234,9755,479,4.7,10332,10025,307,3.0
20089,KS,"Jewell County, KS",1308,1263,45,3.4,1291,1257,34,2.6,1307,1271,36,2.8,1249,1213,36,2.9,1235,1208,27,2.2
20091,KS,"Johnson County, KS",335466,325342,10124,3.0,337941,328372,9569,2.8,341751,332426,9325,2.7,341523,324768,16755,4.9,343991,334751,9240,2.7
20093,KS,"Kearny County, KS",2071,2020,51,2.5,2093,2046,47,2.2,2045,1998,47,2.3,2025,1975,50,2.5,2048,2015,33,1.6
20095,KS,"Kingman County, KS",3407,3282,125,3.7,3413,3306,107,3.1,3383,3276,107,3.2,3249,3082,167,5.1,3272,3172,100,3.1
20097,KS,"Kiowa County, KS",1351,1317,34,2.5,1307,1277,30,2.3,1292,1263,29,2.2,1245,1207,38,3.1,1220,1194,26,2.1
20099,KS,"Labette County, KS",10387,9920,467,4.5,10251,9854,397,3.9,10087,9692,395,3.9,9648,9122,526,5.5,9413,9093,320,3.4
20101,KS,"Lane County, KS",789,763,26,3.3,794,772,22,2.8,776,756,20,2.6,755,734,21,2.8,747,732,15,2.0
20103,KS,"Leavenworth County, KS",36453,35033,1420,3.9,36401,35102,1299,3.6,36678,35433,1245,3.4,36629,34565,2064,5.6,36842,35624,1218,3.3
20105,KS,"Lincoln County, KS",1692,1644,48,2.8,1708,1667,41,2.4,1676,1638,38,2.3,1734,1686,48,2.8,1689,1652,37,2.2
20107,KS,"Linn County, KS",4427,4168,259,5.9,4431,4175,256,5.8,4425,4162,263,5.9,4329,4028,301,7.0,4331,4145,186,4.3
20109,KS,"Logan County, KS",1681,1645,36,2.1,1692,1657,35,2.1,1629,1596,33,2.0,1608,1571,37,2.3,1632,1606,26,1.6
20111,KS,"Lyon County, KS",16864,16228,636,3.8,16662,16088,574,3.4,16797,16235,562,3.3,16610,15861,749,4.5,16921,16440,481,2.8
20113,KS,"McPherson County, KS",16380,15930,450,2.7,16582,16172,410,2.5,17289,16909,380,2.2,17161,16596,565,3.3,17164,16802,362,2.1
20115,KS,"Marion County, KS",6290,6063,227,3.6,6056,5872,184,3.0,6057,5881,176,2.9,5950,5717,233,3.9,6005,5860,145,2.4
20117,KS,"Marshall County, KS",5505,5352,153,2.8,5504,5364,140,2.5,5523,5368,155,2.8,5482,5321,161,2.9,5436,5331,105,1.9
20119,KS,"Meade County, KS",2287,2231,56,2.4,2287,2241,46,2.0,2160,2111,49,2.3,2148,2091,57,2.7,2187,2139,48,2.2
20121,KS,"Miami County, KS",17402,16755,647,3.7,17460,16844,616,3.5,17772,17193,579,3.3,17570,16720,850,4.8,17750,17231,519,2.9
20123,KS,"Mitchell County, KS",3459,3365,94,2.7,3464,3389,75,2.2,3383,3305,78,2.3,3426,3339,87,2.5,3434,3367,67,2.0
20125,KS,"Montgomery County, KS",15045,14260,785,5.2,14826,14205,621,4.2,14884,14285,599,4.0,14859,13800,1059,7.1,14715,14140,575,3.9
20127,KS,"Morris County, KS",3007,2913,94,3.1,3014,2934,80,2.7,3004,2923,81,2.7,3077,2960,117,3.8,3053,2981,72,2.4
20129,KS,"Morton County, KS",1203,1158,45,3.7,1174,1137,37,3.2,1140,1107,33,2.9,1129,1096,33,2.9,1135,1106,29,2.6
20131,KS,"Nemaha County, KS",5597,5463,134,2.4,5498,5374,124,2.3,5393,5247,146,2.7,5580,5428,152,2.7,5553,5455,98,1.8
20133,KS,"Neosho County, KS",6071,5753,318,5.2,6017,5732,285,4.7,6150,5870,280,4.6,6217,5833,384,6.2,6093,5834,259,4.3
20135,KS,"Ness County, KS",1363,1324,39,2.9,1339,1304,35,2.6,1340,1307,33,2.5,1348,1304,44,3.3,1312,1283,29,2.2
20137,KS,"Norton County, KS",2824,2761,63,2.2,2755,2698,57,2.1,2702,2644,58,2.1,2644,2578,66,2.5,2669,2622,47,1.8
20139,KS,"Osage County, KS",7988,7674,314,3.9,8057,7760,297,3.7,8044,7761,283,3.5,7950,7556,394,5.0,8001,7764,237,3.0
20141,KS,"Osborne County, KS",2022,1967,55,2.7,2051,2000,51,2.5,2042,2002,40,2.0,1972,1920,52,2.6,1961,1925,36,1.8
20143,KS,"Ottawa County, KS",3069,2974,95,3.1,3021,2937,84,2.8,3024,2943,81,2.7,2971,2852,119,4.0,2967,2885,82,2.8
20145,KS,"Pawnee County, KS",3042,2941,101,3.3,2922,2832,90,3.1,2860,2780,80,2.8,2850,2751,99,3.5,2831,2768,63,2.2
20147,KS,"Phillips County, KS",2821,2738,83,2.9,2785,2717,68,2.4,2654,2586,68,2.6,2641,2556,85,3.2,2637,2581,56,2.1
20149,KS,"Pottawatomie County, KS",12250,11875,375,3.1,12528,12191,337,2.7,12455,12107,348,2.8,12132,11642,490,4.0,12242,11935,307,2.5
20151,KS,"Pratt County, KS",4972,4811,161,3.2,4972,4840,132,2.7,4928,4805,123,2.5,4921,4751,170,3.5,4913,4803,110,2.2
20153,KS,"Rawlins County, KS",1462,1429,33,2.3,1481,1451,30,2.0,1500,1467,33,2.2,1544,1506,38,2.5,1632,1606,26,1.6
20155,KS,"Reno County, KS",30159,28996,1163,3.9,29796,28746,1050,3.5,29865,28922,943,3.2,29731,28164,1567,5.3,29772,28825,947,3.2
20157,KS,"Republic County, KS",2466,2397,69,2.8,2424,2360,64,2.6,2287,2230,57,2.5,2313,2241,72,3.1,2356,2302,54,2.3
20159,KS,"Rice County, KS",5416,5243,173,3.2,5308,5157,151,2.8,5260,5117,143,2.7,5082,4878,204,4.0,5315,5187,128,2.4
20161,KS,"Riley County, KS",35297,34224,1073,3.0,35378,34388,990,2.8,35258,34271,987,2.8,33547,31962,1585,4.7,33731,32789,942,2.8
20163,KS,"Rooks County, KS",2504,2409,95,3.8,2529,2450,79,3.1,2542,2454,88,3.5,2501,2406,95,3.8,2437,2378,59,2.4
20165,KS,"Rush County, KS",1658,1605,53,3.2,1659,1615,44,2.7,1637,1592,45,2.7,1572,1502,70,4.5,1583,1545,38,2.4
20167,KS,"Russell County, KS",3520,3403,117,3.3,3381,3284,97,2.9,3317,3222,95,2.9,3307,3175,132,4.0,3361,3280,81,2.4
20169,KS,"Saline County, KS",30744,29762,982,3.2,30376,29473,903,3.0,30387,29492,895,2.9,29482,27928,1554,5.3,29373,28494,879,3.0
20171,KS,"Scott County, KS",2862,2800,62,2.2,2868,2813,55,1.9,2833,2780,53,1.9,2824,2758,66,2.3,2833,2788,45,1.6
20173,KS,"Sedgwick County, KS",246480,236093,10387,4.2,248463,239315,9148,3.7,253832,245173,8659,3.4,257484,235491,21993,8.5,255086,243391,11695,4.6
20175,KS,"Seward County, KS",9870,9526,344,3.5,9610,9307,303,3.2,9580,9289,291,3.0,9795,9396,399,4.1,9863,9588,275,2.8
20177,KS,"Shawnee County, KS",91686,88343,3343,3.6,91122,88019,3103,3.4,90849,87860,2989,3.3,91083,85929,5154,5.7,91236,88399,2837,3.1
20179,KS,"Sheridan County, KS",1378,1347,31,2.2,1427,1396,31,2.2,1418,1387,31,2.2,1465,1432,33,2.3,1465,1438,27,1.8
20181,KS,"Sherman County, KS",2906,2823,83,2.9,2907,2828,79,2.7,2874,2797,77,2.7,2870,2778,92,3.2,2856,2784,72,2.5
20183,KS,"Smith County, KS",1978,1923,55,2.8,1975,1927,48,2.4,1993,1944,49,2.5,1990,1940,50,2.5,2012,1977,35,1.7
20185,KS,"Stafford County, KS",2011,1945,66,3.3,1980,1929,51,2.6,2005,1952,53,2.6,2022,1951,71,3.5,1980,1936,44,2.2
20187,KS,"Stanton County, KS",1004,976,28,2.8,1005,980,25,2.5,995,970,25,2.5,1075,1052,23,2.1,1108,1087,21,1.9
20189,KS,"Stevens County, KS",2682,2597,85,3.2,2610,2536,74,2.8,2588,2522,66,2.6,2802,2729,73,2.6,2884,2824,60,2.1
20191,KS,"Sumner County, KS",10755,10347,408,3.8,10792,10422,370,3.4,10897,10533,364,3.3,10841,9975,866,8.0,10735,10293,442,4.1
20193,KS,"Thomas County, KS",4273,4163,110,2.6,4287,4181,106,2.5,4331,4235,96,2.2,4233,4121,112,2.6,4259,4181,78,1.8
20195,KS,"Trego County, KS",1442,1394,48,3.3,1385,1343,42,3.0,1416,1377,39,2.8,1447,1399,48,3.3,1419,1389,30,2.1
20197,KS,"Wabaunsee County, KS",3659,3543,116,3.2,3677,3564,113,3.1,3696,3579,117,3.2,3676,3529,147,4.0,3711,3620,91,2.5
20199,KS,"Wallace County, KS",854,832,22,2.6,824,804,20,2.4,820,799,21,2.6,836,820,16,1.9,887,872,15,1.7
20201,KS,"Washington County, KS",2966,2878,88,3.0,2946,2869,77,2.6,2942,2865,77,2.6,3064,2993,71,2.3,3063,3010,53,1.7
20203,KS,"Wichita County, KS",1176,1147,29,2.5,1322,1295,27,2.0,1385,1359,26,1.9,1243,1220,23,1.9,1179,1156,23,2.0
20205,KS,"Wilson County, KS",4007,3819,188,4.7,4027,3856,171,4.2,3954,3801,153,3.9,3903,3607,296,7.6,3837,3683,154,4.0
20207,KS,"Woodson County, KS",1597,1527,70,4.4,1603,1535,68,4.2,1625,1558,67,4.1,1561,1470,91,5.8,1528,1475,53,3.5
20209,KS,"Wyandotte County, KS",77746,73714,4032,5.2,77310,73640,3670,4.7,77351,74027,3324,4.3,77663,71699,5964,7.7,77532,73905,3627,4.7
21001,KY,"Adair County, KY",7169,6744,425,5.9,7192,6844,348,4.8,7144,6782,362,5.1,7019,6530,489,7.0,7267,6906,361,5.0
21003,KY,"Allen County, KY",8980,8618,362,4.0,8914,8587,327,3.7,9084,8725,359,4.0,8664,8200,464,5.4,8894,8534,360,4.0
21005,KY,"Anderson County, KY",11837,11365,472,4.0,11902,11486,416,3.5,12030,11605,425,3.5,11765,11073,692,5.9,11983,11508,475,4.0
21007,KY,"Ballard County, KY",3635,3362,273,7.5,3531,3291,240,6.8,3478,3289,189,5.4,3324,3113,211,6.3,3447,3274,173,5.0
21009,KY,"Barren County, KY",19014,18153,861,4.5,19028,18206,822,4.3,18832,18028,804,4.3,18073,16752,1321,7.3,18032,17073,959,5.3
21011,KY,"Bath County, KY",4721,4355,366,7.8,4606,4302,304,6.6,4652,4379,273,5.9,4537,4172,365,8.0,4632,4365,267,5.8
21013,KY,"Bell County, KY",8661,7989,672,7.8,8473,7956,517,6.1,8400,7891,509,6.1,8184,7567,617,7.5,8225,7756,469,5.7
21015,KY,"Boone County, KY",69892,67247,2645,3.8,70616,68301,2315,3.3,72415,70102,2313,3.2,70556,66874,3682,5.2,71482,68781,2701,3.8
21017,KY,"Bourbon County, KY",9890,9446,444,4.5,9686,9312,374,3.9,9633,9283,350,3.6,9568,9025,543,5.7,9663,9288,375,3.9
21019,KY,"Boyd County, KY",18301,17014,1287,7.0,17912,16880,1032,5.8,17823,16869,954,5.4,17463,16052,1411,8.1,17284,16208,1076,6.2
21021,KY,"Boyle County, KY",12612,11987,625,5.0,12556,12015,541,4.3,12659,12103,556,4.4,12562,11673,889,7.1,12657,12027,630,5.0
21023,KY,"Bracken County, KY",3833,3614,219,5.7,3808,3626,182,4.8,3867,3689,178,4.6,3713,3490,223,6.0,3775,3597,178,4.7
21025,KY,"Breathitt County, KY",3741,3419,322,8.6,3614,3359,255,7.1,3469,3223,246,7.1,3251,2928,323,9.9,3261,2979,282,8.6
21027,KY,"Breckinridge County, KY",8019,7548,471,5.9,7941,7524,417,5.3,7941,7539,402,5.1,7818,7268,550,7.0,8021,7601,420,5.2
21029,KY,"Bullitt County, KY",41837,40109,1728,4.1,42708,41035,1673,3.9,43282,41592,1690,3.9,42153,39551,2602,6.2,42784,40800,1984,4.6
21031,KY,"Butler County, KY",5186,4906,280,5.4,5104,4859,245,4.8,5142,4906,236,4.6,4858,4528,330,6.8,4945,4719,226,4.6
21033,KY,"Caldwell County, KY",5341,5062,279,5.2,5382,5133,249,4.6,5478,5220,258,4.7,5585,5253,332,5.9,5910,5661,249,4.2
21035,KY,"Calloway County, KY",18798,17987,811,4.3,18734,18022,712,3.8,18726,17999,727,3.9,17775,16707,1068,6.0,17608,16807,801,4.5
