FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
21037,KY,"Campbell County, KY",49884,48039,1845,3.7,50490,48871,1619,3.2,51272,49586,1686,3.3,49546,46891,2655,5.4,50276,48242,2034,4.0
21039,KY,"Carlisle County, KY",2385,2223,162,6.8,2255,2146,109,4.8,2239,2150,89,4.0,2162,2065,97,4.5,2244,2158,86,3.8
21041,KY,"Carroll County, KY",5004,4777,227,4.5,5247,5038,209,4.0,5334,5135,199,3.7,5293,4991,302,5.7,5391,5169,222,4.1
21043,KY,"Carter County, KY",9912,8955,957,9.7,9820,8937,883,9.0,9724,8957,767,7.9,9522,8635,887,9.3,9695,8940,755,7.8
21045,KY,"Casey County, KY",6684,6368,316,4.7,6711,6405,306,4.6,6737,6468,269,4.0,6655,6255,400,6.0,6766,6486,280,4.1
21047,KY,"Christian County, KY",24471,22999,1472,6.0,24529,23248,1281,5.2,24489,23180,1309,5.3,24460,22573,1887,7.7,24795,23351,1444,5.8
21049,KY,"Clark County, KY",17285,16500,785,4.5,17132,16445,687,4.0,17277,16636,641,3.7,16960,15887,1073,6.3,17054,16304,750,4.4
21051,KY,"Clay County, KY",5357,4894,463,8.6,5209,4853,356,6.8,5170,4827,343,6.6,5168,4742,426,8.2,5187,4835,352,6.8
21053,KY,"Clinton County, KY",3861,3613,248,6.4,3865,3660,205,5.3,3987,3780,207,5.2,3952,3757,195,4.9,3960,3784,176,4.4
21055,KY,"Crittenden County, KY",3983,3768,215,5.4,3862,3668,194,5.0,3776,3601,175,4.6,3673,3476,197,5.4,3809,3644,165,4.3
21057,KY,"Cumberland County, KY",2940,2787,153,5.2,3118,2983,135,4.3,3223,3096,127,3.9,3255,3101,154,4.7,3307,3191,116,3.5
21059,KY,"Daviess County, KY",47947,45896,2051,4.3,47440,45598,1842,3.9,47218,45476,1742,3.7,45857,43163,2694,5.9,46297,44290,2007,4.3
21061,KY,"Edmonson County, KY",4861,4575,286,5.9,4809,4559,250,5.2,4760,4534,226,4.7,4589,4247,342,7.5,4655,4418,237,5.1
21063,KY,"Elliott County, KY",2115,1894,221,10.4,2047,1861,186,9.1,2026,1868,158,7.8,1950,1761,189,9.7,1892,1734,158,8.4
21065,KY,"Estill County, KY",5348,5035,313,5.9,5315,5033,282,5.3,5372,5119,253,4.7,5137,4761,376,7.3,5137,4871,266,5.2
21067,KY,"Fayette County, KY",175398,169153,6245,3.6,174189,168551,5638,3.2,175752,170248,5504,3.1,171813,162258,9555,5.6,173189,166393,6796,3.9
21069,KY,"Fleming County, KY",6063,5701,362,6.0,6076,5753,323,5.3,6222,5902,320,5.1,6108,5675,433,7.1,6049,5750,299,4.9
21071,KY,"Floyd County, KY",11272,10349,923,8.2,10907,10213,694,6.4,11087,10417,670,6.0,10643,9707,936,8.8,10797,10033,764,7.1
21073,KY,"Franklin County, KY",24783,23786,997,4.0,24974,24072,902,3.6,25198,24306,892,3.5,24731,23168,1563,6.3,25190,24081,1109,4.4
21075,KY,"Fulton County, KY",2065,1919,146,7.1,2030,1918,112,5.5,2035,1925,110,5.4,1985,1857,128,6.4,2075,1965,110,5.3
21077,KY,"Gallatin County, KY",4039,3859,180,4.5,4066,3905,161,4.0,4122,3966,156,3.8,3948,3718,230,5.8,4000,3828,172,4.3
21079,KY,"Garrard County, KY",7659,7293,366,4.8,7659,7327,332,4.3,7720,7381,339,4.4,7516,7058,458,6.1,7629,7289,340,4.5
21081,KY,"Grant County, KY",11608,11052,556,4.8,11694,11205,489,4.2,11755,11295,460,3.9,11589,10796,793,6.8,11637,11113,524,4.5
21083,KY,"Graves County, KY",15682,14762,920,5.9,15456,14703,753,4.9,15816,15130,686,4.3,15560,14669,891,5.7,15892,15186,706,4.4
21085,KY,"Grayson County, KY",10893,10242,651,6.0,10952,10429,523,4.8,10998,10473,525,4.8,10641,9840,801,7.5,10512,9923,589,5.6
21087,KY,"Green County, KY",5150,4916,234,4.5,5077,4868,209,4.1,5132,4921,211,4.1,5146,4878,268,5.2,5177,4984,193,3.7
21089,KY,"Greenup County, KY",13593,12567,1026,7.5,13422,12560,862,6.4,13475,12638,837,6.2,13145,12010,1135,8.6,13020,12130,890,6.8
21091,KY,"Hancock County, KY",4106,3902,204,5.0,3993,3828,165,4.1,3934,3789,145,3.7,3812,3587,225,5.9,3848,3680,168,4.4
21093,KY,"Hardin County, KY",48753,46563,2190,4.5,48901,46956,1945,4.0,49238,47315,1923,3.9,47658,44370,3288,6.9,47078,44845,2233,4.7
21095,KY,"Harlan County, KY",6474,5841,633,9.8,6536,6069,467,7.1,6727,6124,603,9.0,6506,5764,742,11.4,6466,5908,558,8.6
21097,KY,"Harrison County, KY",8687,8294,393,4.5,8644,8297,347,4.0,8840,8481,359,4.1,8672,8156,516,6.0,8766,8426,340,3.9
21099,KY,"Hart County, KY",8102,7749,353,4.4,8044,7731,313,3.9,7937,7578,359,4.5,7638,7157,481,6.3,7645,7307,338,4.4
21101,KY,"Henderson County, KY",21976,20996,980,4.5,21983,21164,819,3.7,21672,20875,797,3.7,20663,19427,1236,6.0,20775,19843,932,4.5
21103,KY,"Henry County, KY",8135,7808,327,4.0,8219,7914,305,3.7,8267,7980,287,3.5,8023,7574,449,5.6,8151,7825,326,4.0
21105,KY,"Hickman County, KY",1819,1685,134,7.4,1792,1693,99,5.5,1765,1684,81,4.6,1718,1630,88,5.1,1719,1642,77,4.5
21107,KY,"Hopkins County, KY",19477,18525,952,4.9,18381,17559,822,4.5,18453,17656,797,4.3,18021,16728,1293,7.2,18031,17106,925,5.1
21109,KY,"Jackson County, KY",4101,3760,341,8.3,4087,3808,279,6.8,4125,3875,250,6.1,4038,3701,337,8.3,4097,3840,257,6.3
21111,KY,"Jefferson County, KY",396592,379470,17122,4.3,399913,384200,15713,3.9,399654,384392,15262,3.8,389470,363625,25845,6.6,394151,375210,18941,4.8
21113,KY,"Jessamine County, KY",26433,25450,983,3.7,26443,25507,936,3.5,26794,25870,924,3.4,25934,24522,1412,5.4,26219,25165,1054,4.0
21115,KY,"Johnson County, KY",6916,6331,585,8.5,6755,6307,448,6.6,6750,6328,422,6.3,6584,6036,548,8.3,6659,6170,489,7.3
21117,KY,"Kenton County, KY",86621,83259,3362,3.9,87318,84399,2919,3.3,88746,85773,2973,3.4,85978,81166,4812,5.6,87115,83479,3636,4.2
21119,KY,"Knott County, KY",4502,4126,376,8.4,4402,4109,293,6.7,4481,4191,290,6.5,4287,3934,353,8.2,4275,3966,309,7.2
21121,KY,"Knox County, KY",10061,9310,751,7.5,9993,9380,613,6.1,9947,9386,561,5.6,9874,9089,785,8.0,10049,9427,622,6.2
21123,KY,"Larue County, KY",6019,5741,278,4.6,5972,5713,259,4.3,6006,5750,256,4.3,5841,5432,409,7.0,5803,5517,286,4.9
21125,KY,"Laurel County, KY",24664,23243,1421,5.8,24793,23558,1235,5.0,24896,23750,1146,4.6,24918,23247,1671,6.7,25250,24111,1139,4.5
21127,KY,"Lawrence County, KY",5003,4557,446,8.9,5060,4703,357,7.1,5192,4848,344,6.6,5206,4788,418,8.0,5340,4998,342,6.4
21129,KY,"Lee County, KY",1896,1738,158,8.3,2082,1952,130,6.2,2104,1990,114,5.4,2042,1905,137,6.7,2009,1896,113,5.6
21131,KY,"Leslie County, KY",2734,2463,271,9.9,2618,2437,181,6.9,2676,2468,208,7.8,2578,2307,271,10.5,2534,2328,206,8.1
21133,KY,"Letcher County, KY",6293,5714,579,9.2,6244,5854,390,6.2,6284,5845,439,7.0,6062,5468,594,9.8,6038,5579,459,7.6
21135,KY,"Lewis County, KY",4702,4275,427,9.1,4696,4314,382,8.1,4658,4267,391,8.4,4653,4225,428,9.2,4703,4344,359,7.6
21137,KY,"Lincoln County, KY",9376,8855,521,5.6,9340,8882,458,4.9,9377,8932,445,4.7,9211,8502,709,7.7,9278,8759,519,5.6
21139,KY,"Livingston County, KY",3756,3478,278,7.4,3663,3421,242,6.6,3643,3445,198,5.4,3499,3242,257,7.3,3632,3409,223,6.1
21141,KY,"Logan County, KY",12164,11641,523,4.3,12413,11946,467,3.8,12596,12114,482,3.8,12103,11454,649,5.4,12296,11829,467,3.8
21143,KY,"Lyon County, KY",2993,2822,171,5.7,3049,2899,150,4.9,3121,2980,141,4.5,3054,2897,157,5.1,3113,2974,139,4.5
21145,KY,"McCracken County, KY",29670,27903,1767,6.0,29158,27569,1589,5.4,29256,27885,1371,4.7,28743,26768,1975,6.9,29655,28160,1495,5.0
21147,KY,"McCreary County, KY",4691,4374,317,6.8,4627,4344,283,6.1,4720,4453,267,5.7,4822,4485,337,7.0,4886,4606,280,5.7
21149,KY,"McLean County, KY",4302,4076,226,5.3,4230,4025,205,4.8,4168,3991,177,4.2,3965,3746,219,5.5,4021,3849,172,4.3
21151,KY,"Madison County, KY",46177,44242,1935,4.2,46866,45113,1753,3.7,47657,45919,1738,3.6,45840,43156,2684,5.9,46664,44742,1922,4.1
21153,KY,"Magoffin County, KY",2986,2509,477,16.0,2922,2556,366,12.5,3116,2792,324,10.4,3179,2685,494,15.5,3242,2836,406,12.5
21155,KY,"Marion County, KY",9464,9078,386,4.1,9632,9281,351,3.6,9734,9380,354,3.6,9215,8515,700,7.6,9285,8880,405,4.4
21157,KY,"Marshall County, KY",15036,14159,877,5.8,14945,14173,772,5.2,15117,14448,669,4.4,14798,13915,883,6.0,14446,13774,672,4.7
21159,KY,"Martin County, KY",3075,2844,231,7.5,2793,2620,173,6.2,2677,2498,179,6.7,2474,2196,278,11.2,2350,2132,218,9.3
21161,KY,"Mason County, KY",7222,6782,440,6.1,7174,6788,386,5.4,7116,6730,386,5.4,6853,6324,529,7.7,6796,6421,375,5.5
21163,KY,"Meade County, KY",12236,11617,619,5.1,12241,11685,556,4.5,12202,11662,540,4.4,11749,10939,810,6.9,11679,11061,618,5.3
21165,KY,"Menifee County, KY",2367,2164,203,8.6,2315,2143,172,7.4,2329,2175,154,6.6,2250,2056,194,8.6,2309,2150,159,6.9
21167,KY,"Mercer County, KY",9979,9498,481,4.8,9895,9470,425,4.3,10071,9629,442,4.4,9863,9168,695,7.0,9932,9480,452,4.6
21169,KY,"Metcalfe County, KY",4182,4014,168,4.0,4114,3946,168,4.1,4112,3925,187,4.5,3982,3680,302,7.6,3980,3764,216,5.4
21171,KY,"Monroe County, KY",4729,4547,182,3.8,4695,4504,191,4.1,4671,4497,174,3.7,4558,4321,237,5.2,4637,4452,185,4.0
21173,KY,"Montgomery County, KY",11731,10970,761,6.5,11659,10983,676,5.8,11643,11053,590,5.1,11324,10450,874,7.7,11543,10928,615,5.3
21175,KY,"Morgan County, KY",4508,4181,327,7.3,4470,4193,277,6.2,4582,4349,233,5.1,4395,4106,289,6.6,4326,4077,249,5.8
21177,KY,"Muhlenberg County, KY",11245,10480,765,6.8,10536,9847,689,6.5,10504,9893,611,5.8,9913,9080,833,8.4,9822,9171,651,6.6
21179,KY,"Nelson County, KY",22285,21322,963,4.3,22692,21740,952,4.2,23252,22249,1003,4.3,22696,21163,1533,6.8,23223,22213,1010,4.3
21181,KY,"Nicholas County, KY",3315,3133,182,5.5,3281,3134,147,4.5,3315,3176,139,4.2,3271,3051,220,6.7,3314,3171,143,4.3
21183,KY,"Ohio County, KY",9788,9179,609,6.2,9860,9313,547,5.5,9758,9285,473,4.8,9273,8626,647,7.0,9010,8512,498,5.5
21185,KY,"Oldham County, KY",32937,31805,1132,3.4,33276,32214,1062,3.2,33597,32557,1040,3.1,32443,30919,1524,4.7,33100,31915,1185,3.6
21187,KY,"Owen County, KY",5453,5217,236,4.3,5204,4954,250,4.8,5142,4919,223,4.3,5085,4770,315,6.2,5092,4875,217,4.3
21189,KY,"Owsley County, KY",1100,1010,90,8.2,1136,1055,81,7.1,1091,1016,75,6.9,1078,978,100,9.3,1054,980,74,7.0
21191,KY,"Pendleton County, KY",6987,6664,323,4.6,6982,6701,281,4.0,7043,6790,253,3.6,6759,6417,342,5.1,6897,6612,285,4.1
21193,KY,"Perry County, KY",8401,7717,684,8.1,8153,7654,499,6.1,8338,7864,474,5.7,8132,7432,700,8.6,7994,7491,503,6.3
21195,KY,"Pike County, KY",20353,18804,1549,7.6,19966,18825,1141,5.7,20053,18967,1086,5.4,19098,17552,1546,8.1,19105,17891,1214,6.4
21197,KY,"Powell County, KY",5027,4699,328,6.5,5012,4722,290,5.8,5043,4788,255,5.1,5045,4684,361,7.2,5135,4888,247,4.8
21199,KY,"Pulaski County, KY",25393,23990,1403,5.5,25995,24724,1271,4.9,26677,25487,1190,4.5,25723,23893,1830,7.1,25971,24692,1279,4.9
21201,KY,"Robertson County, KY",818,768,50,6.1,801,763,38,4.7,812,770,42,5.2,787,741,46,5.8,801,767,34,4.2
21203,KY,"Rockcastle County, KY",6625,6247,378,5.7,6631,6309,322,4.9,6662,6358,304,4.6,6371,5918,453,7.1,6457,6137,320,5.0
21205,KY,"Rowan County, KY",10656,10050,606,5.7,10519,9989,530,5.0,10406,9885,521,5.0,9966,9246,720,7.2,9943,9417,526,5.3
21207,KY,"Russell County, KY",6257,5819,438,7.0,6273,5919,354,5.6,6264,5925,339,5.4,6068,5582,486,8.0,6118,5785,333,5.4
21209,KY,"Scott County, KY",28725,27691,1034,3.6,28937,28003,934,3.2,29819,28840,979,3.3,29874,28069,1805,6.0,29876,28785,1091,3.7
21211,KY,"Shelby County, KY",24715,23841,874,3.5,25466,24612,854,3.4,25869,25036,833,3.2,25410,24072,1338,5.3,25837,24857,980,3.8
21213,KY,"Simpson County, KY",8732,8343,389,4.5,8849,8511,338,3.8,8919,8537,382,4.3,8516,7917,599,7.0,8850,8479,371,4.2
21215,KY,"Spencer County, KY",9953,9578,375,3.8,10207,9849,358,3.5,10542,10193,349,3.3,10342,9766,576,5.6,10529,10082,447,4.2
21217,KY,"Taylor County, KY",12875,12323,552,4.3,12541,12028,513,4.1,12821,12308,513,4.0,12971,12220,751,5.8,12363,11879,484,3.9
21219,KY,"Todd County, KY",5328,5108,220,4.1,5296,5090,206,3.9,5435,5231,204,3.8,5392,5141,251,4.7,5521,5320,201,3.6
21221,KY,"Trigg County, KY",5945,5613,332,5.6,5904,5626,278,4.7,5989,5720,269,4.5,5965,5562,403,6.8,6062,5755,307,5.1
21223,KY,"Trimble County, KY",3883,3694,189,4.9,3866,3706,160,4.1,3874,3713,161,4.2,3782,3533,249,6.6,3834,3649,185,4.8
21225,KY,"Union County, KY",6105,5745,360,5.9,6006,5716,290,4.8,6090,5830,260,4.3,5924,5558,366,6.2,6021,5759,262,4.4
21227,KY,"Warren County, KY",64035,61488,2547,4.0,64546,62227,2319,3.6,65754,63314,2440,3.7,63444,59408,4036,6.4,64517,61768,2749,4.3
21229,KY,"Washington County, KY",6180,5927,253,4.1,6136,5917,219,3.6,6252,6020,232,3.7,6081,5710,371,6.1,6177,5937,240,3.9
21231,KY,"Wayne County, KY",7407,6842,565,7.6,7571,7058,513,6.8,7451,7044,407,5.5,7344,6883,461,6.3,7410,7035,375,5.1
21233,KY,"Webster County, KY",5809,5512,297,5.1,5774,5537,237,4.1,5751,5532,219,3.8,5410,5073,337,6.2,5344,5103,241,4.5
21235,KY,"Whitley County, KY",13763,12984,779,5.7,13731,13058,673,4.9,13828,13156,672,4.9,13791,12841,950,6.9,14007,13309,698,5.0
21237,KY,"Wolfe County, KY",1926,1753,173,9.0,1897,1756,141,7.4,1965,1833,132,6.7,2079,1925,154,7.4,2222,2092,130,5.9
21239,KY,"Woodford County, KY",14972,14494,478,3.2,14753,14308,445,3.0,15080,14633,447,3.0,14851,14132,719,4.8,15053,14543,510,3.4
22001,LA,"Acadia Parish, LA",24068,22647,1421,5.9,23987,22713,1274,5.3,23980,22748,1232,5.1,23311,21493,1818,7.8,23518,22355,1163,4.9
22003,LA,"Allen Parish, LA",8988,8515,473,5.3,8794,8301,493,5.6,8837,8357,480,5.4,8392,7574,818,9.7,8137,7687,450,5.5
22005,LA,"Ascension Parish, LA",62884,60202,2682,4.3,64446,61833,2613,4.1,65203,62617,2586,4.0,64283,59710,4573,7.1,64756,62050,2706,4.2
22007,LA,"Assumption Parish, LA",8954,8297,657,7.3,8992,8401,591,6.6,8921,8402,519,5.8,8772,7834,938,10.7,8713,8088,625,7.2
22009,LA,"Avoyelles Parish, LA",15638,14681,957,6.1,15359,14496,863,5.6,15228,14376,852,5.6,14925,13656,1269,8.5,14753,13982,771,5.2
22011,LA,"Beauregard Parish, LA",14691,13906,785,5.3,14629,13860,769,5.3,14686,13948,738,5.0,14387,13355,1032,7.2,14628,14030,598,4.1
22013,LA,"Bienville Parish, LA",5641,5304,337,6.0,5658,5332,326,5.8,5532,5218,314,5.7,5374,4933,441,8.2,5244,4945,299,5.7
22015,LA,"Bossier Parish, LA",57713,55141,2572,4.5,58178,55729,2449,4.2,58180,55768,2412,4.1,56751,52939,3812,6.7,57066,54867,2199,3.9
22017,LA,"Caddo Parish, LA",105028,98953,6075,5.8,104596,98917,5679,5.4,103335,97997,5338,5.2,101444,91806,9638,9.5,101475,95172,6303,6.2
22019,LA,"Calcasieu Parish, LA",108614,104315,4299,4.0,110186,106015,4171,3.8,106918,102706,4212,3.9,97332,88018,9314,9.6,95934,90541,5393,5.6
22021,LA,"Caldwell Parish, LA",3864,3644,220,5.7,3846,3627,219,5.7,3790,3567,223,5.9,3649,3361,288,7.9,3670,3500,170,4.6
22023,LA,"Cameron Parish, LA",4011,3867,144,3.6,4089,3946,143,3.5,3961,3819,142,3.6,3504,3288,216,6.2,3503,3381,122,3.5
22025,LA,"Catahoula Parish, LA",3439,3197,242,7.0,3370,3145,225,6.7,3400,3190,210,6.2,3447,3185,262,7.6,3483,3304,179,5.1
22027,LA,"Claiborne Parish, LA",5867,5554,313,5.3,5828,5529,299,5.1,5845,5530,315,5.4,5458,5069,389,7.1,5456,5190,266,4.9
22029,LA,"Concordia Parish, LA",7165,6603,562,7.8,7024,6541,483,6.9,7011,6575,436,6.2,6894,6289,605,8.8,6906,6500,406,5.9
22031,LA,"De Soto Parish, LA",10800,10146,654,6.1,10931,10313,618,5.7,10973,10341,632,5.8,10688,9864,824,7.7,10738,10218,520,4.8
22033,LA,"East Baton Rouge Parish, LA",232155,221966,10189,4.4,232097,222184,9913,4.3,230956,221116,9840,4.3,225973,207325,18648,8.3,227407,215464,11943,5.3
22035,LA,"East Carroll Parish, LA",2059,1830,229,11.1,1959,1760,199,10.2,1895,1702,193,10.2,1813,1583,230,12.7,1745,1573,172,9.9
22037,LA,"East Feliciana Parish, LA",7992,7609,383,4.8,8037,7668,369,4.6,7937,7582,355,4.5,7566,7024,542,7.2,7654,7306,348,4.5
22039,LA,"Evangeline Parish, LA",12561,11819,742,5.9,12134,11447,687,5.7,11953,11274,679,5.7,11940,10953,987,8.3,11985,11333,652,5.4
22041,LA,"Franklin Parish, LA",7318,6772,546,7.5,7295,6778,517,7.1,7398,6884,514,6.9,7317,6678,639,8.7,7420,6989,431,5.8
22043,LA,"Grant Parish, LA",8198,7682,516,6.3,8234,7762,472,5.7,8222,7762,460,5.6,8118,7547,571,7.0,8207,7877,330,4.0
22045,LA,"Iberia Parish, LA",28987,26871,2116,7.3,28374,26728,1646,5.8,27883,26421,1462,5.2,27493,24724,2769,10.1,27669,25757,1912,6.9
22047,LA,"Iberville Parish, LA",14179,13306,873,6.2,14190,13322,868,6.1,14001,13197,804,5.7,13642,12212,1430,10.5,13659,12679,980,7.2
22049,LA,"Jackson Parish, LA",6995,6679,316,4.5,6900,6585,315,4.6,6840,6527,313,4.6,6720,6333,387,5.8,6745,6492,253,3.8
22051,LA,"Jefferson Parish, LA",215341,205590,9751,4.5,214103,204826,9277,4.3,214566,205922,8644,4.0,209463,189241,20222,9.7,208446,196000,12446,6.0
22053,LA,"Jefferson Davis Parish, LA",13643,12979,664,4.9,13551,12916,635,4.7,13343,12739,604,4.5,12728,11702,1026,8.1,12658,12057,601,4.7
22055,LA,"Lafayette Parish, LA",113287,107757,5530,4.9,114366,109324,5042,4.4,115299,110504,4795,4.2,114141,105578,8563,7.5,115123,109956,5167,4.5
22057,LA,"Lafourche Parish, LA",41994,39813,2181,5.2,42236,40273,1963,4.6,42151,40323,1828,4.3,41152,38299,2853,6.9,40657,38805,1852,4.6
22059,LA,"LaSalle Parish, LA",6152,5864,288,4.7,6374,6100,274,4.3,6752,6474,278,4.1,6827,6475,352,5.2,6677,6458,219,3.3
22061,LA,"Lincoln Parish, LA",21597,20480,1117,5.2,22063,20935,1128,5.1,22017,20876,1141,5.2,20987,19584,1403,6.7,21118,20215,903,4.3
22063,LA,"Livingston Parish, LA",67824,64965,2859,4.2,69211,66455,2756,4.0,69607,66865,2742,3.9,68727,64067,4660,6.8,69221,66611,2610,3.8
22065,LA,"Madison Parish, LA",3785,3479,306,8.1,3621,3324,297,8.2,3545,3272,273,7.7,3532,3211,321,9.1,3478,3244,234,6.7
22067,LA,"Morehouse Parish, LA",10377,9550,827,8.0,10192,9367,825,8.1,10001,9201,800,8.0,10017,8971,1046,10.4,9942,9214,728,7.3
22069,LA,"Natchitoches Parish, LA",16368,15390,978,6.0,16480,15530,950,5.8,16413,15456,957,5.8,16083,14903,1180,7.3,16341,15575,766,4.7
22071,LA,"Orleans Parish, LA",178923,169724,9199,5.1,179026,170148,8878,5.0,179756,171311,8445,4.7,179774,157276,22498,12.5,177776,162980,14796,8.3
22073,LA,"Ouachita Parish, LA",70733,67017,3716,5.3,71103,67486,3617,5.1,70446,66849,3597,5.1,69374,63914,5460,7.9,69404,65924,3480,5.0
22075,LA,"Plaquemines Parish, LA",10027,9560,467,4.7,10088,9626,462,4.6,10041,9621,420,4.2,9528,8817,711,7.5,9539,9126,413,4.3
22077,LA,"Pointe Coupee Parish, LA",10014,9455,559,5.6,9943,9415,528,5.3,9812,9304,508,5.2,9446,8653,793,8.4,9544,8997,547,5.7
22079,LA,"Rapides Parish, LA",56169,53019,3150,5.6,55629,52729,2900,5.2,55257,52558,2699,4.9,54677,51015,3662,6.7,55425,53197,2228,4.0
22081,LA,"Red River Parish, LA",3865,3664,201,5.2,4062,3883,179,4.4,3762,3577,185,4.9,3584,3345,239,6.7,3668,3509,159,4.3
22083,LA,"Richland Parish, LA",8328,7818,510,6.1,8340,7827,513,6.2,8258,7761,497,6.0,8098,7436,662,8.2,8117,7695,422,5.2
22085,LA,"Sabine Parish, LA",8841,8355,486,5.5,9062,8599,463,5.1,9259,8806,453,4.9,9201,8652,549,6.0,9271,8929,342,3.7
22087,LA,"St. Bernard Parish, LA",19546,18523,1023,5.2,19869,18887,982,4.9,20223,19273,950,4.7,19995,17889,2106,10.5,19908,18549,1359,6.8
22089,LA,"St. Charles Parish, LA",24942,23820,1122,4.5,25141,24056,1085,4.3,25428,24373,1055,4.1,24358,22356,2002,8.2,24370,23150,1220,5.0
22091,LA,"St. Helena Parish, LA",4323,4036,287,6.6,4326,4046,280,6.5,4235,3984,251,5.9,4239,3720,519,12.2,4257,3867,390,9.2
22093,LA,"St. James Parish, LA",9395,8771,624,6.6,9249,8680,569,6.2,9316,8780,536,5.8,8842,7924,918,10.4,8845,8193,652,7.4
22095,LA,"St. John the Baptist Parish, LA",19745,18533,1212,6.1,19657,18552,1105,5.6,19627,18566,1061,5.4,19184,16930,2254,11.7,19155,17521,1634,8.5
22097,LA,"St. Landry Parish, LA",32111,29970,2141,6.7,32035,30060,1975,6.2,32058,30121,1937,6.0,32177,29202,2975,9.2,32024,30008,2016,6.3
22099,LA,"St. Martin Parish, LA",22572,21202,1370,6.1,22351,21192,1159,5.2,22291,21193,1098,4.9,21773,19886,1887,8.7,21901,20668,1233,5.6
22101,LA,"St. Mary Parish, LA",20396,18793,1603,7.9,20129,18829,1300,6.5,19854,18728,1126,5.7,19379,17494,1885,9.7,19192,17897,1295,6.7
22103,LA,"St. Tammany Parish, LA",117603,112576,5027,4.3,119274,114348,4926,4.1,121285,116422,4863,4.0,116652,108347,8305,7.1,116814,112322,4492,3.8
22105,LA,"Tangipahoa Parish, LA",54897,51769,3128,5.7,54700,51725,2975,5.4,54958,52036,2922,5.3,56126,50450,5676,10.1,56131,52524,3607,6.4
22107,LA,"Tensas Parish, LA",1554,1423,131,8.4,1449,1339,110,7.6,1397,1284,113,8.1,1342,1221,121,9.0,1318,1240,78,5.9
22109,LA,"Terrebonne Parish, LA",46818,44157,2661,5.7,46613,44313,2300,4.9,46437,44363,2074,4.5,45659,41907,3752,8.2,45015,42418,2597,5.8
22111,LA,"Union Parish, LA",9215,8703,512,5.6,9229,8716,513,5.6,9129,8616,513,5.6,8988,8300,688,7.7,8993,8557,436,4.8
22113,LA,"Vermilion Parish, LA",24261,22808,1453,6.0,24271,22997,1274,5.2,24150,22976,1174,4.9,23581,21719,1862,7.9,23846,22645,1201,5.0
22115,LA,"Vernon Parish, LA",16396,15329,1067,6.5,15977,14952,1025,6.4,15867,14947,920,5.8,15791,14576,1215,7.7,16011,15282,729,4.6
22117,LA,"Washington Parish, LA",16953,15975,978,5.8,16879,15918,961,5.7,16843,15888,955,5.7,16612,15165,1447,8.7,16870,15882,988,5.9
22119,LA,"Webster Parish, LA",14784,13771,1013,6.9,14641,13758,883,6.0,14471,13620,851,5.9,13948,12771,1177,8.4,14001,13235,766,5.5
22121,LA,"West Baton Rouge Parish, LA",13508,12889,619,4.6,13737,13138,599,4.4,13720,13120,600,4.4,13489,12461,1028,7.6,13611,12949,662,4.9
22123,LA,"West Carroll Parish, LA",4005,3613,392,9.8,4013,3657,356,8.9,3645,3271,374,10.3,3656,3262,394,10.8,3508,3286,222,6.3
22125,LA,"West Feliciana Parish, LA",5336,5114,222,4.2,5410,5200,210,3.9,5438,5223,215,4.0,5169,4869,300,5.8,5253,5060,193,3.7
22127,LA,"Winn Parish, LA",5060,4734,326,6.4,4968,4664,304,6.1,4878,4582,296,6.1,4685,4327,358,7.6,4602,4381,221,4.8
23001,ME,"Androscoggin County, ME",56004,54211,1793,3.2,55837,54140,1697,3.0,55782,54273,1509,2.7,54287,51543,2744,5.1,54219,51576,2643,4.9
23003,ME,"Aroostook County, ME",31779,30220,1559,4.9,31176,29795,1381,4.4,30556,29277,1279,4.2,29199,27715,1484,5.1,29056,27408,1648,5.7
23005,ME,"Cumberland County, ME",165899,161555,4344,2.6,166432,162313,4119,2.5,166841,163213,3628,2.2,160751,152878,7873,4.9,162433,155942,6491,4.0
23007,ME,"Franklin County, ME",14563,13960,603,4.1,14535,13997,538,3.7,14535,14029,506,3.5,13726,12953,773,5.6,13839,13109,730,5.3
