FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
23009,ME,"Hancock County, ME",29553,28403,1150,3.9,29678,28646,1032,3.5,29455,28517,938,3.2,27710,26239,1471,5.3,28376,26953,1423,5.0
23011,ME,"Kennebec County, ME",63224,61129,2095,3.3,62851,60969,1882,3.0,62758,61082,1676,2.7,61354,58547,2807,4.6,61360,58722,2638,4.3
23013,ME,"Knox County, ME",20893,20221,672,3.2,20794,20183,611,2.9,20576,20033,543,2.6,19562,18584,978,5.0,19881,19008,873,4.4
23015,ME,"Lincoln County, ME",17188,16620,568,3.3,17113,16587,526,3.1,17104,16648,456,2.7,16386,15584,802,4.9,16707,15967,740,4.4
23017,ME,"Oxford County, ME",27052,26006,1046,3.9,26897,25912,985,3.7,26783,25908,875,3.3,25776,24197,1579,6.1,26298,24828,1470,5.6
23019,ME,"Penobscot County, ME",77582,74621,2961,3.8,77413,74730,2683,3.5,77440,75115,2325,3.0,74210,70505,3705,5.0,74855,71312,3543,4.7
23021,ME,"Piscataquis County, ME",7561,7252,309,4.1,7516,7229,287,3.8,7350,7098,252,3.4,7157,6798,359,5.0,7440,7067,373,5.0
23023,ME,"Sagadahoc County, ME",19554,19016,538,2.8,19694,19203,491,2.5,19742,19329,413,2.1,19246,18403,843,4.4,19159,18448,711,3.7
23025,ME,"Somerset County, ME",23260,22107,1153,5.0,22962,21942,1020,4.4,22657,21738,919,4.1,22010,20662,1348,6.1,22318,20920,1398,6.3
23027,ME,"Waldo County, ME",21333,20550,783,3.7,21347,20654,693,3.2,20898,20291,607,2.9,19981,19035,946,4.7,20249,19298,951,4.7
23029,ME,"Washington County, ME",14163,13450,713,5.0,13988,13351,637,4.6,13810,13228,582,4.2,13340,12574,766,5.7,13452,12583,869,6.5
23031,ME,"York County, ME",114265,110844,3421,3.0,114906,111685,3221,2.8,115342,112492,2850,2.5,110537,105050,5487,5.0,112246,107197,5049,4.5
24001,MD,"Allegany County, MD",32643,30836,1807,5.5,32539,30875,1664,5.1,32809,31166,1643,5.0,31382,28925,2457,7.8,30504,28538,1966,6.4
24003,MD,"Anne Arundel County, MD",313685,302969,10716,3.4,317971,308136,9835,3.1,326680,317125,9555,2.9,317403,299113,18290,5.8,312621,297777,14844,4.7
24005,MD,"Baltimore County, MD",456532,437550,18982,4.2,457801,440676,17125,3.7,467047,450509,16538,3.5,452245,421646,30599,6.8,444930,419727,25203,5.7
24009,MD,"Calvert County, MD",50035,48289,1746,3.5,50475,48817,1658,3.3,51633,50071,1562,3.0,49699,47128,2571,5.2,48774,46537,2237,4.6
24011,MD,"Caroline County, MD",18215,17466,749,4.1,18496,17843,653,3.5,18678,18036,642,3.4,17701,16714,987,5.6,17435,16609,826,4.7
24013,MD,"Carroll County, MD",95492,92385,3107,3.3,96786,93880,2906,3.0,98624,95871,2753,2.8,95028,90205,4823,5.1,93816,89896,3920,4.2
24015,MD,"Cecil County, MD",53566,51100,2466,4.6,53608,51411,2197,4.1,54821,52739,2082,3.8,53323,50171,3152,5.9,52338,49595,2743,5.2
24017,MD,"Charles County, MD",86802,83476,3326,3.8,87915,84773,3142,3.6,90564,87407,3157,3.5,88174,82357,5817,6.6,86208,81268,4940,5.7
24019,MD,"Dorchester County, MD",15844,14974,870,5.5,15762,15004,758,4.8,16429,15700,729,4.4,16553,15467,1086,6.6,16235,15321,914,5.6
24021,MD,"Frederick County, MD",132632,127973,4659,3.5,135693,131303,4390,3.2,140321,136073,4248,3.0,137540,129513,8027,5.8,134802,128334,6468,4.8
24023,MD,"Garrett County, MD",15699,14916,783,5.0,15777,15081,696,4.4,16258,15574,684,4.2,15623,14574,1049,6.7,15365,14561,804,5.2
24025,MD,"Harford County, MD",140156,134920,5236,3.7,142173,137414,4759,3.3,146064,141410,4654,3.2,141380,133250,8130,5.8,139296,132625,6671,4.8
24027,MD,"Howard County, MD",186139,180542,5597,3.0,189214,183944,5270,2.8,194875,189759,5116,2.6,188920,179273,9647,5.1,186574,178469,8105,4.3
24029,MD,"Kent County, MD",10364,9922,442,4.3,10477,10057,420,4.0,10448,10049,399,3.8,9836,9186,650,6.6,9609,9085,524,5.5
24031,MD,"Montgomery County, MD",561370,543489,17881,3.2,564403,547810,16593,2.9,575351,559116,16235,2.8,556465,521828,34637,6.2,547389,517358,30031,5.5
24033,MD,"Prince George's County, MD",513992,493342,20650,4.0,513343,493920,19423,3.8,522677,503782,18895,3.6,512497,471489,41008,8.0,502972,465458,37514,7.5
24035,MD,"Queen Anne's County, MD",27734,26759,975,3.5,28244,27369,875,3.1,28777,27923,854,3.0,28107,26578,1529,5.4,27745,26534,1211,4.4
24037,MD,"St. Mary's County, MD",55828,53692,2136,3.8,56588,54592,1996,3.5,58278,56404,1874,3.2,58492,55673,2819,4.8,57574,54995,2579,4.5
24039,MD,"Somerset County, MD",9399,8778,621,6.6,9337,8729,608,6.5,9292,8738,554,6.0,8726,7989,737,8.4,8824,8154,670,7.6
24041,MD,"Talbot County, MD",19968,19208,760,3.8,19982,19292,690,3.5,19608,18959,649,3.3,17987,16896,1091,6.1,17647,16718,929,5.3
24043,MD,"Washington County, MD",76255,72847,3408,4.5,75763,72678,3085,4.1,76153,73303,2850,3.7,73020,68031,4989,6.8,72458,68574,3884,5.4
24045,MD,"Wicomico County, MD",51490,48660,2830,5.5,51587,49045,2542,4.9,52253,49896,2357,4.5,49852,46087,3765,7.6,49998,46932,3066,6.1
24047,MD,"Worcester County, MD",25709,23592,2117,8.2,25755,23811,1944,7.5,26179,24307,1872,7.2,25367,22436,2931,11.6,24913,22861,2052,8.2
24510,MD,"Baltimore city, MD",294349,276896,17453,5.9,291380,275863,15517,5.3,292677,278237,14440,4.9,282207,257578,24629,8.7,277525,256302,21223,7.6
25001,MA,"Barnstable County, MA",114296,108844,5452,4.8,116246,111087,5159,4.4,115632,110921,4711,4.1,110468,98545,11923,10.8,112478,104925,7553,6.7
25003,MA,"Berkshire County, MA",65428,62468,2960,4.5,65595,62827,2768,4.2,64847,62434,2413,3.7,62370,56266,6104,9.8,62666,58491,4175,6.7
25005,MA,"Bristol County, MA",298931,284403,14528,4.9,304879,291498,13381,4.4,305047,293056,11991,3.9,299978,267445,32533,10.8,299547,279940,19607,6.5
25007,MA,"Dukes County, MA",9643,9162,481,5.0,9795,9331,464,4.7,9704,9286,418,4.3,9542,8598,944,9.9,9640,9010,630,6.5
25009,MA,"Essex County, MA",421835,405437,16398,3.9,430237,415008,15229,3.5,431580,418029,13551,3.1,424185,380186,43999,10.4,423777,396759,27018,6.4
25011,MA,"Franklin County, MA",40680,39288,1392,3.4,41445,40155,1290,3.1,41357,40184,1173,2.8,40222,37042,3180,7.9,40785,38757,2028,5.0
25013,MA,"Hampden County, MA",227565,215770,11795,5.2,231786,220751,11035,4.8,230948,220973,9975,4.3,225995,201171,24824,11.0,227099,209942,17157,7.6
25015,MA,"Hampshire County, MA",89978,86809,3169,3.5,91330,88479,2851,3.1,91601,88994,2607,2.8,88360,81642,6718,7.6,89375,85206,4169,4.7
25017,MA,"Middlesex County, MA",901081,872853,28228,3.1,924241,898422,25819,2.8,932660,909939,22721,2.4,900978,831412,69566,7.7,906656,864759,41897,4.6
25019,MA,"Nantucket County/town, MA",7268,6939,329,4.5,7600,7255,345,4.5,7722,7383,339,4.4,7622,6775,847,11.1,7733,7138,595,7.7
25021,MA,"Norfolk County, MA",383071,370046,13025,3.4,392853,380800,12053,3.1,398627,388029,10598,2.7,390023,355614,34409,8.8,390570,370471,20099,5.1
25023,MA,"Plymouth County, MA",277824,266641,11183,4.0,284693,274377,10316,3.6,288870,279665,9205,3.2,283634,255314,28320,10.0,283684,266284,17400,6.1
25025,MA,"Suffolk County, MA",444526,429084,15442,3.5,457696,443490,14206,3.1,462128,449409,12719,2.8,456198,409219,46979,10.3,453174,426176,26998,6.0
25027,MA,"Worcester County, MA",442393,424645,17748,4.0,451479,434968,16511,3.7,451227,436248,14979,3.3,442111,401024,41087,9.3,443682,417617,26065,5.9
26001,MI,"Alcona County, MI",3840,3569,271,7.1,3816,3564,252,6.6,3893,3643,250,6.4,3841,3440,401,10.4,3725,3462,263,7.1
26003,MI,"Alger County, MI",3291,3021,270,8.2,3215,2959,256,8.0,3190,2937,253,7.9,3120,2768,352,11.3,3089,2841,248,8.0
26005,MI,"Allegan County, MI",61238,58962,2276,3.7,62032,59982,2050,3.3,62488,60494,1994,3.2,61980,57267,4713,7.6,60557,57735,2822,4.7
26007,MI,"Alpena County, MI",13615,12846,769,5.6,13359,12670,689,5.2,13206,12568,638,4.8,13211,12143,1068,8.1,13183,12458,725,5.5
26009,MI,"Antrim County, MI",10074,9421,653,6.5,10074,9500,574,5.7,10314,9773,541,5.2,10112,9081,1031,10.2,9865,9172,693,7.0
26011,MI,"Arenac County, MI",6023,5543,480,8.0,5976,5550,426,7.1,6057,5652,405,6.7,5943,5243,700,11.8,5709,5234,475,8.3
26013,MI,"Baraga County, MI",3179,2936,243,7.6,3162,2967,195,6.2,3212,3005,207,6.4,3147,2759,388,12.3,3006,2769,237,7.9
26015,MI,"Barry County, MI",31291,30077,1214,3.9,31690,30599,1091,3.4,31875,30822,1053,3.3,31394,28982,2412,7.7,30851,29443,1408,4.6
26017,MI,"Bay County, MI",50944,48167,2777,5.5,50422,47988,2434,4.8,50195,47819,2376,4.7,49355,44622,4733,9.6,47921,45003,2918,6.1
26019,MI,"Benzie County, MI",8842,8276,566,6.4,8795,8307,488,5.5,8839,8381,458,5.2,8660,7812,848,9.8,8453,7949,504,6.0
26021,MI,"Berrien County, MI",74069,70539,3530,4.8,73369,70190,3179,4.3,73989,70966,3023,4.1,72419,65825,6594,9.1,69898,65843,4055,5.8
26023,MI,"Branch County, MI",19246,18371,875,4.5,19351,18626,725,3.7,19394,18621,773,4.0,19662,18014,1648,8.4,19085,18140,945,5.0
26025,MI,"Calhoun County, MI",63963,60884,3079,4.8,63142,60463,2679,4.2,62522,59910,2612,4.2,61755,55530,6225,10.1,59357,55459,3898,6.6
26027,MI,"Cass County, MI",24299,23198,1101,4.5,24475,23470,1005,4.1,24781,23711,1070,4.3,24347,22107,2240,9.2,23154,21980,1174,5.1
26029,MI,"Charlevoix County, MI",13075,12356,719,5.5,13124,12493,631,4.8,12903,12292,611,4.7,12505,11224,1281,10.2,12219,11484,735,6.0
26031,MI,"Cheboygan County, MI",10808,9739,1069,9.9,10721,9728,993,9.3,10527,9596,931,8.8,10315,8770,1545,15.0,9941,9113,828,8.3
26033,MI,"Chippewa County, MI",16352,15115,1237,7.6,16256,15168,1088,6.7,16112,15082,1030,6.4,15905,14400,1505,9.5,15786,14754,1032,6.5
26035,MI,"Clare County, MI",11957,11136,821,6.9,11824,11096,728,6.2,11809,11078,731,6.2,11700,10288,1412,12.1,11148,10251,897,8.0
26037,MI,"Clinton County, MI",40979,39511,1468,3.6,41157,39835,1322,3.2,41318,40055,1263,3.1,40183,37457,2726,6.8,38904,37179,1725,4.4
26039,MI,"Crawford County, MI",5417,5046,371,6.8,5544,5210,334,6.0,5597,5277,320,5.7,5589,4975,614,11.0,5359,4981,378,7.1
26041,MI,"Delta County, MI",17050,15994,1056,6.2,17050,16137,913,5.4,17146,16232,914,5.3,16819,15280,1539,9.2,16243,15244,999,6.2
26043,MI,"Dickinson County, MI",12549,11966,583,4.6,12540,12058,482,3.8,12280,11750,530,4.3,12116,11218,898,7.4,12132,11552,580,4.8
26045,MI,"Eaton County, MI",57267,54956,2311,4.0,57269,55258,2011,3.5,57519,55526,1993,3.5,56087,51632,4455,7.9,54084,51211,2873,5.3
26047,MI,"Emmet County, MI",17648,16515,1133,6.4,17714,16665,1049,5.9,17730,16754,976,5.5,17159,15304,1855,10.8,16348,15305,1043,6.4
26049,MI,"Genesee County, MI",180563,170419,10144,5.6,180835,171833,9002,5.0,181449,172270,9179,5.1,179481,158667,20814,11.6,174492,161241,13251,7.6
26051,MI,"Gladwin County, MI",9887,9253,634,6.4,9920,9357,563,5.7,9918,9341,577,5.8,9827,8827,1000,10.2,9595,8918,677,7.1
26053,MI,"Gogebic County, MI",6314,5943,371,5.9,6203,5886,317,5.1,6008,5698,310,5.2,5812,5341,471,8.1,5582,5273,309,5.5
26055,MI,"Grand Traverse County, MI",49333,47294,2039,4.1,49245,47408,1837,3.7,49789,48031,1758,3.5,48991,44732,4259,8.7,47928,45518,2410,5.0
26057,MI,"Gratiot County, MI",17851,16894,957,5.4,17819,16984,835,4.7,18053,17250,803,4.4,17788,16310,1478,8.3,17041,16094,947,5.6
26059,MI,"Hillsdale County, MI",20925,19914,1011,4.8,20598,19760,838,4.1,20513,19641,872,4.3,20084,18199,1885,9.4,19704,18630,1074,5.5
26061,MI,"Houghton County, MI",16465,15502,963,5.8,16179,15348,831,5.1,16252,15452,800,4.9,15880,14664,1216,7.7,15678,14888,790,5.0
26063,MI,"Huron County, MI",15609,14815,794,5.1,15468,14747,721,4.7,15436,14744,692,4.5,15414,14048,1366,8.9,14854,14058,796,5.4
26065,MI,"Ingham County, MI",151233,144847,6386,4.2,151380,145837,5543,3.7,151232,145801,5431,3.6,146305,134870,11435,7.8,141678,133763,7915,5.6
26067,MI,"Ionia County, MI",29839,28675,1164,3.9,29961,28917,1044,3.5,30374,29319,1055,3.5,30119,27633,2486,8.3,29513,28105,1408,4.8
26069,MI,"Iosco County, MI",10131,9396,735,7.3,10085,9439,646,6.4,10195,9576,619,6.1,10107,8999,1108,11.0,9819,9110,709,7.2
26071,MI,"Iron County, MI",5164,4838,326,6.3,5141,4852,289,5.6,5122,4834,288,5.6,4928,4505,423,8.6,4742,4454,288,6.1
26073,MI,"Isabella County, MI",35170,33620,1550,4.4,34905,33546,1359,3.9,34727,33383,1344,3.9,32957,30089,2868,8.7,31774,30098,1676,5.3
26075,MI,"Jackson County, MI",74366,70984,3382,4.5,74579,71622,2957,4.0,74630,71790,2840,3.8,74332,67413,6919,9.3,71993,67863,4130,5.7
26077,MI,"Kalamazoo County, MI",132832,127572,5260,4.0,133827,129212,4615,3.4,134120,129625,4495,3.4,131685,121713,9972,7.6,128630,122189,6441,5.0
26079,MI,"Kalkaska County, MI",7883,7345,538,6.8,7841,7376,465,5.9,7983,7525,458,5.7,7865,6955,910,11.6,7632,7078,554,7.3
26081,MI,"Kent County, MI",355685,343580,12105,3.4,360213,349395,10818,3.0,361705,351070,10635,2.9,355726,327484,28242,7.9,349167,332738,16429,4.7
26083,MI,"Keweenaw County, MI",901,823,78,8.7,882,820,62,7.0,902,840,62,6.9,895,812,83,9.3,883,824,59,6.7
26085,MI,"Lake County, MI",3727,3427,300,8.0,3638,3388,250,6.9,3775,3533,242,6.4,3954,3509,445,11.3,3843,3527,316,8.2
26087,MI,"Lapeer County, MI",41429,39141,2288,5.5,41531,39360,2171,5.2,41874,39637,2237,5.3,40521,35571,4950,12.2,40133,37704,2429,6.1
26089,MI,"Leelanau County, MI",10502,10005,497,4.7,10430,9982,448,4.3,10471,10071,400,3.8,10207,9362,845,8.3,10047,9524,523,5.2
26091,MI,"Lenawee County, MI",47139,44951,2188,4.6,46891,44971,1920,4.1,46448,44613,1835,4.0,45546,41328,4218,9.3,44522,42093,2429,5.5
26093,MI,"Livingston County, MI",102925,99425,3500,3.4,104525,101074,3451,3.3,106042,102606,3436,3.2,100793,92104,8689,8.6,101855,97621,4234,4.2
26095,MI,"Luce County, MI",2412,2250,162,6.7,2382,2232,150,6.3,2270,2124,146,6.4,2224,2022,202,9.1,2119,1969,150,7.1
26097,MI,"Mackinac County, MI",5197,4678,519,10.0,5208,4710,498,9.6,5199,4713,486,9.3,4932,4248,684,13.9,4785,4375,410,8.6
26099,MI,"Macomb County, MI",447838,428149,19689,4.4,451838,433446,18392,4.1,456825,437744,19081,4.2,442237,390268,51969,11.8,439812,413707,26105,5.9
26101,MI,"Manistee County, MI",10422,9753,669,6.4,10356,9751,605,5.8,10420,9835,585,5.6,10162,9012,1150,11.3,9744,9034,710,7.3
26103,MI,"Marquette County, MI",32908,31097,1811,5.5,32538,30932,1606,4.9,32496,30887,1609,5.0,31639,28905,2734,8.6,30639,28995,1644,5.4
26105,MI,"Mason County, MI",14036,13239,797,5.7,13793,13113,680,4.9,13658,12975,683,5.0,13270,11986,1284,9.7,13009,12171,838,6.4
26107,MI,"Mecosta County, MI",18798,17740,1058,5.6,18497,17566,931,5.0,18440,17566,874,4.7,18300,16555,1745,9.5,17735,16605,1130,6.4
26109,MI,"Menominee County, MI",11001,10475,526,4.8,11006,10557,449,4.1,11011,10561,450,4.1,10633,9917,716,6.7,10438,9966,472,4.5
26111,MI,"Midland County, MI",40546,38697,1849,4.6,40728,39099,1629,4.0,40181,38644,1537,3.8,39208,36115,3093,7.9,38276,36396,1880,4.9
26113,MI,"Missaukee County, MI",6920,6521,399,5.8,6882,6527,355,5.2,6938,6600,338,4.9,6898,6241,657,9.5,6800,6421,379,5.6
26115,MI,"Monroe County, MI",76087,72521,3566,4.7,76040,72832,3208,4.2,75772,72770,3002,4.0,74146,67313,6833,9.2,72149,67809,4340,6.0
26117,MI,"Montcalm County, MI",28167,26778,1389,4.9,28362,27145,1217,4.3,28328,27151,1177,4.2,27803,25157,2646,9.5,27073,25561,1512,5.6
26119,MI,"Montmorency County, MI",3058,2743,315,10.3,3020,2754,266,8.8,2998,2743,255,8.5,3010,2596,414,13.8,2936,2661,275,9.4
26121,MI,"Muskegon County, MI",77895,73815,4080,5.2,78109,74516,3593,4.6,77300,73939,3361,4.3,77415,68203,9212,11.9,75304,69663,5641,7.5
26123,MI,"Newaygo County, MI",23290,22159,1131,4.9,23213,22190,1023,4.4,23430,22423,1007,4.3,23274,21172,2102,9.0,22817,21533,1284,5.6
26125,MI,"Oakland County, MI",673030,649306,23724,3.5,682269,659290,22979,3.4,688661,665495,23166,3.4,653339,593872,59467,9.1,660330,629457,30873,4.7
26127,MI,"Oceana County, MI",12220,11366,854,7.0,12048,11291,757,6.3,12075,11342,733,6.1,11998,10695,1303,10.9,11581,10721,860,7.4
26129,MI,"Ogemaw County, MI",8177,7559,618,7.6,8218,7646,572,7.0,8048,7502,546,6.8,8048,7129,919,11.4,7874,7256,618,7.8
26131,MI,"Ontonagon County, MI",2166,1978,188,8.7,2099,1934,165,7.9,2085,1940,145,7.0,2043,1822,221,10.8,2012,1859,153,7.6
26133,MI,"Osceola County, MI",10629,10004,625,5.9,10903,10416,487,4.5,11266,10802,464,4.1,11509,10513,996,8.7,11277,10653,624,5.5
26135,MI,"Oscoda County, MI",2913,2702,211,7.2,2952,2761,191,6.5,2993,2779,214,7.2,2796,2434,362,12.9,2630,2391,239,9.1
26137,MI,"Otsego County, MI",11660,10970,690,5.9,11612,10997,615,5.3,11633,11045,588,5.1,11602,10364,1238,10.7,11351,10579,772,6.8
26139,MI,"Ottawa County, MI",158161,153056,5105,3.2,161039,156454,4585,2.8,161861,157317,4544,2.8,159280,147975,11305,7.1,156739,150355,6384,4.1
26141,MI,"Presque Isle County, MI",5171,4698,473,9.1,5046,4641,405,8.0,4952,4573,379,7.7,4939,4364,575,11.6,4796,4417,379,7.9
26143,MI,"Roscommon County, MI",7837,7155,682,8.7,7862,7245,617,7.8,7776,7185,591,7.6,7740,6752,988,12.8,7388,6679,709,9.6
26145,MI,"Saginaw County, MI",87718,83062,4656,5.3,87179,83005,4174,4.8,86847,82632,4215,4.9,84423,75670,8753,10.4,81321,75566,5755,7.1
26147,MI,"St. Clair County, MI",76071,72179,3892,5.1,76430,72759,3671,4.8,77195,73476,3719,4.8,74653,65913,8740,11.7,74255,69862,4393,5.9
26149,MI,"St. Joseph County, MI",28734,27542,1192,4.1,28343,27278,1065,3.8,28195,26978,1217,4.3,28988,26261,2727,9.4,27776,26354,1422,5.1
26151,MI,"Sanilac County, MI",19305,18187,1118,5.8,19248,18247,1001,5.2,19578,18633,945,4.8,19398,17443,1955,10.1,18923,17768,1155,6.1
26153,MI,"Schoolcraft County, MI",3360,3084,276,8.2,3371,3128,243,7.2,3304,3067,237,7.2,3238,2909,329,10.2,3128,2877,251,8.0
26155,MI,"Shiawassee County, MI",33374,31679,1695,5.1,33244,31799,1445,4.3,33464,32011,1453,4.3,32699,29589,3110,9.5,31704,29908,1796,5.7
26157,MI,"Tuscola County, MI",23934,22467,1467,6.1,23775,22465,1310,5.5,23912,22674,1238,5.2,23597,21121,2476,10.5,22658,21236,1422,6.3
26159,MI,"Van Buren County, MI",35298,33319,1979,5.6,35136,33401,1735,4.9,35353,33716,1637,4.6,34675,31642,3033,8.7,33843,31794,2049,6.1
26161,MI,"Washtenaw County, MI",194316,187585,6731,3.5,196277,190241,6036,3.1,198915,193127,5788,2.9,193121,180109,13012,6.7,189511,181350,8161,4.3
26163,MI,"Wayne County, MI",800940,756569,44371,5.5,808388,766155,42233,5.2,817145,776312,40833,5.0,801382,693025,108357,13.5,797703,734140,63563,8.0
26165,MI,"Wexford County, MI",14778,13966,812,5.5,14739,14043,696,4.7,14862,14179,683,4.6,14866,13293,1573,10.6,14561,13694,867,6.0
27001,MN,"Aitkin County, MN",7210,6757,453,6.3,7230,6797,433,6.0,7375,6892,483,6.5,7521,6889,632,8.4,7244,6904,340,4.7
27003,MN,"Anoka County, MN",196203,189568,6635,3.4,197594,191702,5892,3.0,201114,194536,6578,3.3,201039,187963,13076,6.5,195027,188434,6593,3.4
27005,MN,"Becker County, MN",18650,17864,786,4.2,18699,17986,713,3.8,19008,18211,797,4.2,19037,17812,1225,6.4,18683,18057,626,3.4
27007,MN,"Beltrami County, MN",23766,22597,1169,4.9,24284,23218,1066,4.4,24670,23551,1119,4.5,25012,23386,1626,6.5,23933,23050,883,3.7
27009,MN,"Benton County, MN",21836,20943,893,4.1,21945,21127,818,3.7,22214,21293,921,4.1,22187,20675,1512,6.8,21312,20405,907,4.3
27011,MN,"Big Stone County, MN",2582,2467,115,4.5,2514,2412,102,4.1,2515,2404,111,4.4,2556,2430,126,4.9,2395,2312,83,3.5
27013,MN,"Blue Earth County, MN",40207,39023,1184,2.9,40480,39389,1091,2.7,41079,39868,1211,2.9,40820,38576,2244,5.5,39179,37981,1198,3.1
27015,MN,"Brown County, MN",14446,13905,541,3.7,14546,14023,523,3.6,14534,13976,558,3.8,14303,13543,760,5.3,13430,13014,416,3.1
27017,MN,"Carlton County, MN",17776,16925,851,4.8,17923,17136,787,4.4,18104,17246,858,4.7,17824,16497,1327,7.4,17106,16421,685,4.0
27019,MN,"Carver County, MN",57678,55976,1702,3.0,58539,56995,1544,2.6,59957,58192,1765,2.9,59781,56622,3159,5.3,58187,56606,1581,2.7
27021,MN,"Cass County, MN",14417,13550,867,6.0,14370,13579,791,5.5,14590,13735,855,5.9,14551,13194,1357,9.3,15598,14909,689,4.4
27023,MN,"Chippewa County, MN",6957,6678,279,4.0,6913,6677,236,3.4,6975,6687,288,4.1,6802,6443,359,5.3,6462,6271,191,3.0
27025,MN,"Chisago County, MN",29617,28431,1186,4.0,29938,28863,1075,3.6,30603,29380,1223,4.0,30383,28317,2066,6.8,29423,28335,1088,3.7
27027,MN,"Clay County, MN",35826,34662,1164,3.2,35816,34714,1102,3.1,36506,35325,1181,3.2,36616,34987,1629,4.4,36092,35108,984,2.7
27029,MN,"Clearwater County, MN",4625,4215,410,8.9,4499,4111,388,8.6,4531,4136,395,8.7,4562,4101,461,10.1,4409,4153,256,5.8
27031,MN,"Cook County, MN",3122,3001,121,3.9,3059,2947,112,3.7,3156,3012,144,4.6,3009,2753,256,8.5,2867,2738,129,4.5
27033,MN,"Cottonwood County, MN",5743,5441,302,5.3,5833,5610,223,3.8,5985,5750,235,3.9,6371,6062,309,4.9,6409,6193,216,3.4
27035,MN,"Crow Wing County, MN",32366,30905,1461,4.5,32332,30967,1365,4.2,32642,31138,1504,4.6,32536,30117,2419,7.4,31834,30555,1279,4.0
27037,MN,"Dakota County, MN",239126,231802,7324,3.1,241422,234826,6596,2.7,245765,238218,7547,3.1,245146,229690,15456,6.3,237756,230287,7469,3.1
27039,MN,"Dodge County, MN",11753,11353,400,3.4,11825,11444,381,3.2,12020,11588,432,3.6,12122,11451,671,5.5,11735,11371,364,3.1
27041,MN,"Douglas County, MN",20623,19961,662,3.2,20697,20071,626,3.0,21276,20560,716,3.4,21402,20352,1050,4.9,20894,20304,590,2.8
27043,MN,"Faribault County, MN",7173,6870,303,4.2,7024,6764,260,3.7,7107,6794,313,4.4,7157,6704,453,6.3,6806,6548,258,3.8
27045,MN,"Fillmore County, MN",11465,11059,406,3.5,11534,11150,384,3.3,11647,11237,410,3.5,11754,11137,617,5.2,11282,10949,333,3.0
27047,MN,"Freeborn County, MN",16220,15622,598,3.7,16100,15549,551,3.4,16279,15683,596,3.7,16311,15365,946,5.8,15344,14811,533,3.5
27049,MN,"Goodhue County, MN",26970,26092,878,3.3,26900,26107,793,2.9,27294,26406,888,3.3,26889,25281,1608,6.0,26010,25176,834,3.2
27051,MN,"Grant County, MN",3296,3160,136,4.1,3315,3174,141,4.3,3350,3192,158,4.7,3365,3180,185,5.5,3210,3092,118,3.7
27053,MN,"Hennepin County, MN",701697,680190,21507,3.1,706043,687099,18944,2.7,715907,694727,21180,3.0,715240,667542,47698,6.7,693393,669687,23706,3.4
27055,MN,"Houston County, MN",10504,10140,364,3.5,10441,10120,321,3.1,10506,10148,358,3.4,10416,9952,464,4.5,10158,9868,290,2.9
27057,MN,"Hubbard County, MN",9868,9309,559,5.7,9931,9403,528,5.3,10109,9530,579,5.7,10068,9335,733,7.3,9978,9571,407,4.1
