FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
27059,MN,"Isanti County, MN",21097,20179,918,4.4,21309,20460,849,4.0,21843,20908,935,4.3,21987,20462,1525,6.9,21344,20476,868,4.1
27061,MN,"Itasca County, MN",21850,20312,1538,7.0,21921,20653,1268,5.8,22223,20823,1400,6.3,22295,20337,1958,8.8,21147,20154,993,4.7
27063,MN,"Jackson County, MN",5782,5570,212,3.7,5739,5560,179,3.1,5774,5563,211,3.7,5832,5519,313,5.4,5402,5232,170,3.1
27065,MN,"Kanabec County, MN",9077,8519,558,6.1,8996,8471,525,5.8,9185,8613,572,6.2,9178,8412,766,8.3,8885,8415,470,5.3
27067,MN,"Kandiyohi County, MN",24946,24126,820,3.3,24842,24060,782,3.1,24580,23661,919,3.7,24779,23547,1232,5.0,22957,22142,815,3.6
27069,MN,"Kittson County, MN",2377,2288,89,3.7,2345,2272,73,3.1,2396,2304,92,3.8,2405,2290,115,4.8,2223,2159,64,2.9
27071,MN,"Koochiching County, MN",6003,5572,431,7.2,5979,5587,392,6.6,6059,5652,407,6.7,5851,5405,446,7.6,5582,5336,246,4.4
27073,MN,"Lac qui Parle County, MN",3539,3416,123,3.5,3536,3399,137,3.9,3580,3438,142,4.0,3536,3361,175,4.9,3303,3209,94,2.8
27075,MN,"Lake County, MN",5531,5316,215,3.9,5502,5316,186,3.4,5561,5347,214,3.8,5363,4967,396,7.4,5249,5060,189,3.6
27077,MN,"Lake of the Woods County, MN",2395,2282,113,4.7,2411,2313,98,4.1,2476,2366,110,4.4,2449,2295,154,6.3,2362,2275,87,3.7
27079,MN,"Le Sueur County, MN",15928,15178,750,4.7,16157,15445,712,4.4,16539,15755,784,4.7,16215,15077,1138,7.0,15633,14995,638,4.1
27081,MN,"Lincoln County, MN",3372,3263,109,3.2,3274,3169,105,3.2,3290,3158,132,4.0,3151,3005,146,4.6,2957,2858,99,3.3
27083,MN,"Lyon County, MN",15034,14549,485,3.2,14823,14371,452,3.0,14672,14175,497,3.4,14667,13999,668,4.6,13966,13583,383,2.7
27085,MN,"McLeod County, MN",19594,18844,750,3.8,19612,18955,657,3.3,19547,18778,769,3.9,19429,18289,1140,5.9,18763,18118,645,3.4
27087,MN,"Mahnomen County, MN",2372,2252,120,5.1,2336,2221,115,4.9,2325,2208,117,5.0,2220,1925,295,13.3,2141,2014,127,5.9
27089,MN,"Marshall County, MN",5503,5118,385,7.0,5452,5115,337,6.2,5473,5132,341,6.2,5489,5115,374,6.8,5173,4958,215,4.2
27091,MN,"Martin County, MN",10459,10094,365,3.5,10309,9961,348,3.4,10166,9758,408,4.0,10099,9546,553,5.5,9468,9164,304,3.2
27093,MN,"Meeker County, MN",13303,12760,543,4.1,13223,12731,492,3.7,13499,12945,554,4.1,13372,12642,730,5.5,12907,12470,437,3.4
27095,MN,"Mille Lacs County, MN",12789,12071,718,5.6,12908,12244,664,5.1,13139,12385,754,5.7,12969,11833,1136,8.8,12462,11820,642,5.2
27097,MN,"Morrison County, MN",17748,16795,953,5.4,17639,16756,883,5.0,17784,16803,981,5.5,18043,16780,1263,7.0,17149,16388,761,4.4
27099,MN,"Mower County, MN",20653,20065,588,2.8,20477,19882,595,2.9,20634,19971,663,3.2,20956,19879,1077,5.1,20169,19538,631,3.1
27101,MN,"Murray County, MN",4907,4689,218,4.4,4902,4707,195,4.0,4902,4679,223,4.5,4881,4624,257,5.3,4599,4424,175,3.8
27103,MN,"Nicollet County, MN",20707,20177,530,2.6,20871,20376,495,2.4,21161,20589,572,2.7,20944,19912,1032,4.9,20123,19567,556,2.8
27105,MN,"Nobles County, MN",11392,11027,365,3.2,11340,11023,317,2.8,11336,10977,359,3.2,11665,11159,506,4.3,11076,10760,316,2.9
27107,MN,"Norman County, MN",3412,3250,162,4.7,3376,3220,156,4.6,3291,3123,168,5.1,3330,3113,217,6.5,3154,3030,124,3.9
27109,MN,"Olmsted County, MN",87102,84728,2374,2.7,88123,85948,2175,2.5,90117,87653,2464,2.7,91855,86794,5061,5.5,89697,87173,2524,2.8
27111,MN,"Otter Tail County, MN",31683,30413,1270,4.0,31510,30295,1215,3.9,31773,30364,1409,4.4,31735,29957,1778,5.6,30602,29566,1036,3.4
27113,MN,"Pennington County, MN",8837,8333,504,5.7,8812,8419,393,4.5,8810,8384,426,4.8,8732,8175,557,6.4,8527,8211,316,3.7
27115,MN,"Pine County, MN",15058,14191,867,5.8,14952,14176,776,5.2,15242,14351,891,5.8,14689,13379,1310,8.9,13970,13277,693,5.0
27117,MN,"Pipestone County, MN",4880,4716,164,3.4,4952,4800,152,3.1,4968,4784,184,3.7,4711,4513,198,4.2,4444,4317,127,2.9
27119,MN,"Polk County, MN",17072,16348,724,4.2,16781,16119,662,3.9,16881,16172,709,4.2,16390,15434,956,5.8,15699,15100,599,3.8
27121,MN,"Pope County, MN",6388,6190,198,3.1,6438,6258,180,2.8,6597,6378,219,3.3,6582,6280,302,4.6,6285,6109,176,2.8
27123,MN,"Ramsey County, MN",288172,278748,9424,3.3,289445,281073,8372,2.9,292145,282808,9337,3.2,290469,269924,20545,7.1,281343,270690,10653,3.8
27125,MN,"Red Lake County, MN",2262,2111,151,6.7,2240,2117,123,5.5,2252,2127,125,5.6,2244,2094,150,6.7,2150,2065,85,4.0
27127,MN,"Redwood County, MN",7712,7394,318,4.1,7648,7355,293,3.8,7690,7388,302,3.9,7811,7369,442,5.7,7379,7128,251,3.4
27129,MN,"Renville County, MN",8920,8522,398,4.5,8759,8389,370,4.2,8735,8315,420,4.8,8540,8034,506,5.9,8153,7838,315,3.9
27131,MN,"Rice County, MN",36695,35518,1177,3.2,37070,35969,1101,3.0,37620,36375,1245,3.3,37521,35481,2040,5.4,36354,35190,1164,3.2
27133,MN,"Rock County, MN",5899,5774,125,2.1,5720,5579,141,2.5,5705,5566,139,2.4,5864,5679,185,3.2,5801,5691,110,1.9
27135,MN,"Roseau County, MN",8178,7776,402,4.9,7928,7643,285,3.6,7928,7601,327,4.1,7974,7504,470,5.9,7748,7521,227,2.9
27137,MN,"St. Louis County, MN",103006,98204,4802,4.7,102435,98376,4059,4.0,102951,98568,4383,4.3,101666,94186,7480,7.4,97613,93880,3733,3.8
27139,MN,"Scott County, MN",82507,80090,2417,2.9,83529,81289,2240,2.7,85170,82678,2492,2.9,85225,80122,5103,6.0,82810,80313,2497,3.0
27141,MN,"Sherburne County, MN",51597,49655,1942,3.8,52406,50640,1766,3.4,53575,51580,1995,3.7,53570,50229,3341,6.2,52101,50294,1807,3.5
27143,MN,"Sibley County, MN",8451,8145,306,3.6,8548,8259,289,3.4,8576,8225,351,4.1,8351,7869,482,5.8,7965,7677,288,3.6
27145,MN,"Stearns County, MN",90470,87377,3093,3.4,90469,87616,2853,3.2,91669,88564,3105,3.4,91724,86347,5377,5.9,88222,85060,3162,3.6
27147,MN,"Steele County, MN",20627,19925,702,3.4,20560,19907,653,3.2,21386,20666,720,3.4,20658,19505,1153,5.6,19944,19294,650,3.3
27149,MN,"Stevens County, MN",5531,5383,148,2.7,5467,5328,139,2.5,5504,5347,157,2.9,5466,5283,183,3.3,5182,5060,122,2.4
27151,MN,"Swift County, MN",5072,4862,210,4.1,5039,4843,196,3.9,4957,4727,230,4.6,4906,4612,294,6.0,4640,4470,170,3.7
27153,MN,"Todd County, MN",13561,13021,540,4.0,13548,12982,566,4.2,13705,13064,641,4.7,13875,13110,765,5.5,13158,12672,486,3.7
27155,MN,"Traverse County, MN",1780,1716,64,3.6,1784,1722,62,3.5,1784,1715,69,3.9,1765,1684,81,4.6,1632,1582,50,3.1
27157,MN,"Wabasha County, MN",12218,11806,412,3.4,12269,11880,389,3.2,12399,11958,441,3.6,12506,11820,686,5.5,12017,11656,361,3.0
27159,MN,"Wadena County, MN",5859,5530,329,5.6,5944,5612,332,5.6,6010,5616,394,6.6,6054,5571,483,8.0,5854,5593,261,4.5
27161,MN,"Waseca County, MN",9338,8972,366,3.9,9020,8628,392,4.3,9135,8760,375,4.1,9189,8599,590,6.4,8665,8323,342,3.9
27163,MN,"Washington County, MN",141557,137267,4290,3.0,143247,139391,3856,2.7,146365,141973,4392,3.0,145942,137581,8361,5.7,141988,137850,4138,2.9
27165,MN,"Watonwan County, MN",6530,6245,285,4.4,6553,6311,242,3.7,6584,6301,283,4.3,6697,6376,321,4.8,6396,6204,192,3.0
27167,MN,"Wilkin County, MN",3568,3456,112,3.1,3538,3424,114,3.2,3551,3424,127,3.6,3485,3337,148,4.2,3323,3230,93,2.8
27169,MN,"Winona County, MN",29101,28187,914,3.1,28827,28016,811,2.8,28920,28033,887,3.1,28410,26971,1439,5.1,27272,26494,778,2.9
27171,MN,"Wright County, MN",74512,71863,2649,3.6,75674,73266,2408,3.2,77480,74807,2673,3.4,77159,72766,4393,5.7,75116,72797,2319,3.1
27173,MN,"Yellow Medicine County, MN",5376,5188,188,3.5,5371,5199,172,3.2,5415,5196,219,4.0,5335,5084,251,4.7,4961,4813,148,3.0
28001,MS,"Adams County, MS",11207,10368,839,7.5,11221,10494,727,6.5,11145,10353,792,7.1,10429,9310,1119,10.7,10634,9762,872,8.2
28003,MS,"Alcorn County, MS",15998,15271,727,4.5,16092,15407,685,4.3,16165,15399,766,4.7,15117,14189,928,6.1,15128,14407,721,4.8
28005,MS,"Amite County, MS",4454,4144,310,7.0,4381,4103,278,6.3,4438,4129,309,7.0,4375,4016,359,8.2,4398,4079,319,7.3
28007,MS,"Attala County, MS",6945,6514,431,6.2,6952,6550,402,5.8,7020,6578,442,6.3,6840,6280,560,8.2,6882,6469,413,6.0
28009,MS,"Benton County, MS",3028,2854,174,5.7,3027,2853,174,5.7,3054,2864,190,6.2,2991,2748,243,8.1,3041,2846,195,6.4
28011,MS,"Bolivar County, MS",12871,12023,848,6.6,12384,11609,775,6.3,11945,11100,845,7.1,11350,10386,964,8.5,11364,10578,786,6.9
28013,MS,"Calhoun County, MS",5618,5348,270,4.8,5555,5289,266,4.8,5581,5268,313,5.6,5514,5077,437,7.9,5422,5138,284,5.2
28015,MS,"Carroll County, MS",3526,3315,211,6.0,3443,3243,200,5.8,3530,3311,219,6.2,3391,3134,257,7.6,3471,3269,202,5.8
28017,MS,"Chickasaw County, MS",7052,6673,379,5.4,7002,6642,360,5.1,6926,6531,395,5.7,6867,6140,727,10.6,6870,6437,433,6.3
28019,MS,"Choctaw County, MS",3610,3425,185,5.1,3708,3521,187,5.0,3706,3500,206,5.6,3545,3324,221,6.2,3565,3394,171,4.8
28021,MS,"Claiborne County, MS",3021,2718,303,10.0,3015,2731,284,9.4,3095,2766,329,10.6,3062,2630,432,14.1,2980,2632,348,11.7
28023,MS,"Clarke County, MS",6146,5766,380,6.2,5944,5605,339,5.7,5954,5583,371,6.2,5701,5230,471,8.3,5669,5313,356,6.3
28025,MS,"Clay County, MS",7722,7184,538,7.0,7686,7207,479,6.2,7849,7264,585,7.5,7817,6925,892,11.4,8027,7453,574,7.2
28027,MS,"Coahoma County, MS",8604,7947,657,7.6,8378,7774,604,7.2,8330,7691,639,7.7,8262,7255,1007,12.2,8022,7316,706,8.8
28029,MS,"Copiah County, MS",11226,10569,657,5.9,11129,10491,638,5.7,11090,10353,737,6.6,10644,9782,862,8.1,10772,10073,699,6.5
28031,MS,"Covington County, MS",8083,7682,401,5.0,8066,7696,370,4.6,8207,7811,396,4.8,8225,7670,555,6.7,8214,7791,423,5.1
28033,MS,"DeSoto County, MS",88457,84967,3490,3.9,90482,86949,3533,3.9,92898,88767,4131,4.4,91089,85724,5365,5.9,92926,88834,4092,4.4
28035,MS,"Forrest County, MS",33394,31730,1664,5.0,33084,31562,1522,4.6,33130,31407,1723,5.2,32429,29866,2563,7.9,33213,31333,1880,5.7
28037,MS,"Franklin County, MS",2856,2657,199,7.0,2804,2634,170,6.1,2780,2588,192,6.9,2707,2487,220,8.1,2660,2478,182,6.8
28039,MS,"George County, MS",8819,8171,648,7.3,8779,8192,587,6.7,8933,8271,662,7.4,8852,8063,789,8.9,8749,8136,613,7.0
28041,MS,"Greene County, MS",4368,4032,336,7.7,4284,4008,276,6.4,4357,4013,344,7.9,4247,3843,404,9.5,4197,3879,318,7.6
28043,MS,"Grenada County, MS",9625,9171,454,4.7,9549,9129,420,4.4,9617,9137,480,5.0,9151,8506,645,7.0,9083,8630,453,5.0
28045,MS,"Hancock County, MS",18687,17620,1067,5.7,18646,17670,976,5.2,18841,17775,1066,5.7,18566,17037,1529,8.2,19045,17931,1114,5.8
28047,MS,"Harrison County, MS",85907,81617,4290,5.0,85804,81731,4073,4.7,86822,82294,4528,5.2,86485,78493,7992,9.2,87481,82697,4784,5.5
28049,MS,"Hinds County, MS",108990,103552,5438,5.0,106847,101675,5172,4.8,105194,99638,5556,5.3,102032,92650,9382,9.2,101911,95588,6323,6.2
28051,MS,"Holmes County, MS",5810,5250,560,9.6,5686,5165,521,9.2,5604,5031,573,10.2,5440,4576,864,15.9,5208,4635,573,11.0
28053,MS,"Humphreys County, MS",2200,1987,213,9.7,2193,1995,198,9.0,2186,1963,223,10.2,2181,1866,315,14.4,2068,1805,263,12.7
28055,MS,"Issaquena County, MS",392,344,48,12.2,370,336,34,9.2,361,318,43,11.9,326,298,28,8.6,322,292,30,9.3
28057,MS,"Itawamba County, MS",10491,10038,453,4.3,10370,9939,431,4.2,10507,10009,498,4.7,10154,9461,693,6.8,10326,9883,443,4.3
28059,MS,"Jackson County, MS",58393,54842,3551,6.1,58221,54849,3372,5.8,58559,54983,3576,6.1,57693,52314,5379,9.3,58667,55139,3528,6.0
28061,MS,"Jasper County, MS",6072,5664,408,6.7,5987,5624,363,6.1,6240,5814,426,6.8,5972,5449,523,8.8,5817,5395,422,7.3
28063,MS,"Jefferson County, MS",2120,1802,318,15.0,2024,1752,272,13.4,2011,1695,316,15.7,1957,1605,352,18.0,1919,1601,318,16.6
28065,MS,"Jefferson Davis County, MS",4229,3933,296,7.0,4095,3814,281,6.9,4102,3817,285,6.9,3944,3573,371,9.4,3897,3596,301,7.7
28067,MS,"Jones County, MS",25352,24004,1348,5.3,25550,24270,1280,5.0,26402,24996,1406,5.3,25160,23412,1748,6.9,24598,23206,1392,5.7
28069,MS,"Kemper County, MS",3588,3302,286,8.0,3565,3293,272,7.6,3481,3208,273,7.8,3311,3000,311,9.4,3282,3038,244,7.4
28071,MS,"Lafayette County, MS",27467,26294,1173,4.3,28093,26963,1130,4.0,28013,26782,1231,4.4,26288,24724,1564,5.9,27635,26498,1137,4.1
28073,MS,"Lamar County, MS",30096,28912,1184,3.9,30586,29429,1157,3.8,31074,29752,1322,4.3,30383,28592,1791,5.9,31299,30012,1287,4.1
28075,MS,"Lauderdale County, MS",31724,29988,1736,5.5,30736,29162,1574,5.1,30347,28678,1669,5.5,29215,27065,2150,7.4,29077,27504,1573,5.4
28077,MS,"Lawrence County, MS",4678,4364,314,6.7,4637,4355,282,6.1,4638,4319,319,6.9,4604,4212,392,8.5,4613,4294,319,6.9
28079,MS,"Leake County, MS",7576,7130,446,5.9,7828,7424,404,5.2,8040,7593,447,5.6,7930,7319,611,7.7,7900,7457,443,5.6
28081,MS,"Lee County, MS",41036,39344,1692,4.1,40687,39067,1620,4.0,41443,39628,1815,4.4,40820,37573,3247,8.0,41213,39311,1902,4.6
28083,MS,"Leflore County, MS",10115,9342,773,7.6,9942,9235,707,7.1,9909,9158,751,7.6,9760,8741,1019,10.4,9941,9131,810,8.1
28085,MS,"Lincoln County, MS",14516,13740,776,5.3,14576,13870,706,4.8,14636,13811,825,5.6,14288,13256,1032,7.2,14774,14032,742,5.0
28087,MS,"Lowndes County, MS",25241,23851,1390,5.5,25130,23874,1256,5.0,25732,24376,1356,5.3,24640,22625,2015,8.2,24797,23333,1464,5.9
28089,MS,"Madison County, MS",53096,50971,2125,4.0,53114,51080,2034,3.8,53868,51497,2371,4.4,52326,48986,3340,6.4,52799,50539,2260,4.3
28091,MS,"Marion County, MS",10179,9604,575,5.6,10018,9488,530,5.3,10003,9450,553,5.5,9988,9293,695,7.0,10268,9725,543,5.3
28093,MS,"Marshall County, MS",14350,13588,762,5.3,14342,13604,738,5.1,14445,13610,835,5.8,13964,12929,1035,7.4,14217,13391,826,5.8
28095,MS,"Monroe County, MS",15544,14720,824,5.3,15409,14634,775,5.0,15627,14777,850,5.4,15464,14118,1346,8.7,15758,14938,820,5.2
28097,MS,"Montgomery County, MS",4153,3936,217,5.2,3999,3781,218,5.5,3946,3709,237,6.0,3860,3556,304,7.9,3877,3641,236,6.1
28099,MS,"Neshoba County, MS",10364,9813,551,5.3,10152,9629,523,5.2,10343,9730,613,5.9,10246,9313,933,9.1,10035,9472,563,5.6
28101,MS,"Newton County, MS",8900,8436,464,5.2,8758,8328,430,4.9,8374,7899,475,5.7,7940,7324,616,7.8,8146,7703,443,5.4
28103,MS,"Noxubee County, MS",3894,3601,293,7.5,3802,3539,263,6.9,3773,3497,276,7.3,3776,3365,411,10.9,3597,3276,321,8.9
28105,MS,"Oktibbeha County, MS",22181,21047,1134,5.1,22334,21248,1086,4.9,22752,21470,1282,5.6,21799,20156,1643,7.5,22478,21246,1232,5.5
28107,MS,"Panola County, MS",13035,12135,900,6.9,12822,12024,798,6.2,12660,11823,837,6.6,12554,11350,1204,9.6,12578,11686,892,7.1
28109,MS,"Pearl River County, MS",23403,22137,1266,5.4,23491,22346,1145,4.9,23729,22472,1257,5.3,22926,21303,1623,7.1,23318,22005,1313,5.6
28111,MS,"Perry County, MS",4312,4032,280,6.5,4258,4000,258,6.1,4298,4005,293,6.8,4132,3777,355,8.6,4234,3957,277,6.5
28113,MS,"Pike County, MS",14441,13539,902,6.2,14448,13586,862,6.0,14531,13577,954,6.6,14404,13142,1262,8.8,14405,13381,1024,7.1
28115,MS,"Pontotoc County, MS",14619,14040,579,4.0,14591,14013,578,4.0,14978,14324,654,4.4,14843,13723,1120,7.5,15007,14341,666,4.4
28117,MS,"Prentiss County, MS",11179,10656,523,4.7,11226,10729,497,4.4,11365,10812,553,4.9,11038,10290,748,6.8,11272,10777,495,4.4
28119,MS,"Quitman County, MS",2426,2204,222,9.2,2356,2170,186,7.9,2327,2136,191,8.2,2329,2082,247,10.6,2335,2137,198,8.5
28121,MS,"Rankin County, MS",75855,73065,2790,3.7,76035,73331,2704,3.6,77216,74146,3070,4.0,74275,70439,3836,5.2,75393,72669,2724,3.6
28123,MS,"Scott County, MS",12996,12445,551,4.2,12903,12378,525,4.1,12820,12246,574,4.5,12433,11718,715,5.8,12338,11763,575,4.7
28125,MS,"Sharkey County, MS",1611,1479,132,8.2,1606,1485,121,7.5,1479,1344,135,9.1,1451,1296,155,10.7,1401,1270,131,9.4
28127,MS,"Simpson County, MS",10916,10368,548,5.0,10718,10213,505,4.7,10770,10209,561,5.2,10367,9677,690,6.7,10514,9967,547,5.2
28129,MS,"Smith County, MS",6742,6413,329,4.9,6748,6440,308,4.6,6810,6453,357,5.2,6540,6170,370,5.7,6560,6264,296,4.5
28131,MS,"Stone County, MS",6559,6147,412,6.3,6709,6309,400,6.0,6908,6485,423,6.1,6840,6331,509,7.4,6931,6555,376,5.4
28133,MS,"Sunflower County, MS",7944,7267,677,8.5,7774,7149,625,8.0,7457,6775,682,9.1,7435,6626,809,10.9,7389,6715,674,9.1
28135,MS,"Tallahatchie County, MS",5463,5162,301,5.5,5259,4970,289,5.5,5368,5064,304,5.7,5089,4716,373,7.3,4800,4507,293,6.1
28137,MS,"Tate County, MS",12070,11441,629,5.2,12252,11627,625,5.1,12205,11517,688,5.6,11944,11049,895,7.5,12106,11429,677,5.6
28139,MS,"Tippah County, MS",9440,9007,433,4.6,9431,9011,420,4.5,9560,9071,489,5.1,9182,8552,630,6.9,9427,8993,434,4.6
28141,MS,"Tishomingo County, MS",8337,7912,425,5.1,8492,8093,399,4.7,8679,8235,444,5.1,8246,7714,532,6.5,8317,7938,379,4.6
28143,MS,"Tunica County, MS",4444,4173,271,6.1,4393,4150,243,5.5,4325,4051,274,6.3,4432,3775,657,14.8,4275,3896,379,8.9
28145,MS,"Union County, MS",13947,13430,517,3.7,14007,13498,509,3.6,14365,13763,602,4.2,13932,12960,972,7.0,14078,13505,573,4.1
28147,MS,"Walthall County, MS",5053,4702,351,6.9,5048,4715,333,6.6,4959,4599,360,7.3,4916,4510,406,8.3,4937,4597,340,6.9
28149,MS,"Warren County, MS",20803,19599,1204,5.8,20447,19305,1142,5.6,20476,19249,1227,6.0,19904,18206,1698,8.5,19416,18221,1195,6.2
28151,MS,"Washington County, MS",17722,16421,1301,7.3,17227,16030,1197,6.9,16202,14927,1275,7.9,16192,14481,1711,10.6,15920,14613,1307,8.2
28153,MS,"Wayne County, MS",7373,6893,480,6.5,7311,6900,411,5.6,7529,7069,460,6.1,7381,6752,629,8.5,7335,6842,493,6.7
28155,MS,"Webster County, MS",3866,3657,209,5.4,3897,3698,199,5.1,3963,3736,227,5.7,3837,3559,278,7.2,3941,3729,212,5.4
28157,MS,"Wilkinson County, MS",2828,2572,256,9.1,2774,2529,245,8.8,2812,2526,286,10.2,2721,2372,349,12.8,2736,2431,305,11.1
28159,MS,"Winston County, MS",7202,6756,446,6.2,7289,6863,426,5.8,7416,6965,451,6.1,7257,6642,615,8.5,7180,6735,445,6.2
28161,MS,"Yalobusha County, MS",5066,4783,283,5.6,5106,4848,258,5.1,4979,4693,286,5.7,4841,4469,372,7.7,4902,4633,269,5.5
28163,MS,"Yazoo County, MS",9069,8501,568,6.3,9353,8817,536,5.7,9940,9311,629,6.3,8964,8067,897,10.0,8946,8292,654,7.3
29001,MO,"Adair County, MO",10460,10016,444,4.2,10605,10235,370,3.5,10263,9885,378,3.7,10046,9536,510,5.1,9908,9481,427,4.3
29003,MO,"Andrew County, MO",9782,9471,311,3.2,9702,9450,252,2.6,9831,9574,257,2.6,9712,9324,388,4.0,9656,9364,292,3.0
29005,MO,"Atchison County, MO",2848,2749,99,3.5,2761,2694,67,2.4,2680,2586,94,3.5,2715,2606,109,4.0,2655,2569,86,3.2
29007,MO,"Audrain County, MO",11066,10681,385,3.5,10773,10445,328,3.0,10604,10266,338,3.2,10276,9683,593,5.8,10246,9870,376,3.7
29009,MO,"Barry County, MO",15461,14946,515,3.3,15587,15133,454,2.9,15475,14964,511,3.3,15642,14628,1014,6.5,15094,14406,688,4.6
29011,MO,"Barton County, MO",5196,4981,215,4.1,5170,5013,157,3.0,5147,4982,165,3.2,5154,4903,251,4.9,5190,5014,176,3.4
29013,MO,"Bates County, MO",7964,7610,354,4.4,7843,7544,299,3.8,7744,7445,299,3.9,7595,7191,404,5.3,7647,7322,325,4.3
29015,MO,"Benton County, MO",7276,6906,370,5.1,7153,6834,319,4.5,7130,6803,327,4.6,7212,6687,525,7.3,7322,6905,417,5.7
29017,MO,"Bollinger County, MO",5489,5249,240,4.4,5422,5228,194,3.6,5425,5225,200,3.7,5364,5064,300,5.6,5349,5127,222,4.2
29019,MO,"Boone County, MO",97225,94687,2538,2.6,97437,95255,2182,2.2,98120,95904,2216,2.3,95852,91790,4062,4.2,99004,96049,2955,3.0
29021,MO,"Buchanan County, MO",45023,43428,1595,3.5,44287,42992,1295,2.9,44115,42835,1280,2.9,43593,41457,2136,4.9,43329,41689,1640,3.8
29023,MO,"Butler County, MO",18486,17655,831,4.5,18080,17266,814,4.5,17856,17064,792,4.4,18120,16990,1130,6.2,18037,17187,850,4.7
29025,MO,"Caldwell County, MO",4422,4243,179,4.0,4346,4211,135,3.1,4277,4148,129,3.0,4236,4011,225,5.3,4298,4078,220,5.1
29027,MO,"Callaway County, MO",21406,20664,742,3.5,21095,20491,604,2.9,21301,20716,585,2.7,21370,20421,949,4.4,21325,20598,727,3.4
29029,MO,"Camden County, MO",18861,17961,900,4.8,18561,17788,773,4.2,18755,17954,801,4.3,18738,17442,1296,6.9,19270,18315,955,5.0
29031,MO,"Cape Girardeau County, MO",39780,38406,1374,3.5,40179,39093,1086,2.7,40615,39493,1122,2.8,40375,38321,2054,5.1,40445,38992,1453,3.6
29033,MO,"Carroll County, MO",4779,4586,193,4.0,4656,4512,144,3.1,4769,4623,146,3.1,4611,4357,254,5.5,4504,4306,198,4.4
29035,MO,"Carter County, MO",2527,2380,147,5.8,2501,2376,125,5.0,2515,2398,117,4.7,2518,2355,163,6.5,2571,2438,133,5.2
29037,MO,"Cass County, MO",54115,52221,1894,3.5,54177,52536,1641,3.0,54652,53092,1560,2.9,53829,50977,2852,5.3,54398,52278,2120,3.9
29039,MO,"Cedar County, MO",5746,5514,232,4.0,5690,5498,192,3.4,5740,5538,202,3.5,5719,5465,254,4.4,5790,5578,212,3.7
29041,MO,"Chariton County, MO",3845,3713,132,3.4,3759,3655,104,2.8,3691,3586,105,2.8,3735,3585,150,4.0,3743,3620,123,3.3
29043,MO,"Christian County, MO",43117,41787,1330,3.1,43973,42855,1118,2.5,45304,44140,1164,2.6,45608,43392,2216,4.9,46547,45043,1504,3.2
29045,MO,"Clark County, MO",3200,3022,178,5.6,3197,3076,121,3.8,3168,3061,107,3.4,3157,2968,189,6.0,3127,2982,145,4.6
29047,MO,"Clay County, MO",134515,129677,4838,3.6,134674,130804,3870,2.9,136897,133199,3698,2.7,136387,128154,8233,6.0,138370,131555,6815,4.9
29049,MO,"Clinton County, MO",10857,10426,431,4.0,10649,10311,338,3.2,10570,10265,305,2.9,10497,9880,617,5.9,10660,10096,564,5.3
29051,MO,"Cole County, MO",38739,37607,1132,2.9,38420,37480,940,2.4,39011,38059,952,2.4,38765,37065,1700,4.4,38648,37445,1203,3.1
29053,MO,"Cooper County, MO",7448,7178,270,3.6,7408,7182,226,3.1,7403,7142,261,3.5,7155,6767,388,5.4,7080,6824,256,3.6
29055,MO,"Crawford County, MO",10793,10297,496,4.6,10823,10408,415,3.8,10910,10522,388,3.6,10788,10103,685,6.3,10913,10418,495,4.5
29057,MO,"Dade County, MO",3570,3449,121,3.4,3561,3466,95,2.7,3524,3419,105,3.0,3549,3396,153,4.3,3544,3427,117,3.3
29059,MO,"Dallas County, MO",6931,6607,324,4.7,6941,6669,272,3.9,7043,6743,300,4.3,7077,6665,412,5.8,7177,6865,312,4.3
29061,MO,"Daviess County, MO",4068,3934,134,3.3,4028,3909,119,3.0,4070,3941,129,3.2,4105,3933,172,4.2,4103,3948,155,3.8
