FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
29063,MO,"DeKalb County, MO",4897,4708,189,3.9,4839,4691,148,3.1,4808,4668,140,2.9,4202,4014,188,4.5,4167,4010,157,3.8
29065,MO,"Dent County, MO",6167,5911,256,4.2,6198,5998,200,3.2,6253,6042,211,3.4,6298,5996,302,4.8,6257,5987,270,4.3
29067,MO,"Douglas County, MO",5062,4830,232,4.6,5054,4831,223,4.4,5063,4821,242,4.8,5134,4745,389,7.6,5162,4941,221,4.3
29069,MO,"Dunklin County, MO",12414,11612,802,6.5,12001,11353,648,5.4,11443,10844,599,5.2,11515,10679,836,7.3,11276,10590,686,6.1
29071,MO,"Franklin County, MO",52365,50476,1889,3.6,52465,50888,1577,3.0,53392,51779,1613,3.0,52536,49318,3218,6.1,52747,50639,2108,4.0
29073,MO,"Gasconade County, MO",7777,7479,298,3.8,7728,7507,221,2.9,7705,7460,245,3.2,7584,7153,431,5.7,7620,7342,278,3.6
29075,MO,"Gentry County, MO",3616,3514,102,2.8,3568,3484,84,2.4,3479,3391,88,2.5,3392,3278,114,3.4,3334,3245,89,2.7
29077,MO,"Greene County, MO",146789,142294,4495,3.1,148104,144367,3737,2.5,150407,146573,3834,2.5,149592,141608,7984,5.3,152184,146978,5206,3.4
29079,MO,"Grundy County, MO",4793,4624,169,3.5,4533,4373,160,3.5,4353,4209,144,3.3,4276,4081,195,4.6,4178,4028,150,3.6
29081,MO,"Harrison County, MO",3913,3776,137,3.5,3837,3722,115,3.0,3777,3657,120,3.2,3786,3615,171,4.5,3761,3629,132,3.5
29083,MO,"Henry County, MO",9880,9476,404,4.1,9772,9428,344,3.5,9668,9326,342,3.5,9644,9080,564,5.8,10059,9661,398,4.0
29085,MO,"Hickory County, MO",3756,3589,167,4.4,3836,3679,157,4.1,3819,3667,152,4.0,3866,3673,193,5.0,3963,3805,158,4.0
29087,MO,"Holt County, MO",2690,2613,77,2.9,2644,2582,62,2.3,2569,2501,68,2.6,2539,2454,85,3.3,2479,2406,73,2.9
29089,MO,"Howard County, MO",5074,4881,193,3.8,4962,4823,139,2.8,4856,4714,142,2.9,4803,4605,198,4.1,4853,4696,157,3.2
29091,MO,"Howell County, MO",15884,15133,751,4.7,16237,15668,569,3.5,16372,15743,629,3.8,16188,15108,1080,6.7,16165,15387,778,4.8
29093,MO,"Iron County, MO",3578,3349,229,6.4,3529,3341,188,5.3,3500,3341,159,4.5,3485,3240,245,7.0,3491,3289,202,5.8
29095,MO,"Jackson County, MO",361856,345971,15885,4.4,358194,344820,13374,3.7,360405,347620,12785,3.5,356700,331092,25608,7.2,359763,340103,19660,5.5
29097,MO,"Jasper County, MO",56730,54827,1903,3.4,56404,54869,1535,2.7,56934,55322,1612,2.8,55788,52632,3156,5.7,56953,54820,2133,3.7
29099,MO,"Jefferson County, MO",116180,112044,4136,3.6,116497,112936,3561,3.1,118605,115151,3454,2.9,116697,109659,7038,6.0,117556,112790,4766,4.1
29101,MO,"Johnson County, MO",23252,22237,1015,4.4,22716,21890,826,3.6,22988,22183,805,3.5,23058,21757,1301,5.6,23074,22060,1014,4.4
29103,MO,"Knox County, MO",1990,1926,64,3.2,1914,1860,54,2.8,1762,1713,49,2.8,1745,1676,69,4.0,1729,1676,53,3.1
29105,MO,"Laclede County, MO",16586,15802,784,4.7,16752,16142,610,3.6,17214,16096,1118,6.5,16704,15346,1358,8.1,16514,15802,712,4.3
29107,MO,"Lafayette County, MO",16959,16322,637,3.8,16718,16182,536,3.2,16700,16213,487,2.9,16498,15638,860,5.2,16674,15963,711,4.3
29109,MO,"Lawrence County, MO",17839,17210,629,3.5,18047,17505,542,3.0,17884,17289,595,3.3,17618,16553,1065,6.0,17457,16752,705,4.0
29111,MO,"Lewis County, MO",5105,4931,174,3.4,5065,4924,141,2.8,4968,4819,149,3.0,4933,4693,240,4.9,4826,4657,169,3.5
29113,MO,"Lincoln County, MO",27343,26367,976,3.6,28087,27192,895,3.2,29094,28193,901,3.1,29023,27257,1766,6.1,29307,27956,1351,4.6
29115,MO,"Linn County, MO",5255,4951,304,5.8,5114,4878,236,4.6,5058,4825,233,4.6,5048,4738,310,6.1,5077,4801,276,5.4
29117,MO,"Livingston County, MO",7453,7235,218,2.9,7490,7307,183,2.4,7317,7141,176,2.4,7289,7019,270,3.7,7256,7037,219,3.0
29119,MO,"McDonald County, MO",10379,10003,376,3.6,10435,10120,315,3.0,10390,10058,332,3.2,10321,9794,527,5.1,10608,10199,409,3.9
29121,MO,"Macon County, MO",7571,7298,273,3.6,7600,7378,222,2.9,7464,7225,239,3.2,7418,7064,354,4.8,7365,7093,272,3.7
29123,MO,"Madison County, MO",5486,5241,245,4.5,5449,5261,188,3.5,5432,5257,175,3.2,5452,5099,353,6.5,5473,5231,242,4.4
29125,MO,"Maries County, MO",3914,3746,168,4.3,3868,3743,125,3.2,3853,3726,127,3.3,3896,3707,189,4.9,3898,3748,150,3.8
29127,MO,"Marion County, MO",14527,14009,518,3.6,14416,13977,439,3.0,14394,13962,432,3.0,14226,13546,680,4.8,14197,13705,492,3.5
29129,MO,"Mercer County, MO",1943,1871,72,3.7,1904,1846,58,3.0,1841,1786,55,3.0,1862,1797,65,3.5,1805,1752,53,2.9
29131,MO,"Miller County, MO",12005,11475,530,4.4,12105,11670,435,3.6,12207,11772,435,3.6,12268,11528,740,6.0,12593,12076,517,4.1
29133,MO,"Mississippi County, MO",6045,5743,302,5.0,5930,5708,222,3.7,5718,5498,220,3.8,5629,5329,300,5.3,5440,5186,254,4.7
29135,MO,"Moniteau County, MO",7353,7088,265,3.6,7272,7059,213,2.9,7310,7107,203,2.8,7100,6796,304,4.3,7049,6810,239,3.4
29137,MO,"Monroe County, MO",4064,3891,173,4.3,3953,3814,139,3.5,3812,3660,152,4.0,3775,3554,221,5.9,3783,3618,165,4.4
29139,MO,"Montgomery County, MO",5647,5463,184,3.3,5682,5520,162,2.9,5703,5533,170,3.0,5706,5427,279,4.9,5788,5573,215,3.7
29141,MO,"Morgan County, MO",7935,7546,389,4.9,7955,7620,335,4.2,8074,7742,332,4.1,8202,7693,509,6.2,8540,8137,403,4.7
29143,MO,"New Madrid County, MO",7993,7469,524,6.6,8016,7642,374,4.7,8159,7827,332,4.1,8397,7910,487,5.8,8326,7930,396,4.8
29145,MO,"Newton County, MO",27314,26321,993,3.6,27024,26217,807,3.0,27049,26210,839,3.1,26580,25048,1532,5.8,27045,26014,1031,3.8
29147,MO,"Nodaway County, MO",10634,10254,380,3.6,10635,10330,305,2.9,10724,10423,301,2.8,10708,10235,473,4.4,10791,10473,318,2.9
29149,MO,"Oregon County, MO",4012,3829,183,4.6,3935,3801,134,3.4,3942,3794,148,3.8,3911,3647,264,6.8,3839,3636,203,5.3
29151,MO,"Osage County, MO",7108,6897,211,3.0,7045,6879,166,2.4,7049,6890,159,2.3,7015,6764,251,3.6,6985,6801,184,2.6
29153,MO,"Ozark County, MO",3564,3358,206,5.8,3437,3263,174,5.1,3411,3225,186,5.5,3463,3214,249,7.2,3442,3254,188,5.5
29155,MO,"Pemiscot County, MO",6551,6065,486,7.4,6303,5964,339,5.4,6291,5993,298,4.7,6258,5760,498,8.0,6078,5633,445,7.3
29157,MO,"Perry County, MO",10101,9834,267,2.6,10159,9926,233,2.3,9980,9731,249,2.5,9809,9269,540,5.5,9781,9471,310,3.2
29159,MO,"Pettis County, MO",20850,19987,863,4.1,20713,19871,842,4.1,20793,20098,695,3.3,20573,19188,1385,6.7,20298,19349,949,4.7
29161,MO,"Phelps County, MO",19678,18947,731,3.7,19642,19046,596,3.0,19639,19030,609,3.1,19727,18792,935,4.7,20030,19284,746,3.7
29163,MO,"Pike County, MO",7925,7653,272,3.4,7662,7390,272,3.5,7472,7222,250,3.3,7458,7059,399,5.3,7382,7092,290,3.9
29165,MO,"Platte County, MO",57596,55769,1827,3.2,57905,56436,1469,2.5,58901,57419,1482,2.5,58753,55594,3159,5.4,59458,57052,2406,4.0
29167,MO,"Polk County, MO",14178,13615,563,4.0,14378,13861,517,3.6,14395,13923,472,3.3,14290,13623,667,4.7,14576,14067,509,3.5
29169,MO,"Pulaski County, MO",14695,14070,625,4.3,14585,14067,518,3.6,14604,14039,565,3.9,14524,13708,816,5.6,14585,13938,647,4.4
29171,MO,"Putnam County, MO",2444,2352,92,3.8,2417,2335,82,3.4,2261,2184,77,3.4,2266,2167,99,4.4,2233,2163,70,3.1
29173,MO,"Ralls County, MO",5642,5467,175,3.1,5606,5451,155,2.8,5660,5493,167,3.0,5612,5363,249,4.4,5602,5412,190,3.4
29175,MO,"Randolph County, MO",10264,9802,462,4.5,10219,9835,384,3.8,10269,9892,377,3.7,10119,9523,596,5.9,10273,9840,433,4.2
29177,MO,"Ray County, MO",11085,10553,532,4.8,10894,10501,393,3.6,10958,10582,376,3.4,10757,10026,731,6.8,10983,10272,711,6.5
29179,MO,"Reynolds County, MO",3126,3005,121,3.9,3028,2935,93,3.1,3007,2902,105,3.5,2922,2759,163,5.6,2936,2815,121,4.1
29181,MO,"Ripley County, MO",5244,4955,289,5.5,5088,4826,262,5.1,4977,4716,261,5.2,5007,4617,390,7.8,5072,4793,279,5.5
29183,MO,"St. Charles County, MO",221708,215396,6312,2.8,224066,218501,5565,2.5,228903,223448,5455,2.4,225229,213631,11598,5.1,227337,219453,7884,3.5
29185,MO,"St. Clair County, MO",3877,3681,196,5.1,3784,3622,162,4.3,3724,3563,161,4.3,3774,3541,233,6.2,3845,3673,172,4.5
29186,MO,"Ste. Genevieve County, MO",9083,8760,323,3.6,9184,8932,252,2.7,9140,8909,231,2.5,9187,8738,449,4.9,9232,8916,316,3.4
29187,MO,"St. Francois County, MO",26707,25545,1162,4.4,26471,25519,952,3.6,26456,25531,925,3.5,26249,24419,1830,7.0,26027,24772,1255,4.8
29189,MO,"St. Louis County, MO",524894,506987,17907,3.4,525291,509836,15455,2.9,531873,516571,15302,2.9,521403,488660,32743,6.3,526087,502408,23679,4.5
29195,MO,"Saline County, MO",10666,10289,377,3.5,10709,10384,325,3.0,10597,10278,319,3.0,10560,10082,478,4.5,10487,10119,368,3.5
29197,MO,"Schuyler County, MO",1955,1861,94,4.8,2008,1927,81,4.0,1957,1876,81,4.1,1898,1788,110,5.8,1845,1765,80,4.3
29199,MO,"Scotland County, MO",2451,2375,76,3.1,2388,2321,67,2.8,2352,2284,68,2.9,2376,2299,77,3.2,2311,2250,61,2.6
29201,MO,"Scott County, MO",20104,19214,890,4.4,20012,19338,674,3.4,19805,19143,662,3.3,19849,18800,1049,5.3,20195,19410,785,3.9
29203,MO,"Shannon County, MO",3279,3082,197,6.0,3232,3074,158,4.9,3223,3055,168,5.2,3344,3103,241,7.2,3366,3177,189,5.6
29205,MO,"Shelby County, MO",3092,2987,105,3.4,3017,2926,91,3.0,3023,2939,84,2.8,3029,2895,134,4.4,2985,2886,99,3.3
29207,MO,"Stoddard County, MO",13221,12557,664,5.0,13062,12493,569,4.4,12993,12415,578,4.4,13185,12417,768,5.8,13325,12730,595,4.5
29209,MO,"Stone County, MO",13816,13055,761,5.5,13699,13067,632,4.6,13813,13165,648,4.7,13148,11898,1250,9.5,13611,12719,892,6.6
29211,MO,"Sullivan County, MO",2752,2641,111,4.0,2793,2706,87,3.1,2653,2565,88,3.3,2752,2634,118,4.3,2650,2521,129,4.9
29213,MO,"Taney County, MO",26929,25309,1620,6.0,26890,25512,1378,5.1,26902,25588,1314,4.9,25960,22689,3271,12.6,26276,24306,1970,7.5
29215,MO,"Texas County, MO",9363,8902,461,4.9,9012,8652,360,4.0,8881,8504,377,4.2,8938,8425,513,5.7,9000,8590,410,4.6
29217,MO,"Vernon County, MO",9643,9278,365,3.8,9551,9255,296,3.1,9398,9085,313,3.3,9390,8980,410,4.4,9422,9101,321,3.4
29219,MO,"Warren County, MO",17561,17002,559,3.2,17736,17248,488,2.8,18459,17958,501,2.7,18539,17492,1047,5.6,18722,17946,776,4.1
29221,MO,"Washington County, MO",10296,9743,553,5.4,10189,9744,445,4.4,10169,9737,432,4.2,10077,9359,718,7.1,10094,9578,516,5.1
29223,MO,"Wayne County, MO",5534,5255,279,5.0,5328,5076,252,4.7,5222,4983,239,4.6,5017,4711,306,6.1,4838,4595,243,5.0
29225,MO,"Webster County, MO",16812,16163,649,3.9,16948,16430,518,3.1,17319,16734,585,3.4,17198,16286,912,5.3,17409,16811,598,3.4
29227,MO,"Worth County, MO",1190,1160,30,2.5,1190,1157,33,2.8,1154,1124,30,2.6,1170,1122,48,4.1,1181,1151,30,2.5
29229,MO,"Wright County, MO",7608,7234,374,4.9,7411,7107,304,4.1,7392,7024,368,5.0,7374,6866,508,6.9,7596,7290,306,4.0
29510,MO,"St. Louis city, MO",153929,147124,6805,4.4,150874,145145,5729,3.8,151947,146380,5567,3.7,150074,137094,12980,8.6,150531,140948,9583,6.4
30001,MT,"Beaverhead County, MT",5079,4919,160,3.2,5080,4921,159,3.1,5180,5025,155,3.0,5088,4888,200,3.9,5141,4999,142,2.8
30003,MT,"Big Horn County, MT",5566,4811,755,13.6,5145,4649,496,9.6,4950,4578,372,7.5,4868,4519,349,7.2,4669,4306,363,7.8
30005,MT,"Blaine County, MT",2368,2269,99,4.2,2317,2216,101,4.4,2315,2223,92,4.0,2271,2164,107,4.7,2237,2151,86,3.8
30007,MT,"Broadwater County, MT",2602,2477,125,4.8,2647,2541,106,4.0,2642,2534,108,4.1,2650,2486,164,6.2,2667,2560,107,4.0
30009,MT,"Carbon County, MT",5535,5331,204,3.7,5522,5326,196,3.5,5539,5342,197,3.6,5638,5310,328,5.8,5662,5468,194,3.4
30011,MT,"Carter County, MT",700,682,18,2.6,672,655,17,2.5,663,644,19,2.9,647,629,18,2.8,650,633,17,2.6
30013,MT,"Cascade County, MT",38001,36554,1447,3.8,38144,36761,1383,3.6,38455,37120,1335,3.5,37907,35719,2188,5.8,37812,36561,1251,3.3
30015,MT,"Chouteau County, MT",2507,2423,84,3.4,2494,2419,75,3.0,2484,2415,69,2.8,2473,2379,94,3.8,2459,2392,67,2.7
30017,MT,"Custer County, MT",6198,6000,198,3.2,6123,5934,189,3.1,6132,5953,179,2.9,6225,5931,294,4.7,6217,6025,192,3.1
30019,MT,"Daniels County, MT",912,891,21,2.3,891,872,19,2.1,894,876,18,2.0,891,866,25,2.8,875,858,17,1.9
30021,MT,"Dawson County, MT",4707,4560,147,3.1,4668,4543,125,2.7,4659,4544,115,2.5,4670,4418,252,5.4,4511,4371,140,3.1
30023,MT,"Deer Lodge County, MT",5168,4981,187,3.6,5172,4987,185,3.6,5132,4964,168,3.3,5073,4820,253,5.0,5094,4928,166,3.3
30025,MT,"Fallon County, MT",1747,1700,47,2.7,1709,1678,31,1.8,1720,1689,31,1.8,1651,1587,64,3.9,1620,1578,42,2.6
30027,MT,"Fergus County, MT",5799,5562,237,4.1,5859,5643,216,3.7,6098,5902,196,3.2,5849,5586,263,4.5,5822,5631,191,3.3
30029,MT,"Flathead County, MT",47092,44581,2511,5.3,48229,45895,2334,4.8,48862,46513,2349,4.8,49750,45934,3816,7.7,51167,49112,2055,4.0
30031,MT,"Gallatin County, MT",64922,63106,1816,2.8,67412,65697,1715,2.5,70059,68422,1637,2.3,70900,67418,3482,4.9,73887,72116,1771,2.4
30033,MT,"Garfield County, MT",765,743,22,2.9,742,722,20,2.7,749,731,18,2.4,746,726,20,2.7,742,723,19,2.6
30035,MT,"Glacier County, MT",5765,5301,464,8.0,5759,5308,451,7.8,5796,5352,444,7.7,5508,4983,525,9.5,5528,5139,389,7.0
30037,MT,"Golden Valley County, MT",376,357,19,5.1,372,355,17,4.6,368,353,15,4.1,365,348,17,4.7,369,356,13,3.5
30039,MT,"Granite County, MT",1629,1532,97,6.0,1708,1617,91,5.3,1724,1626,98,5.7,1601,1473,128,8.0,1620,1548,72,4.4
30041,MT,"Hill County, MT",7843,7541,302,3.9,7742,7466,276,3.6,7775,7483,292,3.8,7611,7241,370,4.9,7543,7308,235,3.1
30043,MT,"Jefferson County, MT",5664,5416,248,4.4,5691,5472,219,3.8,5804,5606,198,3.4,5830,5538,292,5.0,5906,5715,191,3.2
30045,MT,"Judith Basin County, MT",929,894,35,3.8,920,889,31,3.4,993,962,31,3.1,984,938,46,4.7,951,925,26,2.7
30047,MT,"Lake County, MT",13225,12623,602,4.6,13236,12668,568,4.3,13458,12875,583,4.3,13742,12908,834,6.1,14006,13472,534,3.8
30049,MT,"Lewis and Clark County, MT",35477,34234,1243,3.5,35706,34511,1195,3.3,36498,35380,1118,3.1,36742,34955,1787,4.9,37256,36149,1107,3.0
30051,MT,"Liberty County, MT",985,955,30,3.0,968,944,24,2.5,957,932,25,2.6,972,946,26,2.7,983,959,24,2.4
30053,MT,"Lincoln County, MT",7951,7271,680,8.6,8145,7540,605,7.4,8222,7610,612,7.4,8119,7308,811,10.0,8100,7617,483,6.0
30055,MT,"McCone County, MT",1028,1006,22,2.1,975,957,18,1.8,962,943,19,2.0,959,932,27,2.8,968,951,17,1.8
30057,MT,"Madison County, MT",4421,4246,175,4.0,4614,4448,166,3.6,4835,4676,159,3.3,4686,4454,232,5.0,4743,4592,151,3.2
30059,MT,"Meagher County, MT",935,894,41,4.4,964,927,37,3.8,970,936,34,3.5,959,915,44,4.6,988,963,25,2.5
30061,MT,"Mineral County, MT",1698,1569,129,7.6,1734,1609,125,7.2,1792,1688,104,5.8,1788,1609,179,10.0,1871,1772,99,5.3
30063,MT,"Missoula County, MT",62734,60431,2303,3.7,63737,61603,2134,3.3,64851,62715,2136,3.3,64525,60562,3963,6.1,65104,62920,2184,3.4
30065,MT,"Musselshell County, MT",2305,2200,105,4.6,2302,2203,99,4.3,2304,2213,91,3.9,2340,2200,140,6.0,2354,2255,99,4.2
30067,MT,"Park County, MT",8679,8334,345,4.0,8920,8576,344,3.9,9071,8755,316,3.5,9008,8354,654,7.3,9253,8926,327,3.5
30069,MT,"Petroleum County, MT",294,281,13,4.4,284,272,12,4.2,270,260,10,3.7,271,262,9,3.3,271,264,7,2.6
30071,MT,"Phillips County, MT",1904,1816,88,4.6,1920,1833,87,4.5,1901,1829,72,3.8,1896,1805,91,4.8,1852,1782,70,3.8
30073,MT,"Pondera County, MT",2758,2651,107,3.9,2740,2629,111,4.1,2710,2607,103,3.8,2671,2543,128,4.8,2633,2549,84,3.2
30075,MT,"Powder River County, MT",1012,986,26,2.6,976,948,28,2.9,968,945,23,2.4,966,936,30,3.1,977,951,26,2.7
30077,MT,"Powell County, MT",2907,2779,128,4.4,2942,2819,123,4.2,2998,2886,112,3.7,2928,2793,135,4.6,2979,2903,76,2.6
30079,MT,"Prairie County, MT",489,471,18,3.7,491,473,18,3.7,480,462,18,3.8,471,440,31,6.6,494,476,18,3.6
30081,MT,"Ravalli County, MT",19903,18956,947,4.8,20120,19271,849,4.2,20594,19736,858,4.2,20848,19667,1181,5.7,21330,20564,766,3.6
30083,MT,"Richland County, MT",6014,5781,233,3.9,5929,5746,183,3.1,5951,5790,161,2.7,5964,5591,373,6.3,5887,5651,236,4.0
30085,MT,"Roosevelt County, MT",4599,4382,217,4.7,4509,4303,206,4.6,4569,4368,201,4.4,4449,4188,261,5.9,4330,4146,184,4.2
30087,MT,"Rosebud County, MT",4049,3837,212,5.2,3900,3693,207,5.3,3877,3678,199,5.1,3742,3535,207,5.5,3575,3432,143,4.0
30089,MT,"Sanders County, MT",4813,4473,340,7.1,4822,4513,309,6.4,4958,4659,299,6.0,5090,4700,390,7.7,5206,4955,251,4.8
30091,MT,"Sheridan County, MT",1874,1823,51,2.7,1772,1731,41,2.3,1759,1719,40,2.3,1764,1681,83,4.7,1784,1725,59,3.3
30093,MT,"Silver Bow County, MT",17252,16517,735,4.3,17391,16687,704,4.0,17460,16784,676,3.9,17366,16244,1122,6.5,17489,16854,635,3.6
30095,MT,"Stillwater County, MT",4873,4683,190,3.9,4984,4813,171,3.4,5293,5124,169,3.2,5374,5108,266,4.9,5499,5340,159,2.9
30097,MT,"Sweet Grass County, MT",1807,1750,57,3.2,1790,1735,55,3.1,1833,1781,52,2.8,1858,1793,65,3.5,1904,1859,45,2.4
30099,MT,"Teton County, MT",2797,2686,111,4.0,2721,2629,92,3.4,2786,2693,93,3.3,2791,2672,119,4.3,2820,2732,88,3.1
30101,MT,"Toole County, MT",2162,2096,66,3.1,2148,2093,55,2.6,2144,2092,52,2.4,2149,2046,103,4.8,2056,2003,53,2.6
30103,MT,"Treasure County, MT",342,329,13,3.8,336,326,10,3.0,345,335,10,2.9,341,329,12,3.5,346,335,11,3.2
30105,MT,"Valley County, MT",4185,4046,139,3.3,4156,4029,127,3.1,4155,4021,134,3.2,4084,3911,173,4.2,4044,3918,126,3.1
30107,MT,"Wheatland County, MT",789,754,35,4.4,807,767,40,5.0,773,744,29,3.8,762,709,53,7.0,760,720,40,5.3
30109,MT,"Wibaux County, MT",486,470,16,3.3,470,453,17,3.6,460,446,14,3.0,450,428,22,4.9,423,407,16,3.8
30111,MT,"Yellowstone County, MT",81822,78912,2910,3.6,82294,79543,2751,3.3,83093,80365,2728,3.3,83644,79187,4457,5.3,84311,81654,2657,3.2
31001,NE,"Adams County, NE",16775,16249,526,3.1,16738,16242,496,3.0,16973,16434,539,3.2,17032,16364,668,3.9,16942,16539,403,2.4
31003,NE,"Antelope County, NE",3595,3505,90,2.5,3605,3516,89,2.5,3631,3540,91,2.5,3932,3847,85,2.2,3693,3632,61,1.7
31005,NE,"Arthur County, NE",223,210,13,5.8,223,212,11,4.9,231,218,13,5.6,234,222,12,5.1,234,228,6,2.6
31007,NE,"Banner County, NE",393,379,14,3.6,384,370,14,3.6,384,370,14,3.6,392,381,11,2.8,389,381,8,2.1
31009,NE,"Blaine County, NE",264,252,12,4.5,263,251,12,4.6,259,246,13,5.0,255,246,9,3.5,248,242,6,2.4
31011,NE,"Boone County, NE",2956,2883,73,2.5,2942,2875,67,2.3,2994,2913,81,2.7,2954,2882,72,2.4,2964,2916,48,1.6
31013,NE,"Box Butte County, NE",5478,5295,183,3.3,5458,5301,157,2.9,5474,5300,174,3.2,5404,5155,249,4.6,5483,5349,134,2.4
31015,NE,"Boyd County, NE",1089,1052,37,3.4,1087,1054,33,3.0,1090,1054,36,3.3,1057,1028,29,2.7,1040,1019,21,2.0
31017,NE,"Brown County, NE",1415,1368,47,3.3,1403,1355,48,3.4,1414,1363,51,3.6,1422,1384,38,2.7,1436,1403,33,2.3
31019,NE,"Buffalo County, NE",27526,26850,676,2.5,28009,27333,676,2.4,28163,27429,734,2.6,27865,26768,1097,3.9,28178,27617,561,2.0
31021,NE,"Burt County, NE",3537,3406,131,3.7,3500,3379,121,3.5,3537,3418,119,3.4,3594,3458,136,3.8,3680,3590,90,2.4
31023,NE,"Butler County, NE",4606,4476,130,2.8,4594,4484,110,2.4,4673,4552,121,2.6,4624,4470,154,3.3,4707,4605,102,2.2
31025,NE,"Cass County, NE",13289,12864,425,3.2,13465,13051,414,3.1,13691,13230,461,3.4,13474,12899,575,4.3,13554,13192,362,2.7
31027,NE,"Cedar County, NE",4511,4409,102,2.3,4516,4409,107,2.4,4575,4461,114,2.5,4563,4442,121,2.7,4665,4582,83,1.8
31029,NE,"Chase County, NE",2325,2281,44,1.9,2299,2248,51,2.2,2300,2249,51,2.2,2289,2250,39,1.7,2263,2227,36,1.6
31031,NE,"Cherry County, NE",3423,3343,80,2.3,3369,3294,75,2.2,3406,3325,81,2.4,3400,3318,82,2.4,3473,3418,55,1.6
31033,NE,"Cheyenne County, NE",5147,4997,150,2.9,4747,4611,136,2.9,4436,4276,160,3.6,4287,4102,185,4.3,4261,4142,119,2.8
31035,NE,"Clay County, NE",3308,3204,104,3.1,3282,3177,105,3.2,3333,3227,106,3.2,3303,3197,106,3.2,3259,3185,74,2.3
31037,NE,"Colfax County, NE",5651,5513,138,2.4,5647,5508,139,2.5,5650,5498,152,2.7,5676,5516,160,2.8,5728,5619,109,1.9
31039,NE,"Cuming County, NE",4774,4643,131,2.7,4738,4617,121,2.6,4801,4677,124,2.6,4890,4769,121,2.5,4939,4857,82,1.7
31041,NE,"Custer County, NE",6444,6303,141,2.2,6486,6345,141,2.2,6486,6332,154,2.4,6428,6257,171,2.7,6421,6319,102,1.6
31043,NE,"Dakota County, NE",10733,10292,441,4.1,10787,10395,392,3.6,10862,10441,421,3.9,10716,10212,504,4.7,10823,10494,329,3.0
31045,NE,"Dawes County, NE",5210,5066,144,2.8,5071,4934,137,2.7,5044,4901,143,2.8,4985,4850,135,2.7,5020,4925,95,1.9
31047,NE,"Dawson County, NE",13060,12681,379,2.9,13070,12697,373,2.9,13229,12834,395,3.0,13449,13000,449,3.3,13607,13317,290,2.1
31049,NE,"Deuel County, NE",1045,1018,27,2.6,970,941,29,3.0,966,937,29,3.0,967,937,30,3.1,977,956,21,2.1
31051,NE,"Dixon County, NE",3043,2947,96,3.2,3043,2948,95,3.1,3026,2934,92,3.0,2957,2862,95,3.2,2986,2922,64,2.1
31053,NE,"Dodge County, NE",19536,18981,555,2.8,19606,19048,558,2.8,19871,19293,578,2.9,20304,19609,695,3.4,20420,19940,480,2.4
31055,NE,"Douglas County, NE",293773,284301,9472,3.2,297765,288281,9484,3.2,303415,293488,9927,3.3,302384,287388,14996,5.0,303368,294193,9175,3.0
31057,NE,"Dundy County, NE",1192,1163,29,2.4,1162,1136,26,2.2,1166,1137,29,2.5,1168,1143,25,2.1,1171,1152,19,1.6
31059,NE,"Fillmore County, NE",3134,3055,79,2.5,3177,3096,81,2.5,3203,3121,82,2.6,3203,3116,87,2.7,3291,3227,64,1.9
31061,NE,"Franklin County, NE",1490,1445,45,3.0,1488,1442,46,3.1,1499,1450,49,3.3,1480,1431,49,3.3,1505,1472,33,2.2
31063,NE,"Frontier County, NE",1575,1535,40,2.5,1530,1490,40,2.6,1631,1579,52,3.2,1556,1512,44,2.8,1576,1549,27,1.7
31065,NE,"Furnas County, NE",2702,2636,66,2.4,2651,2581,70,2.6,2612,2540,72,2.8,2616,2546,70,2.7,2583,2534,49,1.9
31067,NE,"Gage County, NE",11062,10672,390,3.5,11048,10690,358,3.2,11144,10750,394,3.5,10973,10542,431,3.9,10945,10679,266,2.4
31069,NE,"Garden County, NE",1201,1167,34,2.8,1195,1165,30,2.5,1107,1075,32,2.9,1082,1044,38,3.5,1119,1096,23,2.1
31071,NE,"Garfield County, NE",1168,1137,31,2.7,1176,1147,29,2.5,1163,1132,31,2.7,1162,1139,23,2.0,1151,1128,23,2.0
31073,NE,"Gosper County, NE",1055,1026,29,2.7,1069,1041,28,2.6,1112,1083,29,2.6,1113,1085,28,2.5,1211,1191,20,1.7
31075,NE,"Grant County, NE",443,433,10,2.3,423,412,11,2.6,414,403,11,2.7,420,412,8,1.9,428,422,6,1.4
