FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
36065,NY,"Oneida County, NY",103660,98506,5154,5.0,103077,98517,4560,4.4,103906,99643,4263,4.1,102413,94429,7984,7.8,100177,95112,5065,5.1
36067,NY,"Onondaga County, NY",223790,213395,10395,4.6,224527,215593,8934,4.0,225329,216807,8522,3.8,224224,206289,17935,8.0,219876,209099,10777,4.9
36069,NY,"Ontario County, NY",55853,53365,2488,4.5,56567,54359,2208,3.9,56803,54688,2115,3.7,55699,51828,3871,6.9,54962,52622,2340,4.3
36071,NY,"Orange County, NY",184071,175754,8317,4.5,187500,180244,7256,3.9,191494,184535,6959,3.6,186598,171729,14869,8.0,183818,175160,8658,4.7
36073,NY,"Orleans County, NY",17847,16800,1047,5.9,17910,17029,881,4.9,17924,17110,814,4.5,17354,15957,1397,8.1,16976,16100,876,5.2
36075,NY,"Oswego County, NY",53681,50231,3450,6.4,53863,50939,2924,5.4,53874,51056,2818,5.2,52954,48386,4568,8.6,51853,48999,2854,5.5
36077,NY,"Otsego County, NY",28539,27119,1420,5.0,28636,27397,1239,4.3,28559,27394,1165,4.1,27071,25196,1875,6.9,26786,25595,1191,4.4
36079,NY,"Putnam County, NY",51807,49642,2165,4.2,52172,50259,1913,3.7,52312,50452,1860,3.6,51204,47520,3684,7.2,50366,48268,2098,4.2
36081,NY,"Queens County, NY",1212317,1164592,47725,3.9,1198967,1156122,42845,3.6,1199264,1158834,40430,3.4,1150966,1005557,145409,12.6,1127854,1019350,108504,9.6
36083,NY,"Rensselaer County, NY",82480,78844,3636,4.4,82929,79721,3208,3.9,83012,80006,3006,3.6,81921,76421,5500,6.7,80735,77206,3529,4.4
36085,NY,"Richmond County, NY",230331,219832,10499,4.6,233890,224382,9508,4.1,236515,227662,8853,3.7,223073,199333,23740,10.6,221184,201965,19219,8.7
36087,NY,"Rockland County, NY",156380,149629,6751,4.3,157770,151936,5834,3.7,159539,154087,5452,3.4,155842,143862,11980,7.7,153829,147064,6765,4.4
36089,NY,"St. Lawrence County, NY",44110,41187,2923,6.6,44306,41841,2465,5.6,44082,41723,2359,5.4,43703,40266,3437,7.9,42919,40730,2189,5.1
36091,NY,"Saratoga County, NY",120478,115722,4756,3.9,121671,117408,4263,3.5,122162,118200,3962,3.2,121388,113590,7798,6.4,119267,114754,4513,3.8
36093,NY,"Schenectady County, NY",77313,73869,3444,4.5,77799,74695,3104,4.0,78157,75277,2880,3.7,78220,72204,6016,7.7,76733,72958,3775,4.9
36095,NY,"Schoharie County, NY",14936,14123,813,5.4,14935,14219,716,4.8,14999,14329,670,4.5,14783,13774,1009,6.8,14511,13852,659,4.5
36097,NY,"Schuyler County, NY",8363,7881,482,5.8,8401,7974,427,5.1,8254,7887,367,4.4,8180,7500,680,8.3,8046,7649,397,4.9
36099,NY,"Seneca County, NY",16370,15631,739,4.5,16437,15807,630,3.8,16324,15722,602,3.7,15516,14305,1211,7.8,15025,14317,708,4.7
36101,NY,"Steuben County, NY",43455,40984,2471,5.7,43522,41388,2134,4.9,43490,41579,1911,4.4,42654,39303,3351,7.9,41448,39389,2059,5.0
36103,NY,"Suffolk County, NY",791045,755844,35201,4.4,793197,762913,30284,3.8,797446,769100,28346,3.6,778961,715866,63095,8.1,776355,740989,35366,4.6
36105,NY,"Sullivan County, NY",34938,33233,1705,4.9,36701,35203,1498,4.1,37452,36028,1424,3.8,36460,33409,3051,8.4,36118,34350,1768,4.9
36107,NY,"Tioga County, NY",23168,21984,1184,5.1,23359,22344,1015,4.3,23191,22267,924,4.0,22528,20836,1692,7.5,21974,21005,969,4.4
36109,NY,"Tompkins County, NY",50839,48645,2194,4.3,51090,49252,1838,3.6,50428,48664,1764,3.5,49514,46632,2882,5.8,48914,47093,1821,3.7
36111,NY,"Ulster County, NY",89679,85621,4058,4.5,90161,86660,3501,3.9,89833,86588,3245,3.6,87421,80700,6721,7.7,86356,82332,4024,4.7
36113,NY,"Warren County, NY",32434,30733,1701,5.2,32202,30712,1490,4.6,31907,30502,1405,4.4,31372,28821,2551,8.1,31045,29531,1514,4.9
36115,NY,"Washington County, NY",28646,27325,1321,4.6,28536,27356,1180,4.1,28525,27411,1114,3.9,27578,25668,1910,6.9,27402,26147,1255,4.6
36117,NY,"Wayne County, NY",44470,42273,2197,4.9,44711,42870,1841,4.1,44937,43203,1734,3.9,43562,40462,3100,7.1,42847,40936,1911,4.5
36119,NY,"Westchester County, NY",489676,467736,21940,4.5,492401,473384,19017,3.9,497594,479626,17968,3.6,485745,446883,38862,8.0,480109,457009,23100,4.8
36121,NY,"Wyoming County, NY",18237,17220,1017,5.6,18352,17508,844,4.6,18522,17742,780,4.2,18181,16866,1315,7.2,17916,17115,801,4.5
36123,NY,"Yates County, NY",11838,11322,516,4.4,12036,11585,451,3.7,12208,11771,437,3.6,11777,11039,738,6.3,11527,11089,438,3.8
37001,NC,"Alamance County, NC",78810,75458,3352,4.3,79720,76663,3057,3.8,81719,78642,3077,3.8,78921,73409,5512,7.0,81009,77122,3887,4.8
37003,NC,"Alexander County, NC",17718,17073,645,3.6,17692,17121,571,3.2,17812,17231,581,3.3,17127,15874,1253,7.3,17283,16553,730,4.2
37005,NC,"Alleghany County, NC",4301,4083,218,5.1,4253,4058,195,4.6,4351,4149,202,4.6,4105,3814,291,7.1,4224,4029,195,4.6
37007,NC,"Anson County, NC",10377,9841,536,5.2,10271,9807,464,4.5,10626,10192,434,4.1,10100,9351,749,7.4,10111,9469,642,6.3
37009,NC,"Ashe County, NC",12483,11970,513,4.1,12521,12063,458,3.7,12759,12297,462,3.6,12245,11501,744,6.1,12614,12113,501,4.0
37011,NC,"Avery County, NC",7530,7208,322,4.3,7491,7213,278,3.7,7461,7189,272,3.6,7095,6660,435,6.1,7380,7089,291,3.9
37013,NC,"Beaufort County, NC",19708,18712,996,5.1,19405,18499,906,4.7,19384,18512,872,4.5,18841,17684,1157,6.1,19472,18537,935,4.8
37015,NC,"Bertie County, NC",7966,7495,471,5.9,7726,7340,386,5.0,7742,7381,361,4.7,7377,6922,455,6.2,7203,6778,425,5.9
37017,NC,"Bladen County, NC",14219,13389,830,5.8,14177,13418,759,5.4,14440,13766,674,4.7,14056,13069,987,7.0,14223,13397,826,5.8
37019,NC,"Brunswick County, NC",50612,47744,2868,5.7,52434,49625,2809,5.4,54152,51350,2802,5.2,51779,47353,4426,8.5,54167,50920,3247,6.0
37021,NC,"Buncombe County, NC",134657,130012,4645,3.4,137044,132876,4168,3.0,139527,135391,4136,3.0,133508,122736,10772,8.1,136123,130418,5705,4.2
37023,NC,"Burke County, NC",39923,38249,1674,4.2,40264,38784,1480,3.7,40428,38941,1487,3.7,38606,35905,2701,7.0,39264,37481,1783,4.5
37025,NC,"Cabarrus County, NC",103213,98929,4284,4.2,105577,101702,3875,3.7,109018,105158,3860,3.5,107171,99996,7175,6.7,109654,104845,4809,4.4
37027,NC,"Caldwell County, NC",35997,34392,1605,4.5,35882,34479,1403,3.9,36080,34642,1438,4.0,34593,31936,2657,7.7,35073,33340,1733,4.9
37029,NC,"Camden County, NC",4660,4457,203,4.4,4640,4464,176,3.8,4666,4491,175,3.8,4446,4208,238,5.4,4514,4336,178,3.9
37031,NC,"Carteret County, NC",31480,30080,1400,4.4,31440,30060,1380,4.4,31819,30527,1292,4.1,30331,28486,1845,6.1,31149,29867,1282,4.1
37033,NC,"Caswell County, NC",9630,9175,455,4.7,9690,9257,433,4.5,9776,9345,431,4.4,9390,8684,706,7.5,9473,8970,503,5.3
37035,NC,"Catawba County, NC",77535,74314,3221,4.2,77563,74780,2783,3.6,78173,75402,2771,3.5,75769,69884,5885,7.8,76433,72869,3564,4.7
37037,NC,"Chatham County, NC",33681,32374,1307,3.9,34613,33426,1187,3.4,35904,34710,1194,3.3,34968,33157,1811,5.2,36405,35108,1297,3.6
37039,NC,"Cherokee County, NC",11015,10467,548,5.0,11112,10608,504,4.5,11122,10633,489,4.4,10654,9832,822,7.7,10592,10066,526,5.0
37041,NC,"Chowan County, NC",5520,5228,292,5.3,5506,5258,248,4.5,5500,5250,250,4.5,5301,4987,314,5.9,5510,5238,272,4.9
37043,NC,"Clay County, NC",3896,3702,194,5.0,4066,3886,180,4.4,4114,3931,183,4.4,3973,3687,286,7.2,3970,3775,195,4.9
37045,NC,"Cleveland County, NC",46812,44647,2165,4.6,47220,45326,1894,4.0,48241,46361,1880,3.9,47102,43522,3580,7.6,47667,45132,2535,5.3
37047,NC,"Columbus County, NC",21973,20772,1201,5.5,22055,20940,1115,5.1,22583,21485,1098,4.9,21929,20209,1720,7.8,22400,20994,1406,6.3
37049,NC,"Craven County, NC",41162,39252,1910,4.6,40942,39187,1755,4.3,41296,39649,1647,4.0,39827,37305,2522,6.3,40693,38789,1904,4.7
37051,NC,"Cumberland County, NC",125896,118662,7234,5.7,125817,119228,6589,5.2,126870,120485,6385,5.0,123636,112350,11286,9.1,125305,116685,8620,6.9
37053,NC,"Currituck County, NC",13388,12806,582,4.3,13800,13300,500,3.6,14205,13707,498,3.5,14055,13214,841,6.0,14215,13632,583,4.1
37055,NC,"Dare County, NC",19824,18659,1165,5.9,19681,18663,1018,5.2,19897,18976,921,4.6,19102,17258,1844,9.7,19631,18462,1169,6.0
37057,NC,"Davidson County, NC",78497,75125,3372,4.3,79268,76323,2945,3.7,80389,77477,2912,3.6,77645,72340,5305,6.8,79091,75503,3588,4.5
37059,NC,"Davie County, NC",20057,19257,800,4.0,20252,19545,707,3.5,20457,19772,685,3.3,19763,18470,1293,6.5,20130,19269,861,4.3
37061,NC,"Duplin County, NC",25093,23873,1220,4.9,24688,23611,1077,4.4,25166,24172,994,3.9,24090,22781,1309,5.4,24263,23200,1063,4.4
37063,NC,"Durham County, NC",162911,156312,6599,4.1,166378,160424,5954,3.6,171887,166108,5779,3.4,169356,158846,10510,6.2,174877,167710,7167,4.1
37065,NC,"Edgecombe County, NC",21633,19967,1666,7.7,21198,19728,1470,6.9,20774,19559,1215,5.8,19974,17928,2046,10.2,20260,18531,1729,8.5
37067,NC,"Forsyth County, NC",182173,174208,7965,4.4,184272,177103,7169,3.9,187105,180207,6898,3.7,180183,167293,12890,7.2,183512,174514,8998,4.9
37069,NC,"Franklin County, NC",29683,28297,1386,4.7,30330,29087,1243,4.1,31266,30015,1251,4.0,30757,28746,2011,6.5,32086,30577,1509,4.7
37071,NC,"Gaston County, NC",106267,101356,4911,4.6,107538,103251,4287,4.0,109230,105028,4202,3.8,106773,98492,8281,7.8,108927,103270,5657,5.2
37073,NC,"Gates County, NC",5205,4975,230,4.4,5243,5030,213,4.1,5256,5048,208,4.0,4881,4610,271,5.6,4963,4749,214,4.3
37075,NC,"Graham County, NC",3084,2874,210,6.8,3137,2952,185,5.9,3206,3036,170,5.3,2986,2698,288,9.6,3022,2814,208,6.9
37077,NC,"Granville County, NC",29597,28467,1130,3.8,29547,28526,1021,3.5,29958,28964,994,3.3,28903,27275,1628,5.6,29541,28364,1177,4.0
37079,NC,"Greene County, NC",9414,8997,417,4.4,9398,9032,366,3.9,9504,9155,349,3.7,9230,8726,504,5.5,9364,8980,384,4.1
37081,NC,"Guilford County, NC",257106,244858,12248,4.8,258386,247437,10949,4.2,260702,250142,10560,4.1,252260,231469,20791,8.2,254780,240484,14296,5.6
37083,NC,"Halifax County, NC",20276,18799,1477,7.3,19900,18677,1223,6.1,20235,19106,1129,5.6,19419,17699,1720,8.9,19179,17747,1432,7.5
37085,NC,"Harnett County, NC",51830,49181,2649,5.1,52138,49659,2479,4.8,52927,50521,2406,4.5,51556,47823,3733,7.2,52943,50144,2799,5.3
37087,NC,"Haywood County, NC",28538,27389,1149,4.0,29236,28229,1007,3.4,29685,28690,995,3.4,28092,26047,2045,7.3,28887,27662,1225,4.2
37089,NC,"Henderson County, NC",52744,50731,2013,3.8,53756,51978,1778,3.3,54613,52832,1781,3.3,51335,47904,3431,6.7,53037,50879,2158,4.1
37091,NC,"Hertford County, NC",9056,8535,521,5.8,8999,8539,460,5.1,9133,8672,461,5.0,8703,8120,583,6.7,8518,7962,556,6.5
37093,NC,"Hoke County, NC",19635,18502,1133,5.8,19826,18814,1012,5.1,19974,18999,975,4.9,19476,17863,1613,8.3,19848,18568,1280,6.4
37095,NC,"Hyde County, NC",2070,1896,174,8.4,1986,1822,164,8.3,1905,1744,161,8.5,1748,1572,176,10.1,1767,1652,115,6.5
37097,NC,"Iredell County, NC",85272,81647,3625,4.3,86622,83431,3191,3.7,89008,85823,3185,3.6,87687,81501,6186,7.1,89608,85477,4131,4.6
37099,NC,"Jackson County, NC",18795,17897,898,4.8,19278,18460,818,4.2,19778,18968,810,4.1,19162,17750,1412,7.4,19488,18611,877,4.5
37101,NC,"Johnston County, NC",93067,89198,3869,4.2,96031,92477,3554,3.7,99162,95569,3593,3.6,97630,91691,5939,6.1,101800,97527,4273,4.2
37103,NC,"Jones County, NC",4345,4152,193,4.4,4320,4136,184,4.3,4278,4114,164,3.8,4051,3827,224,5.5,4155,3979,176,4.2
37105,NC,"Lee County, NC",26199,24857,1342,5.1,26132,24975,1157,4.4,25938,24796,1142,4.4,25149,23192,1957,7.8,25322,23956,1366,5.4
37107,NC,"Lenoir County, NC",27615,26385,1230,4.5,27477,26384,1093,4.0,27764,26733,1031,3.7,26729,25135,1594,6.0,26890,25558,1332,5.0
37109,NC,"Lincoln County, NC",41318,39652,1666,4.0,42041,40563,1478,3.5,43625,42104,1521,3.5,42749,40040,2709,6.3,43823,42039,1784,4.1
37111,NC,"McDowell County, NC",20675,19837,838,4.1,20819,20102,717,3.4,20717,19939,778,3.8,19929,18581,1348,6.8,19903,19006,897,4.5
37113,NC,"Macon County, NC",15015,14317,698,4.6,15141,14536,605,4.0,15514,14918,596,3.8,14970,13993,977,6.5,15285,14641,644,4.2
37115,NC,"Madison County, NC",9826,9408,418,4.3,9928,9562,366,3.7,10020,9660,360,3.6,9298,8675,623,6.7,9623,9212,411,4.3
37117,NC,"Martin County, NC",9452,8922,530,5.6,9157,8695,462,5.0,8982,8541,441,4.9,8623,8047,576,6.7,8617,8140,477,5.5
37119,NC,"Mecklenburg County, NC",592050,566533,25517,4.3,602435,579347,23088,3.8,616052,593752,22300,3.6,606285,561076,45209,7.5,618847,588559,30288,4.9
37121,NC,"Mitchell County, NC",6011,5698,313,5.2,5942,5672,270,4.5,6013,5743,270,4.5,5744,5311,433,7.5,5928,5623,305,5.1
37123,NC,"Montgomery County, NC",11585,11057,528,4.6,11370,10909,461,4.1,11479,11031,448,3.9,10973,10264,709,6.5,11014,10499,515,4.7
37125,NC,"Moore County, NC",39306,37545,1761,4.5,40500,38928,1572,3.9,41780,40190,1590,3.8,39542,36751,2791,7.1,40161,38325,1836,4.6
37127,NC,"Nash County, NC",43047,40453,2594,6.0,42785,40576,2209,5.2,42802,40772,2030,4.7,41405,38076,3329,8.0,42040,39381,2659,6.3
37129,NC,"New Hanover County, NC",117713,112848,4865,4.1,119528,114909,4619,3.9,121836,117493,4343,3.6,118291,109989,8302,7.0,122709,117512,5197,4.2
37131,NC,"Northampton County, NC",7634,7158,476,6.2,7529,7140,389,5.2,7695,7307,388,5.0,7214,6701,513,7.1,7178,6731,447,6.2
37133,NC,"Onslow County, NC",63638,60298,3340,5.2,63422,60323,3099,4.9,63985,61077,2908,4.5,62806,58361,4445,7.1,65070,61732,3338,5.1
37135,NC,"Orange County, NC",75573,72716,2857,3.8,76517,73979,2538,3.3,79350,76734,2616,3.3,76310,72369,3941,5.2,79254,76516,2738,3.5
37137,NC,"Pamlico County, NC",5311,5066,245,4.6,5249,5029,220,4.2,5344,5146,198,3.7,5156,4878,278,5.4,5296,5069,227,4.3
37139,NC,"Pasquotank County, NC",17108,16162,946,5.5,16780,15969,811,4.8,16657,15903,754,4.5,16085,14941,1144,7.1,16273,15397,876,5.4
37141,NC,"Pender County, NC",27574,26298,1276,4.6,27857,26682,1175,4.2,28528,27410,1118,3.9,27830,26077,1753,6.3,29066,27841,1225,4.2
37143,NC,"Perquimans County, NC",5065,4779,286,5.6,4954,4712,242,4.9,4934,4693,241,4.9,4729,4417,312,6.6,4824,4568,256,5.3
37145,NC,"Person County, NC",17768,16940,828,4.7,17904,17149,755,4.2,18237,17482,755,4.1,17853,16597,1256,7.0,18428,17515,913,5.0
37147,NC,"Pitt County, NC",88029,83743,4286,4.9,88288,84456,3832,4.3,88857,85148,3709,4.2,85632,80018,5614,6.6,87237,82839,4398,5.0
37149,NC,"Polk County, NC",8791,8425,366,4.2,8824,8485,339,3.8,9031,8697,334,3.7,8719,8192,527,6.0,9029,8607,422,4.7
37151,NC,"Randolph County, NC",65678,62804,2874,4.4,65157,62663,2494,3.8,65518,63074,2444,3.7,62845,58373,4472,7.1,63631,60655,2976,4.7
37153,NC,"Richmond County, NC",16475,15484,991,6.0,16316,15413,903,5.5,16536,15687,849,5.1,16160,14727,1433,8.9,16248,15059,1189,7.3
37155,NC,"Robeson County, NC",49475,46252,3223,6.5,49014,46101,2913,5.9,49865,47249,2616,5.2,48256,44128,4128,8.6,48147,44504,3643,7.6
37157,NC,"Rockingham County, NC",39989,37913,2076,5.2,39547,37711,1836,4.6,39735,38011,1724,4.3,38146,35071,3075,8.1,38593,36458,2135,5.5
37159,NC,"Rowan County, NC",63830,60827,3003,4.7,64071,61473,2598,4.1,65031,62431,2600,4.0,63077,58194,4883,7.7,64309,61070,3239,5.0
37161,NC,"Rutherford County, NC",24243,22771,1472,6.1,24445,23182,1263,5.2,25059,23855,1204,4.8,23751,21603,2148,9.0,24050,22494,1556,6.5
37163,NC,"Sampson County, NC",28986,27606,1380,4.8,28869,27693,1176,4.1,29174,28085,1089,3.7,27558,25999,1559,5.7,27818,26567,1251,4.5
37165,NC,"Scotland County, NC",11340,10469,871,7.7,11317,10476,841,7.4,11409,10671,738,6.5,11008,9722,1286,11.7,11096,10041,1055,9.5
37167,NC,"Stanly County, NC",29347,28135,1212,4.1,29445,28372,1073,3.6,30102,29004,1098,3.6,28880,27112,1768,6.1,29425,28141,1284,4.4
37169,NC,"Stokes County, NC",21330,20426,904,4.2,21281,20494,787,3.7,21500,20740,760,3.5,20523,19248,1275,6.2,20998,20112,886,4.2
37171,NC,"Surry County, NC",33130,31747,1383,4.2,33554,32357,1197,3.6,33707,32502,1205,3.6,31730,29615,2115,6.7,32011,30618,1393,4.4
37173,NC,"Swain County, NC",6747,6405,342,5.1,6822,6525,297,4.4,6980,6708,272,3.9,6745,6188,557,8.3,6833,6525,308,4.5
37175,NC,"Transylvania County, NC",14013,13409,604,4.3,14084,13545,539,3.8,14573,14042,531,3.6,13757,12938,819,6.0,14101,13524,577,4.1
37177,NC,"Tyrrell County, NC",1474,1361,113,7.7,1456,1364,92,6.3,1411,1328,83,5.9,1234,1122,112,9.1,1283,1193,90,7.0
37179,NC,"Union County, NC",117423,112714,4709,4.0,119890,115634,4256,3.5,122955,118712,4243,3.5,119383,112507,6876,5.8,122890,118088,4802,3.9
37181,NC,"Vance County, NC",17638,16542,1096,6.2,17175,16165,1010,5.9,17237,16259,978,5.7,16542,14921,1621,9.8,16724,15401,1323,7.9
37183,NC,"Wake County, NC",565217,543121,22096,3.9,577250,557244,20006,3.5,587185,567415,19770,3.4,572430,536715,35715,6.2,594675,571029,23646,4.0
37185,NC,"Warren County, NC",6729,6268,461,6.9,6468,6076,392,6.1,6519,6154,365,5.6,6322,5721,601,9.5,6437,5941,496,7.7
37187,NC,"Washington County, NC",4702,4392,310,6.6,4554,4280,274,6.0,4432,4181,251,5.7,4249,3914,335,7.9,4273,3977,296,6.9
37189,NC,"Watauga County, NC",28163,27018,1145,4.1,28498,27484,1014,3.6,29244,28244,1000,3.4,27087,25442,1645,6.1,28395,27356,1039,3.7
37191,NC,"Wayne County, NC",52644,49994,2650,5.0,51835,49569,2266,4.4,51478,49392,2086,4.1,49707,46620,3087,6.2,50451,47916,2535,5.0
37193,NC,"Wilkes County, NC",30477,29179,1298,4.3,29728,28593,1135,3.8,29115,27964,1151,4.0,27476,25654,1822,6.6,27164,25885,1279,4.7
37195,NC,"Wilson County, NC",35457,32894,2563,7.2,34789,32614,2175,6.3,34705,32741,1964,5.7,33578,30693,2885,8.6,33434,31183,2251,6.7
37197,NC,"Yadkin County, NC",17443,16755,688,3.9,17375,16779,596,3.4,17580,16983,597,3.4,16849,15687,1162,6.9,17084,16362,722,4.2
37199,NC,"Yancey County, NC",7321,6987,334,4.6,8130,7833,297,3.7,8369,8061,308,3.7,7920,7410,510,6.4,7992,7649,343,4.3
38001,ND,"Adams County, ND",1130,1102,28,2.5,1083,1063,20,1.8,1061,1041,20,1.9,1011,973,38,3.8,967,934,33,3.4
38003,ND,"Barnes County, ND",5489,5338,151,2.8,5328,5198,130,2.4,5265,5122,143,2.7,5211,5010,201,3.9,5273,5111,162,3.1
38005,ND,"Benson County, ND",2420,2333,87,3.6,2340,2257,83,3.5,2324,2236,88,3.8,2321,2163,158,6.8,2300,2186,114,5.0
38007,ND,"Billings County, ND",445,432,13,2.9,432,421,11,2.5,446,436,10,2.2,439,423,16,3.6,444,431,13,2.9
38009,ND,"Bottineau County, ND",3150,3046,104,3.3,3040,2948,92,3.0,3004,2914,90,3.0,2985,2825,160,5.4,2976,2834,142,4.8
38011,ND,"Bowman County, ND",1777,1746,31,1.7,1668,1640,28,1.7,1742,1716,26,1.5,1635,1580,55,3.4,1581,1542,39,2.5
38013,ND,"Burke County, ND",1105,1071,34,3.1,1090,1067,23,2.1,1082,1060,22,2.0,1039,984,55,5.3,1046,1001,45,4.3
38015,ND,"Burleigh County, ND",51110,49873,1237,2.4,50278,49074,1204,2.4,50590,49491,1099,2.2,51298,49088,2210,4.3,51696,50080,1616,3.1
38017,ND,"Cass County, ND",103174,101011,2163,2.1,104079,101921,2158,2.1,105410,103482,1928,1.8,106255,101632,4623,4.4,107219,104116,3103,2.9
38019,ND,"Cavalier County, ND",2082,2027,55,2.6,2008,1960,48,2.4,1919,1871,48,2.5,1915,1849,66,3.4,1870,1812,58,3.1
38021,ND,"Dickey County, ND",2540,2496,44,1.7,2440,2400,40,1.6,2344,2304,40,1.7,2316,2240,76,3.3,2265,2204,61,2.7
38023,ND,"Divide County, ND",1604,1578,26,1.6,1555,1537,18,1.2,1480,1461,19,1.3,1445,1399,46,3.2,1434,1399,35,2.4
38025,ND,"Dunn County, ND",3204,3136,68,2.1,3102,3056,46,1.5,3277,3229,48,1.5,3162,3016,146,4.6,3096,2994,102,3.3
38027,ND,"Eddy County, ND",1286,1226,60,4.7,1261,1203,58,4.6,1236,1188,48,3.9,1206,1150,56,4.6,1188,1141,47,4.0
38029,ND,"Emmons County, ND",1569,1507,62,4.0,1504,1438,66,4.4,1456,1402,54,3.7,1494,1422,72,4.8,1490,1421,69,4.6
38031,ND,"Foster County, ND",1678,1637,41,2.4,1620,1581,39,2.4,1539,1501,38,2.5,1562,1508,54,3.5,1510,1468,42,2.8
38033,ND,"Golden Valley County, ND",945,926,19,2.0,901,885,16,1.8,853,839,14,1.6,865,838,27,3.1,838,815,23,2.7
38035,ND,"Grand Forks County, ND",39456,38594,862,2.2,38582,37794,788,2.0,38062,37357,705,1.9,37296,35591,1705,4.6,37114,35926,1188,3.2
38037,ND,"Grant County, ND",1295,1257,38,2.9,1228,1198,30,2.4,1199,1175,24,2.0,1202,1169,33,2.7,1233,1200,33,2.7
38039,ND,"Griggs County, ND",1137,1105,32,2.8,1071,1049,22,2.1,1042,1019,23,2.2,1027,996,31,3.0,1026,997,29,2.8
38041,ND,"Hettinger County, ND",1493,1465,28,1.9,1426,1399,27,1.9,1403,1379,24,1.7,1398,1342,56,4.0,1392,1347,45,3.2
38043,ND,"Kidder County, ND",1380,1331,49,3.6,1318,1265,53,4.0,1286,1240,46,3.6,1301,1235,66,5.1,1319,1251,68,5.2
38045,ND,"LaMoure County, ND",2297,2254,43,1.9,2154,2116,38,1.8,2091,2052,39,1.9,2071,2016,55,2.7,2043,1997,46,2.3
38047,ND,"Logan County, ND",957,933,24,2.5,910,890,20,2.2,874,856,18,2.1,864,836,28,3.2,863,837,26,3.0
38049,ND,"McHenry County, ND",3332,3191,141,4.2,3171,3056,115,3.6,3112,3013,99,3.2,3122,2953,169,5.4,3135,2999,136,4.3
38051,ND,"McIntosh County, ND",1240,1208,32,2.6,1164,1136,28,2.4,1122,1091,31,2.8,1102,1066,36,3.3,1093,1055,38,3.5
38053,ND,"McKenzie County, ND",8256,8052,204,2.5,9232,9090,142,1.5,10619,10466,153,1.4,9537,8811,726,7.6,8620,8144,476,5.5
38055,ND,"McLean County, ND",5073,4914,159,3.1,4831,4685,146,3.0,4783,4647,136,2.8,4850,4632,218,4.5,4698,4525,173,3.7
38057,ND,"Mercer County, ND",4497,4318,179,4.0,4003,3849,154,3.8,3683,3546,137,3.7,3653,3443,210,5.7,3670,3498,172,4.7
38059,ND,"Morton County, ND",16837,16321,516,3.1,16607,16114,493,3.0,16719,16273,446,2.7,16964,16112,852,5.0,17062,16409,653,3.8
38061,ND,"Mountrail County, ND",7094,6950,144,2.0,7208,7105,103,1.4,7532,7438,94,1.2,6941,6579,362,5.2,6486,6259,227,3.5
38063,ND,"Nelson County, ND",1507,1461,46,3.1,1434,1391,43,3.0,1409,1369,40,2.8,1403,1340,63,4.5,1395,1343,52,3.7
38065,ND,"Oliver County, ND",924,886,38,4.1,892,859,33,3.7,885,855,30,3.4,875,830,45,5.1,873,840,33,3.8
38067,ND,"Pembina County, ND",3563,3415,148,4.2,3427,3303,124,3.6,3377,3274,103,3.1,3405,3215,190,5.6,3327,3166,161,4.8
38069,ND,"Pierce County, ND",1905,1845,60,3.1,1803,1750,53,2.9,1742,1692,50,2.9,1715,1642,73,4.3,1681,1624,57,3.4
38071,ND,"Ramsey County, ND",5935,5776,159,2.7,5754,5605,149,2.6,5734,5583,151,2.6,5754,5499,255,4.4,5730,5543,187,3.3
38073,ND,"Ransom County, ND",2850,2795,55,1.9,2880,2830,50,1.7,2864,2819,45,1.6,2898,2782,116,4.0,2696,2627,69,2.6
