FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
38075,ND,"Renville County, ND",1286,1253,33,2.6,1240,1213,27,2.2,1228,1201,27,2.2,1235,1174,61,4.9,1201,1160,41,3.4
38077,ND,"Richland County, ND",8921,8710,211,2.4,8868,8658,210,2.4,8774,8589,185,2.1,8656,8325,331,3.8,8669,8431,238,2.7
38079,ND,"Rolette County, ND",4880,4380,500,10.2,4737,4329,408,8.6,4662,4317,345,7.4,4804,4154,650,13.5,4780,4271,509,10.6
38081,ND,"Sargent County, ND",2412,2364,48,2.0,2596,2552,44,1.7,2725,2681,44,1.6,2813,2694,119,4.2,2386,2322,64,2.7
38083,ND,"Sheridan County, ND",742,709,33,4.4,697,668,29,4.2,683,656,27,4.0,683,643,40,5.9,661,626,35,5.3
38085,ND,"Sioux County, ND",1308,1260,48,3.7,1266,1219,47,3.7,1224,1182,42,3.4,1200,1152,48,4.0,1213,1170,43,3.5
38087,ND,"Slope County, ND",432,424,8,1.9,406,398,8,2.0,398,390,8,2.0,395,383,12,3.0,356,346,10,2.8
38089,ND,"Stark County, ND",18205,17719,486,2.7,18586,18179,407,2.2,19056,18709,347,1.8,18471,17132,1339,7.2,17518,16695,823,4.7
38091,ND,"Steele County, ND",1070,1052,18,1.7,1020,1001,19,1.9,997,979,18,1.8,963,935,28,2.9,932,904,28,3.0
38093,ND,"Stutsman County, ND",11091,10832,259,2.3,10748,10505,243,2.3,10541,10324,217,2.1,10575,10209,366,3.5,10389,10077,312,3.0
38095,ND,"Towner County, ND",1260,1229,31,2.5,1209,1181,28,2.3,1160,1131,29,2.5,1159,1126,33,2.8,1138,1101,37,3.3
38097,ND,"Traill County, ND",4646,4533,113,2.4,4521,4413,108,2.4,4473,4368,105,2.3,4483,4322,161,3.6,4439,4304,135,3.0
38099,ND,"Walsh County, ND",5652,5463,189,3.3,5381,5227,154,2.9,5239,5086,153,2.9,5187,4953,234,4.5,5274,5032,242,4.6
38101,ND,"Ward County, ND",32935,31874,1061,3.2,32455,31611,844,2.6,32372,31649,723,2.2,32163,30237,1926,6.0,31812,30452,1360,4.3
38103,ND,"Wells County, ND",2169,2099,70,3.2,2022,1965,57,2.8,1919,1866,53,2.8,1918,1835,83,4.3,1896,1816,80,4.2
38105,ND,"Williams County, ND",23024,22450,574,2.5,24189,23748,441,1.8,25155,24741,414,1.6,23314,21042,2272,9.7,20877,19473,1404,6.7
39001,OH,"Adams County, OH",10960,10175,785,7.2,10950,10180,770,7.0,10884,10136,748,6.9,10860,9850,1010,9.3,10967,10275,692,6.3
39003,OH,"Allen County, OH",48876,46443,2433,5.0,48129,45984,2145,4.5,48240,46274,1966,4.1,47786,43690,4096,8.6,47538,44818,2720,5.7
39005,OH,"Ashland County, OH",26390,25094,1296,4.9,26302,25105,1197,4.6,27014,25884,1130,4.2,26265,24564,1701,6.5,26333,25190,1143,4.3
39007,OH,"Ashtabula County, OH",44402,41788,2614,5.9,44631,42299,2332,5.2,44862,42699,2163,4.8,43647,40010,3637,8.3,43322,40944,2378,5.5
39009,OH,"Athens County, OH",28497,26775,1722,6.0,27993,26414,1579,5.6,28095,26605,1490,5.3,26343,24334,2009,7.6,25533,24107,1426,5.6
39011,OH,"Auglaize County, OH",24833,23919,914,3.7,24757,23948,809,3.3,25146,24384,762,3.0,24501,22818,1683,6.9,24365,23465,900,3.7
39013,OH,"Belmont County, OH",30531,28600,1931,6.3,30689,29013,1676,5.5,30214,28500,1714,5.7,28503,25610,2893,10.1,27892,26187,1705,6.1
39015,OH,"Brown County, OH",19608,18488,1120,5.7,19543,18496,1047,5.4,19677,18688,989,5.0,19237,17633,1604,8.3,19366,18331,1035,5.3
39017,OH,"Butler County, OH",193539,184966,8573,4.4,194530,186487,8043,4.1,197058,189535,7523,3.8,193517,179442,14075,7.3,195166,186387,8779,4.5
39019,OH,"Carroll County, OH",13323,12545,778,5.8,13038,12349,689,5.3,13018,12367,651,5.0,12842,11708,1134,8.8,12726,12006,720,5.7
39021,OH,"Champaign County, OH",20023,19200,823,4.1,20000,19240,760,3.8,20220,19463,757,3.7,19780,18366,1414,7.1,19413,18560,853,4.4
39023,OH,"Clark County, OH",64040,60940,3100,4.8,63394,60505,2889,4.6,63821,61044,2777,4.4,62600,57507,5093,8.1,62458,59135,3323,5.3
39025,OH,"Clermont County, OH",105868,101228,4640,4.4,106523,102163,4360,4.1,108196,104115,4081,3.8,105768,98483,7285,6.9,106976,102346,4630,4.3
39027,OH,"Clinton County, OH",17524,16566,958,5.5,17638,16714,924,5.2,17837,16990,847,4.7,17676,16197,1479,8.4,17953,16971,982,5.5
39029,OH,"Columbiana County, OH",47950,45100,2850,5.9,47471,45032,2439,5.1,47793,45468,2325,4.9,47034,42612,4422,9.4,45832,43202,2630,5.7
39031,OH,"Coshocton County, OH",14761,13758,1003,6.8,14478,13587,891,6.2,14494,13637,857,5.9,14090,12834,1256,8.9,13772,12968,804,5.8
39033,OH,"Crawford County, OH",18925,17840,1085,5.7,18112,17164,948,5.2,18404,17537,867,4.7,18526,16795,1731,9.3,18066,17016,1050,5.8
39035,OH,"Cuyahoga County, OH",623383,587517,35866,5.8,622658,592290,30368,4.9,625976,599034,26942,4.3,597091,533399,63692,10.7,595326,556610,38716,6.5
39037,OH,"Darke County, OH",26440,25333,1107,4.2,25985,24977,1008,3.9,25997,25035,962,3.7,25651,23923,1728,6.7,25684,24679,1005,3.9
39039,OH,"Defiance County, OH",18505,17608,897,4.8,18290,17485,805,4.4,18193,17413,780,4.3,17726,16274,1452,8.2,17564,16739,825,4.7
39041,OH,"Delaware County, OH",107744,103922,3822,3.5,109553,105848,3705,3.4,113034,109437,3597,3.2,112091,106072,6019,5.4,114622,110501,4121,3.6
39043,OH,"Erie County, OH",38352,36009,2343,6.1,38090,35970,2120,5.6,37654,35782,1872,5.0,36454,32666,3788,10.4,37279,34918,2361,6.3
39045,OH,"Fairfield County, OH",77538,74228,3310,4.3,77539,74393,3146,4.1,79158,76176,2982,3.8,78558,73344,5214,6.6,79813,76349,3464,4.3
39047,OH,"Fayette County, OH",14465,13854,611,4.2,14164,13581,583,4.1,13989,13441,548,3.9,13938,12909,1029,7.4,13748,13091,657,4.8
39049,OH,"Franklin County, OH",686535,658718,27817,4.1,692900,666488,26412,3.8,703159,678059,25100,3.6,699903,647092,52811,7.5,709058,673958,35100,5.0
39051,OH,"Fulton County, OH",22592,21485,1107,4.9,22433,21450,983,4.4,22629,21686,943,4.2,21739,20025,1714,7.9,21631,20612,1019,4.7
39053,OH,"Gallia County, OH",12350,11535,815,6.6,12352,11608,744,6.0,12324,11653,671,5.4,12199,11223,976,8.0,12111,11427,684,5.6
39055,OH,"Geauga County, OH",49774,47430,2344,4.7,49880,47866,2014,4.0,50343,48538,1805,3.6,46661,43470,3191,6.8,47402,45445,1957,4.1
39057,OH,"Greene County, OH",82947,79418,3529,4.3,83120,79769,3351,4.0,84256,81069,3187,3.8,82426,77103,5323,6.5,82422,78872,3550,4.3
39059,OH,"Guernsey County, OH",19052,17907,1145,6.0,18846,17810,1036,5.5,18763,17731,1032,5.5,18252,16664,1588,8.7,17904,16906,998,5.6
39061,OH,"Hamilton County, OH",412841,394770,18071,4.4,414702,397694,17008,4.1,419902,403800,16102,3.8,412480,380073,32407,7.9,415153,394977,20176,4.9
39063,OH,"Hancock County, OH",41831,40322,1509,3.6,41558,40143,1415,3.4,42245,40895,1350,3.2,41424,38600,2824,6.8,41002,39311,1691,4.1
39065,OH,"Hardin County, OH",14429,13717,712,4.9,14086,13472,614,4.4,14019,13427,592,4.2,13917,12789,1128,8.1,13677,12972,705,5.2
39067,OH,"Harrison County, OH",7173,6745,428,6.0,6962,6599,363,5.2,6879,6515,364,5.3,6681,6061,620,9.3,6502,6096,406,6.2
39069,OH,"Henry County, OH",13597,12894,703,5.2,13365,12708,657,4.9,13282,12662,620,4.7,12998,11945,1053,8.1,12745,12088,657,5.2
39071,OH,"Highland County, OH",17233,16210,1023,5.9,17226,16276,950,5.5,17217,16316,901,5.2,17396,15886,1510,8.7,17499,16511,988,5.6
39073,OH,"Hocking County, OH",13148,12436,712,5.4,13025,12363,662,5.1,13073,12463,610,4.7,12713,11760,953,7.5,12874,12255,619,4.8
39075,OH,"Holmes County, OH",20914,20175,739,3.5,20756,20080,676,3.3,21005,20368,637,3.0,20880,20064,816,3.9,21400,20808,592,2.8
39077,OH,"Huron County, OH",28310,26499,1811,6.4,28097,26449,1648,5.9,28218,26582,1636,5.8,27495,24892,2603,9.5,27725,26108,1617,5.8
39079,OH,"Jackson County, OH",12963,12041,922,7.1,12853,12017,836,6.5,12858,12056,802,6.2,13123,11975,1148,8.7,12672,11894,778,6.1
39081,OH,"Jefferson County, OH",27974,25922,2052,7.3,27813,26070,1743,6.3,28050,26401,1649,5.9,27420,24650,2770,10.1,27241,25475,1766,6.5
39083,OH,"Knox County, OH",31492,30077,1415,4.5,31538,30172,1366,4.3,31836,30562,1274,4.0,30907,28987,1920,6.2,31102,29846,1256,4.0
39085,OH,"Lake County, OH",127665,121195,6470,5.1,128368,122751,5617,4.4,129768,124827,4941,3.8,121960,111570,10390,8.5,122641,116398,6243,5.1
39087,OH,"Lawrence County, OH",24167,22735,1432,5.9,23916,22584,1332,5.6,24045,22794,1251,5.2,23638,21626,2012,8.5,23226,22039,1187,5.1
39089,OH,"Licking County, OH",89346,85575,3771,4.2,89876,86320,3556,4.0,91371,87930,3441,3.8,90081,84147,5934,6.6,91375,87636,3739,4.1
39091,OH,"Logan County, OH",23653,22691,962,4.1,23243,22382,861,3.7,23033,22186,847,3.7,22699,20836,1863,8.2,22462,21532,930,4.1
39093,OH,"Lorain County, OH",155628,146182,9446,6.1,156304,148445,7859,5.0,158344,151370,6974,4.4,151801,136706,15095,9.9,151288,142587,8701,5.8
39095,OH,"Lucas County, OH",211558,199138,12420,5.9,210684,199681,11003,5.2,211863,201934,9929,4.7,208080,186564,21516,10.3,204976,192214,12762,6.2
39097,OH,"Madison County, OH",20717,19914,803,3.9,20688,19903,785,3.8,21022,20290,732,3.5,20485,19253,1232,6.0,20815,20014,801,3.8
39099,OH,"Mahoning County, OH",105742,98488,7254,6.9,104748,98585,6163,5.9,104107,98092,6015,5.8,100152,89923,10229,10.2,98659,92395,6264,6.3
39101,OH,"Marion County, OH",28232,26811,1421,5.0,28614,27353,1261,4.4,28748,27577,1171,4.1,28244,26098,2146,7.6,27974,26659,1315,4.7
39103,OH,"Medina County, OH",98287,93717,4570,4.6,98994,95071,3923,4.0,100692,97148,3544,3.5,94989,87686,7303,7.7,95616,91488,4128,4.3
39105,OH,"Meigs County, OH",9016,8283,733,8.1,9010,8361,649,7.2,9197,8559,638,6.9,8968,8095,873,9.7,8744,8164,580,6.6
39107,OH,"Mercer County, OH",23634,22911,723,3.1,23745,23094,651,2.7,23625,23004,621,2.6,23380,22124,1256,5.4,22895,22181,714,3.1
39109,OH,"Miami County, OH",53796,51518,2278,4.2,53997,51892,2105,3.9,54860,52819,2041,3.7,53894,50121,3773,7.0,53518,51238,2280,4.3
39111,OH,"Monroe County, OH",5187,4752,435,8.4,5214,4811,403,7.7,5391,4942,449,8.3,5656,5051,605,10.7,5312,4923,389,7.3
39113,OH,"Montgomery County, OH",253155,240829,12326,4.9,252244,240844,11400,4.5,253887,243116,10771,4.2,251066,229324,21742,8.7,248437,234606,13831,5.6
39115,OH,"Morgan County, OH",6736,6281,455,6.8,6745,6342,403,6.0,6784,6342,442,6.5,6682,6065,617,9.2,6756,6334,422,6.2
39117,OH,"Morrow County, OH",16831,16001,830,4.9,16739,15969,770,4.6,16973,16266,707,4.2,16706,15504,1202,7.2,16911,16149,762,4.5
39119,OH,"Muskingum County, OH",40012,37750,2262,5.7,39746,37646,2100,5.3,40025,38050,1975,4.9,40198,37072,3126,7.8,40348,38273,2075,5.1
39121,OH,"Noble County, OH",4794,4449,345,7.2,4793,4474,319,6.7,4759,4427,332,7.0,4636,4186,450,9.7,4628,4314,314,6.8
39123,OH,"Ottawa County, OH",21329,19898,1431,6.7,21205,19873,1332,6.3,21204,19991,1213,5.7,20566,18690,1876,9.1,20630,19371,1259,6.1
39125,OH,"Paulding County, OH",8937,8543,394,4.4,8795,8438,357,4.1,8701,8365,336,3.9,8681,8033,648,7.5,8600,8227,373,4.3
39127,OH,"Perry County, OH",15984,15018,966,6.0,15833,14943,890,5.6,16010,15168,842,5.3,15786,14447,1339,8.5,15922,15034,888,5.6
39129,OH,"Pickaway County, OH",26437,25208,1229,4.6,26292,25162,1130,4.3,26711,25633,1078,4.0,26263,24464,1799,6.8,26648,25460,1188,4.5
39131,OH,"Pike County, OH",10920,10160,760,7.0,10922,10214,708,6.5,10889,10210,679,6.2,10857,9837,1020,9.4,10912,10225,687,6.3
39133,OH,"Portage County, OH",87961,83542,4419,5.0,87390,83413,3977,4.6,88013,84259,3754,4.3,85380,79156,6224,7.3,84767,80765,4002,4.7
39135,OH,"Preble County, OH",21306,20358,948,4.4,21272,20408,864,4.1,21330,20521,809,3.8,21014,19589,1425,6.8,21552,20677,875,4.1
39137,OH,"Putnam County, OH",18991,18319,672,3.5,18756,18130,626,3.3,18980,18387,593,3.1,18530,17493,1037,5.6,18877,18240,637,3.4
39139,OH,"Richland County, OH",53515,50600,2915,5.4,53098,50498,2600,4.9,52812,50401,2411,4.6,51670,47026,4644,9.0,51520,48658,2862,5.6
39141,OH,"Ross County, OH",34412,32651,1761,5.1,34968,33388,1580,4.5,35583,34074,1509,4.2,35186,32371,2815,8.0,35174,33475,1699,4.8
39143,OH,"Sandusky County, OH",31498,30011,1487,4.7,31032,29632,1400,4.5,30830,29492,1338,4.3,29980,27548,2432,8.1,30368,28788,1580,5.2
39145,OH,"Scioto County, OH",29767,27670,2097,7.0,29115,27160,1955,6.7,29173,27332,1841,6.3,29082,26546,2536,8.7,29306,27495,1811,6.2
39147,OH,"Seneca County, OH",27545,26244,1301,4.7,27348,26146,1202,4.4,27656,26502,1154,4.2,27108,24912,2196,8.1,26771,25509,1262,4.7
39149,OH,"Shelby County, OH",24165,23168,997,4.1,24097,23194,903,3.7,24375,23505,870,3.6,23940,22093,1847,7.7,23791,22797,994,4.2
39151,OH,"Stark County, OH",188257,178467,9790,5.2,186994,177846,9148,4.9,187256,178726,8530,4.6,183250,168443,14807,8.1,182193,172691,9502,5.2
39153,OH,"Summit County, OH",274876,260984,13892,5.1,272715,260047,12668,4.6,274825,262992,11833,4.3,267963,245734,22229,8.3,265068,250658,14410,5.4
39155,OH,"Trumbull County, OH",89622,83189,6433,7.2,88065,82606,5459,6.2,87687,82276,5411,6.2,84667,75860,8807,10.4,83322,77977,5345,6.4
39157,OH,"Tuscarawas County, OH",45657,43373,2284,5.0,44782,42747,2035,4.5,45275,43306,1969,4.3,44452,41095,3357,7.6,44346,42291,2055,4.6
39159,OH,"Union County, OH",28546,27482,1064,3.7,28774,27777,997,3.5,29642,28680,962,3.2,29513,27803,1710,5.8,29989,28936,1053,3.5
39161,OH,"Van Wert County, OH",14583,14013,570,3.9,14479,13971,508,3.5,15140,14643,497,3.3,14734,13699,1035,7.0,14591,14016,575,3.9
39163,OH,"Vinton County, OH",5491,5115,376,6.8,5526,5184,342,6.2,5615,5297,318,5.7,5599,5083,516,9.2,5513,5172,341,6.2
39165,OH,"Warren County, OH",117057,112253,4804,4.1,118802,114238,4564,3.8,121389,117089,4300,3.5,119580,111968,7612,6.4,121173,116335,4838,4.0
39167,OH,"Washington County, OH",27453,25742,1711,6.2,27293,25764,1529,5.6,27653,26159,1494,5.4,26808,24503,2305,8.6,26727,25250,1477,5.5
39169,OH,"Wayne County, OH",62014,59600,2414,3.9,61405,59201,2204,3.6,62608,60558,2050,3.3,60299,56754,3545,5.9,60229,58061,2168,3.6
39171,OH,"Williams County, OH",19108,18274,834,4.4,19045,18356,689,3.6,19190,18548,642,3.3,18782,17330,1452,7.7,18467,17672,795,4.3
39173,OH,"Wood County, OH",71047,67933,3114,4.4,71141,68303,2838,4.0,72039,69384,2655,3.7,69186,64309,4877,7.0,69203,66238,2965,4.3
39175,OH,"Wyandot County, OH",12720,12251,469,3.7,12775,12366,409,3.2,13143,12730,413,3.1,12893,12001,892,6.9,12816,12363,453,3.5
40001,OK,"Adair County, OK",8192,7808,384,4.7,8140,7815,325,4.0,8070,7754,316,3.9,8260,7771,489,5.9,8467,8156,311,3.7
40003,OK,"Alfalfa County, OK",2947,2873,74,2.5,2889,2829,60,2.1,2787,2733,54,1.9,2746,2645,101,3.7,2683,2620,63,2.3
40005,OK,"Atoka County, OK",5167,4907,260,5.0,5049,4848,201,4.0,4896,4694,202,4.1,5113,4745,368,7.2,5021,4784,237,4.7
40007,OK,"Beaver County, OK",3026,2952,74,2.4,3007,2949,58,1.9,2860,2805,55,1.9,2570,2501,69,2.7,2625,2580,45,1.7
40009,OK,"Beckham County, OK",11254,10842,412,3.7,11375,11093,282,2.5,10439,10126,313,3.0,9942,9179,763,7.7,9706,9286,420,4.3
40011,OK,"Blaine County, OK",4605,4483,122,2.6,4467,4381,86,1.9,4720,4630,90,1.9,4375,4110,265,6.1,4402,4272,130,3.0
40013,OK,"Bryan County, OK",20308,19571,737,3.6,20878,20242,636,3.0,21365,20744,621,2.9,22318,21168,1150,5.2,21988,21266,722,3.3
40015,OK,"Caddo County, OK",12327,11812,515,4.2,12074,11660,414,3.4,11772,11373,399,3.4,11894,11180,714,6.0,12011,11566,445,3.7
40017,OK,"Canadian County, OK",70821,68466,2355,3.3,73268,71324,1944,2.7,75634,73593,2041,2.7,77282,72687,4595,5.9,78317,75802,2515,3.2
40019,OK,"Carter County, OK",22370,21413,957,4.3,22047,21305,742,3.4,21400,20704,696,3.3,21239,19729,1510,7.1,21388,20447,941,4.4
40021,OK,"Cherokee County, OK",19084,18109,975,5.1,18740,17980,760,4.1,18720,18012,708,3.8,19489,18401,1088,5.6,19939,19116,823,4.1
40023,OK,"Choctaw County, OK",5696,5364,332,5.8,5668,5395,273,4.8,5408,5158,250,4.6,5552,5128,424,7.6,5940,5633,307,5.2
40025,OK,"Cimarron County, OK",1414,1382,32,2.3,1373,1348,25,1.8,1322,1300,22,1.7,1397,1368,29,2.1,1503,1476,27,1.8
40027,OK,"Cleveland County, OK",139286,134646,4640,3.3,141067,137134,3933,2.8,142910,139052,3858,2.7,142056,134026,8030,5.7,144386,139744,4642,3.2
40029,OK,"Coal County, OK",2263,2148,115,5.1,2284,2203,81,3.5,2446,2355,91,3.7,2275,2117,158,6.9,2292,2188,104,4.5
40031,OK,"Comanche County, OK",48737,46703,2034,4.2,48152,46342,1810,3.8,47971,46303,1668,3.5,47820,44578,3242,6.8,47741,45802,1939,4.1
40033,OK,"Cotton County, OK",2788,2682,106,3.8,2726,2644,82,3.0,2652,2571,81,3.1,2704,2511,193,7.1,2708,2598,110,4.1
40035,OK,"Craig County, OK",6069,5819,250,4.1,6070,5867,203,3.3,5899,5700,199,3.4,5785,5468,317,5.5,5714,5506,208,3.6
40037,OK,"Creek County, OK",31367,29884,1483,4.7,31358,30210,1148,3.7,31437,30329,1108,3.5,30901,28850,2051,6.6,31131,29812,1319,4.2
40039,OK,"Custer County, OK",15366,14896,470,3.1,15619,15253,366,2.3,15563,15186,377,2.4,15019,14197,822,5.5,15179,14686,493,3.2
40041,OK,"Delaware County, OK",18504,17735,769,4.2,17889,17213,676,3.8,18059,17409,650,3.6,18276,17287,989,5.4,18692,18066,626,3.3
40043,OK,"Dewey County, OK",2515,2447,68,2.7,2760,2709,51,1.8,2886,2828,58,2.0,2676,2545,131,4.9,2728,2654,74,2.7
40045,OK,"Ellis County, OK",2216,2150,66,3.0,2193,2147,46,2.1,2128,2078,50,2.3,2129,2032,97,4.6,2102,2043,59,2.8
40047,OK,"Garfield County, OK",27702,26690,1012,3.7,27118,26330,788,2.9,26987,26217,770,2.9,26854,25369,1485,5.5,26842,25917,925,3.4
40049,OK,"Garvin County, OK",12585,12088,497,3.9,12628,12231,397,3.1,12540,12162,378,3.0,12694,11894,800,6.3,12682,12206,476,3.8
40051,OK,"Grady County, OK",25968,24972,996,3.8,26203,25433,770,2.9,26413,25634,779,2.9,26284,24650,1634,6.2,26685,25758,927,3.5
40053,OK,"Grant County, OK",2879,2809,70,2.4,2727,2673,54,2.0,2652,2599,53,2.0,2760,2667,93,3.4,2724,2655,69,2.5
40055,OK,"Greer County, OK",2050,1949,101,4.9,1956,1881,75,3.8,1818,1745,73,4.0,1867,1725,142,7.6,1859,1764,95,5.1
40057,OK,"Harmon County, OK",1268,1222,46,3.6,1204,1170,34,2.8,1174,1142,32,2.7,1168,1126,42,3.6,1184,1154,30,2.5
40059,OK,"Harper County, OK",1868,1814,54,2.9,1789,1749,40,2.2,1723,1676,47,2.7,1763,1702,61,3.5,1789,1745,44,2.5
40061,OK,"Haskell County, OK",4345,4073,272,6.3,4200,3994,206,4.9,4214,4003,211,5.0,4216,3877,339,8.0,4248,4027,221,5.2
40063,OK,"Hughes County, OK",5383,5098,285,5.3,5335,5121,214,4.0,5303,5060,243,4.6,5295,4892,403,7.6,5191,4923,268,5.2
40065,OK,"Jackson County, OK",10805,10418,387,3.6,10715,10403,312,2.9,10613,10319,294,2.8,10567,10131,436,4.1,10785,10481,304,2.8
40067,OK,"Jefferson County, OK",2485,2354,131,5.3,2575,2491,84,3.3,2483,2407,76,3.1,2554,2384,170,6.7,2471,2373,98,4.0
40069,OK,"Johnston County, OK",5021,4832,189,3.8,5180,5033,147,2.8,3744,3590,154,4.1,3743,3454,289,7.7,3684,3516,168,4.6
40071,OK,"Kay County, OK",19130,18151,979,5.1,18842,17999,843,4.5,18216,17480,736,4.0,18245,17017,1228,6.7,18421,17622,799,4.3
40073,OK,"Kingfisher County, OK",8685,8457,228,2.6,8896,8714,182,2.0,9067,8890,177,2.0,8721,8336,385,4.4,8647,8419,228,2.6
40075,OK,"Kiowa County, OK",3911,3716,195,5.0,3512,3372,140,4.0,3418,3297,121,3.5,3499,3320,179,5.1,3614,3493,121,3.3
40077,OK,"Latimer County, OK",3377,3137,240,7.1,3201,3017,184,5.7,3110,2924,186,6.0,3138,2816,322,10.3,3086,2861,225,7.3
40079,OK,"Le Flore County, OK",19261,18204,1057,5.5,19105,18259,846,4.4,18943,18098,845,4.5,19023,17673,1350,7.1,19236,18340,896,4.7
40081,OK,"Lincoln County, OK",15710,15064,646,4.1,15630,15096,534,3.4,15640,15111,529,3.4,15458,14577,881,5.7,15810,15249,561,3.5
40083,OK,"Logan County, OK",21589,20836,753,3.5,21874,21235,639,2.9,22248,21640,608,2.7,22227,21070,1157,5.2,22737,21997,740,3.3
40085,OK,"Love County, OK",6561,6376,185,2.8,6411,6278,133,2.1,6154,6021,133,2.2,6495,6218,277,4.3,6054,5896,158,2.6
40087,OK,"McClain County, OK",19161,18520,641,3.3,19466,18947,519,2.7,19725,19212,513,2.6,19999,18886,1113,5.6,20387,19754,633,3.1
40089,OK,"McCurtain County, OK",14684,13808,876,6.0,14085,13343,742,5.3,14350,13575,775,5.4,14944,13932,1012,6.8,15662,14969,693,4.4
40091,OK,"McIntosh County, OK",6905,6400,505,7.3,6831,6444,387,5.7,7067,6675,392,5.5,7105,6496,609,8.6,7106,6674,432,6.1
40093,OK,"Major County, OK",4006,3886,120,3.0,3997,3915,82,2.1,3850,3771,79,2.1,3668,3491,177,4.8,3680,3565,115,3.1
40095,OK,"Marshall County, OK",6547,6258,289,4.4,6722,6479,243,3.6,6873,6645,228,3.3,6802,6356,446,6.6,6987,6731,256,3.7
40097,OK,"Mayes County, OK",19155,18299,856,4.5,19747,19113,634,3.2,19329,18757,572,3.0,19241,18247,994,5.2,19364,18639,725,3.7
40099,OK,"Murray County, OK",6376,6152,224,3.5,6462,6281,181,2.8,6296,6116,180,2.9,6110,5728,382,6.3,6097,5860,237,3.9
40101,OK,"Muskogee County, OK",29421,28005,1416,4.8,29107,27988,1119,3.8,29490,28405,1085,3.7,28999,27213,1786,6.2,28881,27629,1252,4.3
40103,OK,"Noble County, OK",5738,5559,179,3.1,5707,5565,142,2.5,5645,5516,129,2.3,5451,5225,226,4.1,5564,5423,141,2.5
40105,OK,"Nowata County, OK",4595,4359,236,5.1,4604,4418,186,4.0,4549,4401,148,3.3,4588,4343,245,5.3,4637,4474,163,3.5
40107,OK,"Okfuskee County, OK",4440,4186,254,5.7,4484,4280,204,4.5,4586,4387,199,4.3,4388,4090,298,6.8,4425,4210,215,4.9
40109,OK,"Oklahoma County, OK",376406,362194,14212,3.8,380478,368385,12093,3.2,384056,372568,11488,3.0,383293,358408,24885,6.5,389697,373878,15819,4.1
40111,OK,"Okmulgee County, OK",15863,14914,949,6.0,15570,14829,741,4.8,15679,14947,732,4.7,15323,14185,1138,7.4,15459,14660,799,5.2
40113,OK,"Osage County, OK",20669,19658,1011,4.9,20606,19757,849,4.1,20577,19836,741,3.6,20130,18796,1334,6.6,20265,19410,855,4.2
40115,OK,"Ottawa County, OK",14429,13835,594,4.1,14315,13839,476,3.3,14173,13723,450,3.2,14226,13408,818,5.8,14418,13957,461,3.2
40117,OK,"Pawnee County, OK",7370,6997,373,5.1,7322,7031,291,4.0,7320,7046,274,3.7,7223,6742,481,6.7,7283,6983,300,4.1
40119,OK,"Payne County, OK",38748,37438,1310,3.4,38536,37445,1091,2.8,38003,36964,1039,2.7,37540,35533,2007,5.3,38102,36873,1229,3.2
40121,OK,"Pittsburg County, OK",17686,16804,882,5.0,17800,17140,660,3.7,17117,16438,679,4.0,16610,15332,1278,7.7,16392,15535,857,5.2
40123,OK,"Pontotoc County, OK",18516,17856,660,3.6,18601,18050,551,3.0,18887,18323,564,3.0,19111,18110,1001,5.2,19191,18552,639,3.3
40125,OK,"Pottawatomie County, OK",32906,31619,1287,3.9,32473,31313,1160,3.6,32274,31166,1108,3.4,32172,30179,1993,6.2,32707,31444,1263,3.9
