FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
40127,OK,"Pushmataha County, OK",4710,4433,277,5.9,4479,4255,224,5.0,4263,4063,200,4.7,4443,4143,300,6.8,4708,4508,200,4.2
40129,OK,"Roger Mills County, OK",1876,1818,58,3.1,1871,1828,43,2.3,1848,1796,52,2.8,1773,1682,91,5.1,1802,1750,52,2.9
40131,OK,"Rogers County, OK",44430,42580,1850,4.2,44746,43327,1419,3.2,45157,43840,1317,2.9,44609,41984,2625,5.9,44863,43285,1578,3.5
40133,OK,"Seminole County, OK",9404,8896,508,5.4,9461,9031,430,4.5,9392,8963,429,4.6,9170,8479,691,7.5,9125,8662,463,5.1
40135,OK,"Sequoyah County, OK",16508,15652,856,5.2,16284,15609,675,4.1,16280,15650,630,3.9,16378,15242,1136,6.9,16550,15832,718,4.3
40137,OK,"Stephens County, OK",18110,17048,1062,5.9,18457,17757,700,3.8,18515,17760,755,4.1,18430,16974,1456,7.9,18751,17907,844,4.5
40139,OK,"Texas County, OK",9336,9060,276,3.0,8999,8762,237,2.6,11174,10970,204,1.8,11246,10982,264,2.3,11412,11202,210,1.8
40141,OK,"Tillman County, OK",3257,3127,130,4.0,3089,2978,111,3.6,2988,2883,105,3.5,3018,2827,191,6.3,2921,2797,124,4.2
40143,OK,"Tulsa County, OK",318416,305546,12870,4.0,320901,310559,10342,3.2,323628,313891,9737,3.0,322431,301019,21412,6.6,323923,310848,13075,4.0
40145,OK,"Wagoner County, OK",36904,35378,1526,4.1,37672,36472,1200,3.2,38361,37224,1137,3.0,38363,36111,2252,5.9,38649,37279,1370,3.5
40147,OK,"Washington County, OK",23140,22152,988,4.3,22844,21988,856,3.7,22275,21552,723,3.2,22159,20841,1318,5.9,22455,21609,846,3.8
40149,OK,"Washita County, OK",5350,5126,224,4.2,5256,5103,153,2.9,5144,4980,164,3.2,5082,4735,347,6.8,4963,4749,214,4.3
40151,OK,"Woods County, OK",4908,4787,121,2.5,4631,4535,96,2.1,4581,4492,89,1.9,4580,4421,159,3.5,4733,4634,99,2.1
40153,OK,"Woodward County, OK",9404,9036,368,3.9,9236,8995,241,2.6,8946,8700,246,2.7,8881,8271,610,6.9,8665,8300,365,4.2
41001,OR,"Baker County, OR",6960,6586,374,5.4,7066,6699,367,5.2,7110,6788,322,4.5,7269,6747,522,7.2,7467,7083,384,5.1
41003,OR,"Benton County, OR",47990,46456,1534,3.2,47842,46370,1472,3.1,47425,46015,1410,3.0,46653,44036,2617,5.6,47556,45683,1873,3.9
41005,OR,"Clackamas County, OR",216100,208169,7931,3.7,216445,208578,7867,3.6,218388,211061,7327,3.4,218357,202544,15813,7.2,222815,212018,10797,4.8
41007,OR,"Clatsop County, OR",19096,18325,771,4.0,19112,18354,758,4.0,19302,18586,716,3.7,19269,17441,1828,9.5,19452,18284,1168,6.0
41009,OR,"Columbia County, OR",24094,22876,1218,5.1,24124,22943,1181,4.9,24192,23118,1074,4.4,24130,22221,1909,7.9,24640,23222,1418,5.8
41011,OR,"Coos County, OR",26288,24866,1422,5.4,26028,24666,1362,5.2,26116,24865,1251,4.8,26580,24285,2295,8.6,27033,25337,1696,6.3
41013,OR,"Crook County, OR",9355,8771,584,6.2,9430,8884,546,5.8,9807,9305,502,5.1,10369,9454,915,8.8,10941,10205,736,6.7
41015,OR,"Curry County, OR",8906,8374,532,6.0,8878,8355,523,5.9,8856,8403,453,5.1,8961,8183,778,8.7,9158,8546,612,6.7
41017,OR,"Deschutes County, OR",92645,88783,3862,4.2,94324,90460,3864,4.1,95926,92211,3715,3.9,98204,90396,7808,8.0,102553,97124,5429,5.3
41019,OR,"Douglas County, OR",45913,43500,2413,5.3,46112,43716,2396,5.2,46437,44200,2237,4.8,47323,43658,3665,7.7,47860,45073,2787,5.8
41021,OR,"Gilliam County, OR",850,814,36,4.2,851,819,32,3.8,942,908,34,3.6,992,930,62,6.3,940,895,45,4.8
41023,OR,"Grant County, OR",3110,2900,210,6.8,3112,2899,213,6.8,3176,2961,215,6.8,3201,2933,268,8.4,3247,3030,217,6.7
41025,OR,"Harney County, OR",3387,3178,209,6.2,3508,3303,205,5.8,3564,3379,185,5.2,3635,3420,215,5.9,3761,3568,193,5.1
41027,OR,"Hood River County, OR",14255,13753,502,3.5,14364,13902,462,3.2,14389,13940,449,3.1,14100,13215,885,6.3,14410,13758,652,4.5
41029,OR,"Jackson County, OR",102582,97799,4783,4.7,103422,98641,4781,4.6,103412,98989,4423,4.3,105118,96906,8212,7.8,107706,101863,5843,5.4
41031,OR,"Jefferson County, OR",9908,9362,546,5.5,10094,9561,533,5.3,10117,9612,505,5.0,10321,9470,851,8.2,10459,9782,677,6.5
41033,OR,"Josephine County, OR",34943,33100,1843,5.3,35335,33435,1900,5.4,35672,33926,1746,4.9,36117,33262,2855,7.9,36990,34710,2280,6.2
41035,OR,"Klamath County, OR",29352,27644,1708,5.8,29313,27507,1806,6.2,29328,27554,1774,6.0,29519,26952,2567,8.7,29770,27762,2008,6.7
41037,OR,"Lake County, OR",3486,3291,195,5.6,3551,3358,193,5.4,3606,3414,192,5.3,3656,3450,206,5.6,3721,3517,204,5.5
41039,OR,"Lane County, OR",180311,172433,7878,4.4,179863,172070,7793,4.3,180022,172839,7183,4.0,179141,165033,14108,7.9,182197,172142,10055,5.5
41041,OR,"Lincoln County, OR",20957,19974,983,4.7,20885,19901,984,4.7,20759,19871,888,4.3,20757,18505,2252,10.8,21119,19680,1439,6.8
41043,OR,"Linn County, OR",57436,54752,2684,4.7,58285,55623,2662,4.6,58507,56004,2503,4.3,59127,54551,4576,7.7,60636,57235,3401,5.6
41045,OR,"Malheur County, OR",12466,11896,570,4.6,12339,11791,548,4.4,12268,11772,496,4.0,12578,11918,660,5.2,12717,12163,554,4.4
41047,OR,"Marion County, OR",159089,152304,6785,4.3,159745,153093,6652,4.2,161459,155206,6253,3.9,162560,151236,11324,7.0,167425,158910,8515,5.1
41049,OR,"Morrow County, OR",5720,5471,249,4.4,5690,5453,237,4.2,5743,5510,233,4.1,5770,5473,297,5.1,5966,5694,272,4.6
41051,OR,"Multnomah County, OR",450620,434508,16112,3.6,448867,432846,16021,3.6,451347,436702,14645,3.2,456024,416679,39345,8.6,461936,436295,25641,5.6
41053,OR,"Polk County, OR",39063,37397,1666,4.3,39358,37694,1664,4.2,40018,38420,1598,4.0,40644,37994,2650,6.5,42006,39974,2032,4.8
41055,OR,"Sherman County, OR",893,851,42,4.7,892,857,35,3.9,925,893,32,3.5,977,916,61,6.2,963,922,41,4.3
41057,OR,"Tillamook County, OR",11674,11186,488,4.2,11754,11255,499,4.2,11852,11399,453,3.8,11862,10910,952,8.0,12137,11469,668,5.5
41059,OR,"Umatilla County, OR",36464,34736,1728,4.7,36240,34509,1731,4.8,36592,34857,1735,4.7,36986,34480,2506,6.8,37687,35718,1969,5.2
41061,OR,"Union County, OR",11894,11278,616,5.2,11855,11238,617,5.2,11952,11384,568,4.8,12014,11072,942,7.8,12222,11542,680,5.6
41063,OR,"Wallowa County, OR",3294,3112,182,5.5,3375,3179,196,5.8,3419,3224,195,5.7,3462,3216,246,7.1,3622,3426,196,5.4
41065,OR,"Wasco County, OR",13716,13155,561,4.1,13252,12704,548,4.1,13355,12815,540,4.0,13452,12498,954,7.1,13684,12968,716,5.2
41067,OR,"Washington County, OR",318470,307517,10953,3.4,320147,309361,10786,3.4,323935,314045,9890,3.1,320607,299729,20878,6.5,327487,313135,14352,4.4
41069,OR,"Wheeler County, OR",729,701,28,3.8,716,692,24,3.4,709,679,30,4.2,694,664,30,4.3,726,702,24,3.3
41071,OR,"Yamhill County, OR",53671,51688,1983,3.7,54030,52076,1954,3.6,54352,52525,1827,3.4,54131,50468,3663,6.8,55328,52704,2624,4.7
42001,PA,"Adams County, PA",55878,53794,2084,3.7,55740,53838,1902,3.4,55965,54078,1887,3.4,54605,50835,3770,6.9,54462,52066,2396,4.4
42003,PA,"Allegheny County, PA",651929,620570,31359,4.8,651614,624269,27345,4.2,656477,628729,27748,4.2,644176,585953,58223,9.0,630750,592281,38469,6.1
42005,PA,"Armstrong County, PA",32643,30597,2046,6.3,32413,30722,1691,5.2,32452,30760,1692,5.2,31723,28603,3120,9.8,31268,28903,2365,7.6
42007,PA,"Beaver County, PA",85241,80434,4807,5.6,84526,80523,4003,4.7,84799,80859,3940,4.6,83688,75060,8628,10.3,81745,75860,5885,7.2
42009,PA,"Bedford County, PA",23983,22722,1261,5.3,23924,22808,1116,4.7,23880,22732,1148,4.8,23950,21791,2159,9.0,23723,22317,1406,5.9
42011,PA,"Berks County, PA",214413,204385,10028,4.7,215228,205903,9325,4.3,217947,208196,9751,4.5,214967,194595,20372,9.5,211376,197487,13889,6.6
42013,PA,"Blair County, PA",60697,57720,2977,4.9,60070,57445,2625,4.4,60290,57507,2783,4.6,60042,54823,5219,8.7,59237,55701,3536,6.0
42015,PA,"Bradford County, PA",29574,28030,1544,5.2,29159,27835,1324,4.5,29022,27722,1300,4.5,28471,26329,2142,7.5,27852,26294,1558,5.6
42017,PA,"Bucks County, PA",343469,328632,14837,4.3,344427,330950,13477,3.9,348636,334924,13712,3.9,343462,315041,28421,8.3,342596,324437,18159,5.3
42019,PA,"Butler County, PA",99554,94928,4626,4.6,100311,96263,4048,4.0,101175,97139,4036,4.0,99378,91640,7738,7.8,98106,92616,5490,5.6
42021,PA,"Cambria County, PA",60219,56525,3694,6.1,58860,55687,3173,5.4,58515,55321,3194,5.5,56988,51562,5426,9.5,55668,51760,3908,7.0
42023,PA,"Cameron County, PA",2216,2062,154,6.9,2160,2048,112,5.2,2115,1987,128,6.1,2065,1807,258,12.5,2009,1855,154,7.7
42025,PA,"Carbon County, PA",31789,29992,1797,5.7,32070,30387,1683,5.2,32519,30723,1796,5.5,31966,28839,3127,9.8,32079,29924,2155,6.7
42027,PA,"Centre County, PA",79801,76808,2993,3.8,80454,77735,2719,3.4,80830,78054,2776,3.4,77577,73057,4520,5.8,76030,72547,3483,4.6
42029,PA,"Chester County, PA",283553,273197,10356,3.7,285793,276376,9417,3.3,290781,281287,9494,3.3,285148,266873,18275,6.4,286372,274342,12030,4.2
42031,PA,"Clarion County, PA",17891,16866,1025,5.7,17589,16710,879,5.0,17273,16407,866,5.0,16995,15585,1410,8.3,16640,15565,1075,6.5
42033,PA,"Clearfield County, PA",36200,34022,2178,6.0,36121,34250,1871,5.2,36344,34409,1935,5.3,36093,32772,3321,9.2,35498,33007,2491,7.0
42035,PA,"Clinton County, PA",18526,17372,1154,6.2,18562,17539,1023,5.5,18502,17474,1028,5.6,17910,16349,1561,8.7,17226,16076,1150,6.7
42037,PA,"Columbia County, PA",34028,32235,1793,5.3,33853,32187,1666,4.9,33840,32189,1651,4.9,33784,31042,2742,8.1,33275,31328,1947,5.9
42039,PA,"Crawford County, PA",39808,37586,2222,5.6,39322,37412,1910,4.9,39038,37146,1892,4.8,38660,35224,3436,8.9,37822,35305,2517,6.7
42041,PA,"Cumberland County, PA",131396,126312,5084,3.9,132055,127480,4575,3.5,134203,129560,4643,3.5,133054,124212,8842,6.6,132627,126550,6077,4.6
42043,PA,"Dauphin County, PA",143690,137104,6586,4.6,144231,138273,5958,4.1,146075,140029,6046,4.1,146534,133508,13026,8.9,145162,136049,9113,6.3
42045,PA,"Delaware County, PA",297750,284084,13666,4.6,299233,286729,12504,4.2,303096,290501,12595,4.2,298936,271519,27417,9.2,295824,277226,18598,6.3
42047,PA,"Elk County, PA",16159,15368,791,4.9,16038,15399,639,4.0,15824,15040,784,5.0,15420,13546,1874,12.2,14836,13814,1022,6.9
42049,PA,"Erie County, PA",131953,124230,7723,5.9,130607,124230,6377,4.9,130359,124269,6090,4.7,128723,116100,12623,9.8,126536,117276,9260,7.3
42051,PA,"Fayette County, PA",57956,53873,4083,7.0,57452,53964,3488,6.1,57499,53979,3520,6.1,56830,50131,6699,11.8,55515,50665,4850,8.7
42053,PA,"Forest County, PA",1851,1726,125,6.8,1839,1720,119,6.5,1833,1705,128,7.0,1815,1623,192,10.6,1747,1602,145,8.3
42055,PA,"Franklin County, PA",77298,73804,3494,4.5,77787,74795,2992,3.8,78527,75436,3091,3.9,78502,72545,5957,7.6,77153,73196,3957,5.1
42057,PA,"Fulton County, PA",7315,6938,377,5.2,7910,7584,326,4.1,7790,7431,359,4.6,7504,6609,895,11.9,7109,6661,448,6.3
42059,PA,"Greene County, PA",16954,15937,1017,6.0,16777,15929,848,5.1,16798,15917,881,5.2,16153,14579,1574,9.7,15723,14575,1148,7.3
42061,PA,"Huntingdon County, PA",19985,18769,1216,6.1,20026,18923,1103,5.5,20124,18906,1218,6.1,19826,17736,2090,10.5,19181,17776,1405,7.3
42063,PA,"Indiana County, PA",39611,37264,2347,5.9,39199,37198,2001,5.1,39491,37451,2040,5.2,38132,34661,3471,9.1,37090,34461,2629,7.1
42065,PA,"Jefferson County, PA",20760,19585,1175,5.7,20738,19737,1001,4.8,20782,19774,1008,4.9,20351,18565,1786,8.8,19626,18346,1280,6.5
42067,PA,"Juniata County, PA",12491,11909,582,4.7,12593,12066,527,4.2,12745,12166,579,4.5,12745,11830,915,7.2,12501,11877,624,5.0
42069,PA,"Lackawanna County, PA",106928,101344,5584,5.2,106463,101395,5068,4.8,106301,100971,5330,5.0,105010,94896,10114,9.6,103325,96225,7100,6.9
42071,PA,"Lancaster County, PA",281545,270538,11007,3.9,285302,275237,10065,3.5,288378,278164,10214,3.5,285487,264119,21368,7.5,284893,270883,14010,4.9
42073,PA,"Lawrence County, PA",41018,38493,2525,6.2,41250,39070,2180,5.3,41149,38988,2161,5.3,40785,36557,4228,10.4,39632,36612,3020,7.6
42075,PA,"Lebanon County, PA",71387,68391,2996,4.2,72007,69180,2827,3.9,73139,70213,2926,4.0,72985,67204,5781,7.9,72636,68671,3965,5.5
42077,PA,"Lehigh County, PA",191452,181692,9760,5.1,193125,183886,9239,4.8,195732,186666,9066,4.6,194736,176099,18637,9.6,196119,182781,13338,6.8
42079,PA,"Luzerne County, PA",160068,150490,9578,6.0,159673,150704,8969,5.6,160092,150771,9321,5.8,159443,141990,17453,10.9,156930,143982,12948,8.3
42081,PA,"Lycoming County, PA",58389,55072,3317,5.7,57951,55068,2883,5.0,57557,54714,2843,4.9,56760,51752,5008,8.8,55322,51607,3715,6.7
42083,PA,"McKean County, PA",18337,17200,1137,6.2,18015,17115,900,5.0,17517,16571,946,5.4,17323,15621,1702,9.8,16882,15711,1171,6.9
42085,PA,"Mercer County, PA",51162,48322,2840,5.6,50481,48012,2469,4.9,49554,47078,2476,5.0,48710,43991,4719,9.7,47850,44435,3415,7.1
42087,PA,"Mifflin County, PA",20868,19740,1128,5.4,21004,19983,1021,4.9,21278,20261,1017,4.8,21331,19526,1805,8.5,20860,19593,1267,6.1
42089,PA,"Monroe County, PA",83002,78056,4946,6.0,83259,78631,4628,5.6,84265,79615,4650,5.5,82783,73276,9507,11.5,81973,75678,6295,7.7
42091,PA,"Montgomery County, PA",452283,434530,17753,3.9,455203,438929,16274,3.6,461953,445356,16597,3.6,454869,420355,34514,7.6,455531,432931,22600,5.0
42093,PA,"Montour County, PA",9186,8827,359,3.9,9192,8859,333,3.6,9262,8922,340,3.7,9096,8531,565,6.2,9001,8609,392,4.4
42095,PA,"Northampton County, PA",160098,152125,7973,5.0,161415,153991,7424,4.6,163543,156047,7496,4.6,161346,146914,14432,8.9,162125,152487,9638,5.9
42097,PA,"Northumberland County, PA",44074,41537,2537,5.8,43570,41201,2369,5.4,43635,41130,2505,5.7,42800,38777,4023,9.4,42079,39224,2855,6.8
42099,PA,"Perry County, PA",24514,23447,1067,4.4,24494,23542,952,3.9,24762,23820,942,3.8,24330,22681,1649,6.8,24211,23084,1127,4.7
42101,PA,"Philadelphia County/city, PA",711750,666564,45186,6.3,718024,676682,41342,5.8,732044,690507,41537,5.7,736067,644480,91587,12.4,721225,655154,66071,9.2
42103,PA,"Pike County, PA",25002,23496,1506,6.0,25374,23975,1399,5.5,25640,24181,1459,5.7,25415,22737,2678,10.5,25175,23327,1848,7.3
42105,PA,"Potter County, PA",7337,6852,485,6.6,7257,6855,402,5.5,7311,6871,440,6.0,7289,6607,682,9.4,7122,6635,487,6.8
42107,PA,"Schuylkill County, PA",66896,62924,3972,5.9,66841,63252,3589,5.4,67270,63536,3734,5.6,66976,60768,6208,9.3,65357,60936,4421,6.8
42109,PA,"Snyder County, PA",20907,19970,937,4.5,20526,19679,847,4.1,20319,19188,1131,5.6,19648,18143,1505,7.7,19565,18557,1008,5.2
42111,PA,"Somerset County, PA",33956,31868,2088,6.1,33914,32116,1798,5.3,33848,32001,1847,5.5,33152,30019,3133,9.5,32597,30399,2198,6.7
42113,PA,"Sullivan County, PA",2716,2551,165,6.1,2719,2579,140,5.1,2683,2539,144,5.4,2614,2391,223,8.5,2569,2380,189,7.4
42115,PA,"Susquehanna County, PA",20786,19787,999,4.8,20681,19823,858,4.1,20751,19835,916,4.4,20029,18558,1471,7.3,19956,18865,1091,5.5
42117,PA,"Tioga County, PA",19296,18126,1170,6.1,19050,18028,1022,5.4,19228,18185,1043,5.4,19110,17382,1728,9.0,18887,17633,1254,6.6
42119,PA,"Union County, PA",19854,18974,880,4.4,19817,19044,773,3.9,20133,19306,827,4.1,19552,18234,1318,6.7,19470,18560,910,4.7
42121,PA,"Venango County, PA",23175,21738,1437,6.2,22683,21528,1155,5.1,22657,21537,1120,4.9,22410,20410,2000,8.9,21865,20370,1495,6.8
42123,PA,"Warren County, PA",19481,18437,1044,5.4,19262,18373,889,4.6,19150,18262,888,4.6,18862,17332,1530,8.1,18026,16814,1212,6.7
42125,PA,"Washington County, PA",107341,101631,5710,5.3,107488,102663,4825,4.5,108359,103372,4987,4.6,106805,96787,10018,9.4,104785,97826,6959,6.6
42127,PA,"Wayne County, PA",22623,21448,1175,5.2,22639,21527,1112,4.9,22733,21628,1105,4.9,22391,20338,2053,9.2,22379,20898,1481,6.6
42129,PA,"Westmoreland County, PA",182464,172856,9608,5.3,181986,173627,8359,4.6,182809,174387,8422,4.6,178773,162500,16273,9.1,175353,164272,11081,6.3
42131,PA,"Wyoming County, PA",13977,13227,750,5.4,13756,13109,647,4.7,13697,13012,685,5.0,13340,12215,1125,8.4,13216,12380,836,6.3
42133,PA,"York County, PA",236803,226281,10522,4.4,237045,227519,9526,4.0,238484,229069,9415,3.9,236371,217448,18923,8.0,234914,222181,12733,5.4
44001,RI,"Bristol County, RI",26654,25619,1035,3.9,26714,25792,922,3.5,26644,25844,800,3.0,26049,24111,1938,7.4,26496,25239,1257,4.7
44003,RI,"Kent County, RI",92476,88649,3827,4.1,93212,89785,3427,3.7,93518,90524,2994,3.2,92814,84857,7957,8.6,93708,88828,4880,5.2
44005,RI,"Newport County, RI",45621,43823,1798,3.9,45483,43867,1616,3.6,45270,43864,1406,3.1,44473,40912,3561,8.0,45042,42827,2215,4.9
44007,RI,"Providence County, RI",332757,316683,16074,4.8,334606,319949,14657,4.4,336130,323216,12914,3.8,334632,301230,33402,10.0,335620,315326,20294,6.0
44009,RI,"Washington County, RI",70638,67778,2860,4.0,71137,68601,2536,3.6,70819,68609,2210,3.1,69088,63803,5285,7.6,70167,66749,3418,4.9
45001,SC,"Abbeville County, SC",9758,9316,442,4.5,9715,9334,381,3.9,9824,9502,322,3.3,9736,9107,629,6.5,9621,9184,437,4.5
45003,SC,"Aiken County, SC",72489,69563,2926,4.0,72399,70013,2386,3.3,73432,71349,2083,2.8,73641,70057,3584,4.9,74070,71580,2490,3.4
45005,SC,"Allendale County, SC",2646,2466,180,6.8,2702,2550,152,5.6,2594,2458,136,5.2,2547,2310,237,9.3,2445,2255,190,7.8
45007,SC,"Anderson County, SC",87576,84199,3377,3.9,88094,85287,2807,3.2,88935,86575,2360,2.7,88440,83340,5100,5.8,90029,86686,3343,3.7
45009,SC,"Bamberg County, SC",5031,4661,370,7.4,4898,4584,314,6.4,4831,4569,262,5.4,4742,4327,415,8.8,4691,4341,350,7.5
45011,SC,"Barnwell County, SC",7843,7378,465,5.9,8127,7745,382,4.7,7978,7645,333,4.2,7750,7193,557,7.2,7572,7079,493,6.5
45013,SC,"Beaufort County, SC",72775,69863,2912,4.0,74241,71877,2364,3.2,75746,73756,1990,2.6,74689,70743,3946,5.3,76131,73502,2629,3.5
45015,SC,"Berkeley County, SC",97791,94119,3672,3.8,99297,96329,2968,3.0,103381,100812,2569,2.5,104073,98469,5604,5.4,107149,103265,3884,3.6
45017,SC,"Calhoun County, SC",6597,6259,338,5.1,6372,6102,270,4.2,6406,6181,225,3.5,6339,5960,379,6.0,6411,6122,289,4.5
45019,SC,"Charleston County, SC",199512,192647,6865,3.4,201964,196411,5553,2.7,206718,202035,4683,2.3,206334,193644,12690,6.2,210944,203337,7607,3.6
45021,SC,"Cherokee County, SC",23326,22187,1139,4.9,24502,23625,877,3.6,24641,23905,736,3.0,24736,22807,1929,7.8,24817,23561,1256,5.1
45023,SC,"Chester County, SC",13030,12245,785,6.0,12801,12183,618,4.8,12927,12397,530,4.1,13154,11997,1157,8.8,13279,12490,789,5.9
45025,SC,"Chesterfield County, SC",21044,20149,895,4.3,21394,20710,684,3.2,21539,20926,613,2.8,21298,20043,1255,5.9,21543,20570,973,4.5
45027,SC,"Clarendon County, SC",12121,11409,712,5.9,12281,11714,567,4.6,12388,11918,470,3.8,12438,11621,817,6.6,12307,11701,606,4.9
45029,SC,"Colleton County, SC",16256,15490,766,4.7,16338,15695,643,3.9,16413,15903,510,3.1,16233,15272,961,5.9,16178,15470,708,4.4
45031,SC,"Darlington County, SC",29274,27757,1517,5.2,29427,28255,1172,4.0,29694,28703,991,3.3,29821,27944,1877,6.3,29869,28521,1348,4.5
45033,SC,"Dillon County, SC",12193,11506,687,5.6,12279,11697,582,4.7,12656,12149,507,4.0,12929,12156,773,6.0,13128,12367,761,5.8
45035,SC,"Dorchester County, SC",72640,69888,2752,3.8,74611,72392,2219,3.0,76350,74486,1864,2.4,75805,71521,4284,5.7,77830,75008,2822,3.6
45037,SC,"Edgefield County, SC",10363,9897,466,4.5,10381,10024,357,3.4,10503,10214,289,2.8,10352,9833,519,5.0,10394,10043,351,3.4
45039,SC,"Fairfield County, SC",9713,9009,704,7.2,9390,8811,579,6.2,9289,8882,407,4.4,9182,8462,720,7.8,9231,8691,540,5.8
45041,SC,"Florence County, SC",64043,61190,2853,4.5,64813,62498,2315,3.6,65547,63668,1879,2.9,65409,61858,3551,5.4,65981,63305,2676,4.1
45043,SC,"Georgetown County, SC",24362,23022,1340,5.5,24790,23671,1119,4.5,25179,24250,929,3.7,25508,23643,1865,7.3,25930,24692,1238,4.8
45045,SC,"Greenville County, SC",243310,234572,8738,3.6,246072,238985,7087,2.9,250437,244443,5994,2.4,251085,237271,13814,5.5,255544,246829,8715,3.4
45047,SC,"Greenwood County, SC",30094,28757,1337,4.4,30289,29199,1090,3.6,30719,29793,926,3.0,30692,28785,1907,6.2,30333,28958,1375,4.5
45049,SC,"Hampton County, SC",7944,7597,347,4.4,8142,7868,274,3.4,8186,7971,215,2.6,7975,7594,381,4.8,8019,7734,285,3.6
45051,SC,"Horry County, SC",140661,133715,6946,4.9,141890,135888,6002,4.2,144561,139392,5169,3.6,144273,132169,12104,8.4,148763,141225,7538,5.1
45053,SC,"Jasper County, SC",11773,11345,428,3.6,12096,11738,358,3.0,12589,12275,314,2.5,12780,12147,633,5.0,13121,12675,446,3.4
45055,SC,"Kershaw County, SC",28640,27375,1265,4.4,28237,27249,988,3.5,28761,27934,827,2.9,28830,27342,1488,5.2,29168,28084,1084,3.7
45057,SC,"Lancaster County, SC",38564,36799,1765,4.6,39249,37781,1468,3.7,40847,39502,1345,3.3,42172,39386,2786,6.6,42926,41056,1870,4.4
45059,SC,"Laurens County, SC",29228,27967,1261,4.3,29173,28144,1029,3.5,29350,28494,856,2.9,29285,27330,1955,6.7,29708,28428,1280,4.3
45061,SC,"Lee County, SC",6262,5894,368,5.9,6417,6127,290,4.5,6427,6177,250,3.9,6652,6157,495,7.4,6595,6228,367,5.6
45063,SC,"Lexington County, SC",145563,140415,5148,3.5,144732,140635,4097,2.8,147203,143835,3368,2.3,147607,141382,6225,4.2,149900,145337,4563,3.0
45065,SC,"McCormick County, SC",3299,3152,147,4.5,3318,3204,114,3.4,3304,3205,99,3.0,3273,3061,212,6.5,3334,3174,160,4.8
45067,SC,"Marion County, SC",12199,11311,888,7.3,12599,11912,687,5.5,12675,12138,537,4.2,12937,11953,984,7.6,12953,12094,859,6.6
45069,SC,"Marlboro County, SC",8953,8376,577,6.4,8945,8500,445,5.0,8913,8497,416,4.7,9051,8194,857,9.5,8840,8154,686,7.8
45071,SC,"Newberry County, SC",18020,17281,739,4.1,18483,17921,562,3.0,18675,18190,485,2.6,18800,17929,871,4.6,19262,18628,634,3.3
45073,SC,"Oconee County, SC",33373,31937,1436,4.3,33892,32769,1123,3.3,34141,33208,933,2.7,34191,32421,1770,5.2,34123,32885,1238,3.6
45075,SC,"Orangeburg County, SC",33891,31500,2391,7.1,33547,31638,1909,5.7,33873,32302,1571,4.6,33961,30969,2992,8.8,33801,31406,2395,7.1
45077,SC,"Pickens County, SC",55068,52830,2238,4.1,55499,53669,1830,3.3,56310,54750,1560,2.8,55575,52706,2869,5.2,56837,54866,1971,3.5
45079,SC,"Richland County, SC",194865,186698,8167,4.2,192047,185496,6551,3.4,193117,187840,5277,2.7,194203,183126,11077,5.7,196303,188213,8090,4.1
