FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
45081,SC,"Saluda County, SC",8692,8356,336,3.9,8568,8304,264,3.1,8612,8387,225,2.6,8320,7973,347,4.2,8409,8145,264,3.1
45083,SC,"Spartanburg County, SC",143524,137850,5674,4.0,146259,141770,4489,3.1,151568,147797,3771,2.5,155678,145822,9856,6.3,156109,149935,6174,4.0
45085,SC,"Sumter County, SC",43072,40864,2208,5.1,42702,41001,1701,4.0,42486,41081,1405,3.3,42871,40077,2794,6.5,42665,40705,1960,4.6
45087,SC,"Union County, SC",11280,10681,599,5.3,11147,10688,459,4.1,11282,10897,385,3.4,11431,10413,1018,8.9,11454,10712,742,6.5
45089,SC,"Williamsburg County, SC",11893,11148,745,6.3,11843,11203,640,5.4,11762,11239,523,4.4,11463,10541,922,8.0,11170,10487,683,6.1
45091,SC,"York County, SC",131218,126065,5153,3.9,133473,129186,4287,3.2,138428,134687,3741,2.7,142608,134279,8329,5.8,145482,140086,5396,3.7
46003,SD,"Aurora County, SD",1521,1481,40,2.6,1554,1512,42,2.7,1505,1470,35,2.3,1463,1419,44,3.0,1478,1443,35,2.4
46005,SD,"Beadle County, SD",9375,9129,246,2.6,9519,9286,233,2.4,9529,9274,255,2.7,9306,8971,335,3.6,9240,8978,262,2.8
46007,SD,"Bennett County, SD",1110,1065,45,4.1,1072,1028,44,4.1,1070,1020,50,4.7,1070,1019,51,4.8,1054,1009,45,4.3
46009,SD,"Bon Homme County, SD",2910,2831,79,2.7,2859,2792,67,2.3,2845,2770,75,2.6,2837,2729,108,3.8,2820,2740,80,2.8
46011,SD,"Brookings County, SD",18790,18246,544,2.9,18960,18458,502,2.6,18980,18451,529,2.8,18406,17649,757,4.1,18533,17940,593,3.2
46013,SD,"Brown County, SD",20910,20333,577,2.8,20760,20220,540,2.6,20626,20086,540,2.6,20458,19617,841,4.1,20545,19927,618,3.0
46015,SD,"Brule County, SD",2476,2407,69,2.8,2497,2435,62,2.5,2432,2366,66,2.7,2456,2354,102,4.2,2560,2495,65,2.5
46017,SD,"Buffalo County, SD",706,657,49,6.9,704,665,39,5.5,667,630,37,5.5,687,635,52,7.6,702,664,38,5.4
46019,SD,"Butte County, SD",5016,4852,164,3.3,5024,4871,153,3.0,5034,4888,146,2.9,4961,4711,250,5.0,5013,4843,170,3.4
46021,SD,"Campbell County, SD",831,805,26,3.1,781,752,29,3.7,765,741,24,3.1,780,754,26,3.3,774,748,26,3.4
46023,SD,"Charles Mix County, SD",3879,3748,131,3.4,3822,3711,111,2.9,3734,3615,119,3.2,3754,3531,223,5.9,3804,3663,141,3.7
46025,SD,"Clark County, SD",1882,1801,81,4.3,1899,1829,70,3.7,1895,1830,65,3.4,2142,2062,80,3.7,1925,1853,72,3.7
46027,SD,"Clay County, SD",7113,6898,215,3.0,7223,7032,191,2.6,7386,7177,209,2.8,7113,6810,303,4.3,7331,7114,217,3.0
46029,SD,"Codington County, SD",15193,14724,469,3.1,15290,14864,426,2.8,15441,15024,417,2.7,15370,14665,705,4.6,15673,15188,485,3.1
46031,SD,"Corson County, SD",1419,1364,55,3.9,1382,1330,52,3.8,1341,1275,66,4.9,1316,1255,61,4.6,1314,1252,62,4.7
46033,SD,"Custer County, SD",4027,3867,160,4.0,3984,3834,150,3.8,4051,3897,154,3.8,4026,3796,230,5.7,4119,3954,165,4.0
46035,SD,"Davison County, SD",11012,10718,294,2.7,10994,10729,265,2.4,11008,10733,275,2.5,10874,10449,425,3.9,10891,10589,302,2.8
46037,SD,"Day County, SD",2821,2715,106,3.8,2770,2660,110,4.0,2721,2614,107,3.9,2680,2537,143,5.3,2682,2567,115,4.3
46039,SD,"Deuel County, SD",2192,2093,99,4.5,2154,2066,88,4.1,2163,2073,90,4.2,2313,2198,115,5.0,2293,2197,96,4.2
46041,SD,"Dewey County, SD",2235,2026,209,9.4,2204,2025,179,8.1,2197,2041,156,7.1,2294,2133,161,7.0,2288,2153,135,5.9
46043,SD,"Douglas County, SD",1594,1550,44,2.8,1560,1522,38,2.4,1564,1525,39,2.5,1542,1500,42,2.7,1529,1491,38,2.5
46045,SD,"Edmunds County, SD",2111,2056,55,2.6,2055,2005,50,2.4,2024,1971,53,2.6,1978,1924,54,2.7,2013,1959,54,2.7
46047,SD,"Fall River County, SD",2974,2863,111,3.7,2991,2887,104,3.5,2967,2859,108,3.6,2996,2828,168,5.6,3071,2947,124,4.0
46049,SD,"Faulk County, SD",1098,1067,31,2.8,1091,1061,30,2.7,1047,1018,29,2.8,1030,996,34,3.3,1055,1026,29,2.7
46051,SD,"Grant County, SD",4447,4302,145,3.3,4425,4294,131,3.0,4396,4269,127,2.9,4344,4181,163,3.8,4329,4181,148,3.4
46053,SD,"Gregory County, SD",2049,1983,66,3.2,2034,1973,61,3.0,2020,1960,60,3.0,2030,1958,72,3.5,2069,2011,58,2.8
46055,SD,"Haakon County, SD",1102,1073,29,2.6,1067,1041,26,2.4,1044,1017,27,2.6,1051,1026,25,2.4,1041,1012,29,2.8
46057,SD,"Hamlin County, SD",3145,3039,106,3.4,3233,3139,94,2.9,3300,3207,93,2.8,3344,3236,108,3.2,3454,3371,83,2.4
46059,SD,"Hand County, SD",1821,1780,41,2.3,1804,1766,38,2.1,1762,1721,41,2.3,1739,1696,43,2.5,1750,1707,43,2.5
46061,SD,"Hanson County, SD",1769,1702,67,3.8,1742,1667,75,4.3,1766,1695,71,4.0,1749,1665,84,4.8,1757,1687,70,4.0
46063,SD,"Harding County, SD",725,705,20,2.8,727,711,16,2.2,734,717,17,2.3,716,692,24,3.4,718,698,20,2.8
46065,SD,"Hughes County, SD",10005,9750,255,2.5,9853,9621,232,2.4,9922,9696,226,2.3,9818,9511,307,3.1,9881,9640,241,2.4
46067,SD,"Hutchinson County, SD",3605,3503,102,2.8,3561,3471,90,2.5,3572,3478,94,2.6,3588,3461,127,3.5,3604,3492,112,3.1
46069,SD,"Hyde County, SD",683,663,20,2.9,675,657,18,2.7,683,663,20,2.9,666,646,20,3.0,649,632,17,2.6
46071,SD,"Jackson County, SD",1320,1251,69,5.2,1275,1217,58,4.5,1263,1203,60,4.8,1201,1153,48,4.0,1215,1161,54,4.4
46073,SD,"Jerauld County, SD",1138,1113,25,2.2,1112,1087,25,2.2,1114,1087,27,2.4,1190,1163,27,2.3,1331,1302,29,2.2
46075,SD,"Jones County, SD",560,545,15,2.7,551,538,13,2.4,536,522,14,2.6,519,501,18,3.5,522,504,18,3.4
46077,SD,"Kingsbury County, SD",2674,2596,78,2.9,2648,2578,70,2.6,2657,2587,70,2.6,2660,2568,92,3.5,2701,2623,78,2.9
46079,SD,"Lake County, SD",6489,6259,230,3.5,6616,6408,208,3.1,6607,6406,201,3.0,6426,6196,230,3.6,6548,6349,199,3.0
46081,SD,"Lawrence County, SD",13025,12631,394,3.0,13011,12660,351,2.7,13322,12958,364,2.7,13488,12703,785,5.8,13789,13370,419,3.0
46083,SD,"Lincoln County, SD",32912,32160,752,2.3,33749,33026,723,2.1,35520,34744,776,2.2,36033,34811,1222,3.4,36741,35841,900,2.4
46085,SD,"Lyman County, SD",1743,1662,81,4.6,1690,1625,65,3.8,1669,1601,68,4.1,1658,1568,90,5.4,1691,1617,74,4.4
46087,SD,"McCook County, SD",3055,2976,79,2.6,3029,2959,70,2.3,3066,2990,76,2.5,2978,2874,104,3.5,3045,2961,84,2.8
46089,SD,"McPherson County, SD",1047,1014,33,3.2,1018,982,36,3.5,991,955,36,3.6,990,942,48,4.8,962,922,40,4.2
46091,SD,"Marshall County, SD",2393,2294,99,4.1,2413,2328,85,3.5,2345,2270,75,3.2,2406,2299,107,4.4,2420,2335,85,3.5
46093,SD,"Meade County, SD",13937,13497,440,3.2,13949,13522,427,3.1,13898,13468,430,3.1,13789,13146,643,4.7,14140,13712,428,3.0
46095,SD,"Mellette County, SD",763,728,35,4.6,744,711,33,4.4,737,701,36,4.9,708,666,42,5.9,729,696,33,4.5
46097,SD,"Miner County, SD",1194,1161,33,2.8,1189,1159,30,2.5,1168,1137,31,2.7,1141,1090,51,4.5,1167,1131,36,3.1
46099,SD,"Minnehaha County, SD",109127,106265,2862,2.6,110228,107551,2677,2.4,111816,109061,2755,2.5,112711,107919,4792,4.3,114373,111108,3265,2.9
46101,SD,"Moody County, SD",3976,3840,136,3.4,3990,3880,110,2.8,4023,3899,124,3.1,4000,3806,194,4.9,4002,3890,112,2.8
46102,SD,"Oglala Lakota County, SD",3602,3215,387,10.7,3540,3200,340,9.6,3511,3217,294,8.4,3765,3418,347,9.2,3998,3649,349,8.7
46103,SD,"Pennington County, SD",55619,53883,1736,3.1,55871,54285,1586,2.8,56714,55059,1655,2.9,57063,54232,2831,5.0,58416,56546,1870,3.2
46105,SD,"Perkins County, SD",1590,1548,42,2.6,1437,1399,38,2.6,1407,1370,37,2.6,1365,1318,47,3.4,1392,1349,43,3.1
46107,SD,"Potter County, SD",1121,1086,35,3.1,1085,1050,35,3.2,1028,1000,28,2.7,1018,987,31,3.0,1050,1018,32,3.0
46109,SD,"Roberts County, SD",4809,4595,214,4.4,4816,4625,191,4.0,4795,4619,176,3.7,4797,4511,286,6.0,4726,4509,217,4.6
46111,SD,"Sanborn County, SD",1173,1134,39,3.3,1145,1114,31,2.7,1131,1102,29,2.6,1154,1110,44,3.8,1184,1148,36,3.0
46115,SD,"Spink County, SD",3226,3124,102,3.2,3224,3120,104,3.2,3154,3062,92,2.9,3075,2959,116,3.8,3067,2969,98,3.2
46117,SD,"Stanley County, SD",1863,1805,58,3.1,1827,1783,44,2.4,1888,1840,48,2.5,1903,1834,69,3.6,1919,1861,58,3.0
46119,SD,"Sully County, SD",833,809,24,2.9,802,783,19,2.4,796,776,20,2.5,787,766,21,2.7,810,779,31,3.8
46121,SD,"Todd County, SD",3126,2934,192,6.1,3118,2940,178,5.7,3128,2955,173,5.5,3043,2858,185,6.1,3111,2963,148,4.8
46123,SD,"Tripp County, SD",3032,2953,79,2.6,3090,3019,71,2.3,3051,2976,75,2.5,2984,2897,87,2.9,3004,2933,71,2.4
46125,SD,"Turner County, SD",4664,4525,139,3.0,4634,4517,117,2.5,4629,4507,122,2.6,4550,4380,170,3.7,4643,4519,124,2.7
46127,SD,"Union County, SD",8027,7758,269,3.4,8366,8123,243,2.9,8575,8327,248,2.9,8597,8191,406,4.7,8619,8311,308,3.6
46129,SD,"Walworth County, SD",2230,2126,104,4.7,2202,2102,100,4.5,2094,1996,98,4.7,2116,1995,121,5.7,2159,2041,118,5.5
46135,SD,"Yankton County, SD",11590,11278,312,2.7,11783,11497,286,2.4,11858,11568,290,2.4,11676,11175,501,4.3,11629,11313,316,2.7
46137,SD,"Ziebach County, SD",935,889,46,4.9,917,873,44,4.8,927,883,44,4.7,942,902,40,4.2,952,909,43,4.5
47001,TN,"Anderson County, TN",33916,32580,1336,3.9,34280,32989,1291,3.8,34803,33563,1240,3.6,34328,32035,2293,6.7,34816,33483,1333,3.8
47003,TN,"Bedford County, TN",20553,19743,810,3.9,20798,20017,781,3.8,21147,20354,793,3.7,21043,19377,1666,7.9,21191,20320,871,4.1
47005,TN,"Benton County, TN",6726,6363,363,5.4,6905,6568,337,4.9,6926,6617,309,4.5,6782,6248,534,7.9,6786,6462,324,4.8
47007,TN,"Bledsoe County, TN",4301,4048,253,5.9,4236,3985,251,5.9,4337,4100,237,5.5,4290,3931,359,8.4,4311,4086,225,5.2
47009,TN,"Blount County, TN",61692,59519,2173,3.5,62756,60734,2022,3.2,64268,62219,2049,3.2,63745,59710,4035,6.3,64582,62359,2223,3.4
47011,TN,"Bradley County, TN",50918,49064,1854,3.6,50606,48796,1810,3.6,52588,50772,1816,3.5,52569,49146,3423,6.5,50805,48732,2073,4.1
47013,TN,"Campbell County, TN",14634,13872,762,5.2,14684,13983,701,4.8,14917,14230,687,4.6,14587,13489,1098,7.5,14796,14092,704,4.8
47015,TN,"Cannon County, TN",6206,5986,220,3.5,6435,6232,203,3.2,6673,6468,205,3.1,6525,6102,423,6.5,6657,6432,225,3.4
47017,TN,"Carroll County, TN",11947,11332,615,5.1,12057,11463,594,4.9,12055,11473,582,4.8,11426,10583,843,7.4,11437,10915,522,4.6
47019,TN,"Carter County, TN",23902,22813,1089,4.6,23898,22907,991,4.1,24166,23185,981,4.1,23679,22074,1605,6.8,24094,23081,1013,4.2
47021,TN,"Cheatham County, TN",20868,20229,639,3.1,21378,20789,589,2.8,21948,21368,580,2.6,21366,20160,1206,5.6,22015,21330,685,3.1
47023,TN,"Chester County, TN",8343,8011,332,4.0,8516,8197,319,3.7,8623,8327,296,3.4,8473,8007,466,5.5,8507,8228,279,3.3
47025,TN,"Claiborne County, TN",12721,12120,601,4.7,13001,12449,552,4.2,13143,12591,552,4.2,12786,11840,946,7.4,12760,12237,523,4.1
47027,TN,"Clay County, TN",3036,2880,156,5.1,2875,2734,141,4.9,2793,2626,167,6.0,2704,2495,209,7.7,2757,2612,145,5.3
47029,TN,"Cocke County, TN",14618,13850,768,5.3,14927,14229,698,4.7,15071,14383,688,4.6,14864,13333,1531,10.3,14771,13952,819,5.5
47031,TN,"Coffee County, TN",24974,24059,915,3.7,24830,23953,877,3.5,25743,24883,860,3.3,25676,23646,2030,7.9,25220,24192,1028,4.1
47033,TN,"Crockett County, TN",6967,6678,289,4.1,6963,6694,269,3.9,6997,6753,244,3.5,6828,6438,390,5.7,6833,6589,244,3.6
47035,TN,"Cumberland County, TN",23414,22323,1091,4.7,23370,22348,1022,4.4,23513,22445,1068,4.5,22789,21080,1709,7.5,22618,21539,1079,4.8
47037,TN,"Davidson County, TN",385091,374319,10772,2.8,394751,384282,10469,2.7,403956,393666,10290,2.5,399262,366706,32556,8.2,404747,387756,16991,4.2
47039,TN,"Decatur County, TN",4675,4431,244,5.2,4504,4278,226,5.0,4565,4319,246,5.4,4442,4062,380,8.6,4308,4061,247,5.7
47041,TN,"DeKalb County, TN",7671,7302,369,4.8,7768,7420,348,4.5,7816,7474,342,4.4,7675,6981,694,9.0,7758,7409,349,4.5
47043,TN,"Dickson County, TN",25555,24697,858,3.4,26378,25577,801,3.0,27215,26392,823,3.0,26347,24786,1561,5.9,27087,26174,913,3.4
47045,TN,"Dyer County, TN",16106,15325,781,4.8,16218,15477,741,4.6,16465,15663,802,4.9,15910,14659,1251,7.9,16075,15333,742,4.6
47047,TN,"Fayette County, TN",18606,17861,745,4.0,19017,18310,707,3.7,19593,18882,711,3.6,19197,18015,1182,6.2,19283,18489,794,4.1
47049,TN,"Fentress County, TN",7096,6774,322,4.5,7208,6909,299,4.1,7532,7215,317,4.2,7520,7052,468,6.2,7526,7223,303,4.0
47051,TN,"Franklin County, TN",19858,19106,752,3.8,19902,19229,673,3.4,20280,19597,683,3.4,19902,18311,1591,8.0,19463,18718,745,3.8
47053,TN,"Gibson County, TN",21297,20321,976,4.6,21884,20931,953,4.4,22081,21143,938,4.2,21800,20334,1466,6.7,21522,20600,922,4.3
47055,TN,"Giles County, TN",15556,15026,530,3.4,15313,14755,558,3.6,15083,14504,579,3.8,14640,13427,1213,8.3,14638,14005,633,4.3
47057,TN,"Grainger County, TN",9329,8932,397,4.3,9388,9017,371,4.0,9580,9191,389,4.1,9491,8818,673,7.1,9603,9198,405,4.2
47059,TN,"Greene County, TN",30377,28988,1389,4.6,29882,28500,1382,4.6,29923,28532,1391,4.6,28894,26558,2336,8.1,28818,27552,1266,4.4
47061,TN,"Grundy County, TN",4833,4591,242,5.0,4903,4687,216,4.4,5024,4815,209,4.2,5127,4620,507,9.9,5030,4757,273,5.4
47063,TN,"Hamblen County, TN",27322,26215,1107,4.1,27600,26546,1054,3.8,28259,27167,1092,3.9,27937,25970,1967,7.0,27883,26771,1112,4.0
47065,TN,"Hamilton County, TN",176739,170280,6459,3.7,181223,175103,6120,3.4,185626,179605,6021,3.2,183042,170177,12865,7.0,184161,176741,7420,4.0
47067,TN,"Hancock County, TN",2047,1928,119,5.8,2128,2025,103,4.8,2132,2007,125,5.9,2195,2016,179,8.2,2253,2144,109,4.8
47069,TN,"Hardeman County, TN",9222,8742,480,5.2,9385,8926,459,4.9,9516,9041,475,5.0,9286,8556,730,7.9,8964,8423,541,6.0
47071,TN,"Hardin County, TN",10406,9914,492,4.7,10352,9899,453,4.4,10399,9955,444,4.3,10260,9553,707,6.9,10193,9735,458,4.5
47073,TN,"Hawkins County, TN",23691,22678,1013,4.3,23793,22846,947,4.0,23978,22989,989,4.1,23389,21605,1784,7.6,23137,22112,1025,4.4
47075,TN,"Haywood County, TN",7803,7396,407,5.2,7743,7332,411,5.3,7738,7364,374,4.8,7775,7107,668,8.6,7624,7175,449,5.9
47077,TN,"Henderson County, TN",11901,11288,613,5.2,12022,11458,564,4.7,12247,11708,539,4.4,11889,10939,950,8.0,11873,11356,517,4.4
47079,TN,"Henry County, TN",13988,13352,636,4.5,14255,13658,597,4.2,14215,13622,593,4.2,14139,13146,993,7.0,14147,13585,562,4.0
47081,TN,"Hickman County, TN",10849,10476,373,3.4,11178,10816,362,3.2,11461,11108,353,3.1,11100,10458,642,5.8,11445,11047,398,3.5
47083,TN,"Houston County, TN",3204,3017,187,5.8,3244,3067,177,5.5,3286,3136,150,4.6,3246,2995,251,7.7,3208,3053,155,4.8
47085,TN,"Humphreys County, TN",8799,8417,382,4.3,8848,8470,378,4.3,8984,8641,343,3.8,8692,8160,532,6.1,8650,8316,334,3.9
47087,TN,"Jackson County, TN",4602,4355,247,5.4,4607,4391,216,4.7,4685,4469,216,4.6,4716,4345,371,7.9,4773,4566,207,4.3
47089,TN,"Jefferson County, TN",23922,22954,968,4.0,24142,23229,913,3.8,24771,23852,919,3.7,24946,23080,1866,7.5,24817,23796,1021,4.1
47091,TN,"Johnson County, TN",7602,7303,299,3.9,7585,7322,263,3.5,7754,7484,270,3.5,7682,7202,480,6.2,7761,7488,273,3.5
47093,TN,"Knox County, TN",237653,230101,7552,3.2,241067,233982,7085,2.9,246230,239072,7158,2.9,243232,229028,14204,5.8,247312,239274,8038,3.3
47095,TN,"Lake County, TN",1842,1739,103,5.6,1806,1714,92,5.1,1734,1639,95,5.5,1679,1544,135,8.0,1659,1560,99,6.0
47097,TN,"Lauderdale County, TN",9409,8865,544,5.8,9688,9127,561,5.8,9753,9225,528,5.4,9690,8847,843,8.7,9621,9047,574,6.0
47099,TN,"Lawrence County, TN",17802,17019,783,4.4,18494,17749,745,4.0,19255,18462,793,4.1,19255,17774,1481,7.7,19378,18549,829,4.3
47101,TN,"Lewis County, TN",4949,4723,226,4.6,5075,4850,225,4.4,5222,5010,212,4.1,5343,4944,399,7.5,5555,5294,261,4.7
47103,TN,"Lincoln County, TN",16303,15771,532,3.3,16721,16211,510,3.1,16856,16247,609,3.6,15974,14633,1341,8.4,16155,15500,655,4.1
47105,TN,"Loudon County, TN",22663,21827,836,3.7,23174,22389,785,3.4,23893,23083,810,3.4,23711,22242,1469,6.2,23966,23152,814,3.4
47107,TN,"McMinn County, TN",22688,21694,994,4.4,22762,21831,931,4.1,23645,22747,898,3.8,23319,21510,1809,7.8,22540,21517,1023,4.5
47109,TN,"McNairy County, TN",8550,8067,483,5.6,8302,7847,455,5.5,8484,8034,450,5.3,8355,7660,695,8.3,8335,7890,445,5.3
47111,TN,"Macon County, TN",10719,10351,368,3.4,11001,10649,352,3.2,11404,11049,355,3.1,11162,10440,722,6.5,11349,10934,415,3.7
47113,TN,"Madison County, TN",48128,46233,1895,3.9,48762,46925,1837,3.8,49529,47770,1759,3.6,49371,45711,3660,7.4,49358,47131,2227,4.5
47115,TN,"Marion County, TN",12053,11466,587,4.9,12345,11769,576,4.7,12636,12095,541,4.3,12271,11352,919,7.5,12328,11797,531,4.3
47117,TN,"Marshall County, TN",15105,14577,528,3.5,15481,14945,536,3.5,15816,15254,562,3.6,15479,14074,1405,9.1,15495,14798,697,4.5
47119,TN,"Maury County, TN",46062,44566,1496,3.2,48274,46719,1555,3.2,50401,48796,1605,3.2,51074,46981,4093,8.0,52080,49615,2465,4.7
47121,TN,"Meigs County, TN",5003,4741,262,5.2,5074,4842,232,4.6,5210,4974,236,4.5,5193,4745,448,8.6,5162,4911,251,4.9
47123,TN,"Monroe County, TN",19668,18877,791,4.0,20014,19275,739,3.7,20361,19619,742,3.6,20157,18549,1608,8.0,20635,19850,785,3.8
47125,TN,"Montgomery County, TN",82061,78699,3362,4.1,84169,80928,3241,3.9,86807,83519,3288,3.8,86946,80428,6518,7.5,87746,83799,3947,4.5
47127,TN,"Moore County, TN",3483,3374,109,3.1,3505,3398,107,3.1,3634,3528,106,2.9,3613,3421,192,5.3,3577,3483,94,2.6
47129,TN,"Morgan County, TN",7810,7427,383,4.9,7817,7466,351,4.5,7809,7488,321,4.1,7583,7106,477,6.3,7731,7397,334,4.3
47131,TN,"Obion County, TN",12227,11555,672,5.5,12292,11685,607,4.9,12514,11903,611,4.9,12168,11351,817,6.7,12285,11710,575,4.7
47133,TN,"Overton County, TN",9535,9140,395,4.1,9813,9444,369,3.8,9974,9595,379,3.8,9740,9129,611,6.3,9950,9594,356,3.6
47135,TN,"Perry County, TN",3240,3084,156,4.8,3255,3116,139,4.3,3126,2969,157,5.0,2962,2679,283,9.6,2889,2682,207,7.2
47137,TN,"Pickett County, TN",2450,2342,108,4.4,2442,2348,94,3.8,2353,2243,110,4.7,2237,2103,134,6.0,2200,2116,84,3.8
47139,TN,"Polk County, TN",7397,7061,336,4.5,7313,7006,307,4.2,7469,7169,300,4.0,7384,6883,501,6.8,7119,6826,293,4.1
47141,TN,"Putnam County, TN",34023,32725,1298,3.8,34489,33257,1232,3.6,35243,34004,1239,3.5,35093,32839,2254,6.4,35527,34214,1313,3.7
47143,TN,"Rhea County, TN",13244,12384,860,6.5,13142,12404,738,5.6,13398,12635,763,5.7,13115,11861,1254,9.6,13588,12936,652,4.8
47145,TN,"Roane County, TN",22953,21939,1014,4.4,23127,22174,953,4.1,23475,22521,954,4.1,22969,21521,1448,6.3,23377,22451,926,4.0
47147,TN,"Robertson County, TN",36008,34776,1232,3.4,37169,36000,1169,3.1,38342,37230,1112,2.9,37208,34951,2257,6.1,38067,36806,1261,3.3
47149,TN,"Rutherford County, TN",171748,166744,5004,2.9,179778,174943,4835,2.7,187745,182901,4844,2.6,186794,173859,12935,6.9,190190,183656,6534,3.4
47151,TN,"Scott County, TN",8176,7759,417,5.1,8290,7923,367,4.4,8423,8054,369,4.4,8149,7467,682,8.4,8020,7613,407,5.1
47153,TN,"Sequatchie County, TN",5967,5666,301,5.0,6105,5842,263,4.3,6260,5996,264,4.2,6166,5690,476,7.7,6189,5916,273,4.4
47155,TN,"Sevier County, TN",52208,50105,2103,4.0,53293,51443,1850,3.5,55129,53320,1809,3.3,54099,48842,5257,9.7,54854,52705,2149,3.9
47157,TN,"Shelby County, TN",437734,418685,19049,4.4,442606,424233,18373,4.2,449046,431035,18011,4.0,447173,404828,42345,9.5,447442,416969,30473,6.8
47159,TN,"Smith County, TN",8925,8604,321,3.6,9226,8945,281,3.0,9532,9245,287,3.0,9240,8683,557,6.0,9471,9156,315,3.3
47161,TN,"Stewart County, TN",5190,4911,279,5.4,5308,5046,262,4.9,5549,5301,248,4.5,5411,5070,341,6.3,5377,5156,221,4.1
47163,TN,"Sullivan County, TN",70056,67226,2830,4.0,70489,67894,2595,3.7,70928,68302,2626,3.7,69267,64374,4893,7.1,68879,65973,2906,4.2
47165,TN,"Sumner County, TN",95897,93026,2871,3.0,99967,97188,2779,2.8,104341,101534,2807,2.7,103421,96746,6675,6.5,105810,102294,3516,3.3
47167,TN,"Tipton County, TN",27625,26401,1224,4.4,28041,26860,1181,4.2,28370,27268,1102,3.9,27619,25795,1824,6.6,27707,26518,1189,4.3
47169,TN,"Trousdale County, TN",4755,4590,165,3.5,5302,5131,171,3.2,5544,5375,169,3.0,5426,5089,337,6.2,5571,5367,204,3.7
47171,TN,"Unicoi County, TN",7058,6679,379,5.4,7051,6705,346,4.9,7194,6836,358,5.0,7020,6468,552,7.9,7062,6715,347,4.9
47173,TN,"Union County, TN",7385,7061,324,4.4,7532,7226,306,4.1,7726,7413,313,4.1,7628,7110,518,6.8,7751,7441,310,4.0
47175,TN,"Van Buren County, TN",2091,2002,89,4.3,2066,1968,98,4.7,2065,1971,94,4.6,2014,1843,171,8.5,2014,1914,100,5.0
47177,TN,"Warren County, TN",17173,16494,679,4.0,16783,16116,667,4.0,16994,16299,695,4.1,17232,15712,1520,8.8,16806,16019,787,4.7
47179,TN,"Washington County, TN",59570,57321,2249,3.8,60117,57993,2124,3.5,61093,58994,2099,3.4,60313,56528,3785,6.3,61172,59000,2172,3.6
47181,TN,"Wayne County, TN",6129,5807,322,5.3,6158,5861,297,4.8,6320,6028,292,4.6,6356,5924,432,6.8,6286,6031,255,4.1
47183,TN,"Weakley County, TN",15781,15014,767,4.9,15992,15317,675,4.2,16137,15487,650,4.0,15467,14587,880,5.7,15461,14878,583,3.8
47185,TN,"White County, TN",11915,11440,475,4.0,12282,11840,442,3.6,12322,11866,456,3.7,12068,11221,847,7.0,11843,11379,464,3.9
47187,TN,"Williamson County, TN",119700,116468,3232,2.7,125351,122232,3119,2.5,131762,128542,3220,2.4,129427,123362,6065,4.7,133778,130456,3322,2.5
47189,TN,"Wilson County, TN",71042,68930,2112,3.0,74821,72745,2076,2.8,78621,76501,2120,2.7,77895,72992,4903,6.3,79606,77054,2552,3.2
48001,TX,"Anderson County, TX",23085,22238,847,3.7,23169,22444,725,3.1,23188,22508,680,2.9,22869,21569,1300,5.7,23234,22109,1125,4.8
48003,TX,"Andrews County, TX",8934,8656,278,3.1,9321,9095,226,2.4,9794,9570,224,2.3,9127,8378,749,8.2,8992,8465,527,5.9
48005,TX,"Angelina County, TX",36379,34514,1865,5.1,35702,34134,1568,4.4,35337,33922,1415,4.0,35185,32500,2685,7.6,35754,33431,2323,6.5
48007,TX,"Aransas County, TX",10258,9553,705,6.9,9478,8910,568,6.0,9173,8780,393,4.3,9103,8342,761,8.4,9256,8584,672,7.3
48009,TX,"Archer County, TX",4110,3971,139,3.4,4101,3975,126,3.1,3960,3848,112,2.8,3942,3735,207,5.3,3975,3808,167,4.2
48011,TX,"Armstrong County, TX",911,887,24,2.6,913,888,25,2.7,919,894,25,2.7,891,853,38,4.3,920,887,33,3.6
48013,TX,"Atascosa County, TX",20787,19895,892,4.3,21207,20401,806,3.8,21483,20710,773,3.6,21480,19645,1835,8.5,21901,20550,1351,6.2
