FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
48015,TX,"Austin County, TX",13703,13094,609,4.4,13730,13223,507,3.7,13809,13333,476,3.4,13362,12474,888,6.6,13696,12940,756,5.5
48017,TX,"Bailey County, TX",2641,2527,114,4.3,2594,2479,115,4.4,2470,2379,91,3.7,2369,2256,113,4.8,2411,2292,119,4.9
48019,TX,"Bandera County, TX",9668,9316,352,3.6,9843,9505,338,3.4,9929,9602,327,3.3,9872,9298,574,5.8,10227,9745,482,4.7
48021,TX,"Bastrop County, TX",39895,38452,1443,3.6,41270,39866,1404,3.4,42185,40894,1291,3.1,42433,39877,2556,6.0,45101,43084,2017,4.5
48023,TX,"Baylor County, TX",1577,1523,54,3.4,1540,1491,49,3.2,1731,1692,39,2.3,1756,1696,60,3.4,1816,1755,61,3.4
48025,TX,"Bee County, TX",9898,9252,646,6.5,9846,9342,504,5.1,9708,9280,428,4.4,9748,8781,967,9.9,9293,8484,809,8.7
48027,TX,"Bell County, TX",141063,135005,6058,4.3,141237,135339,5898,4.2,142089,136616,5473,3.9,143703,133640,10063,7.0,147526,139057,8469,5.7
48029,TX,"Bexar County, TX",917323,884586,32737,3.6,927183,895880,31303,3.4,932179,902782,29397,3.2,927557,856813,70744,7.6,945855,895189,50666,5.4
48031,TX,"Blanco County, TX",6181,6009,172,2.8,6189,6026,163,2.6,6434,6277,157,2.4,6530,6279,251,3.8,6866,6638,228,3.3
48033,TX,"Borden County, TX",320,309,11,3.4,340,329,11,3.2,400,390,10,2.5,438,423,15,3.4,581,567,14,2.4
48035,TX,"Bosque County, TX",8135,7808,327,4.0,8137,7833,304,3.7,8214,7933,281,3.4,8185,7738,447,5.5,8429,8044,385,4.6
48037,TX,"Bowie County, TX",38986,37186,1800,4.6,39101,37159,1942,5.0,39150,37408,1742,4.4,38412,35569,2843,7.4,39047,36770,2277,5.8
48039,TX,"Brazoria County, TX",172006,162805,9201,5.3,174880,166883,7997,4.6,177569,170069,7500,4.2,177312,162103,15209,8.6,180207,167799,12408,6.9
48041,TX,"Brazos County, TX",112185,108698,3487,3.1,115352,112032,3320,2.9,117312,114136,3176,2.7,116321,110128,6193,5.3,121046,116075,4971,4.1
48043,TX,"Brewster County, TX",3938,3799,139,3.5,4006,3871,135,3.4,4141,4020,121,2.9,4069,3800,269,6.6,4181,3991,190,4.5
48045,TX,"Briscoe County, TX",550,526,24,4.4,554,532,22,4.0,571,551,20,3.5,549,523,26,4.7,574,547,27,4.7
48047,TX,"Brooks County, TX",2415,2214,201,8.3,2429,2272,157,6.5,2586,2454,132,5.1,2571,2297,274,10.7,2499,2268,231,9.2
48049,TX,"Brown County, TX",15971,15347,624,3.9,15868,15272,596,3.8,15479,14904,575,3.7,15123,14143,980,6.5,15267,14475,792,5.2
48051,TX,"Burleson County, TX",7933,7597,336,4.2,8145,7849,296,3.6,8181,7926,255,3.1,8074,7560,514,6.4,8396,7977,419,5.0
48053,TX,"Burnet County, TX",22106,21398,708,3.2,22698,22038,660,2.9,23308,22671,637,2.7,23517,22399,1118,4.8,24594,23676,918,3.7
48055,TX,"Caldwell County, TX",18371,17645,726,4.0,18908,18212,696,3.7,19145,18492,653,3.4,18814,17593,1221,6.5,19988,19008,980,4.9
48057,TX,"Calhoun County, TX",10419,9813,606,5.8,11103,10644,459,4.1,11983,11598,385,3.2,11845,11155,690,5.8,12224,11625,599,4.9
48059,TX,"Callahan County, TX",5867,5652,215,3.7,5926,5725,201,3.4,5987,5802,185,3.1,5942,5619,323,5.4,6134,5850,284,4.6
48061,TX,"Cameron County, TX",165051,153499,11552,7.0,164356,154162,10194,6.2,164659,155573,9086,5.5,169311,152198,17113,10.1,175073,160786,14287,8.2
48063,TX,"Camp County, TX",4991,4706,285,5.7,4952,4708,244,4.9,4910,4704,206,4.2,4952,4586,366,7.4,5116,4812,304,5.9
48065,TX,"Carson County, TX",3007,2909,98,3.3,2966,2882,84,2.8,2945,2869,76,2.6,2854,2734,120,4.2,2958,2844,114,3.9
48067,TX,"Cass County, TX",12104,11377,727,6.0,12180,11561,619,5.1,12229,11700,529,4.3,12132,11172,960,7.9,12386,11556,830,6.7
48069,TX,"Castro County, TX",3368,3256,112,3.3,3430,3331,99,2.9,3378,3285,93,2.8,3249,3131,118,3.6,3380,3263,117,3.5
48071,TX,"Chambers County, TX",18785,17554,1231,6.6,19088,18052,1036,5.4,19674,18786,888,4.5,20207,18316,1891,9.4,20681,18967,1714,8.3
48073,TX,"Cherokee County, TX",20626,19682,944,4.6,20698,19839,859,4.2,20760,19975,785,3.8,20980,19316,1664,7.9,20864,19527,1337,6.4
48075,TX,"Childress County, TX",2888,2802,86,3.0,2923,2845,78,2.7,2923,2844,79,2.7,2995,2884,111,3.7,3011,2903,108,3.6
48077,TX,"Clay County, TX",4867,4694,173,3.6,4877,4722,155,3.2,4853,4704,149,3.1,4772,4508,264,5.5,4831,4593,238,4.9
48079,TX,"Cochran County, TX",1125,1073,52,4.6,1089,1041,48,4.4,1113,1075,38,3.4,1105,1026,79,7.1,1072,1004,68,6.3
48081,TX,"Coke County, TX",1390,1338,52,3.7,1441,1391,50,3.5,1434,1387,47,3.3,1353,1279,74,5.5,1365,1300,65,4.8
48083,TX,"Coleman County, TX",3045,2908,137,4.5,2911,2796,115,4.0,2826,2711,115,4.1,2844,2635,209,7.3,2937,2761,176,6.0
48085,TX,"Collin County, TX",528152,509750,18402,3.5,546135,527817,18318,3.4,565064,547629,17435,3.1,575879,539871,36008,6.3,599164,573302,25862,4.3
48087,TX,"Collingsworth County, TX",1157,1116,41,3.5,1171,1134,37,3.2,1133,1098,35,3.1,1061,1016,45,4.2,1090,1043,47,4.3
48089,TX,"Colorado County, TX",9674,9285,389,4.0,9583,9264,319,3.3,9729,9427,302,3.1,9604,9070,534,5.6,9907,9436,471,4.8
48091,TX,"Comal County, TX",68278,65963,2315,3.4,71677,69372,2305,3.2,75124,72890,2234,3.0,76810,72136,4674,6.1,79105,75529,3576,4.5
48093,TX,"Comanche County, TX",5266,5070,196,3.7,5321,5129,192,3.6,5516,5337,179,3.2,5584,5277,307,5.5,6032,5756,276,4.6
48095,TX,"Concho County, TX",1204,1153,51,4.2,1087,1047,40,3.7,1239,1200,39,3.1,1321,1262,59,4.5,1350,1293,57,4.2
48097,TX,"Cooke County, TX",18712,18033,679,3.6,18990,18398,592,3.1,19596,19043,553,2.8,19111,17756,1355,7.1,19360,18384,976,5.0
48099,TX,"Coryell County, TX",24218,23149,1069,4.4,23667,22667,1000,4.2,23707,22764,943,4.0,23634,22070,1564,6.6,24346,22968,1378,5.7
48101,TX,"Cottle County, TX",516,494,22,4.3,526,503,23,4.4,543,520,23,4.2,564,536,28,5.0,604,576,28,4.6
48103,TX,"Crane County, TX",1582,1498,84,5.3,1763,1695,68,3.9,1548,1486,62,4.0,1613,1393,220,13.6,1626,1470,156,9.6
48105,TX,"Crockett County, TX",1667,1599,68,4.1,1618,1570,48,3.0,1612,1565,47,2.9,1538,1401,137,8.9,1467,1368,99,6.7
48107,TX,"Crosby County, TX",2528,2421,107,4.2,2462,2347,115,4.7,2429,2333,96,4.0,2277,2156,121,5.3,2376,2243,133,5.6
48109,TX,"Culberson County, TX",916,882,34,3.7,966,936,30,3.1,1028,986,42,4.1,1120,1046,74,6.6,1066,1015,51,4.8
48111,TX,"Dallam County, TX",4029,3942,87,2.2,4001,3919,82,2.0,3892,3815,77,2.0,3708,3606,102,2.8,3803,3703,100,2.6
48113,TX,"Dallas County, TX",1317061,1264990,52071,4.0,1323950,1273283,50667,3.8,1328465,1281824,46641,3.5,1322606,1219627,102979,7.8,1372277,1295698,76579,5.6
48115,TX,"Dawson County, TX",4597,4372,225,4.9,4520,4324,196,4.3,4567,4389,178,3.9,4541,4145,396,8.7,4598,4276,322,7.0
48117,TX,"Deaf Smith County, TX",8287,8032,255,3.1,8343,8108,235,2.8,8334,8106,228,2.7,8430,8126,304,3.6,8749,8429,320,3.7
48119,TX,"Delta County, TX",2529,2443,86,3.4,2421,2337,84,3.5,2412,2330,82,3.4,2377,2246,131,5.5,2443,2324,119,4.9
48121,TX,"Denton County, TX",467636,451897,15739,3.4,479070,463617,15453,3.2,497471,482704,14767,3.0,508668,475991,32677,6.4,528401,505287,23114,4.4
48123,TX,"DeWitt County, TX",9511,9091,420,4.4,9630,9326,304,3.2,9625,9371,254,2.6,9128,8575,553,6.1,9414,8958,456,4.8
48125,TX,"Dickens County, TX",675,642,33,4.9,667,638,29,4.3,666,638,28,4.2,656,615,41,6.3,693,658,35,5.1
48127,TX,"Dimmit County, TX",6441,6113,328,5.1,7286,7066,220,3.0,7355,7168,187,2.5,6428,6019,409,6.4,5830,5497,333,5.7
48129,TX,"Donley County, TX",1493,1438,55,3.7,1544,1490,54,3.5,1423,1375,48,3.4,1405,1343,62,4.4,1448,1389,59,4.1
48131,TX,"Duval County, TX",4768,4399,369,7.7,5018,4753,265,5.3,4894,4676,218,4.5,4799,4215,584,12.2,5463,5011,452,8.3
48133,TX,"Eastland County, TX",7883,7543,340,4.3,8589,8300,289,3.4,8246,7972,274,3.3,7280,6790,490,6.7,7341,6918,423,5.8
48135,TX,"Ector County, TX",77980,74754,3226,4.1,84807,82497,2310,2.7,87269,84942,2327,2.7,82119,73046,9073,11.0,80507,73816,6691,8.3
48137,TX,"Edwards County, TX",899,870,29,3.2,875,850,25,2.9,1036,1012,24,2.3,1228,1185,43,3.5,1265,1210,55,4.3
48139,TX,"Ellis County, TX",87143,84093,3050,3.5,89815,86816,2999,3.3,92979,90096,2883,3.1,94566,88922,5644,6.0,98901,94460,4441,4.5
48141,TX,"El Paso County, TX",351540,335163,16377,4.7,354932,339827,15105,4.3,358155,344465,13690,3.8,359563,329749,29814,8.3,363843,341151,22692,6.2
48143,TX,"Erath County, TX",20532,19825,707,3.4,20552,19912,640,3.1,20604,19954,650,3.2,19821,18684,1137,5.7,20529,19610,919,4.5
48145,TX,"Falls County, TX",6599,6317,282,4.3,6450,6197,253,3.9,6406,6196,210,3.3,6346,5959,387,6.1,6576,6226,350,5.3
48147,TX,"Fannin County, TX",15832,15299,533,3.4,16299,15792,507,3.1,17145,16673,472,2.8,16589,15806,783,4.7,17165,16478,687,4.0
48149,TX,"Fayette County, TX",12483,12081,402,3.2,12475,12123,352,2.8,12248,11926,322,2.6,11674,11124,550,4.7,11857,11350,507,4.3
48151,TX,"Fisher County, TX",1691,1630,61,3.6,1634,1581,53,3.2,1611,1564,47,2.9,1584,1513,71,4.5,1606,1538,68,4.2
48153,TX,"Floyd County, TX",2681,2534,147,5.5,2645,2507,138,5.2,2537,2426,111,4.4,2477,2323,154,6.2,2503,2359,144,5.8
48155,TX,"Foard County, TX",590,569,21,3.6,579,562,17,2.9,573,556,17,3.0,571,548,23,4.0,589,569,20,3.4
48157,TX,"Fort Bend County, TX",372854,355381,17473,4.7,382850,367535,15315,4.0,395228,381510,13718,3.5,400509,369972,30537,7.6,407603,383362,24241,5.9
48159,TX,"Franklin County, TX",4510,4299,211,4.7,4522,4334,188,4.2,4611,4444,167,3.6,4785,4529,256,5.4,5223,4994,229,4.4
48161,TX,"Freestone County, TX",6706,6276,430,6.4,6491,6107,384,5.9,6312,6009,303,4.8,6278,5754,524,8.3,6323,5865,458,7.2
48163,TX,"Frio County, TX",9294,8925,369,4.0,10089,9799,290,2.9,10310,10039,271,2.6,9467,8930,537,5.7,9396,8944,452,4.8
48165,TX,"Gaines County, TX",9179,8898,281,3.1,9335,9094,241,2.6,9759,9522,237,2.4,9644,9101,543,5.6,9748,9300,448,4.6
48167,TX,"Galveston County, TX",160784,152262,8522,5.3,161696,154144,7552,4.7,163900,157262,6638,4.1,162980,148692,14288,8.8,165052,154065,10987,6.7
48169,TX,"Garza County, TX",2105,2035,70,3.3,2115,2053,62,2.9,2111,2056,55,2.6,1995,1859,136,6.8,1988,1888,100,5.0
48171,TX,"Gillespie County, TX",13036,12695,341,2.6,13249,12910,339,2.6,13396,13069,327,2.4,13152,12527,625,4.8,13939,13478,461,3.3
48173,TX,"Glasscock County, TX",704,685,19,2.7,844,826,18,2.1,789,772,17,2.2,798,769,29,3.6,815,791,24,2.9
48175,TX,"Goliad County, TX",3252,3091,161,5.0,3251,3126,125,3.8,3230,3121,109,3.4,3107,2865,242,7.8,3153,2946,207,6.6
48177,TX,"Gonzales County, TX",9303,8976,327,3.5,9393,9106,287,3.1,9481,9225,256,2.7,9442,8931,511,5.4,9594,9184,410,4.3
48179,TX,"Gray County, TX",8173,7741,432,5.3,8048,7733,315,3.9,7951,7667,284,3.6,7705,7079,626,8.1,7681,7169,512,6.7
48181,TX,"Grayson County, TX",61482,59282,2200,3.6,62655,60581,2074,3.3,63512,61559,1953,3.1,63568,59830,3738,5.9,65711,62721,2990,4.6
48183,TX,"Gregg County, TX",56982,54016,2966,5.2,56926,54558,2368,4.2,57381,55227,2154,3.8,55968,51319,4649,8.3,56193,52563,3630,6.5
48185,TX,"Grimes County, TX",10805,10222,583,5.4,11006,10549,457,4.2,11121,10677,444,4.0,11007,10118,889,8.1,11133,10386,747,6.7
48187,TX,"Guadalupe County, TX",77854,75236,2618,3.4,79524,77009,2515,3.2,80826,78431,2395,3.0,80164,75248,4916,6.1,82209,78557,3652,4.4
48189,TX,"Hale County, TX",12422,11781,641,5.2,12372,11776,596,4.8,12041,11504,537,4.5,11636,10850,786,6.8,11915,11191,724,6.1
48191,TX,"Hall County, TX",1121,1052,69,6.2,1099,1050,49,4.5,1056,1012,44,4.2,1057,996,61,5.8,1087,1028,59,5.4
48193,TX,"Hamilton County, TX",3595,3452,143,4.0,3599,3480,119,3.3,3635,3527,108,3.0,3709,3540,169,4.6,3792,3638,154,4.1
48195,TX,"Hansford County, TX",2840,2767,73,2.6,2826,2760,66,2.3,2735,2670,65,2.4,2459,2373,86,3.5,2551,2474,77,3.0
48197,TX,"Hardeman County, TX",1646,1580,66,4.0,1661,1601,60,3.6,1700,1649,51,3.0,1692,1618,74,4.4,1722,1648,74,4.3
48199,TX,"Hardin County, TX",25119,23566,1553,6.2,25149,23836,1313,5.2,25272,24120,1152,4.6,25055,22819,2236,8.9,24760,22791,1969,8.0
48201,TX,"Harris County, TX",2249040,2134095,114945,5.1,2264623,2164048,100575,4.4,2274172,2186363,87809,3.9,2263260,2060208,203052,9.0,2283959,2136470,147489,6.5
48203,TX,"Harrison County, TX",29247,27707,1540,5.3,29642,28343,1299,4.4,29083,27919,1164,4.0,28818,26551,2267,7.9,28650,26757,1893,6.6
48205,TX,"Hartley County, TX",2919,2861,58,2.0,2835,2783,52,1.8,2766,2720,46,1.7,2594,2543,51,2.0,2733,2676,57,2.1
48207,TX,"Haskell County, TX",2420,2303,117,4.8,2333,2242,91,3.9,2227,2154,73,3.3,2650,2537,113,4.3,2740,2632,108,3.9
48209,TX,"Hays County, TX",109885,106395,3490,3.2,115055,111627,3428,3.0,119428,116098,3330,2.8,122675,114991,7684,6.3,129600,124271,5329,4.1
48211,TX,"Hemphill County, TX",2298,2240,58,2.5,2227,2180,47,2.1,1981,1929,52,2.6,1780,1699,81,4.6,1635,1564,71,4.3
48213,TX,"Henderson County, TX",35374,33885,1489,4.2,35797,34436,1361,3.8,36201,34931,1270,3.5,36798,34432,2366,6.4,38202,36240,1962,5.1
48215,TX,"Hidalgo County, TX",340521,314913,25608,7.5,344391,321529,22862,6.6,347774,325960,21814,6.3,357301,315643,41658,11.7,366220,332109,34111,9.3
48217,TX,"Hill County, TX",16049,15412,637,4.0,16131,15540,591,3.7,16202,15663,539,3.3,16151,15133,1018,6.3,16822,15980,842,5.0
48219,TX,"Hockley County, TX",11177,10759,418,3.7,11323,10969,354,3.1,11135,10806,329,3.0,10583,9741,842,8.0,10657,10015,642,6.0
48221,TX,"Hood County, TX",25731,24640,1091,4.2,26793,25797,996,3.7,27423,26487,936,3.4,27778,25945,1833,6.6,28814,27325,1489,5.2
48223,TX,"Hopkins County, TX",17041,16423,618,3.6,17155,16571,584,3.4,17336,16805,531,3.1,17334,16449,885,5.1,17828,17055,773,4.3
48225,TX,"Houston County, TX",10310,9859,451,4.4,10103,9723,380,3.8,10158,9840,318,3.1,10001,9477,524,5.2,10581,10068,513,4.8
48227,TX,"Howard County, TX",13122,12558,564,4.3,13465,13018,447,3.3,13856,13427,429,3.1,13341,12257,1084,8.1,13256,12390,866,6.5
48229,TX,"Hudspeth County, TX",1652,1556,96,5.8,1785,1703,82,4.6,1840,1760,80,4.3,1834,1685,149,8.1,1849,1742,107,5.8
48231,TX,"Hunt County, TX",41075,39423,1652,4.0,42095,40480,1615,3.8,43208,41663,1545,3.6,42940,40114,2826,6.6,44928,42619,2309,5.1
48233,TX,"Hutchinson County, TX",9329,8762,567,6.1,8910,8463,447,5.0,8562,8182,380,4.4,8436,7832,604,7.2,8498,7987,511,6.0
48235,TX,"Irion County, TX",750,727,23,3.1,759,736,23,3.0,753,735,18,2.4,752,707,45,6.0,773,735,38,4.9
48237,TX,"Jack County, TX",3924,3776,148,3.8,4335,4226,109,2.5,3428,3320,108,3.2,3370,3134,236,7.0,3398,3212,186,5.5
48239,TX,"Jackson County, TX",7319,7024,295,4.0,7296,7056,240,3.3,7440,7217,223,3.0,7228,6810,418,5.8,7108,6752,356,5.0
48241,TX,"Jasper County, TX",13352,12349,1003,7.5,13110,12249,861,6.6,12676,11900,776,6.1,12751,11320,1431,11.2,12832,11585,1247,9.7
48243,TX,"Jeff Davis County, TX",1059,1025,34,3.2,1058,1027,31,2.9,1034,1004,30,2.9,953,904,49,5.1,1023,979,44,4.3
48245,TX,"Jefferson County, TX",106833,98895,7938,7.4,106205,99407,6798,6.4,104653,98531,6122,5.8,104025,91569,12456,12.0,101725,91528,10197,10.0
48247,TX,"Jim Hogg County, TX",1892,1753,139,7.3,1861,1754,107,5.7,1859,1770,89,4.8,1863,1685,178,9.6,1859,1695,164,8.8
48249,TX,"Jim Wells County, TX",16536,15271,1265,7.6,16827,15907,920,5.5,16656,15872,784,4.7,15997,13919,2078,13.0,15607,14019,1588,10.2
48251,TX,"Johnson County, TX",77504,74540,2964,3.8,79688,76929,2759,3.5,82364,79720,2644,3.2,82833,77464,5369,6.5,85557,81406,4151,4.9
48253,TX,"Jones County, TX",5608,5307,301,5.4,5567,5298,269,4.8,5717,5474,243,4.3,5585,5190,395,7.1,5730,5377,353,6.2
48255,TX,"Karnes County, TX",6398,6174,224,3.5,6795,6600,195,2.9,7072,6894,178,2.5,6944,6508,436,6.3,6843,6487,356,5.2
48257,TX,"Kaufman County, TX",59881,57740,2141,3.6,62530,60348,2182,3.5,66558,64407,2151,3.2,68859,64465,4394,6.4,71942,68423,3519,4.9
48259,TX,"Kendall County, TX",20935,20286,649,3.1,21646,21011,635,2.9,22390,21781,609,2.7,22016,20900,1116,5.1,22781,21908,873,3.8
48261,TX,"Kenedy County, TX",240,232,8,3.3,244,235,9,3.7,228,220,8,3.5,179,169,10,5.6,183,172,11,6.0
48263,TX,"Kent County, TX",450,438,12,2.7,447,436,11,2.5,467,456,11,2.4,459,441,18,3.9,447,434,13,2.9
48265,TX,"Kerr County, TX",21176,20448,728,3.4,21589,20886,703,3.3,21980,21331,649,3.0,21535,20277,1258,5.8,22061,21071,990,4.5
48267,TX,"Kimble County, TX",1877,1810,67,3.6,1856,1800,56,3.0,1833,1778,55,3.0,1818,1727,91,5.0,1905,1826,79,4.1
48269,TX,"King County, TX",164,158,6,3.7,209,203,6,2.9,233,228,5,2.1,234,230,4,1.7,448,444,4,0.9
48271,TX,"Kinney County, TX",1157,1092,65,5.6,1339,1280,59,4.4,1350,1301,49,3.6,1300,1223,77,5.9,1244,1175,69,5.5
48273,TX,"Kleberg County, TX",13299,12506,793,6.0,13186,12528,658,5.0,13325,12751,574,4.3,13142,12030,1112,8.5,13202,12261,941,7.1
48275,TX,"Knox County, TX",1473,1414,59,4.0,1438,1386,52,3.6,1426,1380,46,3.2,1438,1357,81,5.6,1457,1389,68,4.7
48277,TX,"Lamar County, TX",23578,22581,997,4.2,23538,22641,897,3.8,23653,22853,800,3.4,23378,21875,1503,6.4,24493,23149,1344,5.5
48279,TX,"Lamb County, TX",5153,4885,268,5.2,5160,4931,229,4.4,5204,5006,198,3.8,5166,4897,269,5.2,5211,4951,260,5.0
48281,TX,"Lampasas County, TX",9145,8800,345,3.8,9062,8721,341,3.8,9005,8705,300,3.3,8963,8483,480,5.4,9291,8845,446,4.8
48283,TX,"La Salle County, TX",4175,4021,154,3.7,4541,4430,111,2.4,4336,4231,105,2.4,3703,3454,249,6.7,3804,3641,163,4.3
48285,TX,"Lavaca County, TX",8669,8354,315,3.6,8700,8427,273,3.1,8523,8270,253,3.0,8341,7905,436,5.2,8640,8253,387,4.5
48287,TX,"Lee County, TX",9467,9153,314,3.3,9380,9091,289,3.1,10006,9741,265,2.6,9086,8637,449,4.9,9057,8669,388,4.3
48289,TX,"Leon County, TX",6144,5752,392,6.4,6070,5764,306,5.0,6244,5972,272,4.4,6043,5571,472,7.8,6184,5746,438,7.1
48291,TX,"Liberty County, TX",31751,29470,2281,7.2,32414,30516,1898,5.9,33077,31416,1661,5.0,34126,30560,3566,10.4,34870,31677,3193,9.2
48293,TX,"Limestone County, TX",8255,7791,464,5.6,8327,7938,389,4.7,8503,8175,328,3.9,8250,7662,588,7.1,8528,8001,527,6.2
48295,TX,"Lipscomb County, TX",1613,1561,52,3.2,1636,1591,45,2.8,1610,1567,43,2.7,1512,1449,63,4.2,1502,1446,56,3.7
48297,TX,"Live Oak County, TX",5377,5124,253,4.7,5133,4936,197,3.8,5475,5306,169,3.1,5121,4736,385,7.5,4937,4601,336,6.8
48299,TX,"Llano County, TX",8304,7985,319,3.8,8437,8122,315,3.7,8546,8250,296,3.5,8393,7911,482,5.7,8900,8469,431,4.8
48301,TX,"Loving County, TX",100,95,5,5.0,265,261,4,1.5,498,494,4,0.8,295,290,5,1.7,438,434,4,0.9
48303,TX,"Lubbock County, TX",154817,149850,4967,3.2,155010,150231,4779,3.1,156286,151849,4437,2.8,155803,146854,8949,5.7,160338,153092,7246,4.5
48305,TX,"Lynn County, TX",2753,2649,104,3.8,2721,2632,89,3.3,2750,2668,82,3.0,2722,2573,149,5.5,2798,2678,120,4.3
48307,TX,"McCulloch County, TX",3657,3527,130,3.6,3713,3590,123,3.3,3435,3257,178,5.2,3186,2946,240,7.5,3157,2953,204,6.5
48309,TX,"McLennan County, TX",117188,112605,4583,3.9,117071,112839,4232,3.6,117785,113863,3922,3.3,118391,111020,7371,6.2,122192,116247,5945,4.9
48311,TX,"McMullen County, TX",743,729,14,1.9,709,696,13,1.8,805,792,13,1.6,712,692,20,2.8,734,717,17,2.3
48313,TX,"Madison County, TX",4651,4430,221,4.8,4522,4321,201,4.4,4480,4292,188,4.2,4438,4120,318,7.2,4691,4398,293,6.2
48315,TX,"Marion County, TX",4304,4058,246,5.7,4212,4021,191,4.5,4185,4009,176,4.2,4204,3855,349,8.3,4255,3963,292,6.9
48317,TX,"Martin County, TX",2507,2424,83,3.3,2744,2675,69,2.5,2780,2707,73,2.6,2539,2384,155,6.1,2605,2480,125,4.8
48319,TX,"Mason County, TX",1800,1739,61,3.4,1757,1702,55,3.1,1740,1684,56,3.2,1714,1619,95,5.5,1789,1705,84,4.7
48321,TX,"Matagorda County, TX",16783,15549,1234,7.4,16645,15619,1026,6.2,16510,15574,936,5.7,16369,14647,1722,10.5,16489,15114,1375,8.3
48323,TX,"Maverick County, TX",23758,21520,2238,9.4,23422,21498,1924,8.2,23363,21589,1774,7.6,24103,20457,3646,15.1,23752,20739,3013,12.7
48325,TX,"Medina County, TX",21123,20297,826,3.9,21350,20601,749,3.5,21528,20844,684,3.2,21192,19850,1342,6.3,21832,20744,1088,5.0
48327,TX,"Menard County, TX",800,761,39,4.9,820,786,34,4.1,854,825,29,3.4,857,813,44,5.1,837,797,40,4.8
48329,TX,"Midland County, TX",90073,87358,2715,3.0,101943,99757,2186,2.1,105449,103242,2207,2.1,97848,89972,7876,8.0,99301,93631,5670,5.7
48331,TX,"Milam County, TX",10020,9511,509,5.1,9795,9252,543,5.5,9641,9160,481,5.0,9616,8926,690,7.2,10199,9606,593,5.8
48333,TX,"Mills County, TX",1898,1830,68,3.6,1851,1786,65,3.5,1867,1806,61,3.3,1865,1789,76,4.1,1905,1822,83,4.4
48335,TX,"Mitchell County, TX",2479,2343,136,5.5,2304,2207,97,4.2,2308,2222,86,3.7,2326,2142,184,7.9,2346,2179,167,7.1
48337,TX,"Montague County, TX",9021,8657,364,4.0,9051,8760,291,3.2,9182,8918,264,2.9,9001,8404,597,6.6,9265,8789,476,5.1
48339,TX,"Montgomery County, TX",268206,256420,11786,4.4,276970,266516,10454,3.8,285534,275842,9692,3.4,288088,266622,21466,7.5,293629,276611,17018,5.8
48341,TX,"Moore County, TX",10987,10668,319,2.9,10763,10475,288,2.7,10690,10443,247,2.3,10490,10098,392,3.7,10983,10616,367,3.3
48343,TX,"Morris County, TX",4645,4242,403,8.7,4665,4356,309,6.6,4753,4501,252,5.3,4821,4280,541,11.2,4624,4140,484,10.5
48345,TX,"Motley County, TX",491,473,18,3.7,458,441,17,3.7,467,451,16,3.4,429,410,19,4.4,453,430,23,5.1
48347,TX,"Nacogdoches County, TX",28346,27131,1215,4.3,28381,27267,1114,3.9,27831,26795,1036,3.7,27645,25828,1817,6.6,28255,26714,1541,5.5
48349,TX,"Navarro County, TX",22648,21750,898,4.0,23424,22552,872,3.7,23763,22988,775,3.3,23142,21711,1431,6.2,23685,22479,1206,5.1
48351,TX,"Newton County, TX",5239,4818,421,8.0,5139,4791,348,6.8,5084,4763,321,6.3,4945,4394,551,11.1,4897,4387,510,10.4
48353,TX,"Nolan County, TX",6728,6455,273,4.1,6653,6433,220,3.3,6955,6751,204,2.9,7006,6631,375,5.4,7091,6754,337,4.8
48355,TX,"Nueces County, TX",166752,157654,9098,5.5,166256,158449,7807,4.7,164995,158208,6787,4.1,163342,148793,14549,8.9,163825,152485,11340,6.9
48357,TX,"Ochiltree County, TX",4490,4325,165,3.7,4413,4289,124,2.8,4250,4137,113,2.7,4000,3767,233,5.8,3952,3772,180,4.6
48359,TX,"Oldham County, TX",895,872,23,2.6,897,873,24,2.7,900,874,26,2.9,888,853,35,3.9,917,885,32,3.5
48361,TX,"Orange County, TX",36877,34306,2571,7.0,36177,34067,2110,5.8,36012,34151,1861,5.2,35475,31720,3755,10.6,34858,31719,3139,9.0
