FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
48363,TX,"Palo Pinto County, TX",13301,12751,550,4.1,13372,12920,452,3.4,13414,12990,424,3.2,13081,12161,920,7.0,12902,12161,741,5.7
48365,TX,"Panola County, TX",10331,9766,565,5.5,10597,10151,446,4.2,9999,9594,405,4.1,9338,8554,784,8.4,9691,9040,651,6.7
48367,TX,"Parker County, TX",62762,60568,2194,3.5,65311,63271,2040,3.1,67923,65947,1976,2.9,69069,65054,4015,5.8,71585,68413,3172,4.4
48369,TX,"Parmer County, TX",4883,4761,122,2.5,4839,4725,114,2.4,4811,4705,106,2.2,4814,4691,123,2.6,4976,4834,142,2.9
48371,TX,"Pecos County, TX",6224,5931,293,4.7,6355,6122,233,3.7,6299,6092,207,3.3,6361,5836,525,8.3,6164,5724,440,7.1
48373,TX,"Polk County, TX",17399,16330,1069,6.1,17668,16768,900,5.1,17818,16962,856,4.8,18230,16625,1605,8.8,18571,17079,1492,8.0
48375,TX,"Potter County, TX",55019,53236,1783,3.2,54366,52762,1604,3.0,53714,52240,1474,2.7,52804,49882,2922,5.5,54259,51926,2333,4.3
48377,TX,"Presidio County, TX",3020,2733,287,9.5,3012,2802,210,7.0,3075,2877,198,6.4,3175,2704,471,14.8,3101,2774,327,10.5
48379,TX,"Rains County, TX",5659,5454,205,3.6,5852,5646,206,3.5,5983,5801,182,3.0,5954,5674,280,4.7,6318,6073,245,3.9
48381,TX,"Randall County, TX",70379,68378,2001,2.8,70942,69078,1864,2.6,72247,70514,1733,2.4,72526,69298,3228,4.5,74603,71978,2625,3.5
48383,TX,"Reagan County, TX",1780,1711,69,3.9,1856,1809,47,2.5,1871,1822,49,2.6,1790,1615,175,9.8,1653,1526,127,7.7
48385,TX,"Real County, TX",1046,986,60,5.7,1039,987,52,5.0,1048,1007,41,3.9,1075,1005,70,6.5,1144,1076,68,5.9
48387,TX,"Red River County, TX",5161,4888,273,5.3,5040,4765,275,5.5,5018,4786,232,4.6,5069,4746,323,6.4,5320,5006,314,5.9
48389,TX,"Reeves County, TX",6942,6692,250,3.6,9318,9123,195,2.1,11031,10836,195,1.8,8740,8112,628,7.2,8608,8103,505,5.9
48391,TX,"Refugio County, TX",3218,3037,181,5.6,3107,2963,144,4.6,3110,2995,115,3.7,3022,2773,249,8.2,3037,2833,204,6.7
48393,TX,"Roberts County, TX",438,421,17,3.9,424,412,12,2.8,412,400,12,2.9,399,381,18,4.5,399,382,17,4.3
48395,TX,"Robertson County, TX",7392,7040,352,4.8,7464,7150,314,4.2,7379,7112,267,3.6,7257,6791,466,6.4,7557,7159,398,5.3
48397,TX,"Rockwall County, TX",48607,46960,1647,3.4,50434,48793,1641,3.3,52858,51236,1622,3.1,54262,51050,3212,5.9,56678,54240,2438,4.3
48399,TX,"Runnels County, TX",4546,4377,169,3.7,4533,4389,144,3.2,4543,4416,127,2.8,4495,4274,221,4.9,4618,4430,188,4.1
48401,TX,"Rusk County, TX",21962,20838,1124,5.1,22550,21624,926,4.1,22625,21814,811,3.6,21800,20199,1601,7.3,22047,20721,1326,6.0
48403,TX,"Sabine County, TX",3548,3241,307,8.7,3512,3232,280,8.0,3711,3467,244,6.6,3871,3452,419,10.8,3965,3587,378,9.5
48405,TX,"San Augustine County, TX",2848,2633,215,7.5,2977,2784,193,6.5,3334,3175,159,4.8,2999,2711,288,9.6,2979,2734,245,8.2
48407,TX,"San Jacinto County, TX",11379,10723,656,5.8,11409,10837,572,5.0,11605,11073,532,4.6,11529,10594,935,8.1,11871,10994,877,7.4
48409,TX,"San Patricio County, TX",30345,27997,2348,7.7,29799,27897,1902,6.4,29413,27801,1612,5.5,29203,26222,2981,10.2,29428,26830,2598,8.8
48411,TX,"San Saba County, TX",2399,2321,78,3.3,2513,2436,77,3.1,2504,2430,74,3.0,2174,2062,112,5.2,2203,2100,103,4.7
48413,TX,"Schleicher County, TX",1324,1274,50,3.8,1357,1318,39,2.9,1294,1257,37,2.9,1201,1118,83,6.9,1192,1126,66,5.5
48415,TX,"Scurry County, TX",6936,6633,303,4.4,6861,6627,234,3.4,6580,6367,213,3.2,6169,5661,508,8.2,6086,5678,408,6.7
48417,TX,"Shackelford County, TX",1874,1818,56,3.0,1925,1880,45,2.3,1882,1841,41,2.2,1763,1670,93,5.3,1845,1771,74,4.0
48419,TX,"Shelby County, TX",10700,10143,557,5.2,10917,10444,473,4.3,11016,10583,433,3.9,11138,10377,761,6.8,11484,10862,622,5.4
48421,TX,"Sherman County, TX",1280,1240,40,3.1,1317,1282,35,2.7,1352,1320,32,2.4,1295,1255,40,3.1,1408,1366,42,3.0
48423,TX,"Smith County, TX",105250,100901,4349,4.1,105793,101901,3892,3.7,107008,103438,3570,3.3,107502,100209,7293,6.8,110095,104439,5656,5.1
48425,TX,"Somervell County, TX",4157,3966,191,4.6,4251,4074,177,4.2,4318,4163,155,3.6,4240,3963,277,6.5,4398,4170,228,5.2
48427,TX,"Starr County, TX",25930,22854,3076,11.9,24951,22411,2540,10.2,24851,22394,2457,9.9,25912,21375,4537,17.5,25381,21263,4118,16.2
48429,TX,"Stephens County, TX",3976,3794,182,4.6,3955,3811,144,3.6,4044,3922,122,3.0,3995,3752,243,6.1,4190,3984,206,4.9
48431,TX,"Sterling County, TX",589,567,22,3.7,577,557,20,3.5,568,550,18,3.2,555,519,36,6.5,586,556,30,5.1
48433,TX,"Stonewall County, TX",610,588,22,3.6,584,564,20,3.4,577,560,17,2.9,568,539,29,5.1,587,563,24,4.1
48435,TX,"Sutton County, TX",1496,1419,77,5.1,1444,1388,56,3.9,1400,1348,52,3.7,1204,1085,119,9.9,1149,1054,95,8.3
48437,TX,"Swisher County, TX",2671,2561,110,4.1,2627,2514,113,4.3,2584,2489,95,3.7,2499,2369,130,5.2,2593,2465,128,4.9
48439,TX,"Tarrant County, TX",1028588,989989,38599,3.8,1049714,1012587,37127,3.5,1066885,1031409,35476,3.3,1070120,991029,79091,7.4,1099856,1041556,58300,5.3
48441,TX,"Taylor County, TX",63732,61462,2270,3.6,64707,62647,2060,3.2,65996,64105,1891,2.9,65565,61986,3579,5.5,67165,64246,2919,4.3
48443,TX,"Terrell County, TX",390,372,18,4.6,374,361,13,3.5,373,360,13,3.5,377,360,17,4.5,411,396,15,3.6
48445,TX,"Terry County, TX",5205,4942,263,5.1,5082,4873,209,4.1,4938,4758,180,3.6,4771,4422,349,7.3,4776,4484,292,6.1
48447,TX,"Throckmorton County, TX",686,656,30,4.4,694,671,23,3.3,641,617,24,3.7,633,603,30,4.7,1008,980,28,2.8
48449,TX,"Titus County, TX",12856,12157,699,5.4,12775,12127,648,5.1,12782,12253,529,4.1,13153,12268,885,6.7,13563,12837,726,5.4
48451,TX,"Tom Green County, TX",53759,51770,1989,3.7,54115,52400,1715,3.2,53983,52351,1632,3.0,53310,49931,3379,6.3,54009,51382,2627,4.9
48453,TX,"Travis County, TX",693425,672102,21323,3.1,712216,691743,20473,2.9,728706,709594,19112,2.6,730591,684165,46426,6.4,770868,739716,31152,4.0
48455,TX,"Trinity County, TX",5338,5040,298,5.6,5264,4991,273,5.2,5234,4985,249,4.8,5264,4836,428,8.1,5355,4962,393,7.3
48457,TX,"Tyler County, TX",7022,6502,520,7.4,6916,6455,461,6.7,7071,6666,405,5.7,7296,6575,721,9.9,7409,6779,630,8.5
48459,TX,"Upshur County, TX",17589,16659,930,5.3,17505,16765,740,4.2,17787,17128,659,3.7,17379,16041,1338,7.7,17555,16456,1099,6.3
48461,TX,"Upton County, TX",1536,1478,58,3.8,1565,1511,54,3.5,1636,1587,49,3.0,1799,1696,103,5.7,1762,1670,92,5.2
48463,TX,"Uvalde County, TX",11617,11069,548,4.7,11358,10869,489,4.3,11347,10918,429,3.8,11208,10488,720,6.4,11252,10631,621,5.5
48465,TX,"Val Verde County, TX",19943,18921,1022,5.1,22207,21340,867,3.9,22612,21857,755,3.3,21356,19576,1780,8.3,22098,20785,1313,5.9
48467,TX,"Van Zandt County, TX",25196,24242,954,3.8,25508,24606,902,3.5,25817,24975,842,3.3,25874,24284,1590,6.1,26780,25515,1265,4.7
48469,TX,"Victoria County, TX",42632,40554,2078,4.9,42546,40900,1646,3.9,41917,40461,1456,3.5,40595,37217,3378,8.3,40785,38175,2610,6.4
48471,TX,"Walker County, TX",23512,22414,1098,4.7,23649,22649,1000,4.2,23826,22888,938,3.9,23861,22148,1713,7.2,23951,22451,1500,6.3
48473,TX,"Waller County, TX",22219,21122,1097,4.9,22922,21937,985,4.3,23880,22983,897,3.8,24252,22406,1846,7.6,24799,23216,1583,6.4
48475,TX,"Ward County, TX",5544,5318,226,4.1,6707,6534,173,2.6,7270,7097,173,2.4,6111,5532,579,9.5,5884,5463,421,7.2
48477,TX,"Washington County, TX",14762,14134,628,4.3,14729,14190,539,3.7,14998,14488,510,3.4,15102,14249,853,5.6,15187,14391,796,5.2
48479,TX,"Webb County, TX",114261,109410,4851,4.2,115174,110797,4377,3.8,117063,112721,4342,3.7,115186,105441,9745,8.5,116373,109033,7340,6.3
48481,TX,"Wharton County, TX",20944,19996,948,4.5,21080,20291,789,3.7,21409,20683,726,3.4,21161,19724,1437,6.8,21120,19914,1206,5.7
48483,TX,"Wheeler County, TX",2335,2242,93,4.0,2403,2327,76,3.2,2237,2170,67,3.0,2174,2042,132,6.1,2066,1937,129,6.2
48485,TX,"Wichita County, TX",55659,53588,2071,3.7,55823,53906,1917,3.4,55414,53647,1767,3.2,55057,51404,3653,6.6,55325,52400,2925,5.3
48487,TX,"Wilbarger County, TX",4925,4693,232,4.7,4929,4723,206,4.2,4893,4719,174,3.6,4869,4584,285,5.9,4891,4569,322,6.6
48489,TX,"Willacy County, TX",6280,5582,698,11.1,6333,5703,630,9.9,6472,5938,534,8.3,6550,5766,784,12.0,6976,6245,731,10.5
48491,TX,"Williamson County, TX",288605,279094,9511,3.3,301255,291963,9292,3.1,315068,306186,8882,2.8,321374,302663,18711,5.8,340568,326982,13586,4.0
48493,TX,"Wilson County, TX",24002,23157,845,3.5,24308,23555,753,3.1,24621,23920,701,2.8,24248,22860,1388,5.7,24999,23899,1100,4.4
48495,TX,"Winkler County, TX",3234,3067,167,5.2,3986,3872,114,2.9,4009,3894,115,2.9,3941,3569,372,9.4,3726,3439,287,7.7
48497,TX,"Wise County, TX",29948,28738,1210,4.0,30950,29876,1074,3.5,31925,30896,1029,3.2,31929,29841,2088,6.5,32980,31380,1600,4.9
48499,TX,"Wood County, TX",17213,16400,813,4.7,17190,16452,738,4.3,17491,16810,681,3.9,17724,16551,1173,6.6,17988,16977,1011,5.6
48501,TX,"Yoakum County, TX",3794,3659,135,3.6,3677,3571,106,2.9,3702,3595,107,2.9,3484,3066,418,12.0,3284,3027,257,7.8
48503,TX,"Young County, TX",8016,7711,305,3.8,8089,7824,265,3.3,7903,7668,235,3.0,7686,7280,406,5.3,8066,7701,365,4.5
48505,TX,"Zapata County, TX",5351,4949,402,7.5,5309,5012,297,5.6,5057,4802,255,5.0,4640,4072,568,12.2,4526,3980,546,12.1
48507,TX,"Zavala County, TX",3706,3289,417,11.3,3528,3186,342,9.7,3310,3030,280,8.5,3370,2889,481,14.3,3276,2861,415,12.7
49001,UT,"Beaver County, UT",3053,2933,120,3.9,3032,2931,101,3.3,2895,2809,86,3.0,2838,2724,114,4.0,2826,2746,80,2.8
49003,UT,"Box Elder County, UT",25437,24632,805,3.2,25667,24938,729,2.8,26232,25552,680,2.6,26641,25470,1171,4.4,26895,26237,658,2.4
49005,UT,"Cache County, UT",62905,61219,1686,2.7,63817,62209,1608,2.5,65104,63718,1386,2.1,65906,63958,1948,3.0,68747,67395,1352,2.0
49007,UT,"Carbon County, UT",8313,7906,407,4.9,8531,8170,361,4.2,8583,8271,312,3.6,8600,8146,454,5.3,8424,8097,327,3.9
49009,UT,"Daggett County, UT",431,410,21,4.9,402,385,17,4.2,392,377,15,3.8,412,393,19,4.6,415,400,15,3.6
49011,UT,"Davis County, UT",169361,164325,5036,3.0,171470,166757,4713,2.7,174427,170250,4177,2.4,176223,168939,7284,4.1,179229,174865,4364,2.4
49013,UT,"Duchesne County, UT",8008,7564,444,5.5,7774,7442,332,4.3,7785,7485,300,3.9,7829,7218,611,7.8,7748,7372,376,4.9
49015,UT,"Emery County, UT",4205,3997,208,4.9,4357,4160,197,4.5,4332,4161,171,3.9,4404,4193,211,4.8,4450,4278,172,3.9
49017,UT,"Garfield County, UT",2909,2697,212,7.3,2792,2587,205,7.3,2787,2617,170,6.1,2654,2379,275,10.4,2778,2597,181,6.5
49019,UT,"Grand County, UT",5957,5650,307,5.2,6108,5832,276,4.5,6246,6005,241,3.9,6242,5647,595,9.5,6574,6285,289,4.4
49021,UT,"Iron County, UT",22337,21436,901,4.0,23051,22281,770,3.3,24318,23606,712,2.9,25272,24126,1146,4.5,26265,25519,746,2.8
49023,UT,"Juab County, UT",5446,5268,178,3.3,5614,5455,159,2.8,5858,5713,145,2.5,5847,5671,176,3.0,6159,6036,123,2.0
49025,UT,"Kane County, UT",3761,3636,125,3.3,3819,3703,116,3.0,3850,3740,110,2.9,3876,3669,207,5.3,4002,3887,115,2.9
49027,UT,"Millard County, UT",6461,6257,204,3.2,6255,6062,193,3.1,6074,5913,161,2.7,6029,5833,196,3.3,6018,5875,143,2.4
49029,UT,"Morgan County, UT",5413,5264,149,2.8,5488,5345,143,2.6,5561,5427,134,2.4,5664,5473,191,3.4,5779,5658,121,2.1
49031,UT,"Piute County, UT",485,462,23,4.7,484,460,24,5.0,484,462,22,4.5,481,451,30,6.2,479,458,21,4.4
49033,UT,"Rich County, UT",1146,1110,36,3.1,1182,1146,36,3.0,1175,1140,35,3.0,1164,1123,41,3.5,1273,1244,29,2.3
49035,UT,"Salt Lake County, UT",617457,598906,18551,3.0,624844,607123,17721,2.8,637173,621401,15772,2.5,643461,610521,32940,5.1,653817,635656,18161,2.8
49037,UT,"San Juan County, UT",5716,5327,389,6.8,5744,5406,338,5.9,5757,5470,287,5.0,5492,4928,564,10.3,5470,5125,345,6.3
49039,UT,"Sanpete County, UT",12065,11605,460,3.8,12556,12115,441,3.5,12542,12148,394,3.1,12759,12275,484,3.8,13057,12691,366,2.8
49041,UT,"Sevier County, UT",9828,9462,366,3.7,9947,9613,334,3.4,9810,9512,298,3.0,9901,9477,424,4.3,9992,9666,326,3.3
49043,UT,"Summit County, UT",24439,23706,733,3.0,24565,23866,699,2.8,25083,24478,605,2.4,24610,22837,1773,7.2,24987,24266,721,2.9
49045,UT,"Tooele County, UT",32455,31325,1130,3.5,33488,32417,1071,3.2,35032,34052,980,2.8,36054,34351,1703,4.7,36804,35747,1057,2.9
49047,UT,"Uintah County, UT",13731,12927,804,5.9,13694,13089,605,4.4,13741,13167,574,4.2,13462,12212,1250,9.3,13562,12806,756,5.6
49049,UT,"Utah County, UT",292059,283780,8279,2.8,301683,293624,8059,2.7,309866,302523,7343,2.4,316642,304605,12037,3.8,332018,324289,7729,2.3
49051,UT,"Wasatch County, UT",14672,14201,471,3.2,15259,14805,454,3.0,16163,15726,437,2.7,16460,15398,1062,6.5,16903,16421,482,2.9
49053,UT,"Washington County, UT",71043,68646,2397,3.4,74671,72265,2406,3.2,76786,74521,2265,2.9,80053,75746,4307,5.4,83600,81174,2426,2.9
49055,UT,"Wayne County, UT",1465,1361,104,7.1,1439,1357,82,5.7,1436,1359,77,5.4,1449,1338,111,7.7,1506,1435,71,4.7
49057,UT,"Weber County, UT",123793,119400,4393,3.5,125974,121848,4126,3.3,128564,124818,3746,2.9,130007,123701,6306,4.9,131718,127926,3792,2.9
50001,VT,"Addison County, VT",21348,20746,602,2.8,21392,20854,538,2.5,21350,20861,489,2.3,20531,19588,943,4.6,19901,19352,549,2.8
50003,VT,"Bennington County, VT",18780,18095,685,3.6,18897,18315,582,3.1,18822,18279,543,2.9,17735,16580,1155,6.5,16919,16189,730,4.3
50005,VT,"Caledonia County, VT",15110,14551,559,3.7,15157,14667,490,3.2,14992,14555,437,2.9,14571,13698,873,6.0,14037,13516,521,3.7
50007,VT,"Chittenden County, VT",99460,97209,2251,2.3,100209,98196,2013,2.0,100222,98451,1771,1.8,96193,91705,4488,4.7,92865,90238,2627,2.8
50009,VT,"Essex County, VT",2770,2642,128,4.6,2781,2681,100,3.6,2775,2686,89,3.2,2714,2507,207,7.6,2613,2487,126,4.8
50011,VT,"Franklin County, VT",28404,27539,865,3.0,28461,27756,705,2.5,28498,27843,655,2.3,27373,25978,1395,5.1,26722,25798,924,3.5
50013,VT,"Grand Isle County, VT",4174,4029,145,3.5,4203,4070,133,3.2,4302,4182,120,2.8,4085,3847,238,5.8,3941,3786,155,3.9
50015,VT,"Lamoille County, VT",14471,13893,578,4.0,14422,13920,502,3.5,14464,14022,442,3.1,13914,12838,1076,7.7,13380,12841,539,4.0
50017,VT,"Orange County, VT",16378,15875,503,3.1,16449,16017,432,2.6,16542,16156,386,2.3,15890,15054,836,5.3,15227,14737,490,3.2
50019,VT,"Orleans County, VT",13988,13272,716,5.1,13947,13332,615,4.4,13774,13200,574,4.2,13118,12105,1013,7.7,12770,12178,592,4.6
50021,VT,"Rutland County, VT",31966,30847,1119,3.5,31747,30770,977,3.1,31621,30764,857,2.7,30306,28274,2032,6.7,28966,27751,1215,4.2
50023,VT,"Washington County, VT",35215,34178,1037,2.9,35630,34721,909,2.6,35748,34948,800,2.2,34017,32354,1663,4.9,32392,31416,976,3.0
50025,VT,"Windham County, VT",23460,22733,727,3.1,23193,22545,648,2.8,22799,22228,571,2.5,21680,20239,1441,6.6,20410,19506,904,4.4
50027,VT,"Windsor County, VT",29856,29088,768,2.6,29966,29279,687,2.3,30044,29424,620,2.1,29011,27312,1699,5.9,28071,27145,926,3.3
51001,VA,"Accomack County, VA",16789,16035,754,4.5,16913,16273,640,3.8,16795,16206,589,3.5,16025,14987,1038,6.5,15176,14516,660,4.3
51003,VA,"Albemarle County, VA",55877,54055,1822,3.3,56771,55264,1507,2.7,58689,57256,1433,2.4,56485,53473,3012,5.3,55448,53650,1798,3.2
51005,VA,"Alleghany County, VA",7070,6749,321,4.5,6999,6742,257,3.7,7058,6822,236,3.3,6810,6367,443,6.5,6512,6245,267,4.1
51007,VA,"Amelia County, VA",6268,6021,247,3.9,6268,6066,202,3.2,6404,6205,199,3.1,6132,5777,355,5.8,5984,5771,213,3.6
51009,VA,"Amherst County, VA",15146,14533,613,4.0,15093,14601,492,3.3,15253,14772,481,3.2,14763,13944,819,5.5,14340,13812,528,3.7
51011,VA,"Appomattox County, VA",7151,6842,309,4.3,7189,6929,260,3.6,7310,7060,250,3.4,7121,6713,408,5.7,6915,6648,267,3.9
51013,VA,"Arlington County, VA",151365,147637,3728,2.5,153786,150729,3057,2.0,156258,153294,2964,1.9,152550,145804,6746,4.4,150721,146210,4511,3.0
51015,VA,"Augusta County, VA",37072,35823,1249,3.4,37168,36170,998,2.7,38009,37089,920,2.4,37173,35471,1702,4.6,36312,35201,1111,3.1
51017,VA,"Bath County, VA",2585,2508,77,3.0,2539,2477,62,2.4,2505,2445,60,2.4,2309,2080,229,9.9,2219,2118,101,4.6
51019,VA,"Bedford County, VA",38458,36985,1473,3.8,38654,37484,1170,3.0,39215,38109,1106,2.8,38220,36284,1936,5.1,37256,35981,1275,3.4
51021,VA,"Bland County, VA",2894,2777,117,4.0,2862,2772,90,3.1,2877,2798,79,2.7,2811,2653,158,5.6,2720,2627,93,3.4
51023,VA,"Botetourt County, VA",17435,16828,607,3.5,17457,16993,464,2.7,17796,17351,445,2.5,17321,16543,778,4.5,16976,16463,513,3.0
51025,VA,"Brunswick County, VA",6176,5852,324,5.2,6057,5760,297,4.9,6115,5832,283,4.6,5951,5481,470,7.9,5708,5350,358,6.3
51027,VA,"Buchanan County, VA",7055,6561,494,7.0,6994,6616,378,5.4,6882,6504,378,5.5,6430,5823,607,9.4,6130,5717,413,6.7
51029,VA,"Buckingham County, VA",6377,6037,340,5.3,6374,6092,282,4.4,6606,6335,271,4.1,6326,5863,463,7.3,6205,5879,326,5.3
51031,VA,"Campbell County, VA",26301,25223,1078,4.1,26148,25273,875,3.3,26378,25566,812,3.1,25759,24261,1498,5.8,24996,24042,954,3.8
51033,VA,"Caroline County, VA",15163,14519,644,4.2,15296,14769,527,3.4,15389,14899,490,3.2,15029,14024,1005,6.7,14644,14012,632,4.3
51035,VA,"Carroll County, VA",13637,13040,597,4.4,13420,12941,479,3.6,13451,12976,475,3.5,13195,12116,1079,8.2,12778,12255,523,4.1
51036,VA,"Charles City County, VA",3718,3542,176,4.7,3678,3532,146,4.0,3714,3587,127,3.4,3534,3300,234,6.6,3443,3292,151,4.4
51037,VA,"Charlotte County, VA",5371,5128,243,4.5,5261,5070,191,3.6,5326,5140,186,3.5,5113,4830,283,5.5,5206,5013,193,3.7
51041,VA,"Chesterfield County, VA",185395,178778,6617,3.6,187984,182542,5442,2.9,191771,186569,5202,2.7,188369,177388,10981,5.8,183962,177248,6714,3.6
51043,VA,"Clarke County, VA",7521,7266,255,3.4,7576,7359,217,2.9,7762,7573,189,2.4,7479,7138,341,4.6,7383,7155,228,3.1
51045,VA,"Craig County, VA",2309,2210,99,4.3,2313,2231,82,3.5,2372,2298,74,3.1,2273,2157,116,5.1,2222,2148,74,3.3
51047,VA,"Culpeper County, VA",24132,23268,864,3.6,24522,23824,698,2.8,25324,24675,649,2.6,24876,23655,1221,4.9,24541,23745,796,3.2
51049,VA,"Cumberland County, VA",4731,4536,195,4.1,4694,4543,151,3.2,4726,4585,141,3.0,4603,4325,278,6.0,4537,4343,194,4.3
51051,VA,"Dickenson County, VA",4676,4362,314,6.7,4565,4333,232,5.1,4745,4512,233,4.9,4747,4372,375,7.9,4645,4398,247,5.3
51053,VA,"Dinwiddie County, VA",13552,12950,602,4.4,13684,13210,474,3.5,13814,13365,449,3.3,13469,12615,854,6.3,13210,12617,593,4.5
51057,VA,"Essex County, VA",5643,5374,269,4.8,5560,5350,210,3.8,5575,5379,196,3.5,5488,5109,379,6.9,5284,5028,256,4.8
51059,VA,"Fairfax County, VA",629074,610106,18968,3.0,633295,617899,15396,2.4,643065,628443,14622,2.3,627997,591622,36375,5.8,614999,593574,21425,3.5
51061,VA,"Fauquier County, VA",36269,35091,1178,3.2,37054,36096,958,2.6,38085,37168,917,2.4,36777,35058,1719,4.7,36217,35138,1079,3.0
51063,VA,"Floyd County, VA",8154,7858,296,3.6,8190,7969,221,2.7,8345,8134,211,2.5,8144,7735,409,5.0,8157,7903,254,3.1
51065,VA,"Fluvanna County, VA",13540,13131,409,3.0,13806,13464,342,2.5,14444,14116,328,2.3,13805,13083,722,5.2,13572,13130,442,3.3
51067,VA,"Franklin County, VA",26562,25535,1027,3.9,26443,25638,805,3.0,26789,26013,776,2.9,26146,24731,1415,5.4,25534,24628,906,3.5
51069,VA,"Frederick County, VA",46824,45346,1478,3.2,47832,46597,1235,2.6,49229,48048,1181,2.4,49464,47189,2275,4.6,49021,47598,1423,2.9
51071,VA,"Giles County, VA",7942,7574,368,4.6,7913,7651,262,3.3,8013,7755,258,3.2,7788,7304,484,6.2,7747,7479,268,3.5
51073,VA,"Gloucester County, VA",19539,18899,640,3.3,19678,19153,525,2.7,19894,19389,505,2.5,19302,18257,1045,5.4,18837,18202,635,3.4
51075,VA,"Goochland County, VA",10927,10548,379,3.5,11236,10905,331,2.9,11581,11266,315,2.7,11426,10880,546,4.8,11232,10887,345,3.1
51077,VA,"Grayson County, VA",7744,7441,303,3.9,7744,7511,233,3.0,8173,7941,232,2.8,8022,7563,459,5.7,7841,7580,261,3.3
51079,VA,"Greene County, VA",10240,9932,308,3.0,10410,10150,260,2.5,10725,10477,248,2.3,10361,9824,537,5.2,10165,9861,304,3.0
51081,VA,"Greensville County, VA",4467,4275,192,4.3,4415,4255,160,3.6,4338,4192,146,3.4,4258,3975,283,6.6,4252,4045,207,4.9
51083,VA,"Halifax County, VA",15693,14933,760,4.8,15301,14682,619,4.0,15758,15146,612,3.9,15176,14114,1062,7.0,14798,14091,707,4.8
51085,VA,"Hanover County, VA",58679,56750,1929,3.3,59372,57837,1535,2.6,60155,58713,1442,2.4,58056,55260,2796,4.8,56895,55208,1687,3.0
51087,VA,"Henrico County, VA",181903,175322,6581,3.6,182576,177154,5422,3.0,184822,179699,5123,2.8,181386,169700,11686,6.4,176593,169543,7050,4.0
51089,VA,"Henry County, VA",23979,22876,1103,4.6,23903,23027,876,3.7,24068,23272,796,3.3,23761,21957,1804,7.6,23520,22423,1097,4.7
51091,VA,"Highland County, VA",1305,1263,42,3.2,1268,1233,35,2.8,1267,1233,34,2.7,1233,1187,46,3.7,1223,1188,35,2.9
51093,VA,"Isle of Wight County, VA",19268,18536,732,3.8,19541,18969,572,2.9,19834,19287,547,2.8,19391,18417,974,5.0,19026,18366,660,3.5
51095,VA,"James City County, VA",36236,34977,1259,3.5,36861,35805,1056,2.9,37256,36277,979,2.6,37050,34511,2539,6.9,35844,34422,1422,4.0
51097,VA,"King and Queen County, VA",3835,3703,132,3.4,3889,3772,117,3.0,3917,3809,108,2.8,3878,3682,196,5.1,3812,3692,120,3.1
51099,VA,"King George County, VA",13059,12575,484,3.7,13327,12937,390,2.9,13635,13275,360,2.6,13882,13263,619,4.5,13898,13496,402,2.9
51101,VA,"King William County, VA",9014,8707,307,3.4,9172,8905,267,2.9,9365,9114,251,2.7,9297,8804,493,5.3,9114,8809,305,3.3
51103,VA,"Lancaster County, VA",5384,5105,279,5.2,5344,5113,231,4.3,5471,5237,234,4.3,5360,4971,389,7.3,5244,4964,280,5.3
51105,VA,"Lee County, VA",8628,8186,442,5.1,8388,8047,341,4.1,8409,8073,336,4.0,8301,7772,529,6.4,8030,7705,325,4.0
51107,VA,"Loudoun County, VA",216176,209681,6495,3.0,221826,216382,5444,2.5,229631,224380,5251,2.3,227250,215250,12000,5.3,222649,215775,6874,3.1
51109,VA,"Louisa County, VA",19765,19098,667,3.4,19958,19408,550,2.8,20349,19810,539,2.6,20011,18973,1038,5.2,19910,19239,671,3.4
51111,VA,"Lunenburg County, VA",5404,5182,222,4.1,5372,5201,171,3.2,5387,5219,168,3.1,5254,4979,275,5.2,5044,4852,192,3.8
