FIPS_code,State,Area_name,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021
51113,VA,"Madison County, VA",7333,7120,213,2.9,7346,7168,178,2.4,7533,7368,165,2.2,7336,7058,278,3.8,7329,7148,181,2.5
51115,VA,"Mathews County, VA",4132,3980,152,3.7,4164,4040,124,3.0,4223,4103,120,2.8,4019,3821,198,4.9,3936,3811,125,3.2
51117,VA,"Mecklenburg County, VA",12859,12236,623,4.8,12792,12277,515,4.0,12834,12327,507,4.0,12674,11818,856,6.8,12429,11842,587,4.7
51119,VA,"Middlesex County, VA",5367,5194,173,3.2,5283,5142,141,2.7,5329,5194,135,2.5,5154,4893,261,5.1,5085,4914,171,3.4
51121,VA,"Montgomery County, VA",50146,48280,1866,3.7,50359,48891,1468,2.9,51066,49650,1416,2.8,49092,46761,2331,4.7,49360,47901,1459,3.0
51125,VA,"Nelson County, VA",7355,7100,255,3.5,7392,7165,227,3.1,7642,7434,208,2.7,7229,6822,407,5.6,7106,6857,249,3.5
51127,VA,"New Kent County, VA",12095,11714,381,3.2,12521,12185,336,2.7,13000,12696,304,2.3,12767,12190,577,4.5,12555,12184,371,3.0
51131,VA,"Northampton County, VA",5568,5258,310,5.6,5436,5145,291,5.4,5513,5270,243,4.4,5418,4998,420,7.8,5359,5071,288,5.4
51133,VA,"Northumberland County, VA",5612,5322,290,5.2,5595,5349,246,4.4,5740,5495,245,4.3,5663,5304,359,6.3,5503,5236,267,4.9
51135,VA,"Nottoway County, VA",7192,6920,272,3.8,7283,7061,222,3.0,7371,7170,201,2.7,7204,6841,363,5.0,7029,6772,257,3.7
51137,VA,"Orange County, VA",17015,16380,635,3.7,17184,16670,514,3.0,17591,17069,522,3.0,17148,16186,962,5.6,16992,16376,616,3.6
51139,VA,"Page County, VA",11981,11373,608,5.1,12009,11512,497,4.1,12190,11726,464,3.8,12022,11143,879,7.3,11897,11344,553,4.6
51141,VA,"Patrick County, VA",7762,7436,326,4.2,7508,7221,287,3.8,7464,7209,255,3.4,7236,6743,493,6.8,7016,6701,315,4.5
51143,VA,"Pittsylvania County, VA",30945,29632,1313,4.2,30789,29709,1080,3.5,30447,29440,1007,3.3,29972,28049,1923,6.4,29293,28119,1174,4.0
51145,VA,"Powhatan County, VA",13863,13408,455,3.3,14167,13792,375,2.6,14517,14153,364,2.5,14172,13491,681,4.8,13893,13492,401,2.9
51147,VA,"Prince Edward County, VA",10336,9841,495,4.8,10503,10105,398,3.8,10559,10167,392,3.7,10144,9494,650,6.4,9976,9498,478,4.8
51149,VA,"Prince George County, VA",15063,14398,665,4.4,15134,14590,544,3.6,15349,14840,509,3.3,14981,14016,965,6.4,14660,13998,662,4.5
51153,VA,"Prince William County, VA",241599,233452,8147,3.4,244923,238264,6659,2.7,250537,244236,6301,2.5,247678,231644,16034,6.5,241803,232243,9560,4.0
51155,VA,"Pulaski County, VA",16355,15492,863,5.3,16131,15579,552,3.4,16425,15874,551,3.4,16208,14938,1270,7.8,15938,15308,630,4.0
51157,VA,"Rappahannock County, VA",3682,3554,128,3.5,3676,3576,100,2.7,3811,3716,95,2.5,3626,3461,165,4.6,3584,3480,104,2.9
51159,VA,"Richmond County, VA",4083,3936,147,3.6,4091,3965,126,3.1,4118,3997,121,2.9,4040,3844,196,4.9,3904,3767,137,3.5
51161,VA,"Roanoke County, VA",49368,47703,1665,3.4,49560,48227,1333,2.7,50320,49061,1259,2.5,49086,46600,2486,5.1,47898,46394,1504,3.1
51163,VA,"Rockbridge County, VA",10672,10235,437,4.1,10674,10357,317,3.0,10940,10646,294,2.7,10438,9866,572,5.5,10381,9998,383,3.7
51165,VA,"Rockingham County, VA",40983,39664,1319,3.2,41497,40401,1096,2.6,43074,42064,1010,2.3,41777,39820,1957,4.7,41368,40151,1217,2.9
51167,VA,"Russell County, VA",11543,10948,595,5.2,11295,10818,477,4.2,11384,10914,470,4.1,11193,10453,740,6.6,10695,10233,462,4.3
51169,VA,"Scott County, VA",9392,9015,377,4.0,9191,8895,296,3.2,9221,8937,284,3.1,9003,8522,481,5.3,8792,8477,315,3.6
51171,VA,"Shenandoah County, VA",21831,21100,731,3.3,22392,21761,631,2.8,22553,21987,566,2.5,22175,21008,1167,5.3,21572,20802,770,3.6
51173,VA,"Smyth County, VA",14009,13317,692,4.9,13794,13251,543,3.9,13876,13366,510,3.7,13425,12562,863,6.4,13524,12977,547,4.0
51175,VA,"Southampton County, VA",9120,8796,324,3.6,9120,8869,251,2.8,9246,9003,243,2.6,9094,8649,445,4.9,8739,8435,304,3.5
51177,VA,"Spotsylvania County, VA",66005,63568,2437,3.7,66813,64787,2026,3.0,69053,67072,1981,2.9,68029,63987,4042,5.9,66679,64156,2523,3.8
51179,VA,"Stafford County, VA",70099,67592,2507,3.6,71845,69742,2103,2.9,74556,72525,2031,2.7,73839,69723,4116,5.6,72503,69867,2636,3.6
51181,VA,"Surry County, VA",3773,3609,164,4.3,3788,3660,128,3.4,3716,3590,126,3.4,3603,3398,205,5.7,3482,3349,133,3.8
51183,VA,"Sussex County, VA",3855,3628,227,5.9,3797,3611,186,4.9,3818,3646,172,4.5,3689,3373,316,8.6,3593,3359,234,6.5
51185,VA,"Tazewell County, VA",16303,15391,912,5.6,16065,15364,701,4.4,15867,15185,682,4.3,15510,14328,1182,7.6,14995,14210,785,5.2
51187,VA,"Warren County, VA",20052,19315,737,3.7,20372,19752,620,3.0,20816,20236,580,2.8,20346,19165,1181,5.8,19936,19231,705,3.5
51191,VA,"Washington County, VA",27081,25980,1101,4.1,26928,26027,901,3.3,26659,25776,883,3.3,25974,24474,1500,5.8,25246,24344,902,3.6
51193,VA,"Westmoreland County, VA",9444,9027,417,4.4,9463,9120,343,3.6,9634,9300,334,3.5,9527,8972,555,5.8,9508,9087,421,4.4
51195,VA,"Wise County, VA",13666,12804,862,6.3,13335,12683,652,4.9,13513,12895,618,4.6,13125,12138,987,7.5,12722,12058,664,5.2
51197,VA,"Wythe County, VA",14162,13457,705,5.0,13861,13350,511,3.7,13902,13410,492,3.5,13859,12790,1069,7.7,13516,12972,544,4.0
51199,VA,"York County, VA",32817,31676,1141,3.5,32983,32073,910,2.8,33521,32638,883,2.6,32801,30991,1810,5.5,31945,30888,1057,3.3
51510,VA,"Alexandria city, VA",100279,97446,2833,2.8,101002,98733,2269,2.2,102166,100011,2155,2.1,99382,93425,5957,6.0,97365,93692,3673,3.8
51520,VA,"Bristol city, VA",7415,7084,331,4.5,7248,6978,270,3.7,7386,7112,274,3.7,7558,6988,570,7.5,7313,6966,347,4.7
51530,VA,"Buena Vista city, VA",3387,3245,142,4.2,3384,3279,105,3.1,3508,3414,94,2.7,3200,3022,178,5.6,2961,2846,115,3.9
51540,VA,"Charlottesville city, VA",26018,25224,794,3.1,26225,25564,661,2.5,26484,25863,621,2.3,25278,23641,1637,6.5,24609,23706,903,3.7
51550,VA,"Chesapeake city, VA",122020,117462,4558,3.7,123520,119816,3704,3.0,125827,122255,3572,2.8,123014,115546,7468,6.1,119733,115125,4608,3.8
51570,VA,"Colonial Heights city, VA",8831,8477,354,4.0,8824,8533,291,3.3,8671,8393,278,3.2,8382,7783,599,7.1,8169,7778,391,4.8
51580,VA,"Covington city, VA",2469,2322,147,6.0,2423,2311,112,4.6,2438,2339,99,4.1,2414,2182,232,9.6,2279,2147,132,5.8
51590,VA,"Danville city, VA",20117,18991,1126,5.6,19763,18770,993,5.0,19360,18402,958,4.9,19244,17386,1858,9.7,18394,17190,1204,6.5
51595,VA,"Emporia city, VA",2384,2260,124,5.2,2356,2245,111,4.7,2333,2218,115,4.9,2347,2090,257,11.0,2336,2153,183,7.8
51600,VA,"Fairfax city, VA",13082,12710,372,2.8,13407,13104,303,2.3,13348,13063,285,2.1,12696,11962,734,5.8,12429,12004,425,3.4
51610,VA,"Falls Church city, VA",8408,8188,220,2.6,8568,8385,183,2.1,8641,8462,179,2.1,8264,7951,313,3.8,8196,7979,217,2.6
51620,VA,"Franklin city, VA",3604,3415,189,5.2,3624,3468,156,4.3,3632,3489,143,3.9,3647,3343,304,8.3,3481,3242,239,6.9
51630,VA,"Fredericksburg city, VA",13722,13128,594,4.3,14101,13617,484,3.4,14313,13835,478,3.3,14179,13175,1004,7.1,13853,13207,646,4.7
51640,VA,"Galax city, VA",3034,2909,125,4.1,2959,2858,101,3.4,2954,2860,94,3.2,2884,2661,223,7.7,2813,2698,115,4.1
51650,VA,"Hampton city, VA",65043,61795,3248,5.0,64888,62286,2602,4.0,65518,63068,2450,3.7,64985,59493,5492,8.5,62844,59278,3566,5.7
51660,VA,"Harrisonburg city, VA",25005,23915,1090,4.4,24799,23942,857,3.5,25018,24218,800,3.2,24374,22818,1556,6.4,23996,23027,969,4.0
51670,VA,"Hopewell city, VA",9833,9236,597,6.1,9740,9277,463,4.8,9754,9337,417,4.3,9723,8676,1047,10.8,9361,8662,699,7.5
51678,VA,"Lexington city, VA",2142,2014,128,6.0,2098,2000,98,4.7,2115,2017,98,4.6,2043,1902,141,6.9,2047,1946,101,4.9
51680,VA,"Lynchburg city, VA",36372,34606,1766,4.9,36598,35146,1452,4.0,36976,35617,1359,3.7,35861,33263,2598,7.2,34699,32939,1760,5.1
51683,VA,"Manassas city, VA",21844,21114,730,3.3,21990,21403,587,2.7,22089,21537,552,2.5,21506,20102,1404,6.5,20983,20162,821,3.9
51685,VA,"Manassas Park city, VA",8926,8629,297,3.3,9355,9103,252,2.7,9613,9377,236,2.5,9716,9071,645,6.6,9464,9104,360,3.8
51690,VA,"Martinsville city, VA",5560,5214,346,6.2,5523,5272,251,4.5,5538,5314,224,4.0,5649,5034,615,10.9,5531,5115,416,7.5
51700,VA,"Newport News city, VA",89790,85701,4089,4.6,89443,86228,3215,3.6,90560,87466,3094,3.4,89574,81831,7743,8.6,86364,81527,4837,5.6
51710,VA,"Norfolk city, VA",112669,107538,5131,4.6,112435,108386,4049,3.6,112836,108973,3863,3.4,111753,102070,9683,8.7,107879,101694,6185,5.7
51720,VA,"Norton city, VA",1717,1627,90,5.2,1681,1615,66,3.9,1699,1638,61,3.6,1661,1539,122,7.3,1604,1525,79,4.9
51730,VA,"Petersburg city, VA",13269,12308,961,7.2,13109,12311,798,6.1,13072,12343,729,5.6,13071,11221,1850,14.2,12529,11210,1319,10.5
51735,VA,"Poquoson city, VA",6326,6113,213,3.4,6425,6255,170,2.6,6532,6376,156,2.4,6241,5980,261,4.2,6130,5960,170,2.8
51740,VA,"Portsmouth city, VA",44681,42308,2373,5.3,44594,42790,1804,4.0,44890,43153,1737,3.9,44953,40715,4238,9.4,43482,40574,2908,6.7
51750,VA,"Radford city, VA",8417,8006,411,4.9,8699,8373,326,3.7,8808,8498,310,3.5,8546,8010,536,6.3,8551,8204,347,4.1
51760,VA,"Richmond city, VA",117943,112921,5022,4.3,118719,114564,4155,3.5,120429,116513,3916,3.3,120511,109953,10558,8.8,116270,109892,6378,5.5
51770,VA,"Roanoke city, VA",49421,47397,2024,4.1,49366,47784,1582,3.2,49666,48170,1496,3.0,49330,45554,3776,7.7,47664,45355,2309,4.8
51775,VA,"Salem city, VA",13160,12674,486,3.7,13033,12649,384,2.9,13037,12677,360,2.8,12745,12010,735,5.8,12390,11950,440,3.6
51790,VA,"Staunton city, VA",11975,11551,424,3.5,12135,11793,342,2.8,12396,12066,330,2.7,12253,11483,770,6.3,11849,11397,452,3.8
51800,VA,"Suffolk city, VA",44405,42616,1789,4.0,44945,43510,1435,3.2,45819,44444,1375,3.0,45344,42448,2896,6.4,44227,42283,1944,4.4
51810,VA,"Virginia Beach city, VA",233787,225590,8197,3.5,234644,228003,6641,2.8,236742,230437,6305,2.7,230879,216547,14332,6.2,224179,215879,8300,3.7
51820,VA,"Waynesboro city, VA",10520,10103,417,4.0,10625,10285,340,3.2,10826,10517,309,2.9,10650,9949,701,6.6,10298,9873,425,4.1
51830,VA,"Williamsburg city, VA",6804,6454,350,5.1,6737,6468,269,4.0,6827,6565,262,3.8,6831,6277,554,8.1,6579,6259,320,4.9
51840,VA,"Winchester city, VA",14611,14083,528,3.6,14690,14258,432,2.9,14953,14539,414,2.8,14688,13818,870,5.9,14437,13932,505,3.5
53001,WA,"Adams County, WA",8932,8428,504,5.6,9433,8924,509,5.4,9985,9411,574,5.7,9267,8599,668,7.2,9611,9080,531,5.5
53003,WA,"Asotin County, WA",10293,9868,425,4.1,10250,9811,439,4.3,10467,10029,438,4.2,10331,9799,532,5.1,10630,10235,395,3.7
53005,WA,"Benton County, WA",97393,92105,5288,5.4,99575,94389,5186,5.2,104153,98586,5567,5.3,105564,97191,8373,7.9,104773,98915,5858,5.6
53007,WA,"Chelan County, WA",44485,42367,2118,4.8,45381,43317,2064,4.5,45492,43236,2256,5.0,44686,41025,3661,8.2,44869,42496,2373,5.3
53009,WA,"Clallam County, WA",27884,26016,1868,6.7,28269,26474,1795,6.3,29134,27175,1959,6.7,28904,25951,2953,10.2,29371,27460,1911,6.5
53011,WA,"Clark County, WA",228847,217404,11443,5.0,234402,223243,11159,4.8,247294,235442,11852,4.8,243828,223280,20548,8.4,246019,232586,13433,5.5
53013,WA,"Columbia County, WA",1782,1684,98,5.5,1802,1703,99,5.5,1838,1737,101,5.5,1786,1661,125,7.0,1813,1718,95,5.2
53015,WA,"Cowlitz County, WA",45930,43184,2746,6.0,46590,43845,2745,5.9,48468,45512,2956,6.1,48928,44453,4475,9.1,48443,45358,3085,6.4
53017,WA,"Douglas County, WA",21201,20021,1180,5.6,21874,20718,1156,5.3,22336,21063,1273,5.7,21571,19783,1788,8.3,21948,20745,1203,5.5
53019,WA,"Ferry County, WA",2522,2248,274,10.9,2521,2230,291,11.5,2533,2243,290,11.4,2432,2151,281,11.6,2327,2121,206,8.9
53021,WA,"Franklin County, WA",40886,38334,2552,6.2,41895,39356,2539,6.1,43462,40623,2839,6.5,43838,40032,3806,8.7,43835,40954,2881,6.6
53023,WA,"Garfield County, WA",909,861,48,5.3,910,858,52,5.7,917,865,52,5.7,815,746,69,8.5,821,773,48,5.8
53025,WA,"Grant County, WA",45324,42534,2790,6.2,46785,43883,2902,6.2,47768,44452,3316,6.9,46989,42845,4144,8.8,47490,44357,3133,6.6
53027,WA,"Grays Harbor County, WA",27960,26015,1945,7.0,28408,26508,1900,6.7,29252,27140,2112,7.2,28733,25357,3376,11.7,29083,26828,2255,7.8
53029,WA,"Island County, WA",34102,32360,1742,5.1,34869,33058,1811,5.2,36329,34454,1875,5.2,36239,33268,2971,8.2,36507,34466,2041,5.6
53031,WA,"Jefferson County, WA",11968,11249,719,6.0,12337,11628,709,5.7,13000,12249,751,5.8,12908,11686,1222,9.5,12802,12008,794,6.2
53033,WA,"King County, WA",1231166,1187422,43744,3.6,1260655,1218696,41959,3.3,1285974,1250766,35208,2.7,1278594,1178362,100232,7.8,1278003,1223432,54571,4.3
53035,WA,"Kitsap County, WA",120912,115114,5798,4.8,124212,118498,5714,4.6,129785,123742,6043,4.7,128417,118545,9872,7.7,128186,121720,6466,5.0
53037,WA,"Kittitas County, WA",22362,21191,1171,5.2,22154,20949,1205,5.4,23853,22546,1307,5.5,22318,20321,1997,8.9,21787,20406,1381,6.3
53039,WA,"Klickitat County, WA",9931,9350,581,5.9,10149,9577,572,5.6,10388,9767,621,6.0,9738,8941,797,8.2,10105,9495,610,6.0
53041,WA,"Lewis County, WA",33251,31087,2164,6.5,34120,31989,2131,6.2,35263,33050,2213,6.3,34813,31557,3256,9.4,34798,32614,2184,6.3
53043,WA,"Lincoln County, WA",4972,4730,242,4.9,5104,4857,247,4.8,5092,4831,261,5.1,4680,4367,313,6.7,4691,4462,229,4.9
53045,WA,"Mason County, WA",23892,22345,1547,6.5,24587,23041,1546,6.3,25490,23846,1644,6.4,25435,22935,2500,9.8,25112,23362,1750,7.0
53047,WA,"Okanogan County, WA",21018,19611,1407,6.7,20728,19399,1329,6.4,20655,19241,1414,6.8,19464,17729,1735,8.9,19538,18246,1292,6.6
53049,WA,"Pacific County, WA",8375,7793,582,6.9,8461,7881,580,6.9,8628,8012,616,7.1,8296,7385,911,11.0,8569,7894,675,7.9
53051,WA,"Pend Oreille County, WA",4752,4405,347,7.3,4871,4525,346,7.1,5098,4687,411,8.1,5175,4652,523,10.1,5138,4747,391,7.6
53053,WA,"Pierce County, WA",417889,395846,22043,5.3,428250,406220,22030,5.1,447296,423850,23446,5.2,453641,410559,43082,9.5,448785,421606,27179,6.1
53055,WA,"San Juan County, WA",8229,7909,320,3.9,8330,8007,323,3.9,8737,8398,339,3.9,8126,7467,659,8.1,8376,7959,417,5.0
53057,WA,"Skagit County, WA",59620,56407,3213,5.4,60906,57759,3147,5.2,63910,60383,3527,5.5,63553,57472,6081,9.6,61981,58077,3904,6.3
53059,WA,"Skamania County, WA",5313,4994,319,6.0,5383,5085,298,5.5,5678,5366,312,5.5,5457,4956,501,9.2,5511,5161,350,6.4
53061,WA,"Snohomish County, WA",421436,404794,16642,3.9,429470,413908,15562,3.6,437889,424765,13124,3.0,438858,400158,38700,8.8,437145,415354,21791,5.0
53063,WA,"Spokane County, WA",240744,227979,12765,5.3,246687,233903,12784,5.2,257815,244022,13793,5.3,264531,242217,22314,8.4,260902,246886,14016,5.4
53065,WA,"Stevens County, WA",18168,16868,1300,7.2,18484,17176,1308,7.1,19182,17813,1369,7.1,19102,17374,1728,9.0,19010,17738,1272,6.7
53067,WA,"Thurston County, WA",134916,128322,6594,4.9,138851,132256,6595,4.7,144136,137010,7126,4.9,147482,135613,11869,8.0,145252,137708,7544,5.2
53069,WA,"Wahkiakum County, WA",1310,1217,93,7.1,1340,1251,89,6.6,1389,1296,93,6.7,1394,1273,121,8.7,1357,1267,90,6.6
53071,WA,"Walla Walla County, WA",28990,27577,1413,4.9,29520,28136,1384,4.7,30506,28984,1522,5.0,31044,28997,2047,6.6,31593,30137,1456,4.6
53073,WA,"Whatcom County, WA",110492,105060,5432,4.9,112320,107001,5319,4.7,116635,110694,5941,5.1,116973,106333,10640,9.1,113751,106929,6822,6.0
53075,WA,"Whitman County, WA",23423,22413,1010,4.3,23687,22652,1035,4.4,24433,23347,1086,4.4,22190,20921,1269,5.7,22366,21370,996,4.5
53077,WA,"Yakima County, WA",126111,117646,8465,6.7,129750,121562,8188,6.3,133513,123998,9515,7.1,133379,120855,12524,9.4,131217,122071,9146,7.0
54001,WV,"Barbour County, WV",6854,6454,400,5.8,6932,6522,410,5.9,7201,6772,429,6.0,7196,6611,585,8.1,7165,6786,379,5.3
54003,WV,"Berkeley County, WV",56532,54471,2061,3.6,58029,55703,2326,4.0,59048,56939,2109,3.6,58110,54586,3524,6.1,60140,57999,2141,3.6
54005,WV,"Boone County, WV",7600,7112,488,6.4,7520,7067,453,6.0,7387,6982,405,5.5,7361,6606,755,10.3,7259,6818,441,6.1
54007,WV,"Braxton County, WV",5283,4886,397,7.5,5149,4791,358,7.0,5242,4852,390,7.4,5195,4672,523,10.1,5097,4753,344,6.7
54009,WV,"Brooke County, WV",9835,9236,599,6.1,9954,9357,597,6.0,9988,9468,520,5.2,9752,8899,853,8.7,9939,9336,603,6.1
54011,WV,"Cabell County, WV",41770,39869,1901,4.6,41426,39497,1929,4.7,41444,39714,1730,4.2,41429,38200,3229,7.8,41419,39500,1919,4.6
54013,WV,"Calhoun County, WV",2421,2159,262,10.8,2441,2189,252,10.3,2562,2229,333,13.0,2491,2099,392,15.7,2495,2237,258,10.3
54015,WV,"Clay County, WV",3170,2896,274,8.6,3149,2888,261,8.3,3149,2879,270,8.6,3105,2723,382,12.3,3051,2815,236,7.7
54017,WV,"Doddridge County, WV",3911,3744,167,4.3,3996,3841,155,3.9,4004,3825,179,4.5,3901,3668,233,6.0,3867,3708,159,4.1
54019,WV,"Fayette County, WV",15833,14819,1014,6.4,16043,15037,1006,6.3,16246,15322,924,5.7,16014,14449,1565,9.8,15981,14987,994,6.2
54021,WV,"Gilmer County, WV",2418,2245,173,7.2,2388,2239,149,6.2,2375,2214,161,6.8,2294,2066,228,9.9,2321,2160,161,6.9
54023,WV,"Grant County, WV",5935,5602,333,5.6,5874,5544,330,5.6,5967,5639,328,5.5,5914,5539,375,6.3,5994,5726,268,4.5
54025,WV,"Greenbrier County, WV",15828,15057,771,4.9,15782,14991,791,5.0,16000,15255,745,4.7,15538,14316,1222,7.9,15744,15043,701,4.5
54027,WV,"Hampshire County, WV",10394,9986,408,3.9,10499,10057,442,4.2,10682,10266,416,3.9,10649,10076,573,5.4,11043,10670,373,3.4
54029,WV,"Hancock County, WV",12896,12114,782,6.1,13010,12255,755,5.8,13099,12421,678,5.2,12982,11712,1270,9.8,13098,12277,821,6.3
54031,WV,"Hardy County, WV",5940,5649,291,4.9,5836,5519,317,5.4,5808,5508,300,5.2,5746,5341,405,7.0,5672,5393,279,4.9
54033,WV,"Harrison County, WV",33369,31759,1610,4.8,34422,32885,1537,4.5,34589,33043,1546,4.5,33700,31085,2615,7.8,33767,32186,1581,4.7
54035,WV,"Jackson County, WV",12087,11398,689,5.7,16351,15706,645,3.9,13365,12689,676,5.1,12502,11444,1058,8.5,12040,11356,684,5.7
54037,WV,"Jefferson County, WV",29470,28556,914,3.1,29982,28991,991,3.3,30570,29615,955,3.1,29674,27945,1729,5.8,30391,29451,940,3.1
54039,WV,"Kanawha County, WV",83582,79331,4251,5.1,83247,79012,4235,5.1,82607,78800,3807,4.6,82265,75166,7099,8.6,81818,77575,4243,5.2
54041,WV,"Lewis County, WV",6563,6128,435,6.6,6733,6363,370,5.5,6806,6382,424,6.2,6201,5538,663,10.7,6196,5765,431,7.0
54043,WV,"Lincoln County, WV",7205,6711,494,6.9,7187,6697,490,6.8,7217,6758,459,6.4,7105,6404,701,9.9,7086,6621,465,6.6
54045,WV,"Logan County, WV",10844,10035,809,7.5,10839,10100,739,6.8,11169,10505,664,5.9,11063,9752,1311,11.9,11111,10376,735,6.6
54047,WV,"McDowell County, WV",4701,4280,421,9.0,4503,4086,417,9.3,4461,4052,409,9.2,4408,3869,539,12.2,4289,3936,353,8.2
54049,WV,"Marion County, WV",25502,24153,1349,5.3,25462,24026,1436,5.6,25734,24423,1311,5.1,24922,22801,2121,8.5,25080,23773,1307,5.2
54051,WV,"Marshall County, WV",14059,13221,838,6.0,14286,13467,819,5.7,14163,13258,905,6.4,13373,12071,1302,9.7,13367,12532,835,6.2
54053,WV,"Mason County, WV",10061,9384,677,6.7,10022,9332,690,6.9,10291,9676,615,6.0,10245,9397,848,8.3,10171,9609,562,5.5
54055,WV,"Mercer County, WV",21453,20200,1253,5.8,21194,19881,1313,6.2,20982,19784,1198,5.7,20745,18854,1891,9.1,20622,19377,1245,6.0
54057,WV,"Mineral County, WV",12285,11636,649,5.3,12412,11738,674,5.4,12629,11904,725,5.7,12071,11178,893,7.4,12215,11645,570,4.7
54059,WV,"Mingo County, WV",6799,6212,587,8.6,6909,6392,517,7.5,6901,6432,469,6.8,6722,5779,943,14.0,6220,5663,557,9.0
54061,WV,"Monongalia County, WV",53171,51190,1981,3.7,54228,52038,2190,4.0,54788,52791,1997,3.6,54222,50857,3365,6.2,55827,53636,2191,3.9
54063,WV,"Monroe County, WV",5932,5670,262,4.4,5850,5572,278,4.8,6001,5738,263,4.4,5994,5578,416,6.9,6090,5869,221,3.6
54065,WV,"Morgan County, WV",7864,7553,311,4.0,8044,7703,341,4.2,8217,7897,320,3.9,8241,7752,489,5.9,8532,8236,296,3.5
54067,WV,"Nicholas County, WV",9313,8646,667,7.2,9382,8786,596,6.4,9474,8873,601,6.3,9281,8328,953,10.3,9085,8541,544,6.0
54069,WV,"Ohio County, WV",21045,20055,990,4.7,21540,20563,977,4.5,21201,20241,960,4.5,20250,18585,1665,8.2,20333,19292,1041,5.1
54071,WV,"Pendleton County, WV",3582,3447,135,3.8,3569,3438,131,3.7,3699,3555,144,3.9,3635,3460,175,4.8,3763,3651,112,3.0
54073,WV,"Pleasants County, WV",2834,2634,200,7.1,2872,2696,176,6.1,2912,2712,200,6.9,2677,2384,293,10.9,2696,2503,193,7.2
54075,WV,"Pocahontas County, WV",3769,3545,224,5.9,3838,3605,233,6.1,3901,3680,221,5.7,3797,3455,342,9.0,3920,3724,196,5.0
54077,WV,"Preston County, WV",15307,14549,758,5.0,15486,14686,800,5.2,15565,14849,716,4.6,15234,14140,1094,7.2,15649,14943,706,4.5
54079,WV,"Putnam County, WV",26396,25153,1243,4.7,26638,25347,1291,4.8,26945,25768,1177,4.4,26841,24901,1940,7.2,26881,25751,1130,4.2
54081,WV,"Raleigh County, WV",29579,27991,1588,5.4,30002,28457,1545,5.1,30513,29080,1433,4.7,30123,27493,2630,8.7,30080,28502,1578,5.2
54083,WV,"Randolph County, WV",12215,11556,659,5.4,12152,11493,659,5.4,12400,11662,738,6.0,12184,11091,1093,9.0,12058,11386,672,5.6
54085,WV,"Ritchie County, WV",4431,4187,244,5.5,4356,4126,230,5.3,4406,4154,252,5.7,4352,3996,356,8.2,4330,4089,241,5.6
54087,WV,"Roane County, WV",5056,4615,441,8.7,4996,4610,386,7.7,5126,4634,492,9.6,5085,4470,615,12.1,5017,4592,425,8.5
54089,WV,"Summers County, WV",4406,4146,260,5.9,4252,3996,256,6.0,4350,4110,240,5.5,4337,4007,330,7.6,4471,4261,210,4.7
54091,WV,"Taylor County, WV",7855,7469,386,4.9,7861,7485,376,4.8,7917,7531,386,4.9,7724,7167,557,7.2,7848,7485,363,4.6
54093,WV,"Tucker County, WV",3422,3245,177,5.2,3361,3179,182,5.4,3350,3176,174,5.2,3306,3036,270,8.2,3427,3243,184,5.4
54095,WV,"Tyler County, WV",3235,2986,249,7.7,3131,2906,225,7.2,3163,2919,244,7.7,3012,2697,315,10.5,2980,2742,238,8.0
54097,WV,"Upshur County, WV",9467,8884,583,6.2,9490,8955,535,5.6,9654,9078,576,6.0,9564,8671,893,9.3,9681,9080,601,6.2
54099,WV,"Wayne County, WV",15681,14768,913,5.8,15754,14829,925,5.9,15776,14920,856,5.4,15570,14287,1283,8.2,15573,14771,802,5.1
54101,WV,"Webster County, WV",3319,3109,210,6.3,3202,3001,201,6.3,3316,3107,209,6.3,3265,2965,300,9.2,3241,3041,200,6.2
